locus_tag	ftype	length_bp	gene	EC_number	COG	product
baboon1_00480	CDS	654				haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED/haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E 
baboon1_00481	CDS	2082				engD2; endoglucanase D 
baboon1_00482	CDS	660				hypothetical protein
baboon1_00483	CDS	1224				Alcohol dehydrogenase, class IV
baboon1_00484	CDS	810				gamma-carboxymuconolactone decarboxylase subunit-like protein
baboon1_00485	CDS	471				Flavodoxins
baboon1_00486	CDS	1212				1-deoxy-D-xylulose-5-phosphate synthase
baboon1_00487	CDS	285				hypothetical protein
baboon1_00488	CDS	1398				hypothetical protein
baboon1_00489	CDS	264				hypothetical protein
baboon1_00490	CDS	477				hypothetical protein
baboon1_00491	CDS	2070				Type IV secretory pathway, VirD4 components
baboon1_00492	CDS	525				hypothetical protein
baboon1_00493	CDS	570				hypothetical protein
baboon1_00494	CDS	942				TrbL/VirB6 plasmid conjugal transfer protein.
baboon1_00495	CDS	378				hypothetical protein
baboon1_00496	CDS	2442				hypothetical protein
baboon1_00497	CDS	2778				hypothetical protein
baboon1_00498	CDS	330				hypothetical protein
baboon1_00499	CDS	897				hypothetical protein
baboon1_00500	CDS	273				hypothetical protein
baboon1_00501	CDS	1353				MATE efflux family protein
baboon1_00502	CDS	1185				Site-specific DNA methylase
baboon1_00503	CDS	1140				3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase
baboon1_00504	CDS	618				Fibronectin type III domain.
baboon1_00505	CDS	1047				site-specific recombinase XerD
baboon1_00506	CDS	681				site-specific recombinase XerD
baboon1_00507	CDS	1581				site-specific recombinase XerD
baboon1_00508	CDS	519				hypothetical protein
baboon1_00509	CDS	2019				Topoisomerase IA 
baboon1_00510	CDS	336				hypothetical protein
baboon1_00511	CDS	516				hypothetical protein
baboon1_00512	CDS	693				hypothetical protein
baboon1_00513	CDS	2052				hypothetical protein
baboon1_00514	CDS	9801				Mismatch repair ATPase (MutS family)
baboon1_00515	CDS	1893				RNA-directed DNA polymerase 
baboon1_00516	CDS	2091				DNA methylase
baboon1_00517	CDS	1137				iscS; cysteine desulfurase 
baboon1_00518	CDS	390				DNA sulfur modification protein DndE
baboon1_00519	CDS	1956				DNA sulfur modification protein DndD
baboon1_00520	CDS	1503				sulfurtransferase DndC
baboon1_00521	CDS	279				hypothetical protein
baboon1_00522	CDS	1062				DNA sulfur modification protein DndB
baboon1_00523	CDS	4746				hypothetical protein
baboon1_00524	CDS	537				hypothetical protein
baboon1_00525	CDS	1266				peptidase
baboon1_00526	CDS	558				hypothetical protein
baboon1_00527	CDS	1071				pilus retraction protein PilT
baboon1_00528	CDS	1674				Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB
baboon1_00529	CDS	834				Type II secretory pathway, prepilin signal peptidase PulO 
baboon1_00530	CDS	1062				hypothetical protein
baboon1_00531	CDS	393				hypothetical protein
baboon1_00532	CDS	2634				hypothetical protein
baboon1_00533	CDS	786				General secretion pathway, M protein.
baboon1_00534	CDS	1602				Competence protein A.
baboon1_00535	CDS	1203				Type II secretory pathway, component PulF
baboon1_00536	CDS	1830				Asparagine synthetase 
baboon1_00537	CDS	324				PadR-like family transcriptional regulator
baboon1_00538	CDS	645				hypothetical protein
baboon1_00539	CDS	831				hypothetical protein
baboon1_00540	CDS	1299				hypothetical protein
baboon1_00541	CDS	2397				chitobiose phosphorylase 
baboon1_00542	CDS	351				hypothetical protein
baboon1_00543	CDS	1140				hypothetical protein
baboon1_00544	CDS	666				thymidylate kinase 
baboon1_00545	CDS	2376				Endoglucanase
baboon1_00546	CDS	2517				diguanylate phosphodiesterase
baboon1_00547	CDS	702				Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1
baboon1_00548	CDS	1146				Bacterial cell division membrane protein
baboon1_00549	CDS	1527				Mg chelatase-related protein
baboon1_00550	tRNA	77				tRNA-Pro(cgg)
baboon1_00551	CDS	1947				threonyl-tRNA synthetase/Ser-tRNA(Thr) hydrolase 
baboon1_00552	CDS	1680				hypothetical protein
baboon1_00553	CDS	549				Amidases related to nicotinamidase
baboon1_00554	CDS	1788				Phosphoenolpyruvate carboxykinase (GTP) 
baboon1_00555	CDS	120				hypothetical protein
baboon1_00556	CDS	2460				cellobiose phosphorylase 
baboon1_00557	CDS	1008				Galactose mutarotase
baboon1_00558	CDS	1377				Citrate synthase 
baboon1_00559	CDS	2427				hypothetical protein
baboon1_00560	CDS	1491				hypothetical protein
baboon1_00561	CDS	1056				hypothetical protein
baboon1_00562	CDS	3324				polysaccharide lyase family 1 modular protein with two candidate pectate lyase domains
baboon1_00563	CDS	327				hypothetical protein
baboon1_00564	CDS	984				hypothetical protein
baboon1_00565	CDS	864				putative of PSP1
baboon1_00566	CDS	630				hypothetical protein
baboon1_00567	CDS	507				16S rRNA processing protein RimM
baboon1_00568	CDS	699				tRNA (Guanine37-N(1)-) methyltransferase 
baboon1_00569	CDS	273				Phosphotransferase System HPr (HPr) Family protein
baboon1_00570	CDS	1221				stage IV sporulation protein B 
baboon1_00571	CDS	489				hypothetical protein
baboon1_00572	CDS	921				hypothetical protein
baboon1_00573	CDS	1608				DNA polymerase III, subunits gamma and tau 
baboon1_00574	CDS	345				hypothetical protein
baboon1_00575	CDS	603				recombination protein RecR
baboon1_00576	CDS	642				amidophosphoribosyltransferase
baboon1_00577	CDS	1401				hypothetical protein
baboon1_00578	CDS	945				hypothetical protein
baboon1_00579	CDS	1038				hydE; HydE 
baboon1_00580	CDS	927				quinolinate synthetase A
baboon1_00581	CDS	384				endoribonuclease L-PSP, putative
baboon1_00582	CDS	1197				L-threonine ammonia-lyase 
baboon1_00583	CDS	1197				hypothetical protein
baboon1_00584	CDS	1074				3-isopropylmalate dehydrogenase 
baboon1_00585	CDS	495				3-isopropylmalate dehydratase small subunit 
baboon1_00586	CDS	1269				3-isopropylmalate dehydratase large subunit
baboon1_00587	CDS	1665				dihydroxy-acid dehydratase 
baboon1_00588	CDS	1038				ketol-acid reductoisomerase 
baboon1_00589	CDS	504				acetolactate synthase, small subunit 
baboon1_00590	CDS	1674				acetolactate synthase, large subunit, biosynthetic type 
baboon1_00591	CDS	114				hypothetical protein
baboon1_00592	CDS	1668				Isopropylmalate/homocitrate/citramalate synthases 
baboon1_00593	CDS	150				LSU ribosomal protein L33P
baboon1_00594	CDS	237				preprotein translocase, SecE subunit, bacterial
baboon1_00595	CDS	528				transcription antitermination protein nusG
baboon1_00596	CDS	426				LSU ribosomal protein L11P
baboon1_00597	CDS	696				LSU ribosomal protein L1P
baboon1_00598	CDS	621				regulatory protein TetR
baboon1_00599	CDS	594				hypothetical protein
baboon1_00600	CDS	2067				hypothetical protein
baboon1_00601	CDS	2043				X-X-X-Leu-X-X-Gly heptad repeats
baboon1_00602	CDS	1428				amidophosphoribosyltransferase 
baboon1_00603	CDS	582				ANTAR domain-containing protein
baboon1_00604	CDS	1293				glutamine synthetase
baboon1_00605	CDS	1482				glutamate synthase, NADH/NADPH small subunit
baboon1_00606	CDS	4533				glutamate synthase 
baboon1_00607	CDS	1770				ammonium transporter
baboon1_00608	CDS	855				diaminopimelate epimerase 
baboon1_00609	CDS	1200				LL-diaminopimelate aminotransferase apoenzyme 
baboon1_00610	CDS	2097				hypothetical protein
baboon1_00611	CDS	195				thiamine biosynthesis protein ThiS
baboon1_00612	CDS	636				thiamine biosynthesis protein ThiF
baboon1_00613	CDS	774				hypothetical protein
baboon1_00614	CDS	1254				hypothetical protein
baboon1_00615	CDS	609				hypothetical protein
baboon1_00616	CDS	648				thiamine-phosphate diphosphorylase 
baboon1_00617	CDS	738				phosphomethylpyrimidine kinase 
baboon1_00618	CDS	1314				thiamine biosynthesis protein ThiC
baboon1_00619	CDS	1311				transcriptional regulator with HTH domain and aminotransferase domain protein
baboon1_00620	CDS	876				pyridoxal phosphate synthase yaaD subunit 
baboon1_00621	CDS	561				pyridoxal phosphate synthase yaaE subunit 
baboon1_00622	CDS	678				RelA/SpoT domain-containing protein
baboon1_00623	CDS	459				hypothetical protein
baboon1_00624	CDS	210				XRE family transcriptional regulator
baboon1_00625	CDS	1527				hypothetical protein
baboon1_00626	CDS	231				PTS HPr component phosphorylation site.
baboon1_00627	CDS	1377				MiaB-like tRNA modifying enzyme 
baboon1_00628	CDS	3705				phosphoribosylformylglycinamidine synthase 
baboon1_00629	CDS	435				hypothetical protein
baboon1_00630	CDS	798				Isopentenyldiphosphate isomerase
baboon1_00631	CDS	525				hypothetical protein
baboon1_00632	CDS	1389				serine protease
baboon1_00633	CDS	2301				hypothetical protein
baboon1_00634	CDS	1164				putative protein involved in tellurite resistance
baboon1_00635	CDS	582				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
baboon1_00636	CDS	582				stress protein
baboon1_00637	CDS	591				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
baboon1_00638	CDS	2670				HAD superfamily P-type ATPase 
baboon1_00639	CDS	777				SCP-like extracellular
baboon1_00640	CDS	756				SCP-like extracellular
baboon1_00641	CDS	2298				Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases
baboon1_00642	CDS	657				hypothetical protein
baboon1_00643	CDS	378				hypothetical protein
baboon1_00644	CDS	870				D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain.
baboon1_00645	CDS	594				flavoprotein
baboon1_00646	CDS	303				hypothetical protein
baboon1_00647	tRNA	76				tRNA-Thr(ggt)
baboon1_00648	CDS	264				hypothetical protein
baboon1_00649	CDS	462				acetyltransferase
baboon1_00650	CDS	441				N-acetyltransferase GCN5
baboon1_00651	CDS	789				Methyltransferase domain.
baboon1_00652	CDS	849				hypothetical protein
baboon1_00653	CDS	675				response regulator with CheY-like receiver domain and winged-helix DNA-binding domain protein
baboon1_00654	CDS	1992				two component sensor kinase
baboon1_00655	CDS	2577				small GTP-binding protein domain protein
baboon1_00656	CDS	675				hypothetical protein
baboon1_00657	CDS	618				putative sporulation protein YtaF
baboon1_00658	CDS	546				hypothetical protein
baboon1_00659	CDS	2850				hypothetical protein
baboon1_00660	CDS	2280				Cellulose binding domain./Glycosyl hydrolase family 9.
baboon1_00661	CDS	954				NAD dependent epimerase/dehydratase family.
baboon1_00662	CDS	1395				ABC-type sugar transport system, periplasmic component
baboon1_00663	CDS	744				Sugar transferases involved in lipopolysaccharide synthesis
baboon1_00664	CDS	540				Transcriptional regulators, similar to M. xanthus CarD
baboon1_00665	CDS	819				putative phosphohydrolases
baboon1_00666	CDS	243				hypothetical protein
baboon1_00667	CDS	276				Bacterial nucleoid DNA-binding protein
baboon1_00668	CDS	798				MazG family protein
baboon1_00669	CDS	996				tryptophanyl-tRNA synthetase 
baboon1_00670	CDS	525				hypothetical protein
baboon1_00671	CDS	1194				Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family)and their eukaryotic orthologs
baboon1_00672	CDS	1587				polysaccharide biosynthesis protein
baboon1_00673	CDS	777				hypothetical protein
baboon1_00674	CDS	1080				hypothetical protein
baboon1_00675	CDS	513				hypothetical protein
baboon1_00676	CDS	756				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
baboon1_00677	CDS	426				FeS cluster assembly scaffold protein NifU, Clostridium type
baboon1_00678	CDS	1185				cysteine desulfurase NifS 
baboon1_00679	CDS	450				RNase HI 
baboon1_00680	CDS	861				hypothetical protein
baboon1_00681	CDS	702				hypothetical protein
baboon1_00682	CDS	663				hypothetical protein
baboon1_00683	CDS	657				hypothetical protein
baboon1_00684	CDS	1818				GTP-binding protein TypA/BipA
baboon1_00685	tRNA	85				tRNA-Tyr(gta)
baboon1_00686	tRNA	76				tRNA-Thr(tgt)
baboon1_00687	tRNA	77				tRNA-Pro(tgg)
baboon1_00688	CDS	210				hypothetical protein
baboon1_00689	CDS	1143				hypothetical protein
baboon1_00690	CDS	831				hypothetical protein
baboon1_00691	CDS	735				hypothetical protein
baboon1_00692	CDS	1437				adenylosuccinate lyase 
baboon1_00693	CDS	1314				Ig-like domain-containing surface protein
baboon1_00694	CDS	852				Fe-S type, tartrate/fumarate subfamily hydro-lyase subunit alpha 
baboon1_00695	CDS	1167				Imidazolonepropionase
baboon1_00696	CDS	492				Shikimate kinase 
baboon1_00697	CDS	837				shikimate dehydrogenase
baboon1_00698	CDS	909				malonyl CoA-acyl carrier protein transacylase
baboon1_00699	CDS	987				3-oxoacyl-(acyl-carrier-protein) synthase III 
baboon1_00700	CDS	939				putative enoyl-(acyl-carrier-protein) reductase II 
baboon1_00701	CDS	741				3-oxoacyl-[acyl-carrier-protein] reductase 
baboon1_00702	CDS	1254				3-oxoacyl-(acyl-carrier-protein) synthase 2
baboon1_00703	CDS	495				putative biotin carboxyl carrier protein of acetyl-CoA carboxylase
baboon1_00704	CDS	438				beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabA/FabZ
baboon1_00705	CDS	1356				acetyl-CoA carboxylase, biotin carboxylase 
baboon1_00706	CDS	846				acetyl-CoA carboxylase, carboxyl transferase subunit beta
baboon1_00707	CDS	813				acetyl-CoA carboxylase carboxyltransferase subunit alpha 
baboon1_00708	CDS	237				acyl carrier protein
baboon1_00709	CDS	663				hypothetical protein
baboon1_00710	CDS	207				2-oxoglutarate ferredoxin oxidoreductase, delta subunit 
baboon1_00711	CDS	1059				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, alpha subunit 
baboon1_00712	CDS	756				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, beta subunit 
baboon1_00713	CDS	531				2-oxoglutarate ferredoxin oxidoreductase, gamma subunit 
baboon1_00714	CDS	390				trx_1; thioredoxin 
baboon1_00715	CDS	198				Ferredoxin thioredoxin reductase catalytic beta chain.
baboon1_00716	CDS	603				maltose O-acetyltransferase
baboon1_00717	CDS	1371				UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase 
baboon1_00718	CDS	2631				pyruvate, phosphate dikinase 
baboon1_00719	CDS	1359				putative ATPase (AAA+ superfamily)
baboon1_00720	CDS	1977				hypothetical protein
baboon1_00721	CDS	3402				helicase domain protein
baboon1_00722	CDS	1914				hypothetical protein
baboon1_00723	CDS	1590				NERD domain-containing protein
baboon1_00724	CDS	822				DNA adenine methylase Dam
baboon1_00725	CDS	396				DGQHR domain-containing protein
baboon1_00726	CDS	1818				DGQHR domain-containing protein
baboon1_00727	CDS	1551				transposase
baboon1_00728	CDS	315				IstB domain-containing protein ATP-binding protein
baboon1_00729	CDS	456				IstB domain-containing protein ATP-binding protein
baboon1_00730	CDS	1254				deoxyguanosinetriphosphate triphosphohydrolase
baboon1_00731	CDS	2268				DNA/RNA helicase
baboon1_00732	CDS	324				hypothetical protein
baboon1_00733	CDS	330				ssDNA-binding protein
baboon1_00734	CDS	210				hypothetical protein
baboon1_00735	CDS	972				ABC transporter-like protein
baboon1_00736	CDS	1251				ABC transporter-like protein
baboon1_00737	CDS	846				NAD(P)H dehydrogenase (quinone)
baboon1_00738	CDS	1317				abortive infection protein
baboon1_00739	CDS	615				hypothetical protein
baboon1_00740	CDS	216				hypothetical protein
baboon1_00741	CDS	609				resolvase domain-containing protein
baboon1_00742	CDS	1077				Site-specific recombinases, DNA invertase Pin homologs
baboon1_00743	CDS	228				hypothetical protein
baboon1_00744	CDS	135				hypothetical protein
baboon1_00745	CDS	417				hypothetical protein
baboon1_00746	CDS	708				deoD; purine nucleoside phosphorylase
baboon1_00747	CDS	780				hypothetical protein
baboon1_00748	CDS	537				4'-phosphopantetheinyl transferase
baboon1_00749	CDS	405				hypothetical protein
baboon1_00750	CDS	702				hypothetical protein
baboon1_00751	CDS	267				hypothetical protein
baboon1_00752	CDS	441				hypothetical protein
baboon1_00753	CDS	1662				ABC transporter
baboon1_00754	CDS	1116				hypothetical protein
baboon1_00755	CDS	261				hypothetical protein
baboon1_00756	CDS	765				hypothetical protein
baboon1_00757	CDS	2352				homocysteine S-methyltransferase
baboon1_00758	CDS	1125				Prephenate dehydratase 
baboon1_00759	CDS	486				crossover junction endodeoxyribonuclease RuvC 
baboon1_00760	CDS	606				Holliday junction DNA helicase RuvA
baboon1_00761	CDS	732				SseB protein.
baboon1_00762	CDS	1050				Holliday junction DNA helicase, RuvB subunit
baboon1_00763	CDS	525				hypothetical protein
baboon1_00764	CDS	1353				phosphoglucosamine mutase 
baboon1_00765	CDS	864				hypothetical protein
baboon1_00766	CDS	357				hypothetical protein
baboon1_00767	CDS	855				cobalt transport protein ATP-binding subunit
baboon1_00768	CDS	864				ABC transporter-like protein
baboon1_00769	CDS	804				ABC-type cobalt transport system, permease component CbiQ
baboon1_00770	CDS	2829				putative membrane protein
baboon1_00771	CDS	795				pseudouridylate synthase I 
baboon1_00772	CDS	1167				hypothetical protein
baboon1_00773	CDS	918				Colicin V production protein.
baboon1_00774	CDS	2331				ATPases with chaperone activity, ATP-binding subunit
baboon1_00775	CDS	579				hypothetical protein
baboon1_00776	CDS	1968				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
baboon1_00777	CDS	633				1-acyl-sn-glycerol-3-phosphate acyltransferases 
baboon1_00778	CDS	672				cytidylate kinase 
baboon1_00779	CDS	1221				hypothetical protein
baboon1_00780	CDS	219				hypothetical protein
baboon1_00781	CDS	936				putative hydrolase (metallo-beta-lactamase superfamily)
baboon1_00782	CDS	1899				Fe-S oxidoreductase
baboon1_00783	CDS	2562				cell division protein FtsK
baboon1_00784	CDS	843				putative bacitracin resistance protein 
baboon1_00785	CDS	750				ATP-dependent Clp protease proteolytic subunit ClpP 
baboon1_00786	CDS	1332				Arginine/lysine/ornithine decarboxylases 
baboon1_00787	CDS	309				DNA-directed RNA polymerase specialized sigma subunit, sigma24 
baboon1_00788	CDS	228				hypothetical protein
baboon1_00789	CDS	1461				Bacillus/Clostridium GerA spore germination protein.
baboon1_00790	CDS	1002				hypothetical protein
baboon1_00791	CDS	525				hypothetical protein
baboon1_00792	CDS	180				hypothetical protein
baboon1_00793	CDS	981				hypothetical protein
baboon1_00794	CDS	594				hypothetical protein
baboon1_00795	CDS	765				putative Baf family transcriptional acitvator 
baboon1_00796	CDS	660				hypothetical protein
baboon1_00797	CDS	285				tnpA; ISLL6 transposase A
baboon1_00798	CDS	468				transposase
baboon1_00799	CDS	2652				EAL/GGDEF domain protein
baboon1_00800	CDS	741				putative xylanase/chitin deacetylase
baboon1_00801	CDS	246				hypothetical protein
baboon1_00802	CDS	1965				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
baboon1_00803	CDS	1203				glucose-1-phosphate adenylyltransferase 
baboon1_00804	CDS	1122				glucose-1-phosphate adenylyltransferase, GlgD subunit 
baboon1_00805	CDS	1416				glycogen/starch synthase 
baboon1_00806	CDS	2184				putative xylanase/chitin deacetylase
baboon1_00807	CDS	3093				Beta-glucanase/Beta-glucan synthetase
baboon1_00808	CDS	783				AraC-type DNA-binding domain-containing proteins
baboon1_00809	CDS	954				glycoside hydrolase family protein
baboon1_00810	CDS	234				hypothetical protein
baboon1_00811	CDS	303				hypothetical protein
baboon1_00812	CDS	1572				cell envelope-related function transcriptional attenuator common domain protein
baboon1_00813	CDS	2517				hypothetical protein
baboon1_00814	CDS	777				rRNA methylase, putative, group 3 
baboon1_00815	CDS	246				Acyl carrier protein
baboon1_00816	CDS	1812				HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain
baboon1_00817	CDS	1416				hypothetical protein
baboon1_00818	CDS	1401				putative membrane protein involved in D-alanine export
baboon1_00819	CDS	939				hypothetical protein
baboon1_00820	CDS	441				Membrane protein implicated in regulation of membrane protease activity
baboon1_00821	CDS	645				Rex DNA-binding domain-containing protein
baboon1_00822	CDS	1215				isocitrate dehydrogenase, NADP-dependent, eukaryotic type 
baboon1_00823	CDS	639				hypothetical protein
baboon1_00824	CDS	1938				aconitase 
baboon1_00825	CDS	531				hypothetical protein
baboon1_00826	CDS	1029				Transcriptional regulators
baboon1_00827	CDS	174				hypothetical protein
baboon1_00828	CDS	2448				diguanylate cyclase/phosphodiesterase
baboon1_00829	CDS	306				hypothetical protein
baboon1_00830	CDS	711				uridylate kinase 
baboon1_00831	CDS	555				ribosome recycling factor
baboon1_00832	CDS	738				Undecaprenyl pyrophosphate synthetase 
baboon1_00833	CDS	867				CDP-diglyceride synthetase 
baboon1_00834	CDS	873				hypothetical protein
baboon1_00835	CDS	1140				1-deoxy-D-xylulose 5-phosphate reductoisomerase 
baboon1_00836	CDS	1062				RIP metalloprotease RseP
baboon1_00837	CDS	1038				1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
baboon1_00838	CDS	4326				DNA polymerase III catalytic subunit, PolC type 
baboon1_00839	CDS	1197				ATP phosphoribosyltransferase, regulatory subunit
baboon1_00840	CDS	639				ATP phosphoribosyltransferase catalytic subunit 
baboon1_00841	CDS	1293				histidinol dehydrogenase 
baboon1_00842	CDS	1065				histidinol-phosphate aminotransferase 
baboon1_00843	CDS	582				imidazoleglycerol-phosphate dehydratase 
baboon1_00844	CDS	606				imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
baboon1_00845	CDS	726				phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase 
baboon1_00846	CDS	198				hypothetical protein
baboon1_00847	CDS	552				N-acetyltransferase GCN5
baboon1_00848	CDS	756				Imidazole glycerol phosphate synthase cyclase subunit
baboon1_00849	CDS	363				phosphoribosyl-AMP cyclohydrolase 
baboon1_00850	CDS	339				phosphoribosyl-ATP pyrophosphohydrolase 
baboon1_00851	CDS	774				hypothetical protein
baboon1_00852	CDS	648				sporulation protein YunB
baboon1_00853	CDS	1986				DNA ligase, NAD-dependent 
baboon1_00854	CDS	270				glutamyl-tRNA(Gln) amidotransferase subunit C
baboon1_00855	CDS	1461				aspartyl/glutamyl-tRNA amidotransferase subunit A 
baboon1_00856	CDS	1482				glutamyl-tRNA(Gln) amidotransferase subunit B
baboon1_00857	CDS	1254				putative permease
baboon1_00858	CDS	828				Sporulation factor SpoIIGA.
baboon1_00859	CDS	702				RNA polymerase, sigma 29 subunit, SigE
baboon1_00860	CDS	2616				bifunctional acetaldehyde-CoA/alcohol dehydrogenase
baboon1_00861	CDS	1611				Cell division protein FtsI/penicillin-binding protein 2 
baboon1_00862	CDS	2643				alanyl-tRNA synthetase 
baboon1_00863	CDS	357				Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases
baboon1_00864	CDS	537				phosphoribosyltransferase
baboon1_00865	CDS	2079				ComEC/Rec2-like protein
baboon1_00866	CDS	1041				DNA polymerase III, delta subunit
baboon1_00867	CDS	600				RNAse M5 
baboon1_00868	CDS	1377				putative membrane protein involved in D-alanine export
baboon1_00869	CDS	1122				hypothetical protein
baboon1_00870	CDS	1845				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
baboon1_00871	CDS	1455				glycogen/starch synthase 
baboon1_00872	CDS	231				hypothetical protein
baboon1_00873	CDS	285				sporulation transcriptional regulator SpoIIID
baboon1_00874	CDS	147				hypothetical protein
baboon1_00875	CDS	1641				ABC-type oligopeptide transport system, periplasmic component
baboon1_00876	CDS	1029				D-alanyl-D-alanine carboxypeptidase 
baboon1_00877	CDS	891				AraC family transcriptional regulator
baboon1_00878	CDS	732				hypothetical protein
baboon1_00879	CDS	1470				UDP-N-acetylmuramoylalanine--D-glutamate ligase 
baboon1_00880	CDS	1014				Cellulase M 
baboon1_00881	CDS	1017				Cellulase M 
baboon1_00882	CDS	798				hypothetical protein
baboon1_00883	CDS	1284				Cystathionine beta-lyase family protein involved in aluminum resistance
baboon1_00884	CDS	1941				PASTA domain./Protein kinase domain.
baboon1_00885	CDS	810				putative metal-dependent hydrolase of the TIM-barrel fold protein
baboon1_00886	CDS	2418				ATP-dependent proteinase. Serine peptidase. MEROPS family S16 
baboon1_00887	CDS	597				ribosome biogenesis GTP-binding protein YsxC/EngB
baboon1_00888	CDS	1299				diaminopimelate decarboxylase
baboon1_00889	CDS	2349				ATPases with chaperone activity, ATP-binding subunit
baboon1_00890	CDS	1014				D-lactate dehydrogenase 
baboon1_00891	CDS	666				hypothetical protein
baboon1_00892	CDS	1110				transporter, YbiR family
baboon1_00893	CDS	1401				D-alanyl-D-alanine carboxypeptidase 
baboon1_00894	CDS	1008				ABC transporter ATP-binding protein
baboon1_00895	CDS	804				hypothetical protein
baboon1_00896	CDS	804				ABC transporter permease
baboon1_00897	CDS	1146				ribose-phosphate pyrophosphokinase 
baboon1_00898	CDS	531				Inorganic pyrophosphatase 
baboon1_00899	CDS	1944				diguanylate cyclase (GGDEF) domain protein
baboon1_00900	CDS	1758				hypothetical protein
baboon1_00901	CDS	426				hsp20/alpha crystallin family protein
baboon1_00902	CDS	783				RNA polymerase, sigma 27/28 subunit, RpsK/SigK
baboon1_00903	CDS	990				DnaD and phage-associated domain protein
baboon1_00904	CDS	957				DNA replication protein
baboon1_00905	CDS	1044				3-dehydroquinate synthase 
baboon1_00906	CDS	1233				3-phosphoshikimate 1-carboxyvinyltransferase 
baboon1_00907	CDS	1092				chorismate synthase 
baboon1_00908	CDS	609				hypothetical protein
baboon1_00909	CDS	846				Lysophospholipase L1
baboon1_00910	CDS	258				hypothetical protein
baboon1_00911	CDS	2685				cellulase 
baboon1_00912	CDS	300				TrpR-related protein YerC/YecD
baboon1_00913	CDS	2238				DNA topoisomerase 
baboon1_00914	CDS	1812				mannan endo-1,4-beta-mannosidase 
baboon1_00915	CDS	1599				ATPase components of ABC transporters with duplicated ATPase domains
baboon1_00916	CDS	1938				methionyl-tRNA synthetase
baboon1_00917	CDS	444				SSU ribosomal protein S6P
baboon1_00918	CDS	498				single stranded DNA-binding protein (ssb)
baboon1_00919	CDS	243				SSU ribosomal protein S18P
baboon1_00920	CDS	216				hypothetical protein
baboon1_00921	CDS	693				hypothetical protein
baboon1_00922	CDS	1908				hypothetical protein
baboon1_00923	tRNA	74				tRNA-Cys(gca)
baboon1_00924	tRNA	76				tRNA-Gly(gcc)
baboon1_00925	tRNA	77				tRNA-Asp(gtc)
baboon1_00926	tRNA	76				tRNA-Val(tac)
baboon1_00927	CDS	2076				translation elongation factor 2 (EF-2/EF-G) 
baboon1_00928	CDS	1530				Membrane protein involved in the export of O-antigen and teichoic acid
baboon1_00929	CDS	837				putative metal-dependent phosphoesterases (PHP family)
baboon1_00930	CDS	1185				malic protein NAD-binding protein
baboon1_00931	CDS	243				hypothetical protein
baboon1_00932	CDS	789				hypothetical protein
baboon1_00933	CDS	255				hypothetical protein
baboon1_00934	CDS	834				nfo; putative endonuclease 4
baboon1_00935	CDS	750				Phosphotransferase enzyme family.
baboon1_00936	CDS	738				N-acetylmuramoyl-L-alanine amidase
baboon1_00937	CDS	1329				Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
baboon1_00938	CDS	747				Response regulator of the LytR/AlgR family protein
baboon1_00939	CDS	1371				radical SAM protein
baboon1_00940	CDS	210				hypothetical protein
baboon1_00941	CDS	1926				ATPase components of ABC transporters with duplicated ATPase domains
baboon1_00942	CDS	1740				surface antigen BspA-like protein
baboon1_00943	CDS	1434				beta-glucanase
baboon1_00944	CDS	441				stage V sporulation protein AC
baboon1_00945	CDS	714				hypothetical protein
baboon1_00946	CDS	870				multidrug ABC transporter ATPase
baboon1_00947	CDS	375				GntR family transcriptional regulator
baboon1_00948	CDS	630				endonuclease III 
baboon1_00949	CDS	393				hypothetical protein
baboon1_00950	CDS	435				D-tyrosyl-tRNA(Tyr) deacylase 
baboon1_00951	CDS	540				transcriptional regulator, AbrB family
