locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACVQO01.fna_00369	CDS	1320				Arginine/lysine/ornithine decarboxylases 
Rumen_CACVQO01.fna_00370	CDS	984				hypothetical protein
Rumen_CACVQO01.fna_00371	CDS	867				putative of PSP1
Rumen_CACVQO01.fna_00372	CDS	633				hypothetical protein
Rumen_CACVQO01.fna_00373	CDS	477				ybaK/ebsC protein
Rumen_CACVQO01.fna_00374	CDS	426				heat shock protein Hsp20
Rumen_CACVQO01.fna_00375	CDS	414				ADP-ribose pyrophosphatase
Rumen_CACVQO01.fna_00376	CDS	1218				CAAX amino terminal protease family.
Rumen_CACVQO01.fna_00377	CDS	444				N-acetyltransferase GCN5
Rumen_CACVQO01.fna_00378	CDS	1827				Asparagine synthetase 
Rumen_CACVQO01.fna_00379	CDS	1200				Type II secretory pathway, component PulF
Rumen_CACVQO01.fna_00380	CDS	1659				Competence protein A.
Rumen_CACVQO01.fna_00381	CDS	825				General secretion pathway, M protein.
Rumen_CACVQO01.fna_00382	CDS	3300				hypothetical protein
Rumen_CACVQO01.fna_00383	CDS	498				hypothetical protein
Rumen_CACVQO01.fna_00384	CDS	1341				hypothetical protein
Rumen_CACVQO01.fna_00385	CDS	843				Type II secretory pathway, prepilin signal peptidase PulO 
Rumen_CACVQO01.fna_00386	CDS	1683				Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB
Rumen_CACVQO01.fna_00387	CDS	1074				pilus retraction protein PilT
Rumen_CACVQO01.fna_00388	CDS	594				hypothetical protein
Rumen_CACVQO01.fna_00389	CDS	1182				carboxyl-terminal protease 
Rumen_CACVQO01.fna_00390	CDS	588				hypothetical protein
Rumen_CACVQO01.fna_00391	CDS	909				ABC transporter-like protein
Rumen_CACVQO01.fna_00392	CDS	777				hypothetical protein
Rumen_CACVQO01.fna_00393	CDS	1059				mannan endo-1,4-beta-mannosidase 
Rumen_CACVQO01.fna_00394	CDS	1602				RNA-metabolising metallo-beta-lactamase
Rumen_CACVQO01.fna_00395	CDS	474				hypothetical protein
Rumen_CACVQO01.fna_00396	CDS	2538				fibronectin type III domain-containing protein
Rumen_CACVQO01.fna_00397	CDS	1410				hypothetical protein
Rumen_CACVQO01.fna_00398	CDS	1536				ABC-type uncharacterized transport system.
Rumen_CACVQO01.fna_00399	CDS	732				hypothetical protein
Rumen_CACVQO01.fna_00400	CDS	1038				ABC-type multidrug transport system, ATPase component
Rumen_CACVQO01.fna_00401	CDS	2589				Glycosyl hydrolase family 48.
Rumen_CACVQO01.fna_00402	CDS	912				hypothetical protein
Rumen_CACVQO01.fna_00403	CDS	258				hypothetical protein
Rumen_CACVQO01.fna_00404	CDS	612				guanylate kinase 
Rumen_CACVQO01.fna_00405	CDS	210				DNA-directed RNA polymerase, omega subunit
Rumen_CACVQO01.fna_00406	CDS	2442				primosomal protein N'
Rumen_CACVQO01.fna_00407	CDS	462				peptide deformylase 
Rumen_CACVQO01.fna_00408	CDS	930				methionyl-tRNA formyltransferase 
Rumen_CACVQO01.fna_00409	CDS	669				putative Zn-dependent protease
Rumen_CACVQO01.fna_00410	CDS	1320				ribosomal RNA small subunit methyltransferase RsmB 
Rumen_CACVQO01.fna_00411	CDS	1056				radical SAM enzyme, Cfr family
Rumen_CACVQO01.fna_00412	CDS	726				Serine/threonine protein phosphatase 
Rumen_CACVQO01.fna_00413	CDS	2505				Serine/threonine protein kinase 
Rumen_CACVQO01.fna_00414	CDS	882				ribosome small subunit-dependent GTPase A 
Rumen_CACVQO01.fna_00415	CDS	633				thiamine pyrophosphokinase 
Rumen_CACVQO01.fna_00416	CDS	720				hypothetical protein
Rumen_CACVQO01.fna_00417	CDS	2529				Beta-glucanase/Beta-glucan synthetase
Rumen_CACVQO01.fna_00418	CDS	750				AraC-type DNA-binding domain-containing proteins
Rumen_CACVQO01.fna_00419	CDS	954				glycoside hydrolase family protein
Rumen_CACVQO01.fna_00420	CDS	3939				Beta-1,4-xylanase
Rumen_CACVQO01.fna_00421	CDS	1092				metallophosphoesterase
Rumen_CACVQO01.fna_00422	CDS	1599				hypothetical protein
Rumen_CACVQO01.fna_00423	CDS	897				1-phosphofructokinase
Rumen_CACVQO01.fna_00424	CDS	705				hypothetical protein
Rumen_CACVQO01.fna_00425	CDS	4044				lipase class 3
Rumen_CACVQO01.fna_00426	CDS	693				hypothetical protein
Rumen_CACVQO01.fna_00427	CDS	999				hypothetical protein
Rumen_CACVQO01.fna_00428	CDS	747				hypothetical protein
Rumen_CACVQO01.fna_00429	CDS	327				transcriptional regulator
Rumen_CACVQO01.fna_00430	CDS	699				ABC-type antimicrobial peptide transport system, ATPase component
Rumen_CACVQO01.fna_00431	CDS	2256				ABC-type transport system, involved in lipoprotein release, permease component
Rumen_CACVQO01.fna_00432	CDS	1785				periplasmic-binding protein/LacI transcriptional regulator
Rumen_CACVQO01.fna_00433	CDS	2613				diguanylate phosphodiesterase
Rumen_CACVQO01.fna_00434	CDS	1290				O-acetylhomoserine sulfhydrolase 
Rumen_CACVQO01.fna_00435	CDS	909				Transcriptional regulator
Rumen_CACVQO01.fna_00436	CDS	2079				cell wall hydrolase/autolysin
Rumen_CACVQO01.fna_00437	CDS	2361				hypothetical protein
Rumen_CACVQO01.fna_00438	CDS	366				hypothetical protein
Rumen_CACVQO01.fna_00439	CDS	159				hypothetical protein
Rumen_CACVQO01.fna_00440	CDS	1686				diguanylate cyclase/phosphodiesterase
Rumen_CACVQO01.fna_00441	CDS	2076				diguanylate phosphodiesterase
Rumen_CACVQO01.fna_00442	CDS	1203				LL-diaminopimelate aminotransferase 
Rumen_CACVQO01.fna_00443	CDS	846				dapF; diaminopimelate epimerase 
Rumen_CACVQO01.fna_00444	CDS	2088				hypothetical protein
Rumen_CACVQO01.fna_00445	CDS	1602				CTP synthase 
Rumen_CACVQO01.fna_00446	CDS	1809				ammonium transporter
Rumen_CACVQO01.fna_00447	CDS	4536				glutamate synthase 
Rumen_CACVQO01.fna_00448	CDS	1488				glutamate synthase, NADH/NADPH small subunit
Rumen_CACVQO01.fna_00449	CDS	1278				glutamine synthetase
Rumen_CACVQO01.fna_00450	CDS	582				response regulator receiver/ANTAR domain-containing protein
Rumen_CACVQO01.fna_00451	CDS	1422				amidophosphoribosyltransferase 
Rumen_CACVQO01.fna_00452	CDS	1581				asparagine synthase 
Rumen_CACVQO01.fna_00453	CDS	1467				anthranilate synthase, component I 
Rumen_CACVQO01.fna_00454	CDS	570				anthranilate/para-aminobenzoate synthase component II, TrpG
Rumen_CACVQO01.fna_00455	CDS	1026				anthranilate phosphoribosyltransferase 
Rumen_CACVQO01.fna_00456	CDS	789				Indole-3-glycerol phosphate synthase 
Rumen_CACVQO01.fna_00457	CDS	1191				tryptophan synthase, beta subunit 
Rumen_CACVQO01.fna_00458	CDS	774				trpA; tryptophan synthase subunit alpha 
Rumen_CACVQO01.fna_00459	CDS	1218				putative nlpa lipoprotein
Rumen_CACVQO01.fna_00460	CDS	819				ABC transporter
Rumen_CACVQO01.fna_00461	CDS	921				ABC transporter permease
Rumen_CACVQO01.fna_00462	CDS	897				putative methyltransferase
Rumen_CACVQO01.fna_00463	CDS	1161				Cys/Met metabolism pyridoxal-phosphate-dependent protein
Rumen_CACVQO01.fna_00464	CDS	912				cysteine synthase
Rumen_CACVQO01.fna_00465	CDS	540				pyruvate/ketoisovalerate oxidoreductase subunit gamma
Rumen_CACVQO01.fna_00466	CDS	294				truncated pyruvate/ketoisovalerate oxidoreductase gamma subunit
Rumen_CACVQO01.fna_00467	CDS	1173				pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein
Rumen_CACVQO01.fna_00468	CDS	894				thiamine pyrophosphate TPP-binding domain-containing protein
Rumen_CACVQO01.fna_00469	CDS	1341				Coenzyme F390 synthetase 
Rumen_CACVQO01.fna_00470	CDS	1167				aminotransferase 
Rumen_CACVQO01.fna_00471	CDS	462				LuxS protein involved in autoinducer AI2 synthesis 
Rumen_CACVQO01.fna_00472	CDS	417				hypothetical protein
Rumen_CACVQO01.fna_00473	CDS	1197				sodium/proton-potassium antiporter GerN, CPA2 family (TC 2.A.37.2.2)
Rumen_CACVQO01.fna_00474	CDS	411				hypothetical protein
Rumen_CACVQO01.fna_00475	CDS	1422				glycogen/starch synthase 
Rumen_CACVQO01.fna_00476	CDS	1122				glucose-1-phosphate adenylyltransferase, GlgD subunit 
Rumen_CACVQO01.fna_00477	CDS	1227				glucose-1-phosphate adenylyltransferase 
Rumen_CACVQO01.fna_00478	CDS	1983				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
Rumen_CACVQO01.fna_00479	CDS	2253				Stage II sporulation protein E (SpoIIE).
Rumen_CACVQO01.fna_00480	CDS	495				hypothetical protein
Rumen_CACVQO01.fna_00481	CDS	870				dimethyladenosine transferase 
Rumen_CACVQO01.fna_00482	CDS	270				hypothetical protein
Rumen_CACVQO01.fna_00483	CDS	1590				putative FAD-dependent dehydrogenases
Rumen_CACVQO01.fna_00484	CDS	1236				putative flavoproteins
Rumen_CACVQO01.fna_00485	CDS	900				putative phosphohydrolases
Rumen_CACVQO01.fna_00486	CDS	900				Small-conductance mechanosensitive channel
Rumen_CACVQO01.fna_00487	tRNA	77				tRNA-Arg(cct)
Rumen_CACVQO01.fna_00488	CDS	1017				phosphate acetyltransferase
Rumen_CACVQO01.fna_00489	CDS	471				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
Rumen_CACVQO01.fna_00490	CDS	630				hypothetical protein
Rumen_CACVQO01.fna_00491	CDS	2139				hypothetical protein
Rumen_CACVQO01.fna_00492	CDS	1635				Glutamyl/glutaminyl-tRNA synthetase, class Ic, catalytic domain
Rumen_CACVQO01.fna_00493	CDS	2019				Methionine--tRNA ligase 
Rumen_CACVQO01.fna_00494	CDS	3969				hypothetical protein
Rumen_CACVQO01.fna_00495	CDS	744				hypothetical protein
Rumen_CACVQO01.fna_00496	CDS	1722				GDSL-like Lipase/Acylhydrolase.
Rumen_CACVQO01.fna_00497	CDS	522				Putative peptidoglycan-binding domain-containing protein
Rumen_CACVQO01.fna_00498	CDS	1398				Putative peptidoglycan-binding domain-containing protein
Rumen_CACVQO01.fna_00499	CDS	741				hypothetical protein
Rumen_CACVQO01.fna_00500	CDS	858				adh7; alcohol dehydrogenase 
Rumen_CACVQO01.fna_00501	CDS	2106				L-glutamine synthetase 
Rumen_CACVQO01.fna_00502	CDS	315				Regulator of competence-specific genes
Rumen_CACVQO01.fna_00503	CDS	789				HAD-superfamily hydrolase, subfamily IIB
Rumen_CACVQO01.fna_00504	CDS	513				ATP:corrinoid adenosyltransferase 
Rumen_CACVQO01.fna_00505	CDS	228				hypothetical protein
Rumen_CACVQO01.fna_00506	CDS	1521				phosphoglycerate mutase 
Rumen_CACVQO01.fna_00507	CDS	777				triosephosphate isomerase 
Rumen_CACVQO01.fna_00508	CDS	219				hypothetical protein
Rumen_CACVQO01.fna_00509	CDS	483				hypothetical protein
Rumen_CACVQO01.fna_00510	CDS	684				hypothetical protein
Rumen_CACVQO01.fna_00511	CDS	1221				phosphoglycerate kinase 
Rumen_CACVQO01.fna_00512	CDS	180				hypothetical protein
Rumen_CACVQO01.fna_00513	CDS	378				hypothetical protein
Rumen_CACVQO01.fna_00514	CDS	573				MAF protein
Rumen_CACVQO01.fna_00515	CDS	1269				hypothetical protein
Rumen_CACVQO01.fna_00516	CDS	741				Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1
Rumen_CACVQO01.fna_00517	CDS	510				putative membrane protein
Rumen_CACVQO01.fna_00518	tRNA	76				tRNA-Gln(ttg)
Rumen_CACVQO01.fna_00519	CDS	1416				putative efflux protein, MATE family
Rumen_CACVQO01.fna_00520	CDS	444				ACT domain-containing protein 
Rumen_CACVQO01.fna_00521	CDS	1191				homoserine dehydrogenase 
Rumen_CACVQO01.fna_00522	CDS	234				hypothetical protein
Rumen_CACVQO01.fna_00523	CDS	303				hypothetical protein
Rumen_CACVQO01.fna_00524	CDS	696				RelA/SpoT domain protein
Rumen_CACVQO01.fna_00525	CDS	2703				glycoside hydrolase family 2
Rumen_CACVQO01.fna_00526	CDS	948				hypothetical protein
Rumen_CACVQO01.fna_00527	CDS	822				DNA-(apurinic or apyrimidinic site) lyase 
Rumen_CACVQO01.fna_00528	CDS	252				hypothetical protein
Rumen_CACVQO01.fna_00529	CDS	864				AraC-type DNA-binding domain-containing proteins
Rumen_CACVQO01.fna_00530	CDS	1479				hypothetical protein
Rumen_CACVQO01.fna_00531	CDS	441				Bacterial membrane flanked domain.
Rumen_CACVQO01.fna_00532	CDS	1263				amino acid carrier protein
Rumen_CACVQO01.fna_00533	CDS	1113				Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)
Rumen_CACVQO01.fna_00534	CDS	1827				hypothetical protein
Rumen_CACVQO01.fna_00535	CDS	1980				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
Rumen_CACVQO01.fna_00536	CDS	447				50S ribosomal protein L9
Rumen_CACVQO01.fna_00537	CDS	1353				primary replicative DNA helicase 
Rumen_CACVQO01.fna_00538	CDS	1365				hypothetical protein
Rumen_CACVQO01.fna_00539	CDS	1944				membrane protease FtsH catalytic subunit 
Rumen_CACVQO01.fna_00540	CDS	414				FOG: FHA domain protein
Rumen_CACVQO01.fna_00541	CDS	1326				Bacterial cell division membrane protein
Rumen_CACVQO01.fna_00542	CDS	1377				Cell division protein FtsI/penicillin-binding protein 2
Rumen_CACVQO01.fna_00543	CDS	528				ribosomal subunit interface protein
Rumen_CACVQO01.fna_00544	CDS	672				hypothetical protein
Rumen_CACVQO01.fna_00545	CDS	825				putative membrane protein
Rumen_CACVQO01.fna_00546	CDS	1539				asparagine synthase 
Rumen_CACVQO01.fna_00547	CDS	993				glycerol 3-phosphate dehydrogenase (NAD(P)+) 
Rumen_CACVQO01.fna_00548	CDS	672				hypothetical protein
Rumen_CACVQO01.fna_00549	CDS	1329				ribosome-associated GTPase EngA
Rumen_CACVQO01.fna_00550	CDS	1302				hypothetical protein
Rumen_CACVQO01.fna_00551	CDS	186				50S ribosomal protein L32
Rumen_CACVQO01.fna_00552	CDS	450				hypothetical protein
Rumen_CACVQO01.fna_00553	CDS	408				hypothetical protein
Rumen_CACVQO01.fna_00554	CDS	1335				glucose-6-phosphate isomerase 
Rumen_CACVQO01.fna_00555	CDS	1143				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVQO01.fna_00556	CDS	963				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVQO01.fna_00557	CDS	1074				hypothetical protein
Rumen_CACVQO01.fna_00558	CDS	1218				Na(+)-transporting decarboxylase 
Rumen_CACVQO01.fna_00559	CDS	192				putative acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
Rumen_CACVQO01.fna_00560	CDS	1332				protein translocase subunit secY/sec61 alpha
Rumen_CACVQO01.fna_00561	CDS	471				50S ribosomal protein L15
Rumen_CACVQO01.fna_00562	CDS	174				LSU ribosomal protein L30P
Rumen_CACVQO01.fna_00563	CDS	501				SSU ribosomal protein S5P
Rumen_CACVQO01.fna_00564	CDS	360				50S ribosomal protein L18
Rumen_CACVQO01.fna_00565	CDS	522				LSU ribosomal protein L6P
Rumen_CACVQO01.fna_00566	CDS	399				SSU ribosomal protein S8P
Rumen_CACVQO01.fna_00567	CDS	186				Ribosomal protein S14
Rumen_CACVQO01.fna_00568	CDS	540				Ribosomal protein L5
Rumen_CACVQO01.fna_00569	CDS	342				50S ribosomal protein L24
Rumen_CACVQO01.fna_00570	CDS	369				50S ribosomal protein L14
Rumen_CACVQO01.fna_00571	CDS	261				30S ribosomal protein S17
Rumen_CACVQO01.fna_00572	CDS	201				LSU ribosomal protein L29P
Rumen_CACVQO01.fna_00573	CDS	426				LSU ribosomal protein L16P
Rumen_CACVQO01.fna_00574	CDS	792				SSU ribosomal protein S3P
Rumen_CACVQO01.fna_00575	CDS	336				LSU ribosomal protein L22P
Rumen_CACVQO01.fna_00576	CDS	285				SSU ribosomal protein S19P
Rumen_CACVQO01.fna_00577	CDS	834				LSU ribosomal protein L2P
Rumen_CACVQO01.fna_00578	CDS	294				LSU ribosomal protein L23P
Rumen_CACVQO01.fna_00579	CDS	624				LSU ribosomal protein L4P
Rumen_CACVQO01.fna_00580	CDS	633				LSU ribosomal protein L3P
Rumen_CACVQO01.fna_00581	CDS	315				30S ribosomal protein S10
Rumen_CACVQO01.fna_00582	CDS	1083				hypothetical protein
Rumen_CACVQO01.fna_00583	CDS	513				RNA polymerase sigma factor
Rumen_CACVQO01.fna_00584	CDS	987				ABC-type sugar transport system, permease component
Rumen_CACVQO01.fna_00585	CDS	936				ABC-type sugar transport systems, permease components
Rumen_CACVQO01.fna_00586	CDS	2823				hypothetical protein
Rumen_CACVQO01.fna_00587	CDS	630				Yip1 domain.
Rumen_CACVQO01.fna_00588	CDS	1473				hypothetical protein
Rumen_CACVQO01.fna_00589	CDS	879				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
Rumen_CACVQO01.fna_00590	CDS	909				binding-protein-dependent transport system inner membrane protein
Rumen_CACVQO01.fna_00591	CDS	2952				family 1 extracellular solute-binding protein
Rumen_CACVQO01.fna_00592	CDS	741				ABC-type multidrug transport system, ATPase component
Rumen_CACVQO01.fna_00593	CDS	1341				ABC-type Na+ efflux pump, permease component
Rumen_CACVQO01.fna_00594	CDS	708				purine-nucleoside phosphorylase 
Rumen_CACVQO01.fna_00595	CDS	930				hypothetical protein
Rumen_CACVQO01.fna_00596	CDS	486				hypothetical protein
Rumen_CACVQO01.fna_00597	CDS	771				metallophosphoesterase
Rumen_CACVQO01.fna_00598	CDS	261				hypothetical protein
Rumen_CACVQO01.fna_00599	CDS	1374				pyridoxal-phosphate dependent TrpB-like enzyme 
Rumen_CACVQO01.fna_00600	CDS	1335				aspartate kinase 
Rumen_CACVQO01.fna_00601	CDS	447				thioesterase superfamily protein
Rumen_CACVQO01.fna_00602	CDS	378				hypothetical protein
Rumen_CACVQO01.fna_00603	CDS	555				transposase
Rumen_CACVQO01.fna_00604	CDS	1947				threonyl-tRNA synthetase/Ser-tRNA(Thr) hydrolase 
Rumen_CACVQO01.fna_00605	CDS	525				hypothetical protein
Rumen_CACVQO01.fna_00606	CDS	1632				recombinase
Rumen_CACVQO01.fna_00607	CDS	189				hypothetical protein
Rumen_CACVQO01.fna_00608	CDS	408				hypothetical protein
Rumen_CACVQO01.fna_00609	CDS	345				Bacterial mobilisation protein (MobC).
Rumen_CACVQO01.fna_00610	CDS	1434				Membrane protein involved in the export of O-antigen and teichoic acid
Rumen_CACVQO01.fna_00611	CDS	774				hypothetical protein
Rumen_CACVQO01.fna_00612	CDS	654				hypothetical protein
Rumen_CACVQO01.fna_00613	CDS	2322				ATPases with chaperone activity, ATP-binding subunit
Rumen_CACVQO01.fna_00614	CDS	906				Colicin V production protein.
Rumen_CACVQO01.fna_00615	CDS	1239				hypothetical protein
Rumen_CACVQO01.fna_00616	CDS	762				pseudouridylate synthase I 
Rumen_CACVQO01.fna_00617	CDS	3171				putative membrane protein
Rumen_CACVQO01.fna_00618	CDS	804				ABC-type cobalt transport system, permease component CbiQ
Rumen_CACVQO01.fna_00619	CDS	864				ABC-type cobalt transport system, ATPase component
Rumen_CACVQO01.fna_00620	CDS	837				cobalt transport protein ATP-binding subunit
Rumen_CACVQO01.fna_00621	CDS	831				hypothetical protein
Rumen_CACVQO01.fna_00622	CDS	864				hypothetical protein
Rumen_CACVQO01.fna_00623	CDS	1371				phosphoglucosamine mutase 
Rumen_CACVQO01.fna_00624	CDS	468				hypothetical protein
Rumen_CACVQO01.fna_00625	CDS	1050				Holliday junction DNA helicase, RuvB subunit
Rumen_CACVQO01.fna_00626	CDS	732				SseB protein.
Rumen_CACVQO01.fna_00627	CDS	624				Holliday junction DNA helicase RuvA
Rumen_CACVQO01.fna_00628	CDS	516				crossover junction endodeoxyribonuclease RuvC 
Rumen_CACVQO01.fna_00629	CDS	1122				Prephenate dehydratase 
Rumen_CACVQO01.fna_00630	CDS	531				hypothetical protein
Rumen_CACVQO01.fna_00631	CDS	1116				transglutaminase domain-containing protein
Rumen_CACVQO01.fna_00632	CDS	912				hypothetical protein
Rumen_CACVQO01.fna_00633	tRNA	76				tRNA-Gly(gcc)
Rumen_CACVQO01.fna_00634	tRNA	76				tRNA-Phe(gaa)
Rumen_CACVQO01.fna_00635	tRNA	77				tRNA-Asp(gtc)
Rumen_CACVQO01.fna_00636	tRNA	76				tRNA-Val(tac)
Rumen_CACVQO01.fna_00637	CDS	2037				ATP-dependent DNA helicase RecG 
Rumen_CACVQO01.fna_00638	CDS	234				RNA-binding protein (KH domain)
Rumen_CACVQO01.fna_00639	CDS	243				SSU ribosomal protein S16P
Rumen_CACVQO01.fna_00640	CDS	1383				signal recognition particle subunit FFH/SRP54 (srp54)
Rumen_CACVQO01.fna_00641	CDS	336				hypothetical protein
Rumen_CACVQO01.fna_00642	CDS	360				hypothetical protein
Rumen_CACVQO01.fna_00643	CDS	1659				DAK2 domain fusion protein YloV
Rumen_CACVQO01.fna_00644	CDS	537				hypothetical protein
Rumen_CACVQO01.fna_00645	CDS	282				hypothetical protein
Rumen_CACVQO01.fna_00646	CDS	1539				hypothetical protein
Rumen_CACVQO01.fna_00647	CDS	1614				ABC-type uncharacterized transport system.
Rumen_CACVQO01.fna_00648	CDS	705				hypothetical protein
Rumen_CACVQO01.fna_00649	CDS	1104				ABC-type multidrug transport system, ATPase component
Rumen_CACVQO01.fna_00650	CDS	879				riboflavin biosynthesis protein RibF
Rumen_CACVQO01.fna_00651	CDS	894				tRNA pseudouridine 55 synthase 
Rumen_CACVQO01.fna_00652	CDS	954				Exopolyphosphatase-related proteins
Rumen_CACVQO01.fna_00653	CDS	354				ribosome-binding factor A
Rumen_CACVQO01.fna_00654	CDS	558				hypothetical protein
Rumen_CACVQO01.fna_00655	CDS	2700				bacterial translation initiation factor 2 (bIF-2)
Rumen_CACVQO01.fna_00656	CDS	315				ribosomal protein HS6-type (S12/L30/L7a)
Rumen_CACVQO01.fna_00657	CDS	252				putative nucleic-acid-binding protein implicated in transcription termination
Rumen_CACVQO01.fna_00658	CDS	1257				transcription termination factor NusA
Rumen_CACVQO01.fna_00659	CDS	477				hypothetical protein
Rumen_CACVQO01.fna_00660	CDS	1395				hypothetical protein
Rumen_CACVQO01.fna_00661	CDS	1380				D-alanyl-D-alanine carboxypeptidase
Rumen_CACVQO01.fna_00662	CDS	1329				hemolysin
Rumen_CACVQO01.fna_00663	CDS	876				hypothetical protein
Rumen_CACVQO01.fna_00664	CDS	1227				hypothetical protein
Rumen_CACVQO01.fna_00665	CDS	621				hypothetical protein
Rumen_CACVQO01.fna_00666	CDS	2589				ATPase, P-type (transporting), HAD superfamily, subfamily IC
Rumen_CACVQO01.fna_00667	CDS	540				NADPH-dependent FMN reductase
Rumen_CACVQO01.fna_00668	CDS	993				birA, biotin-[acetyl-CoA-carboxylase] ligase region 
Rumen_CACVQO01.fna_00669	CDS	939				putative protease of the Abi (CAAX) family protein
Rumen_CACVQO01.fna_00670	CDS	972				glycosyl transferase group 1
Rumen_CACVQO01.fna_00671	CDS	1005				glycosyl transferase
Rumen_CACVQO01.fna_00672	CDS	2478				hypothetical protein
Rumen_CACVQO01.fna_00673	CDS	1179				hexosyltransferase
Rumen_CACVQO01.fna_00674	CDS	1203				glycosyltransferase
Rumen_CACVQO01.fna_00675	CDS	1074				Glycosyltransferase
Rumen_CACVQO01.fna_00676	CDS	486				hypothetical protein
Rumen_CACVQO01.fna_00677	CDS	1272				hypothetical protein
Rumen_CACVQO01.fna_00678	CDS	1275				lipopolysaccharide transport system ATP-binding protein
Rumen_CACVQO01.fna_00679	CDS	777				lipopolysaccharide transport system permease
Rumen_CACVQO01.fna_00680	CDS	474				hypothetical protein
Rumen_CACVQO01.fna_00681	CDS	786				Metal-dependent hydrolases of the beta-lactamase superfamily I
Rumen_CACVQO01.fna_00682	CDS	1425				cysteinyl-tRNA synthetase 
Rumen_CACVQO01.fna_00683	CDS	1113				3-dehydroquinate synthase 
Rumen_CACVQO01.fna_00684	CDS	765				histidinol phosphate phosphatase HisJ family protein
Rumen_CACVQO01.fna_00685	CDS	465				acetyltransferase
Rumen_CACVQO01.fna_00686	CDS	627				peptidyl-tRNA hydrolase 
Rumen_CACVQO01.fna_00687	CDS	3465				transcription-repair coupling factor 
Rumen_CACVQO01.fna_00688	CDS	876				hypothetical protein
Rumen_CACVQO01.fna_00689	CDS	984				chitobiose phosphorylase 
Rumen_CACVQO01.fna_00690	tRNA	76				tRNA-Val(tac)
Rumen_CACVQO01.fna_00691	CDS	2082				translation elongation factor 2 (EF-2/EF-G) 
Rumen_CACVQO01.fna_00692	CDS	1542				Membrane protein involved in the export of O-antigen and teichoic acid
Rumen_CACVQO01.fna_00693	CDS	765				putative transcriptional regulators
Rumen_CACVQO01.fna_00694	CDS	744				CobB/CobQ domain protein glutamine amidotransferase
Rumen_CACVQO01.fna_00695	CDS	1341				hypothetical protein
Rumen_CACVQO01.fna_00696	CDS	666				putative UDP-N-acetylglucosamine diphosphorylase
Rumen_CACVQO01.fna_00697	CDS	963				GDSL-like Lipase/Acylhydrolase.
Rumen_CACVQO01.fna_00698	CDS	339				phosphoribosyl-ATP diphosphatase
Rumen_CACVQO01.fna_00699	CDS	351				phosphoribosyl-AMP cyclohydrolase 
Rumen_CACVQO01.fna_00700	CDS	399				CMP/dCMP deaminase zinc-binding protein
Rumen_CACVQO01.fna_00701	CDS	225				imidazole glycerol phosphate synthase subunit hisF 
Rumen_CACVQO01.fna_00702	CDS	528				Imidazole glycerol phosphate synthase cyclase subunit
Rumen_CACVQO01.fna_00703	CDS	729				phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase 
Rumen_CACVQO01.fna_00704	CDS	534				aldH; flavodoxin
Rumen_CACVQO01.fna_00705	CDS	792				hypothetical protein
Rumen_CACVQO01.fna_00706	CDS	690				hypothetical protein
Rumen_CACVQO01.fna_00707	CDS	603				imidazole glycerol phosphate synthase subunit hisH 
Rumen_CACVQO01.fna_00708	CDS	582				imidazoleglycerol-phosphate dehydratase 
Rumen_CACVQO01.fna_00709	CDS	1059				Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase 
Rumen_CACVQO01.fna_00710	CDS	1296				histidinol dehydrogenase 
Rumen_CACVQO01.fna_00711	CDS	630				ATP phosphoribosyltransferase 
Rumen_CACVQO01.fna_00712	CDS	1191				ATP phosphoribosyltransferase, regulatory subunit
Rumen_CACVQO01.fna_00713	CDS	642				hypothetical protein
Rumen_CACVQO01.fna_00714	CDS	4326				DNA polymerase III catalytic subunit, PolC type 
Rumen_CACVQO01.fna_00715	CDS	1038				1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
Rumen_CACVQO01.fna_00716	CDS	1056				membrane-associated zinc metalloprotease
Rumen_CACVQO01.fna_00717	CDS	1152				1-deoxy-D-xylulose 5-phosphate reductoisomerase 
Rumen_CACVQO01.fna_00718	CDS	888				CDP-diglyceride synthetase 
Rumen_CACVQO01.fna_00719	CDS	741				Undecaprenyl pyrophosphate synthetase 
Rumen_CACVQO01.fna_00720	CDS	555				ribosome recycling factor
Rumen_CACVQO01.fna_00721	CDS	711				uridylate kinase 
Rumen_CACVQO01.fna_00722	tRNA	89				tRNA-Ser(tga)
Rumen_CACVQO01.fna_00723	tRNA	90				tRNA-Ser(gct)
Rumen_CACVQO01.fna_00724	CDS	633				membrane protein
