locus_tag	ftype	length_bp	gene	EC_number	COG	product
Human_SRR5558136_bin.38.fna_00324	CDS	864				ABC transporter-like protein
Human_SRR5558136_bin.38.fna_00325	CDS	804				ABC-type cobalt transport system, permease component CbiQ
Human_SRR5558136_bin.38.fna_00326	CDS	2829				putative membrane protein
Human_SRR5558136_bin.38.fna_00327	CDS	795				pseudouridylate synthase I 
Human_SRR5558136_bin.38.fna_00328	CDS	1167				hypothetical protein
Human_SRR5558136_bin.38.fna_00329	CDS	918				Colicin V production protein.
Human_SRR5558136_bin.38.fna_00330	CDS	2241				ATPases with chaperone activity, ATP-binding subunit
Human_SRR5558136_bin.38.fna_00331	CDS	579				hypothetical protein
Human_SRR5558136_bin.38.fna_00332	CDS	1968				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
Human_SRR5558136_bin.38.fna_00333	CDS	633				1-acyl-sn-glycerol-3-phosphate acyltransferases 
Human_SRR5558136_bin.38.fna_00334	CDS	672				cytidylate kinase 
Human_SRR5558136_bin.38.fna_00335	CDS	864				hypothetical protein
Human_SRR5558136_bin.38.fna_00336	CDS	303				hypothetical protein
Human_SRR5558136_bin.38.fna_00337	CDS	219				hypothetical protein
Human_SRR5558136_bin.38.fna_00338	CDS	936				putative hydrolase (metallo-beta-lactamase superfamily)
Human_SRR5558136_bin.38.fna_00339	CDS	1899				Fe-S oxidoreductase
Human_SRR5558136_bin.38.fna_00340	CDS	2562				cell division protein FtsK
Human_SRR5558136_bin.38.fna_00341	CDS	843				putative bacitracin resistance protein 
Human_SRR5558136_bin.38.fna_00342	CDS	750				ATP-dependent Clp protease proteolytic subunit ClpP 
Human_SRR5558136_bin.38.fna_00343	CDS	1332				Arginine/lysine/ornithine decarboxylases 
Human_SRR5558136_bin.38.fna_00344	CDS	309				DNA-directed RNA polymerase specialized sigma subunit, sigma24 
Human_SRR5558136_bin.38.fna_00345	CDS	228				hypothetical protein
Human_SRR5558136_bin.38.fna_00346	CDS	2586				fibronectin type III domain-containing protein
Human_SRR5558136_bin.38.fna_00347	CDS	1287				hypothetical protein
Human_SRR5558136_bin.38.fna_00348	CDS	702				response regulator of the LytR/AlgR family protein
Human_SRR5558136_bin.38.fna_00349	CDS	921				hypothetical protein
Human_SRR5558136_bin.38.fna_00350	tRNA	85				tRNA-Leu(tag)
Human_SRR5558136_bin.38.fna_00351	CDS	669				MIP family channel protein
Human_SRR5558136_bin.38.fna_00352	CDS	165				hypothetical protein
Human_SRR5558136_bin.38.fna_00353	CDS	312				hypothetical protein
Human_SRR5558136_bin.38.fna_00354	CDS	282				transposase family protein
Human_SRR5558136_bin.38.fna_00355	CDS	393				hypothetical protein
Human_SRR5558136_bin.38.fna_00356	CDS	894				hypothetical protein
Human_SRR5558136_bin.38.fna_00357	CDS	624				hypothetical protein
Human_SRR5558136_bin.38.fna_00358	CDS	1899				Beta-1,4-xylanase 
Human_SRR5558136_bin.38.fna_00359	CDS	603				hypothetical protein
Human_SRR5558136_bin.38.fna_00360	CDS	444				3-oxoacyl-ACP synthase III
Human_SRR5558136_bin.38.fna_00361	CDS	444				3-ketoacyl-ACP synthase I 
Human_SRR5558136_bin.38.fna_00362	CDS	1812				hypothetical protein
Human_SRR5558136_bin.38.fna_00363	CDS	228				acyl carrier protein
Human_SRR5558136_bin.38.fna_00364	CDS	966				hypothetical protein
Human_SRR5558136_bin.38.fna_00365	CDS	891				hypothetical protein
Human_SRR5558136_bin.38.fna_00366	CDS	696				ABC transporter
Human_SRR5558136_bin.38.fna_00367	CDS	2277				putative ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component
Human_SRR5558136_bin.38.fna_00368	CDS	1446				long-chain-fatty-acid CoA ligase
Human_SRR5558136_bin.38.fna_00369	CDS	216				acpP; acyl carrier protein
Human_SRR5558136_bin.38.fna_00370	CDS	1179				seryl-tRNA synthetase
Human_SRR5558136_bin.38.fna_00371	CDS	867				Formyl transferase domain protein
Human_SRR5558136_bin.38.fna_00372	CDS	1284				bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
Human_SRR5558136_bin.38.fna_00373	CDS	564				hypothetical protein
Human_SRR5558136_bin.38.fna_00374	CDS	333				hypothetical protein
Human_SRR5558136_bin.38.fna_00375	CDS	348				hypothetical protein
Human_SRR5558136_bin.38.fna_00376	CDS	141				hypothetical protein
Human_SRR5558136_bin.38.fna_00377	tRNA	76				tRNA-Trp(cca)
Human_SRR5558136_bin.38.fna_00378	CDS	1809				hypothetical protein
Human_SRR5558136_bin.38.fna_00379	CDS	171				4Fe-4S binding domain.
Human_SRR5558136_bin.38.fna_00380	CDS	597				hypothetical protein
Human_SRR5558136_bin.38.fna_00381	CDS	1023				heat shock gene repressor HrcA
Human_SRR5558136_bin.38.fna_00382	CDS	582				Molecular chaperone GrpE (heat shock protein)
Human_SRR5558136_bin.38.fna_00383	CDS	192				hypothetical protein
Human_SRR5558136_bin.38.fna_00384	CDS	180				hypothetical protein
Human_SRR5558136_bin.38.fna_00385	CDS	1026				pta; Pta 
Human_SRR5558136_bin.38.fna_00386	CDS	2085				polyribonucleotide nucleotidyltransferase 
Human_SRR5558136_bin.38.fna_00387	CDS	267				SSU ribosomal protein S15P
Human_SRR5558136_bin.38.fna_00388	CDS	1404				Aspartyl aminopeptidase 
Human_SRR5558136_bin.38.fna_00389	CDS	672				dephospho-CoA kinase 
Human_SRR5558136_bin.38.fna_00390	CDS	1017				translation factor SUA5
Human_SRR5558136_bin.38.fna_00391	CDS	1074				bacterial peptide chain release factor 1 (bRF-1)
Human_SRR5558136_bin.38.fna_00392	CDS	366				hypothetical protein
Human_SRR5558136_bin.38.fna_00393	CDS	924				RNA-binding S1 domain-containing protein
Human_SRR5558136_bin.38.fna_00394	CDS	471				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
Human_SRR5558136_bin.38.fna_00395	CDS	1365				DNA repair protein RadA
Human_SRR5558136_bin.38.fna_00396	CDS	570				Peptidase family M50.
Human_SRR5558136_bin.38.fna_00397	CDS	270				hypothetical protein
Human_SRR5558136_bin.38.fna_00398	CDS	417				Fe2+/Zn2+ uptake regulation proteins
Human_SRR5558136_bin.38.fna_00399	CDS	972				periplasmic solute binding protein
Human_SRR5558136_bin.38.fna_00400	CDS	708				ABC-type Mn/Zn transport systems, ATPase component 
Human_SRR5558136_bin.38.fna_00401	CDS	837				ABC-type Mn2+/Zn2+ transport systems, permease components
Human_SRR5558136_bin.38.fna_00402	CDS	135				hypothetical protein
Human_SRR5558136_bin.38.fna_00403	CDS	4467				hypothetical protein
Human_SRR5558136_bin.38.fna_00404	CDS	2823				hypothetical protein
Human_SRR5558136_bin.38.fna_00405	CDS	600				Transcriptional regulator
Human_SRR5558136_bin.38.fna_00406	CDS	297				anti-sigma F factor antagonist (stage II sporulation protein AA)
Human_SRR5558136_bin.38.fna_00407	CDS	2436				HAMP/SpoIIE domain-containing protein
Human_SRR5558136_bin.38.fna_00408	CDS	408				anti-sigma regulatory factor
Human_SRR5558136_bin.38.fna_00409	CDS	477				hypothetical protein
Human_SRR5558136_bin.38.fna_00410	CDS	2184				ABC transporter permease
Human_SRR5558136_bin.38.fna_00411	CDS	2202				ABC transporter ATP-binding protein
Human_SRR5558136_bin.38.fna_00412	CDS	153				hypothetical protein
Human_SRR5558136_bin.38.fna_00413	CDS	393				hypothetical protein
Human_SRR5558136_bin.38.fna_00414	CDS	378				hypothetical protein
Human_SRR5558136_bin.38.fna_00415	CDS	1386				radical SAM protein
Human_SRR5558136_bin.38.fna_00416	CDS	816				mannan endo-1,4-beta-mannosidase 
Human_SRR5558136_bin.38.fna_00417	CDS	2478				cellulase 
Human_SRR5558136_bin.38.fna_00418	CDS	1020				ATP synthase alpha/beta family, nucleotide-binding domain.
Human_SRR5558136_bin.38.fna_00419	CDS	996				aminoglycoside phosphotransferase
Human_SRR5558136_bin.38.fna_00420	CDS	1359				hypothetical protein
Human_SRR5558136_bin.38.fna_00421	CDS	270				ACT domain-containing protein
Human_SRR5558136_bin.38.fna_00422	CDS	852				histidinol phosphate phosphatase HisJ family protein
Human_SRR5558136_bin.38.fna_00423	CDS	483				Transcriptional regulators
Human_SRR5558136_bin.38.fna_00424	CDS	1191				class I/II aminotransferase
Human_SRR5558136_bin.38.fna_00425	CDS	252				ipk; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase 
Human_SRR5558136_bin.38.fna_00426	CDS	573				4-diphosphocytidyl-2C-methyl-D-erythritol kinase 
Human_SRR5558136_bin.38.fna_00427	CDS	2100				L-glutamine synthetase 
Human_SRR5558136_bin.38.fna_00428	CDS	2004				ferrous iron transport protein B
Human_SRR5558136_bin.38.fna_00429	CDS	237				ferrous iron transport protein B
Human_SRR5558136_bin.38.fna_00430	CDS	1752				Superfamily II DNA and RNA helicases
Human_SRR5558136_bin.38.fna_00431	CDS	114				hypothetical protein
Human_SRR5558136_bin.38.fna_00432	CDS	2241				PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase
Human_SRR5558136_bin.38.fna_00433	CDS	1083				6-phosphofructokinase 
Human_SRR5558136_bin.38.fna_00434	CDS	675				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Human_SRR5558136_bin.38.fna_00435	CDS	705				Signal transduction histidine kinase
Human_SRR5558136_bin.38.fna_00436	CDS	723				Signal transduction histidine kinase
Human_SRR5558136_bin.38.fna_00437	CDS	477				2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
Human_SRR5558136_bin.38.fna_00438	CDS	1188				methionine adenosyltransferase 
Human_SRR5558136_bin.38.fna_00439	CDS	1296				phenylacetate-CoA ligase 
Human_SRR5558136_bin.38.fna_00440	CDS	807				cof family hydrolase
Human_SRR5558136_bin.38.fna_00441	CDS	1731				indolepyruvate ferredoxin oxidoreductase, alpha subunit 
Human_SRR5558136_bin.38.fna_00442	CDS	228				hypothetical protein
Human_SRR5558136_bin.38.fna_00443	CDS	594				hypothetical protein
Human_SRR5558136_bin.38.fna_00444	CDS	579				Pyruvate/ketoisovalerate oxidoreductase, catalytic domain
Human_SRR5558136_bin.38.fna_00445	CDS	1308				phenylacetate-CoA ligase 
Human_SRR5558136_bin.38.fna_00446	CDS	435				ACT domain protein
Human_SRR5558136_bin.38.fna_00447	CDS	435				hypothetical protein
Human_SRR5558136_bin.38.fna_00448	CDS	1227				sodium/proton-potassium antiporter GerN, CPA2 family (TC 2.A.37.2.2)
Human_SRR5558136_bin.38.fna_00449	CDS	123				hypothetical protein
Human_SRR5558136_bin.38.fna_00450	CDS	1791				glycogen/starch/alpha-glucan phosphorylases 
Human_SRR5558136_bin.38.fna_00451	CDS	678				2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 
Human_SRR5558136_bin.38.fna_00452	CDS	2670				putative membrane protein
Human_SRR5558136_bin.38.fna_00453	CDS	924				putative permeases
Human_SRR5558136_bin.38.fna_00454	CDS	1218				hypothetical protein
Human_SRR5558136_bin.38.fna_00455	CDS	828				sulfide dehydrogenase (flavoprotein) subunit SudB 
Human_SRR5558136_bin.38.fna_00456	CDS	1356				sulfide dehydrogenase (flavoprotein) subunit SudA 
Human_SRR5558136_bin.38.fna_00457	CDS	465				preprotein translocase, YajC subunit
Human_SRR5558136_bin.38.fna_00458	CDS	405				hypothetical protein
Human_SRR5558136_bin.38.fna_00459	CDS	1407				hypothetical protein
Human_SRR5558136_bin.38.fna_00460	CDS	1416				Signal transduction histidine kinase
Human_SRR5558136_bin.38.fna_00461	CDS	699				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Human_SRR5558136_bin.38.fna_00462	CDS	672				HAD family hydrolase
Human_SRR5558136_bin.38.fna_00463	CDS	1629				chaperonin GroL
Human_SRR5558136_bin.38.fna_00464	CDS	288				groES; co-chaperonin GroES
Human_SRR5558136_bin.38.fna_00465	CDS	741				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Human_SRR5558136_bin.38.fna_00466	CDS	342				50S ribosomal protein L17
Human_SRR5558136_bin.38.fna_00467	CDS	966				DNA-directed RNA polymerase subunit alpha 
Human_SRR5558136_bin.38.fna_00468	CDS	600				SSU ribosomal protein S4P
Human_SRR5558136_bin.38.fna_00469	CDS	405				30S ribosomal protein S11
Human_SRR5558136_bin.38.fna_00470	CDS	369				SSU ribosomal protein S13P
Human_SRR5558136_bin.38.fna_00471	CDS	219				translation initiation factor IF-1
Human_SRR5558136_bin.38.fna_00472	CDS	240				hypothetical protein
Human_SRR5558136_bin.38.fna_00473	CDS	750				methionine aminopeptidase, type I 
Human_SRR5558136_bin.38.fna_00474	CDS	633				Adenylate kinase 
Human_SRR5558136_bin.38.fna_00475	CDS	1320				protein translocase subunit secY/sec61 alpha
Human_SRR5558136_bin.38.fna_00476	CDS	441				LSU ribosomal protein L15P
Human_SRR5558136_bin.38.fna_00477	CDS	177				LSU ribosomal protein L30P
Human_SRR5558136_bin.38.fna_00478	CDS	501				SSU ribosomal protein S5P
Human_SRR5558136_bin.38.fna_00479	CDS	360				50S ribosomal protein L18
Human_SRR5558136_bin.38.fna_00480	CDS	546				LSU ribosomal protein L6P
Human_SRR5558136_bin.38.fna_00481	CDS	399				SSU ribosomal protein S8P
Human_SRR5558136_bin.38.fna_00482	CDS	186				Ribosomal protein S14
Human_SRR5558136_bin.38.fna_00483	CDS	540				Ribosomal protein L5
Human_SRR5558136_bin.38.fna_00484	CDS	354				50S ribosomal protein L24
Human_SRR5558136_bin.38.fna_00485	CDS	369				50S ribosomal protein L14
Human_SRR5558136_bin.38.fna_00486	CDS	258				30S ribosomal protein S17
Human_SRR5558136_bin.38.fna_00487	CDS	198				LSU ribosomal protein L29P
Human_SRR5558136_bin.38.fna_00488	CDS	423				50S ribosomal protein L16
Human_SRR5558136_bin.38.fna_00489	CDS	777				SSU ribosomal protein S3P
Human_SRR5558136_bin.38.fna_00490	CDS	336				LSU ribosomal protein L22P
Human_SRR5558136_bin.38.fna_00491	CDS	285				SSU ribosomal protein S19P
Human_SRR5558136_bin.38.fna_00492	CDS	834				LSU ribosomal protein L2P
Human_SRR5558136_bin.38.fna_00493	CDS	294				LSU ribosomal protein L23P
Human_SRR5558136_bin.38.fna_00494	CDS	624				LSU ribosomal protein L4P
Human_SRR5558136_bin.38.fna_00495	CDS	636				LSU ribosomal protein L3P
Human_SRR5558136_bin.38.fna_00496	CDS	315				30S ribosomal protein S10
Human_SRR5558136_bin.38.fna_00497	CDS	1335				Membrane proteins related to metalloendopeptidases
Human_SRR5558136_bin.38.fna_00498	CDS	687				translation elongation factor 2 (EF-2/EF-G) 
Human_SRR5558136_bin.38.fna_00499	CDS	471				SSU ribosomal protein S7P
Human_SRR5558136_bin.38.fna_00500	CDS	420				SSU ribosomal protein S12P
Human_SRR5558136_bin.38.fna_00501	CDS	408				hypothetical protein
Human_SRR5558136_bin.38.fna_00502	CDS	1596				RNA-metabolising metallo-beta-lactamase
Human_SRR5558136_bin.38.fna_00503	CDS	1407				glycyl-tRNA synthetase 
Human_SRR5558136_bin.38.fna_00504	CDS	762				Serine/threonine protein phosphatase 
Human_SRR5558136_bin.38.fna_00505	CDS	771				hydrolase, TatD family 
Human_SRR5558136_bin.38.fna_00506	CDS	936				Transcriptional regulator
Human_SRR5558136_bin.38.fna_00507	CDS	687				hypothetical protein
Human_SRR5558136_bin.38.fna_00508	CDS	1125				alanine racemase 
Human_SRR5558136_bin.38.fna_00509	CDS	612				hypothetical protein
Human_SRR5558136_bin.38.fna_00510	CDS	1068				branched chain amino acid aminotransferase apoenzyme 
Human_SRR5558136_bin.38.fna_00511	CDS	2130				PTS system, glucose subfamily, IIA component
Human_SRR5558136_bin.38.fna_00512	CDS	951				hypothetical protein
Human_SRR5558136_bin.38.fna_00513	CDS	840				hypothetical protein
Human_SRR5558136_bin.38.fna_00514	CDS	822				cof family hydrolase
Human_SRR5558136_bin.38.fna_00515	CDS	915				ribosomal large subunit pseudouridine synthase D 
Human_SRR5558136_bin.38.fna_00516	CDS	510				lipoprotein signal peptidase 
Human_SRR5558136_bin.38.fna_00517	CDS	2775				Isoleucyl-tRNA synthetase 
Human_SRR5558136_bin.38.fna_00518	CDS	663				DivIVA domain protein
Human_SRR5558136_bin.38.fna_00519	CDS	768				hypothetical protein
Human_SRR5558136_bin.38.fna_00520	CDS	435				hypothetical protein
Human_SRR5558136_bin.38.fna_00521	CDS	705				alanine racemase domain-containing protein
Human_SRR5558136_bin.38.fna_00522	CDS	1314				hypothetical protein
Human_SRR5558136_bin.38.fna_00523	CDS	240				RNA-binding protein Hfq
Human_SRR5558136_bin.38.fna_00524	CDS	963				tRNA delta(2)-isopentenylpyrophosphate transferase
Human_SRR5558136_bin.38.fna_00525	CDS	675				DNA mismatch repair protein MutL
Human_SRR5558136_bin.38.fna_00526	CDS	1017				DNA mismatch repair protein MutL
Human_SRR5558136_bin.38.fna_00527	CDS	429				hypothetical protein
Human_SRR5558136_bin.38.fna_00528	CDS	2613				DNA mismatch repair protein MutS
Human_SRR5558136_bin.38.fna_00529	CDS	405				hypothetical protein
Human_SRR5558136_bin.38.fna_00530	CDS	1395				MiaB family RNA modification protein
Human_SRR5558136_bin.38.fna_00531	CDS	1113				GumN family protein
Human_SRR5558136_bin.38.fna_00532	CDS	291				hypothetical protein
Human_SRR5558136_bin.38.fna_00533	CDS	648				hypothetical protein
Human_SRR5558136_bin.38.fna_00534	CDS	1047				hypothetical protein
Human_SRR5558136_bin.38.fna_00535	CDS	492				hypothetical protein
Human_SRR5558136_bin.38.fna_00536	CDS	351				hypothetical protein
Human_SRR5558136_bin.38.fna_00537	CDS	948				hypothetical protein
Human_SRR5558136_bin.38.fna_00538	CDS	1380				putative efflux protein, MATE family
Human_SRR5558136_bin.38.fna_00539	CDS	558				RNA methyltransferase, RsmD family
Human_SRR5558136_bin.38.fna_00540	CDS	492				Phosphopantetheine adenylyltransferase 
Human_SRR5558136_bin.38.fna_00541	CDS	453				hypothetical protein
Human_SRR5558136_bin.38.fna_00542	CDS	528				hypothetical protein
Human_SRR5558136_bin.38.fna_00543	CDS	435				transcriptional regulator
Human_SRR5558136_bin.38.fna_00544	CDS	501				hypothetical protein
Human_SRR5558136_bin.38.fna_00545	CDS	753				Short-chain dehydrogenases of various substrate specificities
Human_SRR5558136_bin.38.fna_00546	CDS	1251				hypothetical protein
Human_SRR5558136_bin.38.fna_00547	CDS	1581				hypothetical protein
Human_SRR5558136_bin.38.fna_00548	CDS	1449				Membrane protein involved in the export of O-antigen and teichoic acid
Human_SRR5558136_bin.38.fna_00549	CDS	1065				Fucose 4-O-acetylase
Human_SRR5558136_bin.38.fna_00550	CDS	1203				Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC
Human_SRR5558136_bin.38.fna_00551	CDS	1182				hypothetical protein
Human_SRR5558136_bin.38.fna_00552	CDS	996				glycosyltransferase 
Human_SRR5558136_bin.38.fna_00553	CDS	990				hypothetical protein
Human_SRR5558136_bin.38.fna_00554	CDS	1056				Nucleoside-diphosphate-sugar epimerases 
Human_SRR5558136_bin.38.fna_00555	CDS	714				4-diphosphocytidyl-2-methyl-D-erithritol synthase 
Human_SRR5558136_bin.38.fna_00556	CDS	1155				Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC
Human_SRR5558136_bin.38.fna_00557	CDS	729				Bacterial transferase hexapeptide (three repeats).
Human_SRR5558136_bin.38.fna_00558	CDS	1176				cpsF; rhamnosyltransferase
Human_SRR5558136_bin.38.fna_00559	CDS	609				dTDP-4-dehydrorhamnose 3,5-epimerase 
Human_SRR5558136_bin.38.fna_00560	CDS	873				dTDP-4-dehydrorhamnose reductase 
Human_SRR5558136_bin.38.fna_00561	CDS	435				cytidyltransferase-related domain protein
Human_SRR5558136_bin.38.fna_00562	CDS	1032				dTDP-glucose 4,6-dehydratase 
Human_SRR5558136_bin.38.fna_00563	CDS	897				Glucose-1-phosphate thymidylyltransferase 
Human_SRR5558136_bin.38.fna_00564	CDS	1929				diguanylate cyclase
Human_SRR5558136_bin.38.fna_00565	CDS	3285				transcription-repair coupling factor 
Human_SRR5558136_bin.38.fna_00566	CDS	591				serine hydroxymethyltransferase 
Human_SRR5558136_bin.38.fna_00567	CDS	492				serine hydroxymethyltransferase 
Human_SRR5558136_bin.38.fna_00568	CDS	114				serine hydroxymethyltransferase 
Human_SRR5558136_bin.38.fna_00569	CDS	1272				AAA ATPase
Human_SRR5558136_bin.38.fna_00570	CDS	345				hypothetical protein
Human_SRR5558136_bin.38.fna_00571	CDS	336				hypothetical protein
Human_SRR5558136_bin.38.fna_00572	CDS	654				hypothetical protein
Human_SRR5558136_bin.38.fna_00573	CDS	672				tRNA (guanine-N(7)-)-methyltransferase 
Human_SRR5558136_bin.38.fna_00574	CDS	225				hypothetical protein
Human_SRR5558136_bin.38.fna_00575	CDS	498				bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase 
Human_SRR5558136_bin.38.fna_00576	CDS	1272				dihydroorotase 
Human_SRR5558136_bin.38.fna_00577	CDS	924				orotidine 5'-phosphate decarboxylase, subfamily 2 
Human_SRR5558136_bin.38.fna_00578	CDS	1113				carbamoyl-phosphate synthase small subunit 
Human_SRR5558136_bin.38.fna_00579	CDS	3192				carbamoyl-phosphate synthase large subunit 
Human_SRR5558136_bin.38.fna_00580	CDS	771				2-polyprenylphenol hydroxylase oxidoreductases
Human_SRR5558136_bin.38.fna_00581	CDS	912				dihydroorotate oxidase B, catalytic subunit 
Human_SRR5558136_bin.38.fna_00582	CDS	666				phosphoglycerate mutase
Human_SRR5558136_bin.38.fna_00583	CDS	429				hypothetical protein
Human_SRR5558136_bin.38.fna_00584	CDS	174				hypothetical protein
Human_SRR5558136_bin.38.fna_00585	CDS	495				rRNA methylase, putative, group 2 
Human_SRR5558136_bin.38.fna_00586	CDS	876				EDD domain protein, DegV family
Human_SRR5558136_bin.38.fna_00587	CDS	879				5,10-methylenetetrahydrofolate reductase, prokaryotic form 
Human_SRR5558136_bin.38.fna_00588	CDS	282				hypothetical protein
Human_SRR5558136_bin.38.fna_00589	CDS	699				ABC-type antimicrobial peptide transport system, ATPase component
Human_SRR5558136_bin.38.fna_00590	CDS	2253				ABC-type transport system, involved in lipoprotein release, permease component
Human_SRR5558136_bin.38.fna_00591	CDS	1374				pyridoxal-phosphate dependent TrpB-like enzyme 
Human_SRR5558136_bin.38.fna_00592	CDS	810				electron transport complex, RnfABCDGE type, B subunit
Human_SRR5558136_bin.38.fna_00593	CDS	582				electron transport complex, RnfABCDGE type, A subunit
Human_SRR5558136_bin.38.fna_00594	CDS	660				electron transport complex, RnfABCDGE type, E subunit
Human_SRR5558136_bin.38.fna_00595	CDS	519				putative NADH:ubiquinone oxidoreductase, subunit RnfG
Human_SRR5558136_bin.38.fna_00596	CDS	921				electron transport complex, RnfABCDGE type, D subunit
Human_SRR5558136_bin.38.fna_00597	CDS	1281				electron transport complex, RnfABCDGE type, C subunit
Human_SRR5558136_bin.38.fna_00598	CDS	501				putative membrane protein
Human_SRR5558136_bin.38.fna_00599	CDS	378				hypothetical protein
Human_SRR5558136_bin.38.fna_00600	CDS	981				Membrane-associated lipoprotein involved in thiamine biosynthesis
Human_SRR5558136_bin.38.fna_00601	CDS	696				Helix-turn-helix.
Human_SRR5558136_bin.38.fna_00602	CDS	648				Fructose-2,6-bisphosphatase 
Human_SRR5558136_bin.38.fna_00603	CDS	864				hypothetical protein
Human_SRR5558136_bin.38.fna_00604	CDS	3093				Beta-glucanase/Beta-glucan synthetase
Human_SRR5558136_bin.38.fna_00605	CDS	783				AraC-type DNA-binding domain-containing proteins
Human_SRR5558136_bin.38.fna_00606	CDS	954				glycoside hydrolase family protein
Human_SRR5558136_bin.38.fna_00607	CDS	234				hypothetical protein
Human_SRR5558136_bin.38.fna_00608	CDS	303				hypothetical protein
Human_SRR5558136_bin.38.fna_00609	CDS	1617				cell envelope-related function transcriptional attenuator common domain protein
Human_SRR5558136_bin.38.fna_00610	CDS	2517				hypothetical protein
Human_SRR5558136_bin.38.fna_00611	CDS	777				rRNA methylase, putative, group 3 
Human_SRR5558136_bin.38.fna_00612	CDS	246				Acyl carrier protein
Human_SRR5558136_bin.38.fna_00613	CDS	1812				HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain
Human_SRR5558136_bin.38.fna_00614	CDS	1416				hypothetical protein
Human_SRR5558136_bin.38.fna_00615	CDS	1401				putative membrane protein involved in D-alanine export
Human_SRR5558136_bin.38.fna_00616	CDS	939				hypothetical protein
Human_SRR5558136_bin.38.fna_00617	CDS	441				Membrane protein implicated in regulation of membrane protease activity
Human_SRR5558136_bin.38.fna_00618	CDS	645				Rex DNA-binding domain-containing protein
Human_SRR5558136_bin.38.fna_00619	CDS	1215				isocitrate dehydrogenase, NADP-dependent, eukaryotic type 
Human_SRR5558136_bin.38.fna_00620	CDS	639				hypothetical protein
Human_SRR5558136_bin.38.fna_00621	CDS	1938				aconitase 
Human_SRR5558136_bin.38.fna_00622	CDS	531				hypothetical protein
Human_SRR5558136_bin.38.fna_00623	CDS	1083				Transcriptional regulators
Human_SRR5558136_bin.38.fna_00624	CDS	174				hypothetical protein
Human_SRR5558136_bin.38.fna_00625	CDS	2448				diguanylate cyclase/phosphodiesterase
Human_SRR5558136_bin.38.fna_00626	CDS	306				hypothetical protein
Human_SRR5558136_bin.38.fna_00627	CDS	711				uridylate kinase 
Human_SRR5558136_bin.38.fna_00628	CDS	555				ribosome recycling factor
Human_SRR5558136_bin.38.fna_00629	CDS	738				Undecaprenyl pyrophosphate synthetase 
Human_SRR5558136_bin.38.fna_00630	CDS	867				CDP-diglyceride synthetase 
Human_SRR5558136_bin.38.fna_00631	CDS	864				hypothetical protein
Human_SRR5558136_bin.38.fna_00632	CDS	2001				ATP-dependent metalloprotease FtsH 
Human_SRR5558136_bin.38.fna_00633	CDS	534				hypoxanthine phosphoribosyltransferase 
Human_SRR5558136_bin.38.fna_00634	CDS	1347				hypothetical protein
Human_SRR5558136_bin.38.fna_00635	CDS	1356				primary replicative DNA helicase 
Human_SRR5558136_bin.38.fna_00636	CDS	447				50S ribosomal protein L9
Human_SRR5558136_bin.38.fna_00637	CDS	2010				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
Human_SRR5558136_bin.38.fna_00638	CDS	1800				hypothetical protein
Human_SRR5558136_bin.38.fna_00639	CDS	1083				Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)
Human_SRR5558136_bin.38.fna_00640	CDS	1296				amino acid carrier protein
Human_SRR5558136_bin.38.fna_00641	CDS	432				Bacterial membrane flanked domain.
Human_SRR5558136_bin.38.fna_00642	CDS	1437				hypothetical protein
Human_SRR5558136_bin.38.fna_00643	CDS	1761				hypothetical protein
Human_SRR5558136_bin.38.fna_00644	CDS	1107				hypothetical protein
Human_SRR5558136_bin.38.fna_00645	CDS	1293				multidrug ABC transporter substrate-binding protein
Human_SRR5558136_bin.38.fna_00646	CDS	1479				hypothetical protein
Human_SRR5558136_bin.38.fna_00647	CDS	1299				hypothetical protein
Human_SRR5558136_bin.38.fna_00648	CDS	1380				efflux transporter, RND family, MFP subunit
Human_SRR5558136_bin.38.fna_00649	CDS	534				hypothetical protein
Human_SRR5558136_bin.38.fna_00650	CDS	1161				Subtilase family.
Human_SRR5558136_bin.38.fna_00651	CDS	1611				ABC-type multidrug transport system, ATPase and permease components
Human_SRR5558136_bin.38.fna_00652	CDS	183				hypothetical protein
