locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACZLS01.fna_00369	CDS	582				RNA polymerase sigma factor, sigma-70 family
Rumen_CACZLS01.fna_00370	CDS	1704				hypothetical protein
Rumen_CACZLS01.fna_00371	CDS	1131				cell division protein FtsZ
Rumen_CACZLS01.fna_00372	CDS	1008				Cell division septal protein
Rumen_CACZLS01.fna_00373	CDS	1260				UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Rumen_CACZLS01.fna_00374	CDS	867				hypothetical protein
Rumen_CACZLS01.fna_00375	CDS	1137				UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Rumen_CACZLS01.fna_00376	CDS	1290				cell cycle protein
Rumen_CACZLS01.fna_00377	CDS	1047				phospho-N-acetylmuramoyl-pentapeptide-transferase 
Rumen_CACZLS01.fna_00378	CDS	1434				UDP-N-acetylmuramyl tripeptide synthetase
Rumen_CACZLS01.fna_00379	CDS	2367				peptidoglycan glycosyltransferase 
Rumen_CACZLS01.fna_00380	CDS	507				septum formation initiator
Rumen_CACZLS01.fna_00381	CDS	942				S-adenosyl-methyltransferase MraW 
Rumen_CACZLS01.fna_00382	CDS	432				mraZ protein
Rumen_CACZLS01.fna_00383	CDS	1485				SpoIID/LytB domain protein
Rumen_CACZLS01.fna_00384	CDS	933				hypothetical protein
Rumen_CACZLS01.fna_00385	CDS	1521				hypothetical protein
Rumen_CACZLS01.fna_00386	CDS	1179				Thiamine biosynthesis ATP pyrophosphatase
Rumen_CACZLS01.fna_00387	CDS	567				hypothetical protein
Rumen_CACZLS01.fna_00388	CDS	1128				Cysteine sulfinate desulfinase/cysteine desulfurase 
Rumen_CACZLS01.fna_00389	CDS	201				hypothetical protein
Rumen_CACZLS01.fna_00390	CDS	312				hypothetical protein
Rumen_CACZLS01.fna_00391	CDS	258				hypothetical protein
Rumen_CACZLS01.fna_00392	CDS	138				LSU ribosomal protein L33P
Rumen_CACZLS01.fna_00393	CDS	258				preprotein translocase, SecE subunit, bacterial
Rumen_CACZLS01.fna_00394	CDS	528				transcription antitermination protein nusG
Rumen_CACZLS01.fna_00395	CDS	321				LSU ribosomal protein L11P
Rumen_CACZLS01.fna_00396	CDS	696				LSU ribosomal protein L1P
Rumen_CACZLS01.fna_00397	CDS	843				protein of unknown function
Rumen_CACZLS01.fna_00398	CDS	3189				glycoside hydrolase family protein
Rumen_CACZLS01.fna_00399	CDS	2559				cellulase 
Rumen_CACZLS01.fna_00400	CDS	1185				hypothetical protein
Rumen_CACZLS01.fna_00401	CDS	1995				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
Rumen_CACZLS01.fna_00402	CDS	630				1-acyl-sn-glycerol-3-phosphate acyltransferases 
Rumen_CACZLS01.fna_00403	CDS	447				putative streptothricin acetyltransferase
Rumen_CACZLS01.fna_00404	CDS	663				cytidylate kinase 
Rumen_CACZLS01.fna_00405	CDS	531				hypothetical protein
Rumen_CACZLS01.fna_00406	CDS	1176				hypothetical protein
Rumen_CACZLS01.fna_00407	CDS	216				hypothetical protein
Rumen_CACZLS01.fna_00408	CDS	705				metallo beta-lactamase family protein
Rumen_CACZLS01.fna_00409	CDS	1950				Fe-S oxidoreductase
Rumen_CACZLS01.fna_00410	CDS	558				hypothetical protein
Rumen_CACZLS01.fna_00411	CDS	2574				cell division protein FtsK
Rumen_CACZLS01.fna_00412	CDS	663				ATP-dependent Clp protease proteolytic subunit ClpP 
Rumen_CACZLS01.fna_00413	CDS	1194				hypothetical protein
Rumen_CACZLS01.fna_00414	CDS	1122				Selenocysteine lyase
Rumen_CACZLS01.fna_00415	CDS	879				hypothetical protein
Rumen_CACZLS01.fna_00416	CDS	1287				hypothetical protein
Rumen_CACZLS01.fna_00417	CDS	1989				Ig domain-containing protein
Rumen_CACZLS01.fna_00418	CDS	2343				glycogen/starch/alpha-glucan phosphorylases 
Rumen_CACZLS01.fna_00419	CDS	843				hypothetical protein
Rumen_CACZLS01.fna_00420	CDS	1473				4-alpha-glucanotransferase 
Rumen_CACZLS01.fna_00421	CDS	378				putative membrane protein
Rumen_CACZLS01.fna_00422	CDS	1320				triacylglycerol lipase
Rumen_CACZLS01.fna_00423	CDS	435				hypothetical protein
Rumen_CACZLS01.fna_00424	CDS	435				amino acid-binding ACT domain-containing protein
Rumen_CACZLS01.fna_00425	CDS	216				hypothetical protein
Rumen_CACZLS01.fna_00426	CDS	1323				phenylacetate--CoA ligase 
Rumen_CACZLS01.fna_00427	CDS	1491				hypothetical protein
Rumen_CACZLS01.fna_00428	CDS	582				Pyruvate/ketoisovalerate oxidoreductase, catalytic domain
Rumen_CACZLS01.fna_00429	CDS	402				hypothetical protein
Rumen_CACZLS01.fna_00430	CDS	192				hypothetical protein
Rumen_CACZLS01.fna_00431	CDS	1731				indolepyruvate ferredoxin oxidoreductase, alpha subunit 
Rumen_CACZLS01.fna_00432	CDS	825				cof family hydrolase
Rumen_CACZLS01.fna_00433	CDS	594				hypothetical protein
Rumen_CACZLS01.fna_00434	CDS	1281				bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
Rumen_CACZLS01.fna_00435	CDS	987				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
Rumen_CACZLS01.fna_00436	CDS	420				hypothetical protein
Rumen_CACZLS01.fna_00437	CDS	765				histidinol phosphate phosphatase HisJ family protein
Rumen_CACZLS01.fna_00438	CDS	1326				hypothetical protein
Rumen_CACZLS01.fna_00439	CDS	1911				hypothetical protein
Rumen_CACZLS01.fna_00440	CDS	1248				glutamate-5-semialdehyde dehydrogenase 
Rumen_CACZLS01.fna_00441	CDS	795				glutamate 5-kinase
Rumen_CACZLS01.fna_00442	CDS	951				Lactate dehydrogenase 
Rumen_CACZLS01.fna_00443	CDS	387				hypothetical protein
Rumen_CACZLS01.fna_00444	CDS	1587				metal dependent phosphohydrolase
Rumen_CACZLS01.fna_00445	CDS	1659				hypothetical protein
Rumen_CACZLS01.fna_00446	CDS	1530				O-Antigen ligase.
Rumen_CACZLS01.fna_00447	tRNA	85				tRNA-Leu(gag)
Rumen_CACZLS01.fna_00448	CDS	513				LSU ribosomal protein L10P
Rumen_CACZLS01.fna_00449	CDS	375				LSU ribosomal protein L12P
Rumen_CACZLS01.fna_00450	CDS	798				SCP-like extracellular
Rumen_CACZLS01.fna_00451	CDS	765				hypothetical protein
Rumen_CACZLS01.fna_00452	CDS	702				hypothetical protein
Rumen_CACZLS01.fna_00453	CDS	1011				O-sialoglycoprotein endopeptidase 
Rumen_CACZLS01.fna_00454	CDS	408				ribosomal-protein-alanine N-acetyltransferase
Rumen_CACZLS01.fna_00455	CDS	2535				DNA polymerase I 
Rumen_CACZLS01.fna_00456	CDS	885				putative membrane protein
Rumen_CACZLS01.fna_00457	CDS	2085				engD2; endoglucanase D 
Rumen_CACZLS01.fna_00458	CDS	2415				chitobiose phosphorylase 
Rumen_CACZLS01.fna_00459	CDS	447				hypothetical protein
Rumen_CACZLS01.fna_00460	CDS	351				putative transcriptional regulator
Rumen_CACZLS01.fna_00461	CDS	1158				hypothetical protein
Rumen_CACZLS01.fna_00462	CDS	474				CMP/dCMP deaminase zinc-binding protein
Rumen_CACZLS01.fna_00463	CDS	1116				nucleoside recognition domain-containing protein
Rumen_CACZLS01.fna_00464	CDS	291				YabP family.
Rumen_CACZLS01.fna_00465	CDS	1164				Putative stage IV sporulation protein YqfD.
Rumen_CACZLS01.fna_00466	CDS	948				hypothetical protein
Rumen_CACZLS01.fna_00467	CDS	804				hypothetical protein
Rumen_CACZLS01.fna_00468	CDS	3468				transcription-repair coupling factor 
Rumen_CACZLS01.fna_00469	CDS	627				peptidyl-tRNA hydrolase 
Rumen_CACZLS01.fna_00470	CDS	717				hypothetical protein
Rumen_CACZLS01.fna_00471	CDS	681				response regulator with CheY-like receiver domain and winged-helix DNA-binding domain protein
Rumen_CACZLS01.fna_00472	CDS	2031				two component sensor kinase
Rumen_CACZLS01.fna_00473	CDS	1239				hypothetical protein
Rumen_CACZLS01.fna_00474	CDS	234				hypothetical protein
Rumen_CACZLS01.fna_00475	CDS	303				hypothetical protein
Rumen_CACZLS01.fna_00476	CDS	987				hypothetical protein
Rumen_CACZLS01.fna_00477	CDS	693				hypothetical protein
Rumen_CACZLS01.fna_00478	CDS	897				hypothetical protein
Rumen_CACZLS01.fna_00479	CDS	816				DNA-(apurinic or apyrimidinic site) lyase 
Rumen_CACZLS01.fna_00480	CDS	255				hypothetical protein
Rumen_CACZLS01.fna_00481	CDS	915				AraC-type DNA-binding domain-containing proteins
Rumen_CACZLS01.fna_00482	CDS	1722				Mismatch repair ATPase (MutS family)
Rumen_CACZLS01.fna_00483	CDS	549				hypoxanthine phosphoribosyltransferase 
Rumen_CACZLS01.fna_00484	CDS	2352				Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases
Rumen_CACZLS01.fna_00485	CDS	2022				Methionine--tRNA ligase 
Rumen_CACZLS01.fna_00486	CDS	888				EDD domain protein, DegV family
Rumen_CACZLS01.fna_00487	CDS	1449				glutamyl-tRNA synthetase 
Rumen_CACZLS01.fna_00488	CDS	1539				asparagine synthase 
Rumen_CACZLS01.fna_00489	CDS	993				glycerol 3-phosphate dehydrogenase (NAD(P)+) 
Rumen_CACZLS01.fna_00490	CDS	675				hypothetical protein
Rumen_CACZLS01.fna_00491	CDS	1329				ribosome-associated GTPase EngA
Rumen_CACZLS01.fna_00492	CDS	633				Cell wall assembly/cell proliferation coordinating protein, KNR4
Rumen_CACZLS01.fna_00493	CDS	774				hypothetical protein
Rumen_CACZLS01.fna_00494	CDS	1302				hypothetical protein
Rumen_CACZLS01.fna_00495	CDS	186				LSU ribosomal protein L32P
Rumen_CACZLS01.fna_00496	CDS	456				hypothetical protein
Rumen_CACZLS01.fna_00497	CDS	408				hypothetical protein
Rumen_CACZLS01.fna_00498	CDS	1383				glucose-6-phosphate isomerase 
Rumen_CACZLS01.fna_00499	CDS	1137				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACZLS01.fna_00500	CDS	969				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACZLS01.fna_00501	CDS	1221				sodium ion-translocating decarboxylase, beta subunit 
Rumen_CACZLS01.fna_00502	CDS	402				Biotin carboxyl carrier protein 
Rumen_CACZLS01.fna_00503	CDS	405				hypothetical protein
Rumen_CACZLS01.fna_00504	CDS	1398				hypothetical protein
Rumen_CACZLS01.fna_00505	CDS	1146				putative esterase
Rumen_CACZLS01.fna_00506	CDS	540				hypothetical protein
Rumen_CACZLS01.fna_00507	CDS	783				Short-chain dehydrogenases of various substrate specificities
Rumen_CACZLS01.fna_00508	CDS	1101				hypothetical protein
Rumen_CACZLS01.fna_00509	CDS	1383				putative membrane protein involved in D-alanine export
Rumen_CACZLS01.fna_00510	CDS	600				RNAse M5 
Rumen_CACZLS01.fna_00511	CDS	1101				DNA polymerase III, delta subunit
Rumen_CACZLS01.fna_00512	CDS	2010				ComEC/Rec2-like protein
Rumen_CACZLS01.fna_00513	CDS	540				phosphoribosyltransferase
Rumen_CACZLS01.fna_00514	CDS	354				Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases
Rumen_CACZLS01.fna_00515	CDS	2631				alanyl-tRNA synthetase 
Rumen_CACZLS01.fna_00516	CDS	681				hypothetical protein
Rumen_CACZLS01.fna_00517	CDS	690				hypothetical protein
Rumen_CACZLS01.fna_00518	CDS	1632				Cell division protein FtsI/penicillin-binding protein 2 
Rumen_CACZLS01.fna_00519	CDS	435				D-tyrosyl-tRNA(Tyr) deacylase 
Rumen_CACZLS01.fna_00520	CDS	1971				beta-galactosidase 
Rumen_CACZLS01.fna_00521	CDS	537				Fructose-2,6-bisphosphatase 
Rumen_CACZLS01.fna_00522	CDS	1662				DNA repair protein RecN
Rumen_CACZLS01.fna_00523	CDS	444				transcriptional regulator, ArgR family
Rumen_CACZLS01.fna_00524	CDS	861				putative sugar kinase 
Rumen_CACZLS01.fna_00525	CDS	786				putative ribosomal RNA large subunit methyltransferase
Rumen_CACZLS01.fna_00526	CDS	1896				1-deoxy-D-xylulose-5-phosphate synthase 
Rumen_CACZLS01.fna_00527	CDS	855				farnesyl-diphosphate synthase 
Rumen_CACZLS01.fna_00528	CDS	213				Exodeoxyribonuclease VII small subunit 
Rumen_CACZLS01.fna_00529	CDS	1191				exodeoxyribonuclease VII, large subunit 
Rumen_CACZLS01.fna_00530	CDS	972				peptidase M22 glycoprotease
Rumen_CACZLS01.fna_00531	CDS	411				transcription antitermination factor NusB
Rumen_CACZLS01.fna_00532	CDS	336				hypothetical protein
Rumen_CACZLS01.fna_00533	CDS	564				hypothetical protein
Rumen_CACZLS01.fna_00534	CDS	528				hypothetical protein
Rumen_CACZLS01.fna_00535	CDS	462				hypothetical protein
Rumen_CACZLS01.fna_00536	CDS	1101				Stage III sporulation protein AE (spore_III_AE).
Rumen_CACZLS01.fna_00537	CDS	390				Stage III sporulation protein AC/AD protein family.
Rumen_CACZLS01.fna_00538	CDS	198				stage III sporulation protein AC
Rumen_CACZLS01.fna_00539	CDS	504				stage III sporulation protein AB
Rumen_CACZLS01.fna_00540	CDS	897				stage III sporulation protein AA
Rumen_CACZLS01.fna_00541	CDS	894				ABC-type sugar transport system, permease component
Rumen_CACZLS01.fna_00542	CDS	1065				ABC-type sugar transport systems, permease components
Rumen_CACZLS01.fna_00543	CDS	1452				hypothetical protein
Rumen_CACZLS01.fna_00544	CDS	2418				Cysteine protease
Rumen_CACZLS01.fna_00545	CDS	765				hypothetical protein
Rumen_CACZLS01.fna_00546	CDS	837				putative metal-dependent phosphoesterases (PHP family)
Rumen_CACZLS01.fna_00547	CDS	822				hypothetical protein
Rumen_CACZLS01.fna_00548	CDS	723				putative O-methyltransferase
Rumen_CACZLS01.fna_00549	CDS	537				isochorismatase
Rumen_CACZLS01.fna_00550	CDS	1077				tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase 
Rumen_CACZLS01.fna_00551	CDS	666				haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED/haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
Rumen_CACZLS01.fna_00552	CDS	1041				hypothetical protein
Rumen_CACZLS01.fna_00553	CDS	1203				putative nucleotidyltransferase
Rumen_CACZLS01.fna_00554	CDS	756				hypothetical protein
Rumen_CACZLS01.fna_00555	CDS	1200				acetate kinase 
Rumen_CACZLS01.fna_00556	CDS	252				Copper chaperone
Rumen_CACZLS01.fna_00557	CDS	2238				DEAD/DEAH box helicase
Rumen_CACZLS01.fna_00558	CDS	1326				biotin carboxylase
Rumen_CACZLS01.fna_00559	CDS	1476				hypothetical protein
Rumen_CACZLS01.fna_00560	CDS	960				Serine O-acetyltransferase 
Rumen_CACZLS01.fna_00561	CDS	1311				ABC-type antimicrobial peptide transport system, permease component
Rumen_CACZLS01.fna_00562	CDS	729				hypothetical protein
Rumen_CACZLS01.fna_00563	CDS	1428				efflux transporter, RND family, MFP subunit
Rumen_CACZLS01.fna_00564	CDS	1263				hypothetical protein
Rumen_CACZLS01.fna_00565	CDS	570				MAF protein
Rumen_CACZLS01.fna_00566	CDS	855				putative esterase of the alpha-beta hydrolase superfamily protein
Rumen_CACZLS01.fna_00567	CDS	597				putative metal-dependent hydrolase
Rumen_CACZLS01.fna_00568	CDS	894				UDP-glucose pyrophosphorylase 
Rumen_CACZLS01.fna_00569	CDS	1629				putative site-specific recombinase
Rumen_CACZLS01.fna_00570	CDS	852				Phage integrase family.
Rumen_CACZLS01.fna_00571	CDS	312				Beta-xylosidase
Rumen_CACZLS01.fna_00572	CDS	417				polysaccharide deacetylase
Rumen_CACZLS01.fna_00573	CDS	438				hypothetical protein
Rumen_CACZLS01.fna_00574	CDS	912				hypothetical protein
Rumen_CACZLS01.fna_00575	CDS	1776				McrB domain-containing protein
Rumen_CACZLS01.fna_00576	CDS	801				hypothetical protein
Rumen_CACZLS01.fna_00577	CDS	984				birA, biotin-[acetyl-CoA-carboxylase] ligase region 
Rumen_CACZLS01.fna_00578	CDS	90				hypothetical protein
Rumen_CACZLS01.fna_00579	CDS	555				RNA polymerase sigma factor, sigma-70 family
Rumen_CACZLS01.fna_00580	CDS	879				hypothetical protein
Rumen_CACZLS01.fna_00581	CDS	1632				hypothetical protein
Rumen_CACZLS01.fna_00582	CDS	402				SSU ribosomal protein S9P
Rumen_CACZLS01.fna_00583	CDS	405				50S ribosomal protein L13
Rumen_CACZLS01.fna_00584	CDS	1884				Endoglucanase
Rumen_CACZLS01.fna_00585	CDS	666				peptidase M48 family protein
Rumen_CACZLS01.fna_00586	CDS	333				Putative virion core protein (lumpy skin disease virus)
Rumen_CACZLS01.fna_00587	CDS	2043				hypothetical protein
Rumen_CACZLS01.fna_00588	CDS	765				ABC transporter-like protein
Rumen_CACZLS01.fna_00589	CDS	996				integral membrane sensor signal transduction histidine kinase
Rumen_CACZLS01.fna_00590	CDS	660				winged helix family two component transcriptional regulator
Rumen_CACZLS01.fna_00591	CDS	1542				peptidase M23
Rumen_CACZLS01.fna_00592	CDS	954				putative permeases
Rumen_CACZLS01.fna_00593	CDS	1149				chaperone protein DnaJ
Rumen_CACZLS01.fna_00594	CDS	174				hypothetical protein
Rumen_CACZLS01.fna_00595	CDS	1851				chaperone protein DnaK
Rumen_CACZLS01.fna_00596	CDS	579				Molecular chaperone GrpE (heat shock protein)
Rumen_CACZLS01.fna_00597	CDS	1050				heat shock gene repressor HrcA
Rumen_CACZLS01.fna_00598	CDS	270				acylphosphatase
Rumen_CACZLS01.fna_00599	CDS	1386				phosphoglucosamine mutase 
Rumen_CACZLS01.fna_00600	CDS	1500				xylan 1,4-beta-xylosidase 
Rumen_CACZLS01.fna_00601	CDS	426				hypothetical protein
Rumen_CACZLS01.fna_00602	CDS	396				hypothetical protein
Rumen_CACZLS01.fna_00603	CDS	384				hypothetical protein
Rumen_CACZLS01.fna_00604	CDS	402				hypothetical protein
Rumen_CACZLS01.fna_00605	CDS	726				hypothetical protein
Rumen_CACZLS01.fna_00606	CDS	660				hypothetical protein
Rumen_CACZLS01.fna_00607	CDS	2316				ATPases with chaperone activity, ATP-binding subunit
Rumen_CACZLS01.fna_00608	CDS	810				hypothetical protein
Rumen_CACZLS01.fna_00609	CDS	1167				hypothetical protein
Rumen_CACZLS01.fna_00610	CDS	756				pseudouridylate synthase I 
Rumen_CACZLS01.fna_00611	CDS	2781				putative membrane protein
Rumen_CACZLS01.fna_00612	CDS	819				ABC-type cobalt transport system, permease component CbiQ
Rumen_CACZLS01.fna_00613	CDS	873				ABC transporter-like protein
Rumen_CACZLS01.fna_00614	CDS	867				cobalt transport protein ATP-binding subunit
Rumen_CACZLS01.fna_00615	CDS	198				hypothetical protein
Rumen_CACZLS01.fna_00616	CDS	867				hypothetical protein
Rumen_CACZLS01.fna_00617	CDS	1359				phosphoglucosamine mutase 
Rumen_CACZLS01.fna_00618	CDS	525				hypothetical protein
Rumen_CACZLS01.fna_00619	CDS	1062				Holliday junction DNA helicase, RuvB subunit
Rumen_CACZLS01.fna_00620	CDS	732				SseB protein.
Rumen_CACZLS01.fna_00621	CDS	624				Holliday junction DNA helicase subunit RuvA
Rumen_CACZLS01.fna_00622	CDS	558				crossover junction endodeoxyribonuclease RuvC 
Rumen_CACZLS01.fna_00623	CDS	1122				Prephenate dehydratase 
Rumen_CACZLS01.fna_00624	CDS	2376				homocysteine S-methyltransferase
Rumen_CACZLS01.fna_00625	CDS	528				Acetyltransferases, including N-acetylases of ribosomal proteins
Rumen_CACZLS01.fna_00626	CDS	681				winged helix family two component transcriptional regulator
Rumen_CACZLS01.fna_00627	CDS	918				histidine kinase
Rumen_CACZLS01.fna_00628	CDS	1020				Galactose mutarotase
Rumen_CACZLS01.fna_00629	CDS	654				hypothetical protein
Rumen_CACZLS01.fna_00630	CDS	1368				Citrate synthase 
Rumen_CACZLS01.fna_00631	CDS	1728				ABC transporter permease/ATP-binding protein
Rumen_CACZLS01.fna_00632	CDS	1893				ABC-type multidrug transport system, ATPase and permease components
Rumen_CACZLS01.fna_00633	CDS	810				hypothetical protein
Rumen_CACZLS01.fna_00634	CDS	777				hypothetical protein
Rumen_CACZLS01.fna_00635	CDS	2052				ferrous iron transporter FeoB
Rumen_CACZLS01.fna_00636	CDS	1467				hypothetical protein
Rumen_CACZLS01.fna_00637	CDS	1440				hypothetical protein
Rumen_CACZLS01.fna_00638	CDS	1338				aspartate kinase 
Rumen_CACZLS01.fna_00639	CDS	1191				putative nlpa lipoprotein
Rumen_CACZLS01.fna_00640	CDS	819				ABC transporter
Rumen_CACZLS01.fna_00641	CDS	921				ABC transporter permease
Rumen_CACZLS01.fna_00642	CDS	897				putative methyltransferase
Rumen_CACZLS01.fna_00643	CDS	1161				Cys/Met metabolism pyridoxal-phosphate-dependent protein
Rumen_CACZLS01.fna_00644	CDS	912				cysteine synthase
Rumen_CACZLS01.fna_00645	CDS	909				Transcriptional regulator
Rumen_CACZLS01.fna_00646	CDS	513				pyruvate/ketoisovalerate oxidoreductase subunit gamma
Rumen_CACZLS01.fna_00647	CDS	294				truncated pyruvate/ketoisovalerate oxidoreductase gamma subunit
Rumen_CACZLS01.fna_00648	CDS	1167				pyruvate ferredoxin oxidoreductase, alpha subunit 
Rumen_CACZLS01.fna_00649	CDS	894				thiamine pyrophosphate TPP-binding domain-containing protein
Rumen_CACZLS01.fna_00650	CDS	1341				phenylacetate--CoA ligase
Rumen_CACZLS01.fna_00651	CDS	1167				aminotransferase 
Rumen_CACZLS01.fna_00652	CDS	642				Hydrolase (HAD superfamily)
Rumen_CACZLS01.fna_00653	CDS	738				ABC-type polysaccharide/polyol phosphate transport system, ATPase component
Rumen_CACZLS01.fna_00654	CDS	792				ABC-type polysaccharide/polyol phosphate export systems, permease component
Rumen_CACZLS01.fna_00655	CDS	2421				group 1 glycosyl transferase
Rumen_CACZLS01.fna_00656	CDS	492				hypothetical protein
Rumen_CACZLS01.fna_00657	CDS	3243				Ig-like domain-containing surface protein
Rumen_CACZLS01.fna_00658	CDS	3432				putative membrane protein
Rumen_CACZLS01.fna_00659	CDS	414				ADP-ribose pyrophosphatase
Rumen_CACZLS01.fna_00660	CDS	939				LysR family transcriptional regulator
Rumen_CACZLS01.fna_00661	CDS	234				RNA-binding protein (KH domain)
Rumen_CACZLS01.fna_00662	CDS	243				SSU ribosomal protein S16P
Rumen_CACZLS01.fna_00663	CDS	219				hypothetical protein
Rumen_CACZLS01.fna_00664	CDS	1383				signal recognition particle subunit FFH/SRP54 (srp54)
Rumen_CACZLS01.fna_00665	CDS	336				hypothetical protein
Rumen_CACZLS01.fna_00666	CDS	447				RNA polymerase sigma-F factor
Rumen_CACZLS01.fna_00667	CDS	651				ATP-binding protein
Rumen_CACZLS01.fna_00668	CDS	1371				hypothetical protein
Rumen_CACZLS01.fna_00669	CDS	2067				hypothetical protein
Rumen_CACZLS01.fna_00670	CDS	2253				ABC-type transport system, involved in lipoprotein release, permease component
Rumen_CACZLS01.fna_00671	tRNA	76				tRNA-Ala(cgc)
Rumen_CACZLS01.fna_00672	CDS	1431				Membrane protein involved in the export of O-antigen and teichoic acid
Rumen_CACZLS01.fna_00673	CDS	708				purine-nucleoside phosphorylase 
Rumen_CACZLS01.fna_00674	CDS	3222				carbamoyl-phosphate synthase large subunit
Rumen_CACZLS01.fna_00675	CDS	339				hypothetical protein
Rumen_CACZLS01.fna_00676	CDS	1338				dipeptidase, putative 
Rumen_CACZLS01.fna_00677	CDS	1140				carbohydrate ABC transporter ATP-binding protein, CUT1 family (TC 3.A.1.1.-)
Rumen_CACZLS01.fna_00678	CDS	780				pseudouridine synthase family protein
Rumen_CACZLS01.fna_00679	CDS	429				hypothetical protein
Rumen_CACZLS01.fna_00680	CDS	372				putative membrane protein
Rumen_CACZLS01.fna_00681	CDS	468				transcriptional regulator NrdR
Rumen_CACZLS01.fna_00682	CDS	798				Sugar phosphate isomerases/epimerases
Rumen_CACZLS01.fna_00683	CDS	621				hypothetical protein
Rumen_CACZLS01.fna_00684	CDS	807				putative phosphohydrolases
Rumen_CACZLS01.fna_00685	CDS	474				hypothetical protein
Rumen_CACZLS01.fna_00686	CDS	2637				DNA gyrase subunit A 
Rumen_CACZLS01.fna_00687	CDS	567				hypothetical protein
Rumen_CACZLS01.fna_00688	CDS	1926				DNA gyrase subunit B 
Rumen_CACZLS01.fna_00689	CDS	531				transposase
Rumen_CACZLS01.fna_00690	CDS	522				hypothetical protein
Rumen_CACZLS01.fna_00691	CDS	273				hypothetical protein
Rumen_CACZLS01.fna_00692	CDS	1149				recF protein
Rumen_CACZLS01.fna_00693	CDS	210				S4 domain-containing protein
Rumen_CACZLS01.fna_00694	CDS	1143				DNA polymerase III, beta subunit 
Rumen_CACZLS01.fna_00695	CDS	1374				chromosomal replication initiator protein DnaA
Rumen_CACZLS01.fna_00696	CDS	363				ribonuclease P protein component, eubacterial 
Rumen_CACZLS01.fna_00697	CDS	306				hypothetical protein
Rumen_CACZLS01.fna_00698	CDS	1170				YidC/Oxa1 family membrane protein insertase
Rumen_CACZLS01.fna_00699	CDS	1035				putative RNA-binding protein
Rumen_CACZLS01.fna_00700	CDS	1362				tRNA modification GTPase TrmE
Rumen_CACZLS01.fna_00701	CDS	1875				glucose-inhibited division protein A
Rumen_CACZLS01.fna_00702	CDS	708				16S rRNA m(7)G-527 methyltransferase 
Rumen_CACZLS01.fna_00703	CDS	816				ParB-like partition proteins
Rumen_CACZLS01.fna_00704	CDS	825				chromosome segregation ATPase
Rumen_CACZLS01.fna_00705	CDS	855				chromosome segregation DNA-binding protein
Rumen_CACZLS01.fna_00706	CDS	1293				seryl-tRNA synthetase 
Rumen_CACZLS01.fna_00707	CDS	138				hypothetical protein
Rumen_CACZLS01.fna_00708	CDS	606				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Rumen_CACZLS01.fna_00709	CDS	1209				Signal transduction histidine kinase
Rumen_CACZLS01.fna_00710	CDS	693				ABC-type antimicrobial peptide transport system, ATPase component
Rumen_CACZLS01.fna_00711	CDS	2838				ABC-type antimicrobial peptide transport system, permease component
Rumen_CACZLS01.fna_00712	CDS	588				DNA polymerase III subunit epsilon
Rumen_CACZLS01.fna_00713	CDS	399				hypothetical protein
Rumen_CACZLS01.fna_00714	CDS	408				hypothetical protein
Rumen_CACZLS01.fna_00715	CDS	1158				putative flavoproteins
Rumen_CACZLS01.fna_00716	CDS	1191				sodium/hydrogen exchanger
Rumen_CACZLS01.fna_00717	CDS	1359				MatE efflux family protein
Rumen_CACZLS01.fna_00718	CDS	1704				diguanylate cyclase/phosphodiesterase
Rumen_CACZLS01.fna_00719	CDS	2286				hypothetical protein
Rumen_CACZLS01.fna_00720	CDS	918				hypothetical protein
Rumen_CACZLS01.fna_00721	CDS	1824				S-layer protein
Rumen_CACZLS01.fna_00722	CDS	879				cobalt ABC transporter permease CbiQ
Rumen_CACZLS01.fna_00723	CDS	1638				cbiO5; cobalt ABC transport system ATP-binding protein CbiO5
Rumen_CACZLS01.fna_00724	CDS	687				putative membrane protein
Rumen_CACZLS01.fna_00725	CDS	171				hypothetical protein
Rumen_CACZLS01.fna_00726	CDS	471				N-acetyltransferase GCN5
Rumen_CACZLS01.fna_00727	CDS	597				helix-turn-helix domain-containing protein
Rumen_CACZLS01.fna_00728	CDS	1221				hypothetical protein
Rumen_CACZLS01.fna_00729	CDS	573				sigma-70 family RNA polymerase sigma factor
Rumen_CACZLS01.fna_00730	CDS	843				hypothetical protein
Rumen_CACZLS01.fna_00731	CDS	495				RNA polymerase sigma factor, sigma-70 family
