locus_tag	ftype	length_bp	gene	EC_number	COG	product
maccaque6_00466	CDS	405				hypothetical protein
maccaque6_00467	CDS	1395				MiaB family RNA modification protein
maccaque6_00468	CDS	1113				GumN family protein
maccaque6_00469	CDS	2751				Ricin B lectin
maccaque6_00470	CDS	738				putative membrane protein
maccaque6_00471	tRNA	85				tRNA-Leu(gag)
maccaque6_00472	CDS	924				transcriptional regulator
maccaque6_00473	CDS	1266				Bacterial capsule synthesis protein PGA_cap.
maccaque6_00474	CDS	789				hypothetical protein
maccaque6_00475	CDS	1449				hypothetical protein
maccaque6_00476	CDS	2202				Ig-like domain-containing surface protein
maccaque6_00477	CDS	369				transcriptional regulator, GntR family
maccaque6_00478	CDS	927				ABC-type multidrug transport system, ATPase component
maccaque6_00479	CDS	2364				hypothetical protein
maccaque6_00480	CDS	1566				hydroxylamine reductase 
maccaque6_00481	CDS	429				50S ribosomal protein L13
maccaque6_00482	CDS	402				SSU ribosomal protein S9P
maccaque6_00483	CDS	1311				hypothetical protein
maccaque6_00484	CDS	168				hypothetical protein
maccaque6_00485	CDS	1551				phage integrase site specific recombinase
maccaque6_00486	CDS	393				recombinase
maccaque6_00487	CDS	1557				resolvase domain-containing protein
maccaque6_00488	CDS	1158				hypothetical protein
maccaque6_00489	CDS	1359				23S rRNA m(5)U-1939 methyltransferase 
maccaque6_00490	CDS	1491				coproporphyrinogen dehydrogenase 
maccaque6_00491	CDS	618				Zn-dependent hydrolases, including glyoxylases
maccaque6_00492	CDS	2196				(p)ppGpp synthetase, RelA/SpoT family 
maccaque6_00493	CDS	2046				single-stranded-DNA-specific exonuclease RecJ 
maccaque6_00494	CDS	675				hypothetical protein
maccaque6_00495	CDS	1638				ABC transporter
maccaque6_00496	CDS	876				cobalt ABC transporter permease CbiQ
maccaque6_00497	CDS	1848				cell wall-binding protein
maccaque6_00498	CDS	936				hypothetical protein
maccaque6_00499	CDS	987				hypothetical protein
maccaque6_00500	CDS	1011				O-sialoglycoprotein endopeptidase 
maccaque6_00501	CDS	498				ribosomal-protein-alanine acetyltransferase 
maccaque6_00502	CDS	2541				DNA polymerase I 
maccaque6_00503	CDS	1020				rod shape-determining protein MreB
maccaque6_00504	CDS	2244				helicase, putative, RecD/TraA family 
maccaque6_00505	CDS	357				hypothetical protein
maccaque6_00506	CDS	2256				Cellulose binding domain./Glycosyl hydrolase family 9.
maccaque6_00507	CDS	1944				membrane protease FtsH catalytic subunit 
maccaque6_00508	CDS	534				hypoxanthine phosphoribosyltransferase 
maccaque6_00509	CDS	1347				hypothetical protein
maccaque6_00510	CDS	618				primary replicative DNA helicase 
maccaque6_00511	CDS	717				hypothetical protein
maccaque6_00512	CDS	1047				hypothetical protein
maccaque6_00513	CDS	870				hypothetical protein
maccaque6_00514	CDS	948				hypothetical protein
maccaque6_00515	CDS	1380				putative efflux protein, MATE family
maccaque6_00516	CDS	618				RNA methyltransferase, RsmD family
maccaque6_00517	CDS	492				Phosphopantetheine adenylyltransferase 
maccaque6_00518	CDS	453				hypothetical protein
maccaque6_00519	CDS	528				hypothetical protein
maccaque6_00520	CDS	435				AsnC family transcriptional regulator
maccaque6_00521	CDS	540				hypothetical protein
maccaque6_00522	CDS	753				Short-chain dehydrogenases of various substrate specificities
maccaque6_00523	CDS	1251				hypothetical protein
maccaque6_00524	CDS	1581				hypothetical protein
maccaque6_00525	CDS	1449				Membrane protein involved in the export of O-antigen and teichoic acid
maccaque6_00526	CDS	1065				Fucose 4-O-acetylase
maccaque6_00527	CDS	1203				Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC
maccaque6_00528	CDS	1182				hypothetical protein
maccaque6_00529	CDS	996				glycosyltransferase 
maccaque6_00530	CDS	990				hypothetical protein
maccaque6_00531	CDS	1056				Nucleoside-diphosphate-sugar epimerases 
maccaque6_00532	CDS	714				4-diphosphocytidyl-2-methyl-D-erithritol synthase 
maccaque6_00533	CDS	1155				Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC
maccaque6_00534	CDS	729				Bacterial transferase hexapeptide (three repeats).
maccaque6_00535	CDS	1176				cpsF; rhamnosyltransferase
maccaque6_00536	CDS	609				dTDP-4-dehydrorhamnose 3,5-epimerase 
maccaque6_00537	CDS	873				dTDP-4-dehydrorhamnose reductase 
maccaque6_00538	CDS	435				cytidyltransferase-related domain protein
maccaque6_00539	CDS	1032				dTDP-glucose 4,6-dehydratase 
maccaque6_00540	CDS	897				Glucose-1-phosphate thymidylyltransferase 
maccaque6_00541	CDS	1929				diguanylate cyclase
maccaque6_00542	CDS	3465				transcription-repair coupling factor 
maccaque6_00543	CDS	618				peptidyl-tRNA hydrolase 
maccaque6_00544	CDS	798				Holliday junction DNA helicase, RuvB subunit
maccaque6_00545	CDS	525				hypothetical protein
maccaque6_00546	CDS	1353				phosphoglucosamine mutase 
maccaque6_00547	CDS	864				hypothetical protein
maccaque6_00548	CDS	357				hypothetical protein
maccaque6_00549	CDS	855				cobalt transport protein ATP-binding subunit
maccaque6_00550	CDS	864				ABC transporter-like protein
maccaque6_00551	CDS	804				ABC-type cobalt transport system, permease component CbiQ
maccaque6_00552	CDS	2829				putative membrane protein
maccaque6_00553	CDS	795				pseudouridylate synthase I 
maccaque6_00554	CDS	1167				hypothetical protein
maccaque6_00555	CDS	918				Colicin V production protein.
maccaque6_00556	CDS	2241				ATPases with chaperone activity, ATP-binding subunit
maccaque6_00557	CDS	579				hypothetical protein
maccaque6_00558	CDS	1968				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
maccaque6_00559	CDS	633				1-acyl-sn-glycerol-3-phosphate acyltransferases 
maccaque6_00560	CDS	672				cytidylate kinase 
maccaque6_00561	CDS	1221				hypothetical protein
maccaque6_00562	CDS	219				hypothetical protein
maccaque6_00563	CDS	936				putative hydrolase (metallo-beta-lactamase superfamily)
maccaque6_00564	CDS	1899				Fe-S oxidoreductase
maccaque6_00565	CDS	2562				cell division protein FtsK
maccaque6_00566	CDS	843				putative bacitracin resistance protein 
maccaque6_00567	CDS	750				ATP-dependent Clp protease proteolytic subunit ClpP 
maccaque6_00568	CDS	1332				Arginine/lysine/ornithine decarboxylases 
maccaque6_00569	CDS	309				DNA-directed RNA polymerase specialized sigma subunit, sigma24 
maccaque6_00570	CDS	228				hypothetical protein
maccaque6_00571	CDS	1461				Bacillus/Clostridium GerA spore germination protein.
maccaque6_00572	CDS	1002				hypothetical protein
maccaque6_00573	CDS	525				hypothetical protein
maccaque6_00574	CDS	1029				hypothetical protein
maccaque6_00575	CDS	594				hypothetical protein
maccaque6_00576	CDS	1908				hypothetical protein
maccaque6_00577	CDS	693				hypothetical protein
maccaque6_00578	CDS	216				hypothetical protein
maccaque6_00579	CDS	243				SSU ribosomal protein S18P
maccaque6_00580	CDS	498				single stranded DNA-binding protein (ssb)
maccaque6_00581	CDS	294				SSU ribosomal protein S6P
maccaque6_00582	CDS	1938				methionyl-tRNA synthetase
maccaque6_00583	CDS	1599				ATPase components of ABC transporters with duplicated ATPase domains
maccaque6_00584	CDS	1812				mannan endo-1,4-beta-mannosidase 
maccaque6_00585	CDS	2238				DNA topoisomerase 
maccaque6_00586	CDS	888				radical SAM protein
maccaque6_00587	CDS	1218				tyrosyl-tRNA synthetase 
maccaque6_00588	CDS	1263				GTP-binding protein HflX
maccaque6_00589	CDS	948				homoserine O-succinyltransferase 
maccaque6_00590	CDS	1410				Pyruvate/oxaloacetate carboxyltransferase 
maccaque6_00591	CDS	366				Acetyl/propionyl-CoA carboxylase, alpha subunit 
maccaque6_00592	CDS	1350				Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) 
maccaque6_00593	CDS	378				hypothetical protein
maccaque6_00594	CDS	732				ribosomal large subunit pseudouridine synthase B 
maccaque6_00595	CDS	1197				D-alanyl-D-alanine carboxypeptidase 
maccaque6_00596	CDS	426				sporulation protein YtfJ
maccaque6_00597	CDS	822				hypothetical protein
maccaque6_00598	CDS	558				segregation and condensation protein B
maccaque6_00599	CDS	729				hypothetical protein
maccaque6_00600	CDS	696				Zn-dependent proteases
maccaque6_00601	CDS	186				50S ribosomal protein L28
maccaque6_00602	CDS	216				hypothetical protein
maccaque6_00603	CDS	843				adh7; alcohol dehydrogenase 
maccaque6_00604	CDS	207				hypothetical protein
maccaque6_00605	CDS	1590				Glycosidases
maccaque6_00606	CDS	588				HD domain.
maccaque6_00607	CDS	471				hypothetical protein
maccaque6_00608	CDS	861				dimethyladenosine transferase 
maccaque6_00609	CDS	1605				putative FAD-dependent dehydrogenases
maccaque6_00610	CDS	1236				putative flavoproteins
maccaque6_00611	CDS	1011				3-deoxy-D-arabinoheptulosonate-7-phosphate synthase 
maccaque6_00612	CDS	852				Prephenate dehydrogenase 
maccaque6_00613	CDS	990				diaminopimelate dehydrogenase 
maccaque6_00614	CDS	2088				hypothetical protein
maccaque6_00615	CDS	927				cysteine synthase A 
maccaque6_00616	CDS	438				transcriptional regulator, BadM/Rrf2 family
maccaque6_00617	CDS	906				Transcriptional regulator
maccaque6_00618	CDS	897				putative Fe-S protein PflX, of pyruvate formate lyase activating proteins 
maccaque6_00619	CDS	729				hypothetical protein
maccaque6_00620	CDS	420				hypothetical protein
maccaque6_00621	CDS	1278				Obg family GTPase CgtA
maccaque6_00622	CDS	279				LSU ribosomal protein L27P
maccaque6_00623	CDS	315				hypothetical protein
maccaque6_00624	CDS	312				LSU ribosomal protein L21P
maccaque6_00625	CDS	828				putative magnesium and cobalt transporter
maccaque6_00626	CDS	1167				putative flavoproteins
maccaque6_00627	CDS	738				ABC-type polysaccharide/polyol phosphate transport system, ATPase component
maccaque6_00628	CDS	789				ABC-type polysaccharide/polyol phosphate export systems, permease component
maccaque6_00629	CDS	2442				group 1 glycosyl transferase
maccaque6_00630	CDS	1542				Glycosyltransferase
maccaque6_00631	CDS	540				hypothetical protein
maccaque6_00632	CDS	627				nitroreductase
maccaque6_00633	CDS	951				hypothetical protein
maccaque6_00634	CDS	678				5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase 
maccaque6_00635	CDS	978				hypothetical protein
maccaque6_00636	CDS	207				hypothetical protein
maccaque6_00637	CDS	624				hypothetical protein
maccaque6_00638	CDS	1101				hypothetical protein
maccaque6_00639	CDS	1263				putative Zn-dependent peptidases
maccaque6_00640	CDS	1281				putative Zn-dependent peptidases
maccaque6_00641	CDS	1095				prolipoprotein diacylglyceryl transferase 
maccaque6_00642	CDS	858				methenyltetrahydrofolate cyclohydrolase/5,10-methylenetetrahydrofolate dehydrogenase (NADP+) 
maccaque6_00643	CDS	930				ABC-type sugar transport system, permease component
maccaque6_00644	CDS	897				ABC-type sugar transport systems, permease components
maccaque6_00645	CDS	2832				hypothetical protein
maccaque6_00646	CDS	636				Yip1 domain.
maccaque6_00647	CDS	1464				nhl repeat containing protein
maccaque6_00648	CDS	879				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
maccaque6_00649	CDS	915				binding-protein-dependent transport system inner membrane protein
maccaque6_00650	CDS	2943				family 1 extracellular solute-binding protein
maccaque6_00651	CDS	207				transcriptional regulator
maccaque6_00652	CDS	453				hypothetical protein
maccaque6_00653	CDS	741				ABC-type multidrug transport system, ATPase component
maccaque6_00654	CDS	1338				ABC-type Na+ efflux pump, permease component
maccaque6_00655	CDS	2346				ABC transporter substrate-binding protein
maccaque6_00656	CDS	1071				ABC transporter permease
maccaque6_00657	CDS	1737				RND family transporter
maccaque6_00658	CDS	900				ABC transporter permease
maccaque6_00659	CDS	891				ABC transporter permease
maccaque6_00660	CDS	1569				SSS sodium solute transporter superfamily protein
maccaque6_00661	CDS	609				ATP synthase F1 subcomplex beta subunit 
maccaque6_00662	CDS	411				ATP synthase, F1 epsilon subunit (delta in mitochondria) 
maccaque6_00663	CDS	1161				D-alanyl-D-alanine carboxypeptidase 
maccaque6_00664	CDS	957				D-alanyl-D-alanine carboxypeptidase 
maccaque6_00665	CDS	1329				Na+-dependent transporters of the SNF family protein
maccaque6_00666	CDS	2358				ATP-dependent DNA helicase PcrA 
maccaque6_00667	CDS	1431				pyruvate kinase 
maccaque6_00668	CDS	930				MoxR-like ATPases 
maccaque6_00669	CDS	1191				hypothetical protein
maccaque6_00670	CDS	2217				Transglutaminase-like enzymes, putative cysteine proteases
maccaque6_00671	CDS	1695				Bacterial SH3 domain.
maccaque6_00672	CDS	975				ribosomal protein L11 methyltransferase 
maccaque6_00673	CDS	1203				hypothetical protein
maccaque6_00674	CDS	525				Shikimate kinase 
maccaque6_00675	CDS	741				Septum formation inhibitor-activating ATPase
maccaque6_00676	CDS	402				methylglyoxal synthase 
maccaque6_00677	CDS	1317				histidyl-tRNA synthetase 
maccaque6_00678	CDS	1782				aspartyl-tRNA synthetase 
maccaque6_00679	CDS	180				Small, acid-soluble spore proteins, alpha/beta type.
maccaque6_00680	CDS	501				ribonucleoside-triphosphate reductase class III activase subunit 
maccaque6_00681	CDS	2343				ribonucleoside-triphosphate reductase class III catalytic subunit 
maccaque6_00682	CDS	1269				major facilitator superfamily protein
maccaque6_00683	CDS	660				hypothetical protein
maccaque6_00684	CDS	765				putative Baf family transcriptional acitvator 
maccaque6_00685	CDS	1443				Transcriptional regulators
maccaque6_00686	CDS	891				pyruvate ferredoxin/flavodoxin oxidoreductase
maccaque6_00687	tRNA	87				tRNA-Leu(caa)
maccaque6_00688	CDS	1407				protein-export membrane protein SecD
maccaque6_00689	CDS	951				protein-export membrane protein SecF
maccaque6_00690	CDS	261				hypothetical protein
maccaque6_00691	CDS	393				hypothetical protein
maccaque6_00692	CDS	894				hypothetical protein
maccaque6_00693	CDS	624				hypothetical protein
maccaque6_00694	CDS	1899				Beta-1,4-xylanase 
maccaque6_00695	CDS	468				hypothetical protein
maccaque6_00696	CDS	1023				3-oxoacyl-ACP synthase III
maccaque6_00697	CDS	1812				hypothetical protein
maccaque6_00698	CDS	228				acyl carrier protein
maccaque6_00699	CDS	966				hypothetical protein
maccaque6_00700	CDS	900				hypothetical protein
maccaque6_00701	CDS	696				ABC transporter
maccaque6_00702	CDS	2277				putative ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component
maccaque6_00703	CDS	1446				long-chain-fatty-acid CoA ligase
maccaque6_00704	CDS	216				acpP; acyl carrier protein
maccaque6_00705	CDS	1179				seryl-tRNA synthetase
maccaque6_00706	CDS	867				Formyl transferase domain protein
maccaque6_00707	CDS	1299				bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
maccaque6_00708	CDS	564				hypothetical protein
maccaque6_00709	CDS	690				hypothetical protein
maccaque6_00710	CDS	123				hypothetical protein
maccaque6_00711	tRNA	76				tRNA-Trp(cca)
maccaque6_00712	tRNA	85				tRNA-Leu(tag)
maccaque6_00713	CDS	669				MIP family channel protein
maccaque6_00714	CDS	408				hypothetical protein
maccaque6_00715	tRNA	76				tRNA-Pro(ggg)
maccaque6_00716	CDS	921				hypothetical protein
maccaque6_00717	CDS	2079				DNA topoisomerase I 
maccaque6_00718	CDS	1215				DNA protecting protein DprA
maccaque6_00719	CDS	804				tRNA/rRNA methyltransferase SpoU
maccaque6_00720	CDS	354				LSU ribosomal protein L20P
maccaque6_00721	CDS	204				LSU ribosomal protein L35P
maccaque6_00722	CDS	594				bacterial translation initiation factor 3 (bIF-3)
maccaque6_00723	CDS	603				stage II sporulation protein R
maccaque6_00724	CDS	1092				hypothetical protein
maccaque6_00725	CDS	1248				folylpolyglutamate synthase/dihydrofolate synthase 
maccaque6_00726	CDS	2619				valyl-tRNA synthetase 
maccaque6_00727	CDS	1161				Lysophospholipase L1
maccaque6_00728	CDS	744				phosphopantothenoylcysteine synthetase/decarboxylase
maccaque6_00729	CDS	537				phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase
maccaque6_00730	CDS	1809				beta-mannanase
maccaque6_00731	CDS	513				DNA-3-methyladenine glycosylase (3mg) 
maccaque6_00732	CDS	1758				putative RNA-binding protein homologous to eukaryotic snRNP
maccaque6_00733	CDS	828				methylase 
maccaque6_00734	CDS	1452				hypothetical protein
maccaque6_00735	CDS	207				hypothetical protein
maccaque6_00736	CDS	276				hypothetical protein
maccaque6_00737	CDS	606				RNA polymerase sigma factor, sigma-70 family
maccaque6_00738	CDS	558				Fe-S type, tartrate/fumarate subfamily hydro-lyase subunit alpha
maccaque6_00739	CDS	1446				hypothetical protein
maccaque6_00740	CDS	603				cell division protein FtsZ
maccaque6_00741	CDS	342				hypothetical protein
maccaque6_00742	CDS	618				thiamine pyrophosphokinase 
maccaque6_00743	CDS	879				ribosome small subunit-dependent GTPase A 
maccaque6_00744	CDS	2247				Serine/threonine protein kinase 
maccaque6_00745	CDS	726				Serine/threonine protein phosphatase 
maccaque6_00746	CDS	1056				radical SAM enzyme, Cfr family
maccaque6_00747	CDS	1308				ribosomal RNA small subunit methyltransferase RsmB 
maccaque6_00748	CDS	669				peptidase membrane zinc metallopeptidase
maccaque6_00749	CDS	939				methionyl-tRNA formyltransferase 
maccaque6_00750	CDS	465				peptide deformylase 
maccaque6_00751	CDS	2445				primosomal protein N' 
maccaque6_00752	CDS	207				DNA-directed RNA polymerase, omega subunit
maccaque6_00753	CDS	606				guanylate kinase 
maccaque6_00754	CDS	258				hypothetical protein
maccaque6_00755	CDS	867				hypothetical protein
maccaque6_00756	CDS	2418				Glycosyl hydrolase family 48.
maccaque6_00757	CDS	1032				ABC-type multidrug transport system, ATPase component
maccaque6_00758	CDS	732				hypothetical protein
maccaque6_00759	CDS	1488				ABC-type uncharacterized transport system.
maccaque6_00760	CDS	1383				hypothetical protein
maccaque6_00761	CDS	891				rare lipoprotein A
maccaque6_00762	CDS	1185				hypothetical protein
maccaque6_00763	CDS	1227				sodium/proton-potassium antiporter GerN, CPA2 family (TC 2.A.37.2.2)
maccaque6_00764	CDS	834				hemolysin TlyA family protein
maccaque6_00765	CDS	1899				1-deoxy-D-xylulose-5-phosphate synthase 
maccaque6_00766	CDS	888				farnesyl-diphosphate synthase 
maccaque6_00767	CDS	180				Exodeoxyribonuclease VII small subunit 
maccaque6_00768	CDS	1203				exodeoxyribonuclease VII, large subunit 
maccaque6_00769	CDS	939				Metal-dependent proteases with possible chaperone activity 
maccaque6_00770	CDS	423				transcription antitermination factor NusB
maccaque6_00771	CDS	327				hypothetical protein
maccaque6_00772	CDS	558				hypothetical protein
maccaque6_00773	CDS	525				stage III sporulation protein AG
maccaque6_00774	CDS	465				hypothetical protein
maccaque6_00775	CDS	1116				Stage III sporulation protein AE (spore_III_AE).
maccaque6_00776	CDS	390				stage III sporulation protein ad
maccaque6_00777	CDS	198				stage III sporulation protein AC
maccaque6_00778	CDS	504				stage III sporulation protein AB
maccaque6_00779	CDS	858				stage III sporulation protein AA
maccaque6_00780	CDS	1272				ATP-dependent Clp protease ATP-binding subunit ClpX 
maccaque6_00781	CDS	591				ATP-dependent Clp protease, proteolytic subunit ClpP 
maccaque6_00782	CDS	1314				trigger factor
maccaque6_00783	CDS	690				putative phosphohydrolase
maccaque6_00784	CDS	1635				threonine synthase 
maccaque6_00785	CDS	378				hypothetical protein
maccaque6_00786	CDS	618				Ribonuclease H 
maccaque6_00787	CDS	882				Ras superfamily GTP-binding protein YlqF
maccaque6_00788	CDS	609				signal peptidase I, bacterial type 
maccaque6_00789	CDS	702				signal peptidase I, bacterial type 
maccaque6_00790	CDS	345				LSU ribosomal protein L19P
maccaque6_00791	CDS	654				hypothetical protein
maccaque6_00792	CDS	1842				Fe-S oxidoreductase
maccaque6_00793	CDS	732				N-acetylmuramoyl-L-alanine amidase 
maccaque6_00794	CDS	606				hypothetical protein
maccaque6_00795	CDS	540				glucose-1-phosphate adenylyltransferase, GlgD subunit 
maccaque6_00796	CDS	1416				glycogen/starch synthase 
maccaque6_00797	CDS	2184				putative xylanase/chitin deacetylase
maccaque6_00798	CDS	3093				Beta-glucanase/Beta-glucan synthetase
maccaque6_00799	CDS	783				AraC-type DNA-binding domain-containing proteins
maccaque6_00800	CDS	954				glycoside hydrolase family protein
maccaque6_00801	CDS	234				hypothetical protein
maccaque6_00802	CDS	303				hypothetical protein
maccaque6_00803	CDS	1617				cell envelope-related function transcriptional attenuator common domain protein
maccaque6_00804	CDS	2517				hypothetical protein
maccaque6_00805	CDS	777				rRNA methylase, putative, group 3 
maccaque6_00806	CDS	246				Acyl carrier protein
maccaque6_00807	CDS	1812				HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain
maccaque6_00808	CDS	1416				hypothetical protein
maccaque6_00809	CDS	1401				putative membrane protein involved in D-alanine export
maccaque6_00810	CDS	939				hypothetical protein
maccaque6_00811	CDS	441				Membrane protein implicated in regulation of membrane protease activity
maccaque6_00812	CDS	645				Rex DNA-binding domain-containing protein
maccaque6_00813	CDS	1215				isocitrate dehydrogenase, NADP-dependent, eukaryotic type 
maccaque6_00814	CDS	639				hypothetical protein
maccaque6_00815	CDS	1221				UDP-glucose pyrophosphorylase 
maccaque6_00816	CDS	864				AraC-type DNA-binding domain-containing proteins
maccaque6_00817	CDS	270				hypothetical protein
maccaque6_00818	CDS	813				DNA-(apurinic or apyrimidinic site) lyase 
maccaque6_00819	CDS	912				hypothetical protein
maccaque6_00820	CDS	417				FOG: FHA domain protein
maccaque6_00821	CDS	1284				Bacterial cell division membrane protein
maccaque6_00822	CDS	1356				Cell division protein FtsI/penicillin-binding protein 2
maccaque6_00823	CDS	528				ribosomal subunit interface protein
maccaque6_00824	CDS	672				hypothetical protein
maccaque6_00825	CDS	864				fructose-1,6-bisphosphate aldolase, class II, various bacterial and amitochondriate protist 
maccaque6_00826	CDS	759				Membrane proteins related to metalloendopeptidases
maccaque6_00827	CDS	789				HAD-superfamily hydrolase, subfamily IIB
maccaque6_00828	CDS	1218				6-phosphofructokinase 
maccaque6_00829	CDS	1074				D-alanine--D-alanine ligase 
maccaque6_00830	CDS	813				glutamate racemase 
maccaque6_00831	CDS	438				hypothetical protein
maccaque6_00832	CDS	1767				arginyl-tRNA synthetase 
maccaque6_00833	CDS	1086				transcriptional regulator CdaR
maccaque6_00834	CDS	684				cell division ATP-binding protein FtsE
maccaque6_00835	CDS	906				Cell division protein
maccaque6_00836	CDS	1419				iron-only hydrogenase maturation protein HydG
maccaque6_00837	CDS	246				hypothetical protein
maccaque6_00838	CDS	756				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque6_00839	CDS	519				putative membrane protein
maccaque6_00840	CDS	891				ABC-type sugar transport system, permease component
maccaque6_00841	CDS	1065				ABC-type sugar transport systems, permease components
maccaque6_00842	CDS	1479				hypothetical protein
maccaque6_00843	CDS	822				ComEA protein-related protein
maccaque6_00844	tRNA	89				tRNA-Ser(tga)
maccaque6_00845	CDS	1194				hypothetical protein
maccaque6_00846	CDS	183				hypothetical protein
maccaque6_00847	CDS	498				NADH dehydrogenase (ubiquinone) 24 kDa subunit
maccaque6_00848	CDS	1899				NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit 
maccaque6_00849	CDS	1746				hydrogenases, Fe-only 
maccaque6_00850	CDS	633				hypothetical protein
maccaque6_00851	CDS	456				hypothetical protein
maccaque6_00852	CDS	483				Deoxycytidylate deaminase 
maccaque6_00853	tRNA	76				tRNA-Gln(ttg)
maccaque6_00854	CDS	576				putative Xre family DNA-binding protein
maccaque6_00855	CDS	2619				Dockerin type I repeat./Ricin-type beta-trefoil lectin domain.
maccaque6_00856	CDS	1350				Na+ driven multidrug efflux pump
maccaque6_00857	CDS	771				hypothetical protein
maccaque6_00858	CDS	237				preprotein translocase, SecE subunit, bacterial
maccaque6_00859	CDS	528				transcription antitermination protein nusG
maccaque6_00860	CDS	426				LSU ribosomal protein L11P
maccaque6_00861	CDS	696				LSU ribosomal protein L1P
maccaque6_00862	CDS	615				regulatory protein TetR
maccaque6_00863	CDS	594				hypothetical protein
maccaque6_00864	CDS	2067				hypothetical protein
maccaque6_00865	CDS	2031				X-X-X-Leu-X-X-Gly heptad repeats
maccaque6_00866	CDS	1428				amidophosphoribosyltransferase 
maccaque6_00867	CDS	582				ANTAR domain-containing protein
maccaque6_00868	CDS	1293				glutamine synthetase
maccaque6_00869	CDS	1482				glutamate synthase, NADH/NADPH small subunit
maccaque6_00870	CDS	4533				glutamate synthase 
maccaque6_00871	CDS	1770				ammonium transporter
maccaque6_00872	CDS	855				diaminopimelate epimerase 
maccaque6_00873	CDS	1200				LL-diaminopimelate aminotransferase apoenzyme 
maccaque6_00874	CDS	246				hypothetical protein
maccaque6_00875	CDS	765				histidinol phosphate phosphatase HisJ family protein
maccaque6_00876	CDS	627				LuxR family two component transcriptional regulator
maccaque6_00877	CDS	1098				integral membrane sensor signal transduction histidine kinase
maccaque6_00878	CDS	942				ABC transporter-like protein
maccaque6_00879	CDS	1128				ABC-2 type transporter
maccaque6_00880	CDS	1179				hypothetical protein
maccaque6_00881	CDS	1761				Beta-xylosidase
maccaque6_00882	CDS	999				Signal transduction histidine kinase
maccaque6_00883	CDS	678				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque6_00884	CDS	2742				protein translocase subunit secA
maccaque6_00885	CDS	747				Methyltransferase domain.
maccaque6_00886	CDS	873				Disulfide bond chaperones of the HSP33 family protein
maccaque6_00887	CDS	1236				diguanylate cyclase
maccaque6_00888	CDS	1641				histidine kinase internal region
maccaque6_00889	CDS	1656				multiple sugar transport system substrate-binding protein
maccaque6_00890	CDS	849				sugar ABC transporter permease
maccaque6_00891	CDS	960				carbohydrate ABC transporter membrane protein 1
maccaque6_00892	CDS	621				hypothetical protein
maccaque6_00893	CDS	309				hypothetical protein
maccaque6_00894	CDS	279				hypothetical protein
maccaque6_00895	CDS	471				hypothetical protein
maccaque6_00896	CDS	198				hypothetical protein
maccaque6_00897	CDS	114				hypothetical protein
maccaque6_00898	CDS	1314				ATPase central domain-containing protein
maccaque6_00899	CDS	336				hypothetical protein
maccaque6_00900	CDS	381				hypothetical protein
maccaque6_00901	CDS	252				hypothetical protein
maccaque6_00902	CDS	420				hypothetical protein
maccaque6_00903	CDS	1620				hypothetical protein
maccaque6_00904	CDS	1107				putative site-specific recombinase
maccaque6_00905	CDS	309				hypothetical protein
maccaque6_00906	CDS	510				nicotinamidase-like amidase
maccaque6_00907	CDS	765				hypothetical protein
maccaque6_00908	CDS	1179				transcriptional regulator
maccaque6_00909	CDS	1410				KAP family P-loop domain-containing protein
maccaque6_00910	CDS	1404				putative transcriptional regulator containing an HTH domain and an uncharacterized domain shared with the mammalian protein Schlafen 
maccaque6_00911	CDS	1467				transcriptional regulator, XRE family
maccaque6_00912	CDS	918				hypothetical protein
maccaque6_00913	CDS	186				hypothetical protein
maccaque6_00914	CDS	198				hypothetical protein
maccaque6_00915	CDS	249				regulatory protein MerR
maccaque6_00916	CDS	1623				Primase 1
maccaque6_00917	CDS	297				hypothetical protein
maccaque6_00918	CDS	261				hypothetical protein
maccaque6_00919	CDS	216				hypothetical protein
maccaque6_00920	CDS	2298				Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases
maccaque6_00921	CDS	774				SCP-like extracellular
maccaque6_00922	CDS	777				SCP-like extracellular
maccaque6_00923	CDS	2670				HAD superfamily P-type ATPase 
maccaque6_00924	CDS	591				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
maccaque6_00925	CDS	582				stress protein
maccaque6_00926	CDS	582				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
maccaque6_00927	CDS	1164				putative protein involved in tellurite resistance
maccaque6_00928	CDS	2301				hypothetical protein
maccaque6_00929	CDS	1389				serine protease
maccaque6_00930	CDS	213				hypothetical protein
