locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CADBNS01.fna_00368	CDS	579				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CADBNS01.fna_00369	CDS	321				hypothetical protein
Rumen_CADBNS01.fna_00370	CDS	381				uracil phosphoribosyltransferase
Rumen_CADBNS01.fna_00371	CDS	603				putative membrane protein
Rumen_CADBNS01.fna_00372	CDS	597				cytidylate kinase
Rumen_CADBNS01.fna_00373	CDS	1353				Citrate transporter
Rumen_CADBNS01.fna_00374	CDS	1008				G-D-S-L family lipolytic protein
Rumen_CADBNS01.fna_00375	CDS	3711				phosphoribosylformylglycinamidine synthase 
Rumen_CADBNS01.fna_00376	CDS	1314				MiaB-like tRNA modifying enzyme 
Rumen_CADBNS01.fna_00377	CDS	231				PTS HPr component phosphorylation site.
Rumen_CADBNS01.fna_00378	CDS	222				hypothetical protein
Rumen_CADBNS01.fna_00379	CDS	708				hypothetical protein
Rumen_CADBNS01.fna_00380	CDS	612				hypothetical protein
Rumen_CADBNS01.fna_00381	CDS	990				putative esterase
Rumen_CADBNS01.fna_00382	CDS	1920				diguanylate cyclase
Rumen_CADBNS01.fna_00383	CDS	1872				Endoglucanase Y 
Rumen_CADBNS01.fna_00384	CDS	300				clpS; ATP-dependent Clp protease adaptor protein ClpS
Rumen_CADBNS01.fna_00385	CDS	2208				clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
Rumen_CADBNS01.fna_00386	CDS	579				hypothetical protein
Rumen_CADBNS01.fna_00387	CDS	627				ABC transporter permease
Rumen_CADBNS01.fna_00388	CDS	1251				multidrug family ABC transporter permease
Rumen_CADBNS01.fna_00389	CDS	900				multidrug family ABC transporter ATP-binding protein 
Rumen_CADBNS01.fna_00390	CDS	1137				Integral membrane sensor signal transduction histidine kinase
Rumen_CADBNS01.fna_00391	CDS	672				two-component response regulator
Rumen_CADBNS01.fna_00392	CDS	576				leucyl-tRNA synthetase, eubacterial and mitochondrial family 
Rumen_CADBNS01.fna_00393	CDS	1980				hypothetical protein
Rumen_CADBNS01.fna_00394	CDS	765				methyltransferase 
Rumen_CADBNS01.fna_00395	CDS	879				hypothetical protein
Rumen_CADBNS01.fna_00396	CDS	720				hypothetical protein
Rumen_CADBNS01.fna_00397	CDS	1218				hypothetical protein
Rumen_CADBNS01.fna_00398	CDS	528				hypothetical protein
Rumen_CADBNS01.fna_00399	CDS	663				cytidylate kinase 
Rumen_CADBNS01.fna_00400	CDS	633				1-acyl-sn-glycerol-3-phosphate acyltransferases 
Rumen_CADBNS01.fna_00401	CDS	597				formate acetyltransferase 
Rumen_CADBNS01.fna_00402	CDS	219				hypothetical protein
Rumen_CADBNS01.fna_00403	CDS	240				formate C-acetyltransferase glycine radical
Rumen_CADBNS01.fna_00404	CDS	762				hypothetical protein
Rumen_CADBNS01.fna_00405	CDS	990				diaminopimelate dehydrogenase 
Rumen_CADBNS01.fna_00406	CDS	750				dihydrodipicolinate reductase 
Rumen_CADBNS01.fna_00407	CDS	891				dihydrodipicolinate synthase 
Rumen_CADBNS01.fna_00408	CDS	1080				aspartate semialdehyde dehydrogenase 
Rumen_CADBNS01.fna_00409	CDS	1032				S-adenosylmethionine--tRNA ribosyltransferase-isomerase 
Rumen_CADBNS01.fna_00410	CDS	204				Ferredoxin thioredoxin reductase catalytic beta chain.
Rumen_CADBNS01.fna_00411	CDS	333				trx_1; thioredoxin 
Rumen_CADBNS01.fna_00412	CDS	114				hypothetical protein
Rumen_CADBNS01.fna_00413	CDS	114				hypothetical protein
Rumen_CADBNS01.fna_00414	CDS	1509				hypothetical protein
Rumen_CADBNS01.fna_00415	CDS	1293				seryl-tRNA synthetase 
Rumen_CADBNS01.fna_00416	CDS	849				chromosome segregation DNA-binding protein
Rumen_CADBNS01.fna_00417	CDS	813				chromosome segregation ATPase
Rumen_CADBNS01.fna_00418	CDS	819				ParB-like partition proteins
Rumen_CADBNS01.fna_00419	CDS	705				16S rRNA m(7)G-527 methyltransferase 
Rumen_CADBNS01.fna_00420	CDS	1878				glucose-inhibited division protein A
Rumen_CADBNS01.fna_00421	CDS	1266				tRNA modification GTPase TrmE
Rumen_CADBNS01.fna_00422	CDS	447				hypothetical protein
Rumen_CADBNS01.fna_00423	CDS	960				hypothetical protein
Rumen_CADBNS01.fna_00424	CDS	135				hypothetical protein
Rumen_CADBNS01.fna_00425	CDS	840				hypothetical protein
Rumen_CADBNS01.fna_00426	CDS	1383				hypothetical protein
Rumen_CADBNS01.fna_00427	CDS	228				hypothetical protein
Rumen_CADBNS01.fna_00428	CDS	156				hypothetical protein
Rumen_CADBNS01.fna_00429	CDS	483				hypothetical protein
Rumen_CADBNS01.fna_00430	CDS	183				hypothetical protein
Rumen_CADBNS01.fna_00431	CDS	573				exonuclease RNase T and DNA polymerase III
Rumen_CADBNS01.fna_00432	CDS	339				hypothetical protein
Rumen_CADBNS01.fna_00433	CDS	972				hypothetical protein
Rumen_CADBNS01.fna_00434	CDS	534				ABC-type multidrug transport system, ATPase and permease components
Rumen_CADBNS01.fna_00435	CDS	783				4Fe-4S ferredoxin
Rumen_CADBNS01.fna_00436	CDS	807				pyrroline-5-carboxylate reductase 
Rumen_CADBNS01.fna_00437	CDS	606				hypothetical protein
Rumen_CADBNS01.fna_00438	CDS	921				hypothetical protein
Rumen_CADBNS01.fna_00439	CDS	759				hypothetical protein
Rumen_CADBNS01.fna_00440	CDS	255				hypothetical protein
Rumen_CADBNS01.fna_00441	CDS	561				hypothetical protein
Rumen_CADBNS01.fna_00442	CDS	1602				transglutaminase domain-containing protein
Rumen_CADBNS01.fna_00443	CDS	564				hypothetical protein
Rumen_CADBNS01.fna_00444	CDS	1737				phosphate-binding protein
Rumen_CADBNS01.fna_00445	CDS	1167				riboflavin biosynthesis protein RibD 
Rumen_CADBNS01.fna_00446	CDS	648				riboflavin synthase subunit alpha 
Rumen_CADBNS01.fna_00447	CDS	339				hypothetical protein
Rumen_CADBNS01.fna_00448	CDS	564				Transcriptional regulator
Rumen_CADBNS01.fna_00449	CDS	1905				diguanylate cyclase
Rumen_CADBNS01.fna_00450	CDS	1752				hypothetical protein
Rumen_CADBNS01.fna_00451	CDS	1113				cobalamin synthesis protein P47K
Rumen_CADBNS01.fna_00452	CDS	963				hypothetical protein
Rumen_CADBNS01.fna_00453	CDS	468				acetyltransferase
Rumen_CADBNS01.fna_00454	CDS	432				transcriptional regulator, BadM/Rrf2 family
Rumen_CADBNS01.fna_00455	CDS	927				cysteine synthase A 
Rumen_CADBNS01.fna_00456	CDS	201				hypothetical protein
Rumen_CADBNS01.fna_00457	CDS	393				cytidine deaminase
Rumen_CADBNS01.fna_00458	CDS	450				putative P-loop ATPase fused to an acetyltransferase
Rumen_CADBNS01.fna_00459	CDS	1860				Fe-S oxidoreductase
Rumen_CADBNS01.fna_00460	CDS	654				hypothetical protein
Rumen_CADBNS01.fna_00461	CDS	690				UDP-N-acetylmuramyl tripeptide synthetase
Rumen_CADBNS01.fna_00462	CDS	1047				phospho-N-acetylmuramoyl-pentapeptide-transferase 
Rumen_CADBNS01.fna_00463	CDS	1281				cell cycle protein
Rumen_CADBNS01.fna_00464	CDS	1131				UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Rumen_CADBNS01.fna_00465	CDS	1260				UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Rumen_CADBNS01.fna_00466	CDS	1062				Cell division septal protein
Rumen_CADBNS01.fna_00467	CDS	2802				fibronectin type III domain-containing protein
Rumen_CADBNS01.fna_00468	CDS	294				hypothetical protein
Rumen_CADBNS01.fna_00469	CDS	381				hypothetical protein
Rumen_CADBNS01.fna_00470	CDS	10173				YD repeat-containing protein
Rumen_CADBNS01.fna_00471	tRNA	77				tRNA-Met(cat)
Rumen_CADBNS01.fna_00472	CDS	540				transcriptional regulator, AbrB family
Rumen_CADBNS01.fna_00473	CDS	876				hypothetical protein
Rumen_CADBNS01.fna_00474	CDS	534				2-oxoglutarate ferredoxin oxidoreductase, gamma subunit 
Rumen_CADBNS01.fna_00475	CDS	771				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, beta subunit 
Rumen_CADBNS01.fna_00476	CDS	1059				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, alpha subunit 
Rumen_CADBNS01.fna_00477	CDS	207				2-oxoglutarate ferredoxin oxidoreductase, delta subunit 
Rumen_CADBNS01.fna_00478	CDS	660				hypothetical protein
Rumen_CADBNS01.fna_00479	CDS	372				hypothetical protein
Rumen_CADBNS01.fna_00480	CDS	294				acyl carrier protein
Rumen_CADBNS01.fna_00481	CDS	807				acetyl-CoA carboxylase carboxyltransferase subunit alpha 
Rumen_CADBNS01.fna_00482	CDS	855				acetyl-CoA carboxylase, carboxyl transferase subunit beta
Rumen_CADBNS01.fna_00483	CDS	1356				acetyl-CoA carboxylase, biotin carboxylase
Rumen_CADBNS01.fna_00484	CDS	456				3-hydroxyacyl-[acyl-carrier-protein] dehydratase 
Rumen_CADBNS01.fna_00485	CDS	588				hypothetical protein
Rumen_CADBNS01.fna_00486	CDS	483				acetyl-CoA carboxylase, biotin carboxyl carrier protein
Rumen_CADBNS01.fna_00487	CDS	1257				3-oxoacyl-(acyl-carrier-protein) synthase 2
Rumen_CADBNS01.fna_00488	CDS	741				3-oxoacyl-[acyl-carrier-protein] reductase 
Rumen_CADBNS01.fna_00489	CDS	552				putative enoyl-(acyl-carrier-protein) reductase II 
Rumen_CADBNS01.fna_00490	CDS	2007				ammonium transporter
Rumen_CADBNS01.fna_00491	CDS	300				hypothetical protein
Rumen_CADBNS01.fna_00492	CDS	528				ribosomal subunit interface protein
Rumen_CADBNS01.fna_00493	CDS	1356				Cell division protein FtsI/penicillin-binding protein 2
Rumen_CADBNS01.fna_00494	CDS	1311				Bacterial cell division membrane protein
Rumen_CADBNS01.fna_00495	CDS	411				FOG: FHA domain protein
Rumen_CADBNS01.fna_00496	CDS	2739				diguanylate cyclase (GGDEF) domain protein
Rumen_CADBNS01.fna_00497	CDS	1095				GTP-binding protein YchF
Rumen_CADBNS01.fna_00498	CDS	1155				ABC-2 type transporter.
Rumen_CADBNS01.fna_00499	CDS	771				ABC-type multidrug transport system, ATPase component
Rumen_CADBNS01.fna_00500	CDS	1233				Signal transduction histidine kinase
Rumen_CADBNS01.fna_00501	CDS	609				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Rumen_CADBNS01.fna_00502	CDS	864				AraC-type DNA-binding domain-containing proteins
Rumen_CADBNS01.fna_00503	CDS	450				hypothetical protein
Rumen_CADBNS01.fna_00504	CDS	789				putative metal-dependent phosphoesterases (PHP family)
Rumen_CADBNS01.fna_00505	CDS	786				hypothetical protein
Rumen_CADBNS01.fna_00506	CDS	264				hypothetical protein
Rumen_CADBNS01.fna_00507	CDS	2394				Cysteine protease
Rumen_CADBNS01.fna_00508	CDS	1491				hypothetical protein
Rumen_CADBNS01.fna_00509	CDS	1053				ABC-type sugar transport systems, permease components
Rumen_CADBNS01.fna_00510	CDS	900				ABC-type sugar transport system, permease component
Rumen_CADBNS01.fna_00511	CDS	858				hypothetical protein
Rumen_CADBNS01.fna_00512	CDS	507				stage III sporulation protein AB
Rumen_CADBNS01.fna_00513	CDS	198				stage III sporulation protein AC
Rumen_CADBNS01.fna_00514	CDS	387				Stage III sporulation protein AC/AD protein family.
Rumen_CADBNS01.fna_00515	CDS	1086				Stage III sporulation protein AE (spore_III_AE).
Rumen_CADBNS01.fna_00516	CDS	489				hypothetical protein
Rumen_CADBNS01.fna_00517	CDS	522				hypothetical protein
Rumen_CADBNS01.fna_00518	CDS	558				hypothetical protein
Rumen_CADBNS01.fna_00519	CDS	342				hypothetical protein
Rumen_CADBNS01.fna_00520	CDS	417				transcription antitermination factor NusB
Rumen_CADBNS01.fna_00521	CDS	972				peptidase M22 glycoprotease
Rumen_CADBNS01.fna_00522	CDS	1197				exodeoxyribonuclease VII, large subunit 
Rumen_CADBNS01.fna_00523	CDS	213				Exodeoxyribonuclease VII small subunit 
Rumen_CADBNS01.fna_00524	CDS	891				farnesyl-diphosphate synthase 
Rumen_CADBNS01.fna_00525	CDS	1890				1-deoxy-D-xylulose-5-phosphate synthase 
Rumen_CADBNS01.fna_00526	CDS	786				hemolysin
Rumen_CADBNS01.fna_00527	CDS	855				putative sugar kinase 
Rumen_CADBNS01.fna_00528	CDS	444				transcriptional regulator, ArgR family
Rumen_CADBNS01.fna_00529	CDS	1662				DNA repair protein RecN
Rumen_CADBNS01.fna_00530	CDS	345				hypothetical protein
Rumen_CADBNS01.fna_00531	CDS	633				regulatory protein TetR
Rumen_CADBNS01.fna_00532	CDS	1335				hypothetical protein
Rumen_CADBNS01.fna_00533	CDS	624				type 11 methyltransferase
Rumen_CADBNS01.fna_00534	CDS	552				hypothetical protein
Rumen_CADBNS01.fna_00535	CDS	666				Sortase (surface protein transpeptidase)
Rumen_CADBNS01.fna_00536	CDS	1050				hypothetical protein
Rumen_CADBNS01.fna_00537	CDS	1005				srtC1; family 3 sortase
Rumen_CADBNS01.fna_00538	CDS	618				phage repressor
Rumen_CADBNS01.fna_00539	CDS	186				hypothetical protein
Rumen_CADBNS01.fna_00540	CDS	369				hypothetical protein
Rumen_CADBNS01.fna_00541	CDS	579				signal peptidase I, bacterial type 
Rumen_CADBNS01.fna_00542	CDS	4596				fibro-slime domain-containing protein
Rumen_CADBNS01.fna_00543	CDS	1776				Cna protein B-type domain.
Rumen_CADBNS01.fna_00544	CDS	192				hypothetical protein
Rumen_CADBNS01.fna_00545	CDS	528				hypothetical protein
Rumen_CADBNS01.fna_00546	CDS	1413				diguanylate cyclase
Rumen_CADBNS01.fna_00547	CDS	768				hypothetical protein
Rumen_CADBNS01.fna_00548	CDS	843				binding-protein-dependent transport system inner membrane protein
Rumen_CADBNS01.fna_00549	CDS	2964				family 1 extracellular solute-binding protein
Rumen_CADBNS01.fna_00550	CDS	744				CheY7; chemotaxis protein CheY
Rumen_CADBNS01.fna_00551	CDS	651				hypothetical protein
Rumen_CADBNS01.fna_00552	CDS	1287				phosphoribosylamine/glycine ligase 
Rumen_CADBNS01.fna_00553	CDS	495				hypothetical protein
Rumen_CADBNS01.fna_00554	CDS	543				hypothetical protein
Rumen_CADBNS01.fna_00555	CDS	1182				AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful) 
Rumen_CADBNS01.fna_00556	CDS	480				hypothetical protein
Rumen_CADBNS01.fna_00557	CDS	714				hypothetical protein
Rumen_CADBNS01.fna_00558	CDS	561				hypothetical protein
Rumen_CADBNS01.fna_00559	CDS	624				phosphoribosylglycinamide formyltransferase
Rumen_CADBNS01.fna_00560	CDS	888				rare lipoprotein A
Rumen_CADBNS01.fna_00561	CDS	471				hypothetical protein
Rumen_CADBNS01.fna_00562	CDS	1038				phosphoribosylformylglycinamidine cyclo-ligase 
Rumen_CADBNS01.fna_00563	CDS	1098				radical SAM domain-containing protein
Rumen_CADBNS01.fna_00564	CDS	525				nitroreductase
Rumen_CADBNS01.fna_00565	CDS	255				hypothetical protein
Rumen_CADBNS01.fna_00566	CDS	585				hypothetical protein
Rumen_CADBNS01.fna_00567	CDS	1098				flavodoxin
Rumen_CADBNS01.fna_00568	CDS	6063				hypothetical protein
Rumen_CADBNS01.fna_00569	CDS	129				hypothetical protein
Rumen_CADBNS01.fna_00570	CDS	1134				hypothetical protein
Rumen_CADBNS01.fna_00571	CDS	1722				ABC transporter
Rumen_CADBNS01.fna_00572	CDS	426				hypothetical protein
Rumen_CADBNS01.fna_00573	CDS	261				Coenzyme PQQ synthesis protein D (PqqD).
Rumen_CADBNS01.fna_00574	CDS	888				hypothetical protein
Rumen_CADBNS01.fna_00575	CDS	261				hypothetical protein
Rumen_CADBNS01.fna_00576	CDS	1095				hypothetical protein
Rumen_CADBNS01.fna_00577	CDS	1380				efflux protein
Rumen_CADBNS01.fna_00578	CDS	636				acyl-phosphate glycerol-3-phosphate acyltransferase
Rumen_CADBNS01.fna_00579	CDS	744				aspartate/ammonia ligase 
Rumen_CADBNS01.fna_00580	CDS	870				beta-lactamase
Rumen_CADBNS01.fna_00581	CDS	831				putative pyrophosphatase
Rumen_CADBNS01.fna_00582	CDS	1416				putative efflux protein, MATE family
Rumen_CADBNS01.fna_00583	CDS	1905				AMP-dependent synthetase and ligase
Rumen_CADBNS01.fna_00584	CDS	1797				hypothetical protein
Rumen_CADBNS01.fna_00585	tRNA	76				tRNA-Thr(ggt)
Rumen_CADBNS01.fna_00586	CDS	177				hypothetical protein
Rumen_CADBNS01.fna_00587	CDS	1218				tyrosyl-tRNA synthetase 
Rumen_CADBNS01.fna_00588	CDS	1032				hypothetical protein
Rumen_CADBNS01.fna_00589	CDS	555				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CADBNS01.fna_00590	CDS	1323				hypothetical protein
Rumen_CADBNS01.fna_00591	CDS	267				hypothetical protein
Rumen_CADBNS01.fna_00592	CDS	6297				hypothetical protein
Rumen_CADBNS01.fna_00593	CDS	1542				diguanylate cyclase/phosphodiesterase
Rumen_CADBNS01.fna_00594	CDS	366				diguanylate cyclase/phosphodiesterase
Rumen_CADBNS01.fna_00595	CDS	1695				sulfate transporter
Rumen_CADBNS01.fna_00596	CDS	3165				CotH protein.
Rumen_CADBNS01.fna_00597	CDS	1065				methyltransferase, FkbM family
Rumen_CADBNS01.fna_00598	CDS	408				Bacterial membrane flanked domain.
Rumen_CADBNS01.fna_00599	CDS	1926				ATP-dependent metalloprotease FtsH 
Rumen_CADBNS01.fna_00600	CDS	1365				hypothetical protein
Rumen_CADBNS01.fna_00601	CDS	1353				primary replicative DNA helicase 
Rumen_CADBNS01.fna_00602	CDS	447				50S ribosomal protein L9
Rumen_CADBNS01.fna_00603	CDS	1977				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
Rumen_CADBNS01.fna_00604	CDS	1899				hypothetical protein
Rumen_CADBNS01.fna_00605	CDS	189				hypothetical protein
Rumen_CADBNS01.fna_00606	CDS	891				amino acid carrier protein
Rumen_CADBNS01.fna_00607	CDS	1140				GTPase protein
Rumen_CADBNS01.fna_00608	CDS	162				hypothetical protein
Rumen_CADBNS01.fna_00609	CDS	753				hypothetical protein
Rumen_CADBNS01.fna_00610	CDS	537				hypothetical protein
Rumen_CADBNS01.fna_00611	CDS	1701				hypothetical protein
Rumen_CADBNS01.fna_00612	CDS	561				hypothetical protein
Rumen_CADBNS01.fna_00613	CDS	324				excinuclease ABC C subunit domain-containing protein
Rumen_CADBNS01.fna_00614	CDS	2268				Transcriptional accessory protein
Rumen_CADBNS01.fna_00615	CDS	1563				alpha/beta hydrolase fold protein
Rumen_CADBNS01.fna_00616	CDS	540				hypothetical protein
Rumen_CADBNS01.fna_00617	CDS	207				helix-turn-helix domain-containing protein
Rumen_CADBNS01.fna_00618	CDS	204				hypothetical protein
Rumen_CADBNS01.fna_00619	CDS	1272				bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
Rumen_CADBNS01.fna_00620	CDS	780				putative divalent heavy-metal cations transporter
Rumen_CADBNS01.fna_00621	CDS	1836				glycoside hydrolase family protein
Rumen_CADBNS01.fna_00622	CDS	258				hypothetical protein
Rumen_CADBNS01.fna_00623	CDS	1149				group 1 glycosyl transferase
Rumen_CADBNS01.fna_00624	CDS	231				hypothetical protein
Rumen_CADBNS01.fna_00625	CDS	1125				Glycosyltransferase
Rumen_CADBNS01.fna_00626	CDS	936				GDP-D-mannose dehydratase 
Rumen_CADBNS01.fna_00627	CDS	333				hypothetical protein
Rumen_CADBNS01.fna_00628	CDS	660				ATP synthase F0 subcomplex A subunit 
Rumen_CADBNS01.fna_00629	CDS	222				ATP synthase F0 subcomplex C subunit 
Rumen_CADBNS01.fna_00630	CDS	489				ATP synthase F0 subcomplex B subunit 
Rumen_CADBNS01.fna_00631	CDS	2025				atpA2; ATP synthase F1 subunit alpha 
Rumen_CADBNS01.fna_00632	CDS	912				ATP synthase, F1 gamma subunit 
Rumen_CADBNS01.fna_00633	CDS	1398				ATP synthase F1 subcomplex beta subunit 
Rumen_CADBNS01.fna_00634	CDS	411				ATP synthase F1 subcomplex epsilon subunit 
Rumen_CADBNS01.fna_00635	CDS	942				hypothetical protein
Rumen_CADBNS01.fna_00636	CDS	1230				hypothetical protein
Rumen_CADBNS01.fna_00637	CDS	249				hypothetical protein
Rumen_CADBNS01.fna_00638	CDS	1452				iron-only hydrogenase maturation protein HydG
Rumen_CADBNS01.fna_00639	CDS	165				hypothetical protein
Rumen_CADBNS01.fna_00640	CDS	1071				hypothetical protein
Rumen_CADBNS01.fna_00641	CDS	750				SSU ribosomal protein S2P
Rumen_CADBNS01.fna_00642	CDS	1926				diguanylate cyclase (GGDEF) domain protein
Rumen_CADBNS01.fna_00643	CDS	1398				putative membrane protein involved in D-alanine export
Rumen_CADBNS01.fna_00644	CDS	1347				hypothetical protein
Rumen_CADBNS01.fna_00645	CDS	1800				HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain
Rumen_CADBNS01.fna_00646	CDS	243				Acyl carrier protein
Rumen_CADBNS01.fna_00647	CDS	849				putative phosphohydrolases
Rumen_CADBNS01.fna_00648	CDS	771				rRNA methylase, putative, group 3 
Rumen_CADBNS01.fna_00649	CDS	2529				hypothetical protein
Rumen_CADBNS01.fna_00650	CDS	1656				cell envelope-related function transcriptional attenuator common domain protein
Rumen_CADBNS01.fna_00651	CDS	1581				hypothetical protein
Rumen_CADBNS01.fna_00652	CDS	624				putative membrane protein
Rumen_CADBNS01.fna_00653	CDS	660				hypothetical protein
Rumen_CADBNS01.fna_00654	CDS	939				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
Rumen_CADBNS01.fna_00655	CDS	1131				hypothetical protein
Rumen_CADBNS01.fna_00656	CDS	2172				hypothetical protein
Rumen_CADBNS01.fna_00657	CDS	1248				gamma-glutamyl phosphate reductase
Rumen_CADBNS01.fna_00658	CDS	156				hypothetical protein
Rumen_CADBNS01.fna_00659	CDS	447				hypothetical protein
Rumen_CADBNS01.fna_00660	CDS	1203				putative nucleotidyltransferase
Rumen_CADBNS01.fna_00661	CDS	1239				hypothetical protein
Rumen_CADBNS01.fna_00662	CDS	663				haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED/haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
Rumen_CADBNS01.fna_00663	CDS	1077				tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase 
Rumen_CADBNS01.fna_00664	CDS	534				isochorismatase
Rumen_CADBNS01.fna_00665	CDS	723				putative O-methyltransferase
Rumen_CADBNS01.fna_00666	CDS	828				uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase
Rumen_CADBNS01.fna_00667	tRNA	76				tRNA-Gly(gcc)
Rumen_CADBNS01.fna_00668	tRNA	76				tRNA-Phe(gaa)
Rumen_CADBNS01.fna_00669	tRNA	77				tRNA-Asp(gtc)
Rumen_CADBNS01.fna_00670	tRNA	76				tRNA-Val(tac)
Rumen_CADBNS01.fna_00671	CDS	303				hypothetical protein
Rumen_CADBNS01.fna_00672	CDS	2307				Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases
Rumen_CADBNS01.fna_00673	CDS	234				hypothetical protein
Rumen_CADBNS01.fna_00674	CDS	300				DNA-directed RNA polymerase specialized sigma subunit, sigma24 
Rumen_CADBNS01.fna_00675	CDS	510				preprotein translocase, YajC subunit
Rumen_CADBNS01.fna_00676	CDS	858				D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain.
Rumen_CADBNS01.fna_00677	CDS	600				flavoprotein
Rumen_CADBNS01.fna_00678	CDS	636				hypothetical protein
Rumen_CADBNS01.fna_00679	CDS	867				putative of PSP1
Rumen_CADBNS01.fna_00680	CDS	981				hypothetical protein
Rumen_CADBNS01.fna_00681	CDS	774				hypothetical protein
Rumen_CADBNS01.fna_00682	CDS	2601				coagulation factor 5/8 type domain protein
Rumen_CADBNS01.fna_00683	CDS	960				nisin-resistance protein
Rumen_CADBNS01.fna_00684	CDS	2040				hypothetical protein
Rumen_CADBNS01.fna_00685	CDS	765				ABC transporter-like protein
Rumen_CADBNS01.fna_00686	CDS	771				AraC-type DNA-binding domain-containing proteins
Rumen_CADBNS01.fna_00687	CDS	2169				hypothetical protein
Rumen_CADBNS01.fna_00688	CDS	1557				hypothetical protein
Rumen_CADBNS01.fna_00689	CDS	4530				glutamate synthase 
Rumen_CADBNS01.fna_00690	CDS	1485				glutamate synthase, NADH/NADPH small subunit
Rumen_CADBNS01.fna_00691	CDS	1278				glutamine synthetase
Rumen_CADBNS01.fna_00692	CDS	582				Response regulator with putative antiterminator output domain protein
Rumen_CADBNS01.fna_00693	CDS	276				sporulation transcriptional regulator SpoIIID
Rumen_CADBNS01.fna_00694	CDS	1032				Superfamily II DNA helicase
Rumen_CADBNS01.fna_00695	CDS	732				N-acetylmuramoyl-L-alanine amidase 
Rumen_CADBNS01.fna_00696	CDS	1554				ABC transporter-like protein
Rumen_CADBNS01.fna_00697	CDS	228				hypothetical protein
Rumen_CADBNS01.fna_00698	CDS	453				hypothetical protein
Rumen_CADBNS01.fna_00699	CDS	2952				peptidase S26B, signal peptidase
Rumen_CADBNS01.fna_00700	CDS	1569				hypothetical protein
Rumen_CADBNS01.fna_00701	CDS	1044				peptidase S26B, signal peptidase
Rumen_CADBNS01.fna_00702	CDS	714				hypothetical protein
Rumen_CADBNS01.fna_00703	CDS	768				diguanylate phosphodiesterase
Rumen_CADBNS01.fna_00704	CDS	144				hypothetical protein
Rumen_CADBNS01.fna_00705	CDS	1413				diguanylate cyclase
Rumen_CADBNS01.fna_00706	CDS	1692				diguanylate cyclase/phosphodiesterase
Rumen_CADBNS01.fna_00707	CDS	582				hypothetical protein
Rumen_CADBNS01.fna_00708	CDS	453				septicolysin
Rumen_CADBNS01.fna_00709	CDS	549				hypothetical protein
Rumen_CADBNS01.fna_00710	CDS	543				hypothetical protein
Rumen_CADBNS01.fna_00711	CDS	858				ABC-3 protein
Rumen_CADBNS01.fna_00712	CDS	714				ABC transporter related protein
Rumen_CADBNS01.fna_00713	CDS	990				periplasmic solute binding protein
Rumen_CADBNS01.fna_00714	CDS	708				nicotinamide mononucleotide transporter PnuC
Rumen_CADBNS01.fna_00715	CDS	627				peptidyl-tRNA hydrolase 
Rumen_CADBNS01.fna_00716	CDS	3462				transcription-repair coupling factor 
Rumen_CADBNS01.fna_00717	CDS	915				hypothetical protein
Rumen_CADBNS01.fna_00718	CDS	867				patatin-like phospholipase
Rumen_CADBNS01.fna_00719	CDS	516				hypothetical protein
Rumen_CADBNS01.fna_00720	CDS	372				hypothetical protein
Rumen_CADBNS01.fna_00721	CDS	1122				Prephenate dehydratase 
Rumen_CADBNS01.fna_00722	CDS	606				crossover junction endodeoxyribonuclease RuvC 
Rumen_CADBNS01.fna_00723	CDS	624				Holliday junction DNA helicase subunit RuvA
Rumen_CADBNS01.fna_00724	CDS	723				SseB protein.
Rumen_CADBNS01.fna_00725	CDS	615				hypothetical protein
Rumen_CADBNS01.fna_00726	CDS	1059				Holliday junction DNA helicase, RuvB subunit
Rumen_CADBNS01.fna_00727	CDS	558				hypothetical protein
Rumen_CADBNS01.fna_00728	CDS	1359				phosphoglucosamine mutase 
Rumen_CADBNS01.fna_00729	CDS	864				hypothetical protein
Rumen_CADBNS01.fna_00730	CDS	216				hypothetical protein
Rumen_CADBNS01.fna_00731	CDS	855				cobalt transport protein ATP-binding subunit
Rumen_CADBNS01.fna_00732	CDS	864				ABC transporter-like protein
