locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACVSO01.fna_00633	CDS	1332	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
Rumen_CACVSO01.fna_00634	CDS	585	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Rumen_CACVSO01.fna_00635	CDS	393	mntR		COG1321	Transcriptional regulator MntR
Rumen_CACVSO01.fna_00636	CDS	732				hypothetical protein
Rumen_CACVSO01.fna_00637	CDS	2043	yidC			Membrane protein insertase YidC
Rumen_CACVSO01.fna_00638	CDS	300				hypothetical protein
Rumen_CACVSO01.fna_00639	CDS	1293				hypothetical protein
Rumen_CACVSO01.fna_00640	CDS	768				hypothetical protein
Rumen_CACVSO01.fna_00641	CDS	144				hypothetical protein
Rumen_CACVSO01.fna_00642	CDS	429	rplM		COG0102	50S ribosomal protein L13
Rumen_CACVSO01.fna_00643	CDS	402	rpsI		COG0103	30S ribosomal protein S9
Rumen_CACVSO01.fna_00644	CDS	1905		3.2.1.4	COG2730	Endoglucanase E1
Rumen_CACVSO01.fna_00645	CDS	1440	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Rumen_CACVSO01.fna_00646	CDS	861	gpr	3.4.24.78		Germination protease
Rumen_CACVSO01.fna_00647	CDS	261	rpsT		COG0268	30S ribosomal protein S20
Rumen_CACVSO01.fna_00648	CDS	921	udk	2.7.1.48	COG0572	Uridine kinase
Rumen_CACVSO01.fna_00649	CDS	261	spoVS		COG2359	Stage V sporulation protein S
Rumen_CACVSO01.fna_00650	CDS	888	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
Rumen_CACVSO01.fna_00651	CDS	1824	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
Rumen_CACVSO01.fna_00652	CDS	1200	epsF		COG1459	Type II secretion system protein F
Rumen_CACVSO01.fna_00653	CDS	1617				hypothetical protein
Rumen_CACVSO01.fna_00654	CDS	753				hypothetical protein
Rumen_CACVSO01.fna_00655	CDS	3471				hypothetical protein
Rumen_CACVSO01.fna_00656	CDS	732				hypothetical protein
Rumen_CACVSO01.fna_00657	CDS	1005				hypothetical protein
Rumen_CACVSO01.fna_00658	CDS	840	pppA		COG1989	Leader peptidase PppA
Rumen_CACVSO01.fna_00659	CDS	1680	epsE		COG2804	Type II secretion system protein E
Rumen_CACVSO01.fna_00660	CDS	1125	pilT		COG2805	Twitching mobility protein
Rumen_CACVSO01.fna_00661	CDS	123				hypothetical protein
Rumen_CACVSO01.fna_00662	CDS	597	fimA			Fimbrial protein
Rumen_CACVSO01.fna_00663	CDS	1191		3.4.21.-		putative CtpA-like serine protease
Rumen_CACVSO01.fna_00664	CDS	705				hypothetical protein
Rumen_CACVSO01.fna_00665	CDS	639	rex_2			Redox-sensing transcriptional repressor Rex
Rumen_CACVSO01.fna_00666	CDS	1176	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
Rumen_CACVSO01.fna_00667	CDS	168				hypothetical protein
Rumen_CACVSO01.fna_00668	CDS	372				hypothetical protein
Rumen_CACVSO01.fna_00669	CDS	162				hypothetical protein
Rumen_CACVSO01.fna_00670	CDS	1956	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
Rumen_CACVSO01.fna_00671	CDS	243				hypothetical protein
Rumen_CACVSO01.fna_00672	CDS	1299	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
Rumen_CACVSO01.fna_00673	CDS	624	engB			putative GTP-binding protein EngB
Rumen_CACVSO01.fna_00674	CDS	2388	lon1	3.4.21.53	COG0466	Lon protease 1
Rumen_CACVSO01.fna_00675	CDS	789	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
Rumen_CACVSO01.fna_00676	CDS	2883	celI_2	3.2.1.4		Endoglucanase 1
Rumen_CACVSO01.fna_00677	CDS	276				hypothetical protein
Rumen_CACVSO01.fna_00678	CDS	318	cobO	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
Rumen_CACVSO01.fna_00679	tRNA	77				tRNA-Arg(acg)
Rumen_CACVSO01.fna_00680	tRNA	76				tRNA-Lys(ttt)
Rumen_CACVSO01.fna_00681	CDS	1098	ybiR		COG0471	Inner membrane protein YbiR
Rumen_CACVSO01.fna_00682	CDS	2643		3.6.3.8		Calcium-transporting ATPase 1
Rumen_CACVSO01.fna_00683	CDS	747	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Rumen_CACVSO01.fna_00684	CDS	1278	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Rumen_CACVSO01.fna_00685	CDS	588	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Rumen_CACVSO01.fna_00686	CDS	1311	tig	5.2.1.8	COG0544	Trigger factor
Rumen_CACVSO01.fna_00687	CDS	702	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Rumen_CACVSO01.fna_00688	CDS	1494	thrC	4.2.3.1	COG0498	Threonine synthase
Rumen_CACVSO01.fna_00689	CDS	378				hypothetical protein
Rumen_CACVSO01.fna_00690	CDS	627	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Rumen_CACVSO01.fna_00691	CDS	834	rbgA		COG1161	Ribosome biogenesis GTPase A
Rumen_CACVSO01.fna_00692	CDS	606	lepB	3.4.21.89	COG0681	Signal peptidase I
Rumen_CACVSO01.fna_00693	CDS	702	sipS	3.4.21.89	COG0681	Signal peptidase I S
Rumen_CACVSO01.fna_00694	CDS	345	rplS		COG0335	50S ribosomal protein L19
Rumen_CACVSO01.fna_00695	CDS	792	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
Rumen_CACVSO01.fna_00696	CDS	660				hypothetical protein
Rumen_CACVSO01.fna_00697	CDS	1842				hypothetical protein
Rumen_CACVSO01.fna_00698	CDS	396	cdd	3.5.4.5	COG0295	Cytidine deaminase
Rumen_CACVSO01.fna_00699	CDS	210				hypothetical protein
Rumen_CACVSO01.fna_00700	CDS	1071				hypothetical protein
Rumen_CACVSO01.fna_00701	CDS	1821	lepA	3.6.5.-	COG0481	Elongation factor 4
Rumen_CACVSO01.fna_00702	CDS	441				hypothetical protein
Rumen_CACVSO01.fna_00703	CDS	354				hypothetical protein
Rumen_CACVSO01.fna_00704	CDS	1095	hemN_2	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
Rumen_CACVSO01.fna_00705	CDS	579	flr_2			Flavoredoxin
Rumen_CACVSO01.fna_00706	CDS	306	spoIIAA		COG1366	Anti-sigma F factor antagonist
Rumen_CACVSO01.fna_00707	CDS	438	spoIIAB	2.7.11.1	COG2172	Anti-sigma F factor
Rumen_CACVSO01.fna_00708	CDS	660	sigF		COG1191	RNA polymerase sigma-F factor
Rumen_CACVSO01.fna_00709	CDS	339				hypothetical protein
Rumen_CACVSO01.fna_00710	CDS	2475	ponA		COG0744	Penicillin-binding protein 1A/1B
Rumen_CACVSO01.fna_00711	CDS	1116	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
Rumen_CACVSO01.fna_00712	CDS	669	purF_2	2.4.2.14		Amidophosphoribosyltransferase
Rumen_CACVSO01.fna_00713	CDS	498				hypothetical protein
Rumen_CACVSO01.fna_00714	CDS	978	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
Rumen_CACVSO01.fna_00715	CDS	714	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
Rumen_CACVSO01.fna_00716	CDS	855	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Rumen_CACVSO01.fna_00717	CDS	537				hypothetical protein
Rumen_CACVSO01.fna_00718	CDS	888	ypbG		COG1408	putative protein YpbG
Rumen_CACVSO01.fna_00719	CDS	780		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
Rumen_CACVSO01.fna_00720	CDS	2544				hypothetical protein
Rumen_CACVSO01.fna_00721	CDS	489				hypothetical protein
Rumen_CACVSO01.fna_00722	CDS	846	msrR		COG1316	Regulatory protein MsrR
Rumen_CACVSO01.fna_00723	CDS	960		3.2.1.4		Endoglucanase C307
Rumen_CACVSO01.fna_00724	CDS	999				hypothetical protein
Rumen_CACVSO01.fna_00725	CDS	390	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
Rumen_CACVSO01.fna_00726	CDS	885	natA_1		COG4555	ABC transporter ATP-binding protein NatA
Rumen_CACVSO01.fna_00727	CDS	723				hypothetical protein
Rumen_CACVSO01.fna_00728	CDS	810				hypothetical protein
Rumen_CACVSO01.fna_00729	CDS	1878	flp			Protein flp
Rumen_CACVSO01.fna_00730	CDS	1638				hypothetical protein
Rumen_CACVSO01.fna_00731	CDS	1266			COG1167	Putative aminotransferase/MSMEI_6121
Rumen_CACVSO01.fna_00732	CDS	1110	yteR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YteR
Rumen_CACVSO01.fna_00733	CDS	828	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
Rumen_CACVSO01.fna_00734	CDS	894	lacF			Lactose transport system permease protein LacF
Rumen_CACVSO01.fna_00735	CDS	1308	yesO		COG1653	Putative ABC transporter substrate-binding protein YesO
Rumen_CACVSO01.fna_00736	CDS	2046	purR_2		COG1609	HTH-type transcriptional repressor PurR
Rumen_CACVSO01.fna_00737	CDS	1635	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Rumen_CACVSO01.fna_00738	CDS	177				hypothetical protein
Rumen_CACVSO01.fna_00739	CDS	1320				hypothetical protein
Rumen_CACVSO01.fna_00740	CDS	792	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
Rumen_CACVSO01.fna_00741	CDS	393	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
Rumen_CACVSO01.fna_00742	CDS	681				hypothetical protein
Rumen_CACVSO01.fna_00743	CDS	120				hypothetical protein
Rumen_CACVSO01.fna_00744	CDS	498	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
Rumen_CACVSO01.fna_00745	CDS	1899	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
Rumen_CACVSO01.fna_00746	CDS	1749	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
Rumen_CACVSO01.fna_00747	CDS	216				hypothetical protein
Rumen_CACVSO01.fna_00748	CDS	573	iphP	3.1.3.48		Tyrosine-protein phosphatase
Rumen_CACVSO01.fna_00749	CDS	498	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
Rumen_CACVSO01.fna_00750	CDS	570	mntP		COG1971	putative manganese efflux pump MntP
Rumen_CACVSO01.fna_00751	CDS	735	pmpR		COG0217	Transcriptional regulatory protein PmpR
Rumen_CACVSO01.fna_00752	CDS	171				hypothetical protein
Rumen_CACVSO01.fna_00753	CDS	417	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
Rumen_CACVSO01.fna_00754	CDS	1278	obg	3.6.5.-	COG0536	GTPase Obg
Rumen_CACVSO01.fna_00755	CDS	282	rpmA		COG0211	50S ribosomal protein L27
Rumen_CACVSO01.fna_00756	CDS	309				hypothetical protein
Rumen_CACVSO01.fna_00757	CDS	312	rplU		COG0261	50S ribosomal protein L21
Rumen_CACVSO01.fna_00758	CDS	1188				hypothetical protein
Rumen_CACVSO01.fna_00759	CDS	966	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
Rumen_CACVSO01.fna_00760	CDS	1359				hypothetical protein
Rumen_CACVSO01.fna_00761	CDS	2259	tgpA_2	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
Rumen_CACVSO01.fna_00762	CDS	1221				hypothetical protein
Rumen_CACVSO01.fna_00763	CDS	933	ravA	3.6.3.-		ATPase RavA
Rumen_CACVSO01.fna_00764	CDS	666				hypothetical protein
Rumen_CACVSO01.fna_00765	CDS	918	tsf		COG0264	Elongation factor Ts
Rumen_CACVSO01.fna_00766	CDS	741	rpsB		COG0052	30S ribosomal protein S2
Rumen_CACVSO01.fna_00767	CDS	336				hypothetical protein
Rumen_CACVSO01.fna_00768	CDS	153				hypothetical protein
Rumen_CACVSO01.fna_00769	CDS	1449	thiH_1	4.1.99.19	COG1060	2-iminoacetate synthase
Rumen_CACVSO01.fna_00770	CDS	468				hypothetical protein
Rumen_CACVSO01.fna_00771	CDS	249				hypothetical protein
Rumen_CACVSO01.fna_00772	CDS	378				hypothetical protein
Rumen_CACVSO01.fna_00773	CDS	1608	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Rumen_CACVSO01.fna_00774	CDS	783	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
Rumen_CACVSO01.fna_00775	CDS	513		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
Rumen_CACVSO01.fna_00776	CDS	1752	yloA		COG1293	putative protein YloA
Rumen_CACVSO01.fna_00777	CDS	897	chmD	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
Rumen_CACVSO01.fna_00778	CDS	822	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
Rumen_CACVSO01.fna_00779	CDS	1404		3.5.4.16	COG0327	GTP cyclohydrolase 1 type 2
Rumen_CACVSO01.fna_00780	CDS	279				hypothetical protein
Rumen_CACVSO01.fna_00781	CDS	636	sigH		COG1595	RNA polymerase sigma-H factor
Rumen_CACVSO01.fna_00782	CDS	1644			COG3599	putative protein
Rumen_CACVSO01.fna_00783	CDS	1143	ftsZ		COG0206	Cell division protein FtsZ
Rumen_CACVSO01.fna_00784	CDS	1065	ftsQ		COG1589	Cell division protein FtsQ
Rumen_CACVSO01.fna_00785	CDS	1260	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
Rumen_CACVSO01.fna_00786	CDS	879				hypothetical protein
Rumen_CACVSO01.fna_00787	CDS	1134	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Rumen_CACVSO01.fna_00788	CDS	1281	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
Rumen_CACVSO01.fna_00789	CDS	1041	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Rumen_CACVSO01.fna_00790	CDS	1455	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Rumen_CACVSO01.fna_00791	CDS	2400	spoVD_2		COG0768	Stage V sporulation protein D
Rumen_CACVSO01.fna_00792	CDS	501	ftsL			Cell division protein FtsL
Rumen_CACVSO01.fna_00793	CDS	942	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
Rumen_CACVSO01.fna_00794	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
Rumen_CACVSO01.fna_00795	CDS	1491				hypothetical protein
Rumen_CACVSO01.fna_00796	CDS	960				hypothetical protein
Rumen_CACVSO01.fna_00797	CDS	1593				hypothetical protein
Rumen_CACVSO01.fna_00798	CDS	1179	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
Rumen_CACVSO01.fna_00799	CDS	1128	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
Rumen_CACVSO01.fna_00800	CDS	978				hypothetical protein
Rumen_CACVSO01.fna_00801	CDS	741				hypothetical protein
Rumen_CACVSO01.fna_00802	CDS	1626	tadA	3.5.4.33		tRNA-specific adenosine deaminase
Rumen_CACVSO01.fna_00803	CDS	183				hypothetical protein
Rumen_CACVSO01.fna_00804	CDS	642				hypothetical protein
Rumen_CACVSO01.fna_00805	CDS	276				hypothetical protein
Rumen_CACVSO01.fna_00806	CDS	849			COG1752	putative NTE family protein
Rumen_CACVSO01.fna_00807	CDS	2724	celK	3.2.1.91		Cellulose 1,4-beta-cellobiosidase
Rumen_CACVSO01.fna_00808	CDS	1554				hypothetical protein
Rumen_CACVSO01.fna_00809	CDS	1476	spoIVA	3.6.1.3		Stage IV sporulation protein A
Rumen_CACVSO01.fna_00810	CDS	525				hypothetical protein
Rumen_CACVSO01.fna_00811	CDS	1194	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
Rumen_CACVSO01.fna_00812	CDS	669	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
Rumen_CACVSO01.fna_00813	CDS	234				hypothetical protein
Rumen_CACVSO01.fna_00814	CDS	543	pyrR		COG2065	Bifunctional protein PyrR
Rumen_CACVSO01.fna_00815	CDS	1269	pyrC	3.5.2.3	COG0044	Dihydroorotase
Rumen_CACVSO01.fna_00816	CDS	927	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
Rumen_CACVSO01.fna_00817	CDS	1125	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
Rumen_CACVSO01.fna_00818	CDS	3192	carB_1	6.3.5.5		Carbamoyl-phosphate synthase large chain
Rumen_CACVSO01.fna_00819	CDS	3450	xynZ	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
Rumen_CACVSO01.fna_00820	CDS	3420		3.2.1.22		Retaining alpha-galactosidase
Rumen_CACVSO01.fna_00821	CDS	603				hypothetical protein
Rumen_CACVSO01.fna_00822	CDS	1599	nplT	3.2.1.135		Neopullulanase
Rumen_CACVSO01.fna_00823	CDS	927	cysK_2	2.5.1.47		Cysteine synthase
Rumen_CACVSO01.fna_00824	CDS	741			COG1555	putative protein
Rumen_CACVSO01.fna_00825	CDS	918	rps1		COG0539	30S ribosomal protein S1
Rumen_CACVSO01.fna_00826	CDS	288				hypothetical protein
Rumen_CACVSO01.fna_00827	CDS	1074	prfA		COG0216	Peptide chain release factor 1
Rumen_CACVSO01.fna_00828	CDS	1014	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
Rumen_CACVSO01.fna_00829	CDS	651	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Rumen_CACVSO01.fna_00830	CDS	1404	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
Rumen_CACVSO01.fna_00831	CDS	882				hypothetical protein
Rumen_CACVSO01.fna_00832	CDS	192				hypothetical protein
Rumen_CACVSO01.fna_00833	CDS	597				hypothetical protein
Rumen_CACVSO01.fna_00834	CDS	2244				hypothetical protein
Rumen_CACVSO01.fna_00835	CDS	927	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
Rumen_CACVSO01.fna_00836	CDS	378	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
Rumen_CACVSO01.fna_00837	CDS	675	hssR			Heme response regulator HssR
Rumen_CACVSO01.fna_00838	CDS	1044	phoR_3	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
Rumen_CACVSO01.fna_00839	CDS	963	yeiR_1	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
Rumen_CACVSO01.fna_00840	CDS	921				hypothetical protein
Rumen_CACVSO01.fna_00841	CDS	597				hypothetical protein
Rumen_CACVSO01.fna_00842	CDS	807	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Rumen_CACVSO01.fna_00843	CDS	963				hypothetical protein
Rumen_CACVSO01.fna_00844	CDS	1125	yeiR_2	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
Rumen_CACVSO01.fna_00845	CDS	504				hypothetical protein
Rumen_CACVSO01.fna_00846	CDS	1194	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
Rumen_CACVSO01.fna_00847	CDS	1353	yeeO		COG0534	putative FMN/FAD exporter YeeO
Rumen_CACVSO01.fna_00848	CDS	1413	pdeR_3	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
Rumen_CACVSO01.fna_00849	CDS	1419	pdeB	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
Rumen_CACVSO01.fna_00850	CDS	714	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
Rumen_CACVSO01.fna_00851	CDS	2532				hypothetical protein
Rumen_CACVSO01.fna_00852	tRNA	86				tRNA-Leu(caa)
Rumen_CACVSO01.fna_00853	CDS	816				hypothetical protein
Rumen_CACVSO01.fna_00854	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
Rumen_CACVSO01.fna_00855	CDS	1203		1.5.1.43	COG1748	Carboxynorspermidine synthase
Rumen_CACVSO01.fna_00856	CDS	459				hypothetical protein
Rumen_CACVSO01.fna_00857	CDS	852	speB	3.5.3.11	COG0010	Agmatinase
Rumen_CACVSO01.fna_00858	CDS	852	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
Rumen_CACVSO01.fna_00859	CDS	519				hypothetical protein
Rumen_CACVSO01.fna_00860	CDS	1449	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
Rumen_CACVSO01.fna_00861	CDS	771	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
Rumen_CACVSO01.fna_00862	CDS	285				hypothetical protein
Rumen_CACVSO01.fna_00863	CDS	1161	fieF		COG0053	Ferrous-iron efflux pump FieF
Rumen_CACVSO01.fna_00864	CDS	726	ygaZ		COG1296	Inner membrane protein YgaZ
Rumen_CACVSO01.fna_00865	CDS	300				hypothetical protein
Rumen_CACVSO01.fna_00866	CDS	2073				hypothetical protein
Rumen_CACVSO01.fna_00867	CDS	945				hypothetical protein
Rumen_CACVSO01.fna_00868	CDS	435				hypothetical protein
Rumen_CACVSO01.fna_00869	CDS	1266	mgl_2	4.4.1.11	COG0626	L-methionine gamma-lyase
Rumen_CACVSO01.fna_00870	CDS	1773	aspS	6.1.1.12		Aspartate--tRNA ligase
Rumen_CACVSO01.fna_00871	CDS	1344	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
Rumen_CACVSO01.fna_00872	CDS	402	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
Rumen_CACVSO01.fna_00873	CDS	738	minD		COG2894	Septum site-determining protein MinD
Rumen_CACVSO01.fna_00874	CDS	939				hypothetical protein
Rumen_CACVSO01.fna_00875	CDS	597	menG	2.1.1.163		Demethylmenaquinone methyltransferase
Rumen_CACVSO01.fna_00876	CDS	2268	ziaA	3.6.3.5		Zinc-transporting ATPase
Rumen_CACVSO01.fna_00877	CDS	417	ypeA	2.3.1.-		Acetyltransferase YpeA
Rumen_CACVSO01.fna_00878	CDS	777				hypothetical protein
Rumen_CACVSO01.fna_00879	CDS	2274	yhgF		COG2183	Protein YhgF
Rumen_CACVSO01.fna_00880	CDS	948				hypothetical protein
Rumen_CACVSO01.fna_00881	CDS	1311	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
Rumen_CACVSO01.fna_00882	CDS	732	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
Rumen_CACVSO01.fna_00883	CDS	1401	yiaV		COG1566	Inner membrane protein YiaV
Rumen_CACVSO01.fna_00884	CDS	1263				hypothetical protein
Rumen_CACVSO01.fna_00885	CDS	567	maf		COG0424	Septum formation protein Maf
Rumen_CACVSO01.fna_00886	CDS	1527	dinB	2.7.7.7	COG0389	DNA polymerase IV
Rumen_CACVSO01.fna_00887	CDS	948	cysE	2.3.1.30	COG1045	Serine acetyltransferase
Rumen_CACVSO01.fna_00888	CDS	450				hypothetical protein
Rumen_CACVSO01.fna_00889	CDS	1068	ilvE	2.6.1.42		putative branched-chain-amino-acid aminotransferase
Rumen_CACVSO01.fna_00890	CDS	132				hypothetical protein
Rumen_CACVSO01.fna_00891	CDS	615	moaA	4.1.99.22		GTP 3',8-cyclase
Rumen_CACVSO01.fna_00892	CDS	714				hypothetical protein
Rumen_CACVSO01.fna_00893	CDS	1137	alr1	5.1.1.1	COG0787	Alanine racemase 1
Rumen_CACVSO01.fna_00894	CDS	690				hypothetical protein
Rumen_CACVSO01.fna_00895	CDS	882	lytR			Transcriptional regulator LytR
Rumen_CACVSO01.fna_00896	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Rumen_CACVSO01.fna_00897	CDS	777	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
Rumen_CACVSO01.fna_00898	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
Rumen_CACVSO01.fna_00899	CDS	3405	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Rumen_CACVSO01.fna_00900	CDS	945	whiA		COG1481	Putative sporulation transcription regulator WhiA
Rumen_CACVSO01.fna_00901	CDS	873				Nucleotide-binding protein
Rumen_CACVSO01.fna_00902	CDS	906	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Rumen_CACVSO01.fna_00903	CDS	960	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
Rumen_CACVSO01.fna_00904	CDS	1173				hypothetical protein
Rumen_CACVSO01.fna_00905	CDS	573	rsxA			Electron transport complex subunit RsxA
Rumen_CACVSO01.fna_00906	CDS	633	rsxE			Electron transport complex subunit RsxE
Rumen_CACVSO01.fna_00907	CDS	984	rsxD		COG4658	Electron transport complex subunit RsxD
Rumen_CACVSO01.fna_00908	CDS	696	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
Rumen_CACVSO01.fna_00909	CDS	870				hypothetical protein
Rumen_CACVSO01.fna_00910	CDS	267	rpsO			30S ribosomal protein S15
Rumen_CACVSO01.fna_00911	CDS	2115	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Rumen_CACVSO01.fna_00912	CDS	1545	spoVB		COG2244	Stage V sporulation protein B
Rumen_CACVSO01.fna_00913	CDS	2082	fusA		COG0480	Elongation factor G
Rumen_CACVSO01.fna_00914	CDS	639				hypothetical protein
Rumen_CACVSO01.fna_00915	CDS	630	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
Rumen_CACVSO01.fna_00916	CDS	1065	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
Rumen_CACVSO01.fna_00917	CDS	1902	manA_3	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
Rumen_CACVSO01.fna_00918	CDS	1017	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
Rumen_CACVSO01.fna_00919	CDS	885				hypothetical protein
Rumen_CACVSO01.fna_00920	CDS	675				hypothetical protein
Rumen_CACVSO01.fna_00921	CDS	900				hypothetical protein
Rumen_CACVSO01.fna_00922	CDS	783	ndhI_2	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
Rumen_CACVSO01.fna_00923	CDS	483	sigE		COG1595	ECF RNA polymerase sigma factor SigE
Rumen_CACVSO01.fna_00924	CDS	1125				hypothetical protein
Rumen_CACVSO01.fna_00925	CDS	234				hypothetical protein
Rumen_CACVSO01.fna_00926	CDS	303				hypothetical protein
Rumen_CACVSO01.fna_00927	CDS	897				hypothetical protein
Rumen_CACVSO01.fna_00928	CDS	693	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
Rumen_CACVSO01.fna_00929	CDS	924				hypothetical protein
Rumen_CACVSO01.fna_00930	CDS	816	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
Rumen_CACVSO01.fna_00931	CDS	279				hypothetical protein
Rumen_CACVSO01.fna_00932	CDS	510				hypothetical protein
Rumen_CACVSO01.fna_00933	CDS	810		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
