locus_tag	ftype	length_bp	gene	EC_number	COG	product
maccaque2_00456	CDS	561				pyridoxal phosphate synthase yaaE subunit 
maccaque2_00457	CDS	678				RelA/SpoT domain-containing protein
maccaque2_00458	CDS	459				hypothetical protein
maccaque2_00459	CDS	210				XRE family transcriptional regulator
maccaque2_00460	CDS	1527				hypothetical protein
maccaque2_00461	CDS	231				PTS HPr component phosphorylation site.
maccaque2_00462	CDS	1377				MiaB-like tRNA modifying enzyme 
maccaque2_00463	CDS	3705				phosphoribosylformylglycinamidine synthase 
maccaque2_00464	CDS	435				hypothetical protein
maccaque2_00465	CDS	798				Isopentenyldiphosphate isomerase
maccaque2_00466	CDS	1389				serine protease
maccaque2_00467	CDS	2301				hypothetical protein
maccaque2_00468	CDS	1164				putative protein involved in tellurite resistance
maccaque2_00469	CDS	582				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
maccaque2_00470	CDS	582				stress protein
maccaque2_00471	CDS	591				putative proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1
maccaque2_00472	CDS	2223				ABC transporter substrate-binding protein
maccaque2_00473	CDS	1338				ABC-type Na+ efflux pump, permease component
maccaque2_00474	CDS	741				ABC-type multidrug transport system, ATPase component
maccaque2_00475	CDS	453				hypothetical protein
maccaque2_00476	CDS	207				transcriptional regulator
maccaque2_00477	CDS	2943				family 1 extracellular solute-binding protein
maccaque2_00478	CDS	915				binding-protein-dependent transport system inner membrane protein
maccaque2_00479	CDS	879				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
maccaque2_00480	CDS	1464				hypothetical protein
maccaque2_00481	CDS	636				Yip1 domain.
maccaque2_00482	CDS	2832				hypothetical protein
maccaque2_00483	CDS	897				ABC-type sugar transport systems, permease components
maccaque2_00484	CDS	930				ABC-type sugar transport system, permease component
maccaque2_00485	CDS	858				methenyltetrahydrofolate cyclohydrolase/5,10-methylenetetrahydrofolate dehydrogenase (NADP+) 
maccaque2_00486	CDS	1095				prolipoprotein diacylglyceryl transferase 
maccaque2_00487	CDS	1281				putative Zn-dependent peptidases
maccaque2_00488	CDS	1263				putative Zn-dependent peptidases
maccaque2_00489	CDS	1101				hypothetical protein
maccaque2_00490	CDS	624				hypothetical protein
maccaque2_00491	CDS	1671				hypothetical protein
maccaque2_00492	CDS	522				hypothetical protein
maccaque2_00493	CDS	1020				phenylalanyl-tRNA synthetase, alpha subunit 
maccaque2_00494	CDS	2391				phenylalanyl-tRNA synthetase beta subunit 
maccaque2_00495	CDS	279				two-component system OmpR family response regulator
maccaque2_00496	CDS	486				crossover junction endodeoxyribonuclease RuvC 
maccaque2_00497	CDS	606				Holliday junction DNA helicase RuvA
maccaque2_00498	CDS	777				SseB protein.
maccaque2_00499	CDS	1050				Holliday junction DNA helicase, RuvB subunit
maccaque2_00500	CDS	525				hypothetical protein
maccaque2_00501	CDS	1353				phosphoglucosamine mutase 
maccaque2_00502	CDS	864				hypothetical protein
maccaque2_00503	CDS	357				hypothetical protein
maccaque2_00504	CDS	855				cobalt transport protein ATP-binding subunit
maccaque2_00505	CDS	864				ABC transporter-like protein
maccaque2_00506	CDS	804				ABC-type cobalt transport system, permease component CbiQ
maccaque2_00507	CDS	2829				putative membrane protein
maccaque2_00508	CDS	816				pseudouridylate synthase I 
maccaque2_00509	CDS	1167				hypothetical protein
maccaque2_00510	CDS	918				Colicin V production protein.
maccaque2_00511	CDS	2241				ATPases with chaperone activity, ATP-binding subunit
maccaque2_00512	CDS	579				hypothetical protein
maccaque2_00513	CDS	1968				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
maccaque2_00514	CDS	633				1-acyl-sn-glycerol-3-phosphate acyltransferases 
maccaque2_00515	CDS	672				cytidylate kinase 
maccaque2_00516	CDS	1221				hypothetical protein
maccaque2_00517	CDS	219				hypothetical protein
maccaque2_00518	CDS	936				putative hydrolase (metallo-beta-lactamase superfamily)
maccaque2_00519	CDS	1899				Fe-S oxidoreductase
maccaque2_00520	CDS	2562				cell division protein FtsK
maccaque2_00521	CDS	843				putative bacitracin resistance protein 
maccaque2_00522	CDS	750				ATP-dependent Clp protease proteolytic subunit ClpP 
maccaque2_00523	CDS	543				hypothetical protein
maccaque2_00524	CDS	1788				cell wall-binding protein
maccaque2_00525	CDS	876				cobalt ABC transporter permease CbiQ
maccaque2_00526	CDS	1638				ABC transporter
maccaque2_00527	CDS	675				hypothetical protein
maccaque2_00528	CDS	2046				single-stranded-DNA-specific exonuclease RecJ 
maccaque2_00529	CDS	2196				(p)ppGpp synthetase, RelA/SpoT family 
maccaque2_00530	CDS	618				Zn-dependent hydrolases, including glyoxylases
maccaque2_00531	CDS	1491				coproporphyrinogen dehydrogenase 
maccaque2_00532	CDS	1356				23S rRNA m(5)U-1939 methyltransferase 
maccaque2_00533	CDS	444				heat shock protein Hsp20
maccaque2_00534	CDS	432				phage integrase site specific recombinase
maccaque2_00535	CDS	1602				site-specific recombinase
maccaque2_00536	CDS	315				hypothetical protein
maccaque2_00537	CDS	1911				Site-specific recombinases, DNA invertase Pin homologs
maccaque2_00538	CDS	381				toxin secretion/phage lysis holin
maccaque2_00539	CDS	2988				NB-ARC domain-containing protein
maccaque2_00540	CDS	288				recombinase
maccaque2_00541	CDS	1584				hypothetical protein
maccaque2_00542	CDS	354				Bacterial mobilisation protein (MobC).
maccaque2_00543	CDS	1284				Relaxase/mobilization nuclease family protein
maccaque2_00544	CDS	627				nitroreductase
maccaque2_00545	CDS	708				DNA repair protein radc
maccaque2_00546	CDS	687				DNA repair protein RadC
maccaque2_00547	CDS	1962				Excinuclease ABC subunit B
maccaque2_00548	CDS	2823				Excinuclease ABC subunit A
maccaque2_00549	CDS	279				Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit 
maccaque2_00550	CDS	1452				aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A 
maccaque2_00551	CDS	2868				aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B 
maccaque2_00552	CDS	696				4Fe-4S ferredoxin
maccaque2_00553	CDS	774				hypothetical protein
maccaque2_00554	CDS	1083				hypothetical protein
maccaque2_00555	CDS	1755				DNA primase, catalytic core 
maccaque2_00556	CDS	1116				deoxyguanosinetriphosphate triphosphohydrolase, putative 
maccaque2_00557	CDS	678				hypothetical protein
maccaque2_00558	CDS	204				50S ribosomal protein L31
maccaque2_00559	CDS	135				hypothetical protein
maccaque2_00560	CDS	600				agrB1; accessory gene regulator protein B 
maccaque2_00561	CDS	393				Thioesterase superfamily protein
maccaque2_00562	CDS	1836				Phosphoglycerol transferase, alkaline phosphatase superfamily
maccaque2_00563	CDS	588				hydrolase
maccaque2_00564	CDS	720				short-chain dehydrogenase/reductase SDR
maccaque2_00565	CDS	198				hypothetical protein
maccaque2_00566	CDS	396				cytidine deaminase
maccaque2_00567	CDS	873				putative xylanase/chitin deacetylase
maccaque2_00568	CDS	1170				stage II sporulation protein P
maccaque2_00569	CDS	297				hypothetical protein
maccaque2_00570	CDS	573				hypothetical protein
maccaque2_00571	CDS	114				hypothetical protein
maccaque2_00572	CDS	1284				transcriptional regulator
maccaque2_00573	CDS	1332				hypothetical protein
maccaque2_00574	CDS	1176				CAAX amino terminal protease family.
maccaque2_00575	CDS	798				putative ATPase of the PP-loop superfamily implicated in cell cycle control
maccaque2_00576	CDS	561				hypothetical protein
maccaque2_00577	CDS	669				Uracil-DNA glycosylase 
maccaque2_00578	CDS	3717				DNA-directed RNA polymerase subunit beta'
maccaque2_00579	CDS	3900				DNA-directed RNA polymerase subunit beta 
maccaque2_00580	CDS	1119				bacterial peptide chain release factor 2 (bRF-2)
maccaque2_00581	CDS	156				hypothetical protein
maccaque2_00582	CDS	2736				diguanylate cyclase (GGDEF) domain protein
maccaque2_00583	CDS	1095				GTP-binding protein YchF
maccaque2_00584	CDS	618				Transcriptional regulator
maccaque2_00585	CDS	3366				Cation/multidrug efflux pump
maccaque2_00586	CDS	393				putative transcriptional regulator
maccaque2_00587	CDS	624				putative acetyltransferase
maccaque2_00588	CDS	1497				Beta-mannanase 
maccaque2_00589	CDS	276				hypothetical protein
maccaque2_00590	CDS	405				hypothetical protein
maccaque2_00591	CDS	1395				MiaB family RNA modification protein
maccaque2_00592	CDS	1113				GumN family protein
maccaque2_00593	CDS	2751				Ricin B lectin
maccaque2_00594	CDS	738				putative membrane protein
maccaque2_00595	tRNA	85				tRNA-Leu(gag)
maccaque2_00596	CDS	924				transcriptional regulator
maccaque2_00597	CDS	1266				Bacterial capsule synthesis protein PGA_cap.
maccaque2_00598	CDS	789				hypothetical protein
maccaque2_00599	CDS	1449				hypothetical protein
maccaque2_00600	CDS	2202				Ig-like domain-containing surface protein
maccaque2_00601	CDS	369				transcriptional regulator, GntR family
maccaque2_00602	CDS	927				ABC-type multidrug transport system, ATPase component
maccaque2_00603	CDS	2352				hypothetical protein
maccaque2_00604	CDS	1566				hydroxylamine reductase 
maccaque2_00605	CDS	492				hypothetical protein
maccaque2_00606	CDS	429				50S ribosomal protein L13
maccaque2_00607	CDS	402				SSU ribosomal protein S9P
maccaque2_00608	CDS	1311				hypothetical protein
maccaque2_00609	CDS	168				hypothetical protein
maccaque2_00610	CDS	129				hypothetical protein
maccaque2_00611	CDS	2004				ferrous iron transport protein B
maccaque2_00612	CDS	237				ferrous iron transport protein B
maccaque2_00613	CDS	1716				Superfamily II DNA and RNA helicases
maccaque2_00614	CDS	114				hypothetical protein
maccaque2_00615	CDS	2241				PAS domain S-box/diguanylate cyclase (GGDEF) domain-containing protein
maccaque2_00616	CDS	1083				6-phosphofructokinase 
maccaque2_00617	CDS	675				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque2_00618	CDS	1395				Signal transduction histidine kinase
maccaque2_00619	CDS	477				2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
maccaque2_00620	CDS	1188				methionine adenosyltransferase 
maccaque2_00621	CDS	1296				phenylacetate-CoA ligase 
maccaque2_00622	CDS	807				cof family hydrolase
maccaque2_00623	CDS	1731				indolepyruvate ferredoxin oxidoreductase, alpha subunit 
maccaque2_00624	CDS	228				hypothetical protein
maccaque2_00625	CDS	594				hypothetical protein
maccaque2_00626	CDS	579				Pyruvate/ketoisovalerate oxidoreductase, catalytic domain
maccaque2_00627	CDS	1308				phenylacetate-CoA ligase 
maccaque2_00628	CDS	435				ACT domain protein
maccaque2_00629	CDS	435				hypothetical protein
maccaque2_00630	CDS	1227				sodium/proton-potassium antiporter GerN, CPA2 family (TC 2.A.37.2.2)
maccaque2_00631	CDS	123				hypothetical protein
maccaque2_00632	CDS	1185				hypothetical protein
maccaque2_00633	CDS	891				rare lipoprotein A
maccaque2_00634	CDS	936				hypothetical protein
maccaque2_00635	CDS	1329				ribosome-associated GTPase EngA
maccaque2_00636	CDS	186				LSU ribosomal protein L32P
maccaque2_00637	CDS	447				hypothetical protein
maccaque2_00638	CDS	408				hypothetical protein
maccaque2_00639	CDS	1335				glucose-6-phosphate isomerase 
maccaque2_00640	CDS	1137				D-alanyl-D-alanine carboxypeptidase 
maccaque2_00641	CDS	924				translation elongation factor Ts (EF-Ts)
maccaque2_00642	CDS	750				30S ribosomal protein S2
maccaque2_00643	CDS	324				sporulation protein, YlmC/YmxH family
maccaque2_00644	CDS	1419				iron-only hydrogenase maturation protein HydG
maccaque2_00645	CDS	246				hypothetical protein
maccaque2_00646	CDS	756				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque2_00647	CDS	537				putative membrane protein
maccaque2_00648	CDS	891				ABC-type sugar transport system, permease component
maccaque2_00649	CDS	1065				ABC-type sugar transport systems, permease components
maccaque2_00650	CDS	1479				hypothetical protein
maccaque2_00651	CDS	822				helix-hairpin-helix repeat-containing competence protein ComEA
maccaque2_00652	tRNA	89				tRNA-Ser(tga)
maccaque2_00653	tRNA	90				tRNA-Ser(gct)
maccaque2_00654	tRNA	89				tRNA-Ser(tga)
maccaque2_00655	CDS	1194				hypothetical protein
maccaque2_00656	CDS	183				hypothetical protein
maccaque2_00657	CDS	498				NADH dehydrogenase (ubiquinone) 24 kDa subunit
maccaque2_00658	CDS	1899				NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit 
maccaque2_00659	CDS	1746				hydrogenases, Fe-only 
maccaque2_00660	CDS	633				hypothetical protein
maccaque2_00661	CDS	456				hypothetical protein
maccaque2_00662	CDS	483				Deoxycytidylate deaminase 
maccaque2_00663	tRNA	76				tRNA-Gln(ttg)
maccaque2_00664	CDS	576				putative Xre family DNA-binding protein
maccaque2_00665	CDS	288				groES; co-chaperonin GroES
maccaque2_00666	CDS	1629				chaperonin GroL
maccaque2_00667	CDS	672				HAD family hydrolase
maccaque2_00668	CDS	363				hypothetical protein
maccaque2_00669	CDS	699				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque2_00670	CDS	1416				Signal transduction histidine kinase
maccaque2_00671	CDS	1407				hypothetical protein
maccaque2_00672	CDS	405				hypothetical protein
maccaque2_00673	CDS	465				preprotein translocase, YajC subunit
maccaque2_00674	CDS	1386				sulfide dehydrogenase (flavoprotein) subunit SudA 
maccaque2_00675	CDS	831				sulfide dehydrogenase (flavoprotein) subunit SudB 
maccaque2_00676	CDS	1218				hypothetical protein
maccaque2_00677	CDS	924				putative permeases
maccaque2_00678	CDS	2670				putative membrane protein
maccaque2_00679	CDS	678				2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 
maccaque2_00680	CDS	2346				glycogen/starch/alpha-glucan phosphorylases 
maccaque2_00681	CDS	1482				4-alpha-glucanotransferase 
maccaque2_00682	CDS	1281				hypothetical protein
maccaque2_00683	CDS	378				putative membrane protein
maccaque2_00684	CDS	2343				Endo-1,4-beta-xylanase 
maccaque2_00685	CDS	147				hypothetical protein
maccaque2_00686	CDS	1641				ABC-type oligopeptide transport system, periplasmic component
maccaque2_00687	CDS	1029				D-alanyl-D-alanine carboxypeptidase 
maccaque2_00688	CDS	891				AraC family transcriptional regulator
maccaque2_00689	CDS	732				hypothetical protein
maccaque2_00690	CDS	1389				UDP-N-acetylmuramoylalanine--D-glutamate ligase 
maccaque2_00691	CDS	1014				Cellulase M 
maccaque2_00692	CDS	1017				Cellulase M 
maccaque2_00693	CDS	798				hypothetical protein
maccaque2_00694	CDS	1284				Cystathionine beta-lyase family protein involved in aluminum resistance
maccaque2_00695	CDS	1941				PASTA domain./Protein kinase domain.
maccaque2_00696	CDS	810				putative metal-dependent hydrolase of the TIM-barrel fold protein
maccaque2_00697	CDS	2418				ATP-dependent proteinase. Serine peptidase. MEROPS family S16 
maccaque2_00698	CDS	597				ribosome biogenesis GTP-binding protein YsxC/EngB
maccaque2_00699	CDS	1299				diaminopimelate decarboxylase
maccaque2_00700	CDS	2349				ATPases with chaperone activity, ATP-binding subunit
maccaque2_00701	CDS	1014				D-lactate dehydrogenase 
maccaque2_00702	CDS	666				hypothetical protein
maccaque2_00703	CDS	1110				transporter, YbiR family
maccaque2_00704	CDS	327				hypothetical protein
maccaque2_00705	CDS	144				hypothetical protein
maccaque2_00706	CDS	477				hypothetical protein
maccaque2_00707	CDS	1233				transcription termination factor NusA
maccaque2_00708	CDS	276				hypothetical protein
maccaque2_00709	CDS	315				Ribosomal protein L7Ae/L30e/S12e/Gadd45 family.
maccaque2_00710	CDS	2649				bacterial translation initiation factor 2 (bIF-2)
maccaque2_00711	CDS	399				hypothetical protein
maccaque2_00712	CDS	336				ribosome-binding factor A
maccaque2_00713	CDS	954				Exopolyphosphatase-related proteins
maccaque2_00714	CDS	894				tRNA pseudouridine 55 synthase 
maccaque2_00715	CDS	897				riboflavin biosynthesis protein RibF
maccaque2_00716	CDS	1467				glutamyl-tRNA synthetase 
maccaque2_00717	CDS	1083				ABC-type multidrug transport system, ATPase component
maccaque2_00718	CDS	705				hypothetical protein
maccaque2_00719	CDS	1548				ABC-type uncharacterized transport system.
maccaque2_00720	CDS	1479				hypothetical protein
maccaque2_00721	CDS	273				hypothetical protein
maccaque2_00722	CDS	777				hypothetical protein
maccaque2_00723	CDS	1242				hypothetical protein
maccaque2_00724	CDS	2586				fibronectin type III domain-containing protein
maccaque2_00725	CDS	1287				hypothetical protein
maccaque2_00726	CDS	702				virR; response regulator, virR
maccaque2_00727	CDS	2619				Dockerin type I repeat./Ricin-type beta-trefoil lectin domain.
maccaque2_00728	CDS	1350				Na+ driven multidrug efflux pump
maccaque2_00729	CDS	1842				hypothetical protein
maccaque2_00730	CDS	1083				diguanylate cyclase
maccaque2_00731	CDS	999				hypothetical protein
maccaque2_00732	CDS	783				von Willebrand factor type A
maccaque2_00733	CDS	1347				serine/threonine protein kinase
maccaque2_00734	CDS	1059				hypothetical protein
maccaque2_00735	CDS	924				aldo/keto reductase family oxidoreductase
maccaque2_00736	CDS	2760				beta-glucosidase 
maccaque2_00737	CDS	3213				carbamoyl-phosphate synthase large subunit 
maccaque2_00738	CDS	1554				ABC transporter-like protein
maccaque2_00739	CDS	699				AzlC family protein
maccaque2_00740	CDS	300				branched-chain amino acid transport
maccaque2_00741	CDS	474				Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor )
maccaque2_00742	CDS	1020				putative glycosylase
maccaque2_00743	CDS	138				hypothetical protein
maccaque2_00744	CDS	429				hypothetical protein
maccaque2_00745	CDS	1953				DNA mismatch repair protein MutL
maccaque2_00746	CDS	963				tRNA delta(2)-isopentenylpyrophosphate transferase
maccaque2_00747	CDS	240				RNA-binding protein Hfq
maccaque2_00748	CDS	1314				hypothetical protein
maccaque2_00749	CDS	705				pyridoxal phosphate enzyme, YggS family
maccaque2_00750	CDS	435				hypothetical protein
maccaque2_00751	CDS	768				hypothetical protein
maccaque2_00752	CDS	663				DivIVA domain protein
maccaque2_00753	CDS	2775				Isoleucyl-tRNA synthetase 
maccaque2_00754	CDS	510				lipoprotein signal peptidase 
maccaque2_00755	CDS	915				ribosomal large subunit pseudouridine synthase D 
maccaque2_00756	CDS	822				cof family hydrolase
maccaque2_00757	CDS	840				hypothetical protein
maccaque2_00758	CDS	951				hypothetical protein
maccaque2_00759	CDS	2130				PTS system, glucose subfamily, IIA component
maccaque2_00760	CDS	1068				branched chain amino acid aminotransferase apoenzyme 
maccaque2_00761	CDS	612				hypothetical protein
maccaque2_00762	CDS	1125				alanine racemase 
maccaque2_00763	CDS	687				hypothetical protein
maccaque2_00764	CDS	936				Transcriptional regulator
maccaque2_00765	CDS	708				dTDP-glucose 4,6-dehydratase 
maccaque2_00766	CDS	435				cytidyltransferase-related domain protein
maccaque2_00767	CDS	873				dTDP-4-dehydrorhamnose reductase 
maccaque2_00768	CDS	609				dTDP-4-dehydrorhamnose 3,5-epimerase 
maccaque2_00769	CDS	1176				cpsF; rhamnosyltransferase
maccaque2_00770	CDS	729				Bacterial transferase hexapeptide (three repeats).
maccaque2_00771	CDS	1155				Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC
maccaque2_00772	CDS	714				4-diphosphocytidyl-2-methyl-D-erithritol synthase 
maccaque2_00773	CDS	1056				Nucleoside-diphosphate-sugar epimerases 
maccaque2_00774	CDS	990				hypothetical protein
maccaque2_00775	CDS	996				Beta(1,4)galactosyltransferase EpsJ
maccaque2_00776	CDS	1182				hypothetical protein
maccaque2_00777	CDS	1203				Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC
maccaque2_00778	CDS	1065				Fucose 4-O-acetylase
maccaque2_00779	CDS	1449				Membrane protein involved in the export of O-antigen and teichoic acid
maccaque2_00780	CDS	1581				hypothetical protein
maccaque2_00781	CDS	1251				hypothetical protein
maccaque2_00782	CDS	753				Short-chain dehydrogenases of various substrate specificities
maccaque2_00783	CDS	540				hypothetical protein
maccaque2_00784	CDS	435				transcriptional regulator
maccaque2_00785	CDS	528				hypothetical protein
maccaque2_00786	CDS	453				hypothetical protein
maccaque2_00787	CDS	492				Phosphopantetheine adenylyltransferase 
maccaque2_00788	CDS	558				RNA methyltransferase, RsmD family
maccaque2_00789	CDS	561				putative efflux protein, MATE family
maccaque2_00790	CDS	525				isochorismatase hydrolase
maccaque2_00791	CDS	732				N-acetylmuramoyl-L-alanine amidase 
maccaque2_00792	CDS	1842				Fe-S oxidoreductase
maccaque2_00793	CDS	654				hypothetical protein
maccaque2_00794	CDS	345				LSU ribosomal protein L19P
maccaque2_00795	CDS	702				signal peptidase I, bacterial type 
maccaque2_00796	CDS	609				signal peptidase I, bacterial type 
maccaque2_00797	CDS	882				Ras superfamily GTP-binding protein YlqF
maccaque2_00798	CDS	618				Ribonuclease H 
maccaque2_00799	CDS	378				hypothetical protein
maccaque2_00800	CDS	1635				threonine synthase 
maccaque2_00801	CDS	690				putative phosphohydrolase
maccaque2_00802	CDS	1314				trigger factor
maccaque2_00803	CDS	591				ATP-dependent Clp protease, proteolytic subunit ClpP 
maccaque2_00804	CDS	1272				ATP-dependent Clp protease ATP-binding subunit ClpX 
maccaque2_00805	CDS	858				stage III sporulation protein AA
maccaque2_00806	CDS	504				stage III sporulation protein AB
maccaque2_00807	CDS	198				stage III sporulation protein AC
maccaque2_00808	CDS	390				stage III sporulation protein ad
maccaque2_00809	CDS	1116				Stage III sporulation protein AE (spore_III_AE).
maccaque2_00810	CDS	465				hypothetical protein
maccaque2_00811	CDS	525				hypothetical protein
maccaque2_00812	CDS	558				hypothetical protein
maccaque2_00813	CDS	327				hypothetical protein
maccaque2_00814	CDS	414				transcription antitermination factor NusB
maccaque2_00815	CDS	939				Metal-dependent proteases with possible chaperone activity 
maccaque2_00816	CDS	1203				exodeoxyribonuclease VII, large subunit 
maccaque2_00817	CDS	180				Exodeoxyribonuclease VII small subunit 
maccaque2_00818	CDS	888				farnesyl-diphosphate synthase 
maccaque2_00819	CDS	849				Germination protease. 
maccaque2_00820	CDS	261				SSU ribosomal protein S20P
maccaque2_00821	CDS	951				protein-export membrane protein SecF
maccaque2_00822	CDS	1407				protein-export membrane protein SecD
maccaque2_00823	tRNA	87				tRNA-Leu(caa)
maccaque2_00824	CDS	3540				pyruvate ferredoxin/flavodoxin oxidoreductase
maccaque2_00825	CDS	2352				hypothetical protein
maccaque2_00826	CDS	1383				exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
maccaque2_00827	CDS	1077				Mannose-1-phosphate guanylyltransferase 
maccaque2_00828	CDS	1038				GDP-mannose 4,6-dehydratase 
maccaque2_00829	CDS	1146				group 1 glycosyl transferase
maccaque2_00830	CDS	1134				Glycosyltransferase
maccaque2_00831	CDS	936				GDP-D-mannose dehydratase 
maccaque2_00832	CDS	336				hypothetical protein
maccaque2_00833	CDS	1227				Lysophospholipase L1
maccaque2_00834	CDS	951				Glycosyltransferases involved in cell wall biogenesis 
maccaque2_00835	CDS	897				Glucose-1-phosphate thymidylyltransferase 
maccaque2_00836	CDS	1968				diguanylate cyclase
maccaque2_00837	CDS	723				phage transcriptional repressor
maccaque2_00838	CDS	141				hypothetical protein
maccaque2_00839	CDS	267				hypothetical protein
maccaque2_00840	CDS	663				BRO-like protein
maccaque2_00841	CDS	213				transcriptional regulator, XRE family
maccaque2_00842	CDS	390				hypothetical protein
maccaque2_00843	CDS	219				hypothetical protein
maccaque2_00844	CDS	1986				transposase-like Mu
maccaque2_00845	CDS	924				ATPase, transposase-like protein
maccaque2_00846	CDS	159				hypothetical protein
maccaque2_00847	CDS	303				hypothetical protein
maccaque2_00848	CDS	237				transcriptional regulator/antitoxin MazE
maccaque2_00849	CDS	663				hypothetical protein
maccaque2_00850	CDS	606				hypothetical protein
maccaque2_00851	CDS	363				hypothetical protein
maccaque2_00852	CDS	165				hypothetical protein
maccaque2_00853	CDS	783				DNA replication protein
maccaque2_00854	CDS	486				hypothetical protein
maccaque2_00855	CDS	315				Mor transcription activator domain-containing protein
maccaque2_00856	CDS	312				hypothetical protein
maccaque2_00857	CDS	330				hypothetical protein
maccaque2_00858	CDS	540				hypothetical protein
maccaque2_00859	CDS	486				Transcription antiterminator
maccaque2_00860	CDS	351				hypothetical protein
maccaque2_00861	CDS	1248				phage terminase, large subunit, PBSX family
maccaque2_00862	CDS	1344				Phage portal protein, SPP1 Gp6-like.
maccaque2_00863	CDS	1446				Phage minor capsid protein 2.
maccaque2_00864	CDS	234				hypothetical protein
maccaque2_00865	CDS	2076				translation elongation factor 2 (EF-2/EF-G) 
maccaque2_00866	CDS	1530				Membrane protein involved in the export of O-antigen and teichoic acid
maccaque2_00867	CDS	837				putative metal-dependent phosphoesterases (PHP family)
maccaque2_00868	CDS	1185				malic protein NAD-binding protein
maccaque2_00869	CDS	243				hypothetical protein
maccaque2_00870	CDS	789				hypothetical protein
maccaque2_00871	CDS	255				hypothetical protein
maccaque2_00872	CDS	834				nfo; putative endonuclease 4
maccaque2_00873	CDS	750				Phosphotransferase enzyme family.
maccaque2_00874	CDS	738				N-acetylmuramoyl-L-alanine amidase
maccaque2_00875	CDS	1329				Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
maccaque2_00876	CDS	747				Response regulator of the LytR/AlgR family protein
maccaque2_00877	CDS	1371				radical SAM protein
maccaque2_00878	CDS	210				hypothetical protein
maccaque2_00879	CDS	1926				ATPase components of ABC transporters with duplicated ATPase domains
maccaque2_00880	CDS	1470				glycoside hydrolase family protein
maccaque2_00881	CDS	441				stage V sporulation protein AC
maccaque2_00882	CDS	714				hypothetical protein
maccaque2_00883	CDS	630				multidrug ABC transporter ATPase
maccaque2_00884	CDS	375				GntR family transcriptional regulator
maccaque2_00885	CDS	279				cytoplasmic protein
maccaque2_00886	CDS	993				maturase-related protein
maccaque2_00887	CDS	489				cas4; CRISPR-associated protein Cas4
maccaque2_00888	CDS	2256				CRISPR-associated helicase Cas3
maccaque2_00889	CDS	756				CRISPR-associated protein Cas5
maccaque2_00890	CDS	852				CRISPR-associated autoregulator, Cst2 family protein
maccaque2_00891	CDS	1656				CRISPR-associated protein
maccaque2_00892	CDS	726				CRISPR endoribonuclease
maccaque2_00893	CDS	552				Rubrerythrin
maccaque2_00894	CDS	264				hypothetical protein
maccaque2_00895	CDS	660				cyclic nucleotide-binding protein
maccaque2_00896	CDS	1032				glyceraldehyde-3-phosphate dehydrogenase, type I 
maccaque2_00897	CDS	1008				hypothetical protein
maccaque2_00898	CDS	507				hypothetical protein
maccaque2_00899	CDS	969				Phosphate starvation-inducible protein PhoH, predicted ATPase
maccaque2_00900	CDS	510				hypothetical protein
maccaque2_00901	CDS	894				GTP-binding protein Era
maccaque2_00902	CDS	150				hypothetical protein
maccaque2_00903	CDS	759				DNA repair protein RecO
maccaque2_00904	CDS	2391				MutS2 family protein
maccaque2_00905	CDS	1215				O-Glycosyl hydrolase
maccaque2_00906	CDS	888				radical SAM protein
maccaque2_00907	CDS	1218				tyrosyl-tRNA synthetase 
maccaque2_00908	CDS	1263				GTP-binding protein HflX
maccaque2_00909	CDS	948				homoserine O-succinyltransferase 
maccaque2_00910	CDS	1410				Pyruvate/oxaloacetate carboxyltransferase 
maccaque2_00911	CDS	372				Acetyl/propionyl-CoA carboxylase, alpha subunit 
maccaque2_00912	CDS	1350				Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) 
maccaque2_00913	CDS	378				hypothetical protein
maccaque2_00914	CDS	732				ribosomal large subunit pseudouridine synthase B 
maccaque2_00915	CDS	1197				D-alanyl-D-alanine carboxypeptidase 
maccaque2_00916	CDS	426				sporulation protein YtfJ
maccaque2_00917	CDS	822				hypothetical protein
maccaque2_00918	CDS	558				segregation and condensation protein B
maccaque2_00919	CDS	729				hypothetical protein
maccaque2_00920	CDS	696				Zn-dependent proteases
