locus_tag	ftype	length_bp	gene	EC_number	COG	product
maccaque5_00472	CDS	1065				histidinol-phosphate aminotransferase 
maccaque5_00473	CDS	588				imidazoleglycerol-phosphate dehydratase 
maccaque5_00474	CDS	606				imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
maccaque5_00475	CDS	726				phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase 
maccaque5_00476	CDS	459				N-acetyltransferase GCN5
maccaque5_00477	CDS	756				Imidazole glycerol phosphate synthase cyclase subunit
maccaque5_00478	CDS	363				phosphoribosyl-AMP cyclohydrolase 
maccaque5_00479	CDS	339				phosphoribosyl-ATP pyrophosphohydrolase 
maccaque5_00480	CDS	774				hypothetical protein
maccaque5_00481	CDS	648				sporulation protein YunB
maccaque5_00482	CDS	1986				DNA ligase, NAD-dependent 
maccaque5_00483	CDS	270				glutamyl-tRNA(Gln) amidotransferase subunit C
maccaque5_00484	CDS	1743				Bacterial membrane protein YfhO.
maccaque5_00485	CDS	537				NTP pyrophosphohydrolases including oxidative damage repair enzymes 
maccaque5_00486	CDS	294				putative protein, involved in the regulation of septum location
maccaque5_00487	CDS	162				hypothetical protein
maccaque5_00488	CDS	1440				UDP-N-acetylmuramate--L-alanine ligase 
maccaque5_00489	CDS	588				LexA family transcriptional repressor
maccaque5_00490	CDS	369				Cell division protein ZapA.
maccaque5_00491	CDS	2052				Collagenase 
maccaque5_00492	CDS	444				deoxyuridine 5'-triphosphate nucleotidohydrolase Dut
maccaque5_00493	CDS	261				hypothetical protein
maccaque5_00494	CDS	1017				rod shape-determining protein MreB
maccaque5_00495	CDS	861				rod shape-determining protein MreC
maccaque5_00496	CDS	564				rod shape-determining protein MreD.
maccaque5_00497	CDS	2106				Cell division protein FtsI/penicillin-binding protein 2
maccaque5_00498	CDS	1263				hypothetical protein
maccaque5_00499	CDS	567				MAF protein
maccaque5_00500	CDS	1200				homoserine dehydrogenase 
maccaque5_00501	CDS	444				ACT domain-containing protein 
maccaque5_00502	CDS	738				Bacteriophage protein gp37
maccaque5_00503	CDS	1182				hypothetical protein
maccaque5_00504	CDS	495				VanZ family protein
maccaque5_00505	CDS	1413				Membrane protein involved in the export of O-antigen and teichoic acid
maccaque5_00506	CDS	1284				hypothetical protein
maccaque5_00507	CDS	879				hypothetical protein
maccaque5_00508	CDS	1128				Selenocysteine lyase
maccaque5_00509	CDS	222				hypothetical protein
maccaque5_00510	CDS	2724				Glycosyl hydrolase family 9.
maccaque5_00511	CDS	1275				Chloride channel protein EriC
maccaque5_00512	CDS	1131				hypothetical protein
maccaque5_00513	CDS	1083				phosphoserine aminotransferase 
maccaque5_00514	CDS	1161				D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
maccaque5_00515	CDS	825				Cohesin domain.
maccaque5_00516	CDS	990				nifR3 family TIM-barrel protein
maccaque5_00517	CDS	504				GtcA family membrane protein
maccaque5_00518	CDS	1254				Hemolysins containing CBS domains
maccaque5_00519	CDS	690				ATP synthase F0 subcomplex A subunit 
maccaque5_00520	CDS	222				ATP synthase F0 subcomplex C subunit 
maccaque5_00521	CDS	549				ATP synthase, F0 subunit b 
maccaque5_00522	CDS	2097				atpA2; ATP synthase F1 subunit alpha 
maccaque5_00523	CDS	906				ATP synthase, F1 gamma subunit 
maccaque5_00524	CDS	1398				ATP synthase F1 subcomplex beta subunit 
maccaque5_00525	CDS	417				ATP synthase F1 subcomplex epsilon subunit 
maccaque5_00526	CDS	975				birA; bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor 
maccaque5_00527	CDS	651				glycerophosphoryl diester phosphodiesterase
maccaque5_00528	CDS	786				hypothetical protein
maccaque5_00529	CDS	702				Phage shock protein A (IM30), suppresses sigma54-dependent transcription
maccaque5_00530	CDS	183				hypothetical protein
maccaque5_00531	CDS	687				nicotinamide mononucleotide transporter PnuC
maccaque5_00532	CDS	387				iron dependent repressor
maccaque5_00533	CDS	378				Mn-dependent transcriptional regulator
maccaque5_00534	CDS	183				hypothetical protein
maccaque5_00535	CDS	2154				feoB1; FeoB
maccaque5_00536	CDS	219				Fe2+ transport system protein A
maccaque5_00537	CDS	213				Fe2+ transport system protein A
maccaque5_00538	CDS	573				hypothetical protein
maccaque5_00539	CDS	474				hypothetical protein
maccaque5_00540	CDS	783				Metal-dependent hydrolases of the beta-lactamase superfamily I
maccaque5_00541	CDS	141				hypothetical protein
maccaque5_00542	CDS	1419				cysteinyl-tRNA synthetase 
maccaque5_00543	CDS	666				serine O-acetyltransferase
maccaque5_00544	CDS	282				hypothetical protein
maccaque5_00545	CDS	1053				D-alanyl-D-alanine carboxypeptidase
maccaque5_00546	CDS	1419				hypothetical protein
maccaque5_00547	CDS	444				Large-conductance mechanosensitive channel
maccaque5_00548	CDS	453				Acetyltransferase (GNAT) family.
maccaque5_00549	CDS	423				flavodoxin, short chain
maccaque5_00550	CDS	333				AraC family transcriptional regulator
maccaque5_00551	CDS	1395				hypothetical protein
maccaque5_00552	CDS	1020				hypothetical protein
maccaque5_00553	CDS	1839				glutamine--fructose-6-phosphate transaminase 
maccaque5_00554	CDS	342				macrophage migration inhibitory factor family protein
maccaque5_00555	CDS	915				hypothetical protein
maccaque5_00556	CDS	546				hypothetical protein
maccaque5_00557	CDS	2262				hypothetical protein
maccaque5_00558	CDS	390				ABC transporter permease
maccaque5_00559	CDS	1464				recombinase
maccaque5_00560	CDS	720				Response regulator of the LytR/AlgR family protein
maccaque5_00561	CDS	1305				Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
maccaque5_00562	CDS	564				membrane-associated phospholipid phosphatase
maccaque5_00563	CDS	2064				hypothetical protein
maccaque5_00564	CDS	246				hypothetical protein
maccaque5_00565	CDS	264				hypothetical protein
maccaque5_00566	CDS	504				hypothetical protein
maccaque5_00567	CDS	540				O-6-methylguanine DNA methyltransferase
maccaque5_00568	CDS	372				hypothetical protein
maccaque5_00569	CDS	1266				O-acetylhomoserine/O-acetylserine sulfhydrylase 
maccaque5_00570	CDS	570				ANTAR domain-containing protein
maccaque5_00571	CDS	1296				L-glutamine synthetase 
maccaque5_00572	CDS	1863				Glycosidases 
maccaque5_00573	CDS	2427				glycogen/starch/alpha-glucan phosphorylases 
maccaque5_00574	CDS	348				putative transcriptional regulators
maccaque5_00575	CDS	693				Thioesterase
maccaque5_00576	CDS	252				Acyl carrier protein
maccaque5_00577	CDS	1569				Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II
maccaque5_00578	CDS	1134				Dienelactone hydrolase
maccaque5_00579	CDS	354				hypothetical protein
maccaque5_00580	CDS	1221				3-oxoacyl-(acyl-carrier-protein) synthase 
maccaque5_00581	CDS	363				3-hydroxyacyl-CoA dehydrogenase NAD-binding protein
maccaque5_00582	CDS	606				hypothetical protein
maccaque5_00583	CDS	732				N-acetylmuramoyl-L-alanine amidase 
maccaque5_00584	CDS	1842				Fe-S oxidoreductase
maccaque5_00585	CDS	654				hypothetical protein
maccaque5_00586	CDS	345				LSU ribosomal protein L19P
maccaque5_00587	CDS	702				signal peptidase I, bacterial type 
maccaque5_00588	CDS	609				signal peptidase I, bacterial type 
maccaque5_00589	CDS	882				Ras superfamily GTP-binding protein YlqF
maccaque5_00590	CDS	618				Ribonuclease H 
maccaque5_00591	CDS	378				hypothetical protein
maccaque5_00592	CDS	1641				threonine synthase 
maccaque5_00593	CDS	690				putative phosphohydrolase
maccaque5_00594	CDS	1314				trigger factor
maccaque5_00595	CDS	591				ATP-dependent Clp protease, proteolytic subunit ClpP 
maccaque5_00596	CDS	1272				ATP-dependent Clp protease ATP-binding subunit ClpX 
maccaque5_00597	CDS	858				stage III sporulation protein AA
maccaque5_00598	CDS	504				stage III sporulation protein AB
maccaque5_00599	CDS	198				stage III sporulation protein AC
maccaque5_00600	CDS	390				stage III sporulation protein ad
maccaque5_00601	CDS	1116				Stage III sporulation protein AE (spore_III_AE).
maccaque5_00602	CDS	465				hypothetical protein
maccaque5_00603	CDS	525				stage III sporulation protein AG
maccaque5_00604	CDS	558				hypothetical protein
maccaque5_00605	CDS	327				hypothetical protein
maccaque5_00606	CDS	423				transcription antitermination factor NusB
maccaque5_00607	CDS	939				Metal-dependent proteases with possible chaperone activity 
maccaque5_00608	CDS	1203				exodeoxyribonuclease VII, large subunit 
maccaque5_00609	CDS	180				Exodeoxyribonuclease VII small subunit 
maccaque5_00610	CDS	888				farnesyl-diphosphate synthase 
maccaque5_00611	CDS	1899				1-deoxy-D-xylulose-5-phosphate synthase 
maccaque5_00612	CDS	834				hemolysin TlyA family protein
maccaque5_00613	CDS	861				putative sugar kinase 
maccaque5_00614	CDS	441				transcriptional regulator, ArgR family
maccaque5_00615	CDS	1668				DNA repair protein RecN
maccaque5_00616	CDS	540				Fructose-2,6-bisphosphatase 
maccaque5_00617	CDS	1182				hypothetical protein
maccaque5_00618	CDS	996				glycosyltransferase 
maccaque5_00619	CDS	990				hypothetical protein
maccaque5_00620	CDS	1056				Nucleoside-diphosphate-sugar epimerases 
maccaque5_00621	CDS	714				4-diphosphocytidyl-2-methyl-D-erithritol synthase 
maccaque5_00622	CDS	1155				Putative glycosyl/glycerophosphate transferases involved in teichoic acid biosynthesis TagF/TagB/EpsJ/RodC
maccaque5_00623	CDS	729				Bacterial transferase hexapeptide (three repeats).
maccaque5_00624	CDS	1176				cpsF; rhamnosyltransferase
maccaque5_00625	CDS	609				dTDP-4-dehydrorhamnose 3,5-epimerase 
maccaque5_00626	CDS	873				dTDP-4-dehydrorhamnose reductase 
maccaque5_00627	CDS	435				cytidyltransferase-related domain protein
maccaque5_00628	CDS	1032				dTDP-glucose 4,6-dehydratase 
maccaque5_00629	CDS	897				Glucose-1-phosphate thymidylyltransferase 
maccaque5_00630	CDS	1929				diguanylate cyclase
maccaque5_00631	CDS	3465				transcription-repair coupling factor 
maccaque5_00632	CDS	618				peptidyl-tRNA hydrolase 
maccaque5_00633	CDS	1302				UDP-N-acetylglucosamine 1-carboxyvinyltransferase
maccaque5_00634	CDS	783				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
maccaque5_00635	CDS	825				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
maccaque5_00636	CDS	903				hypothetical protein
maccaque5_00637	CDS	303				hypothetical protein
maccaque5_00638	CDS	726				Enoyl-CoA hydratase/carnithine racemase 
maccaque5_00639	CDS	513				hypothetical protein
maccaque5_00640	CDS	720				Enoyl-CoA hydratase/carnithine racemase 
maccaque5_00641	CDS	633				Beta-xylosidase
maccaque5_00642	CDS	2145				periplasmic-binding protein/LacI transcriptional regulator
maccaque5_00643	CDS	1008				ABC transporter ATP-binding protein
maccaque5_00644	CDS	804				hypothetical protein
maccaque5_00645	CDS	804				ABC transporter permease
maccaque5_00646	CDS	1146				ribose-phosphate pyrophosphokinase 
maccaque5_00647	CDS	531				Inorganic pyrophosphatase 
maccaque5_00648	CDS	1947				diguanylate cyclase (GGDEF) domain protein
maccaque5_00649	CDS	426				hsp20/alpha crystallin family protein
maccaque5_00650	CDS	693				RNA polymerase, sigma 27/28 subunit, RpsK/SigK
maccaque5_00651	CDS	990				DnaD and phage-associated domain protein
maccaque5_00652	CDS	957				DNA replication protein
maccaque5_00653	CDS	1044				3-dehydroquinate synthase 
maccaque5_00654	CDS	1233				3-phosphoshikimate 1-carboxyvinyltransferase 
maccaque5_00655	CDS	1092				chorismate synthase 
maccaque5_00656	CDS	597				hypothetical protein
maccaque5_00657	CDS	846				Lysophospholipase L1
maccaque5_00658	CDS	324				Site-specific recombinase XerD
maccaque5_00659	CDS	1608				CTP synthase 
maccaque5_00660	CDS	1767				glycoside hydrolase family protein
maccaque5_00661	CDS	1092				nucleoside recognition domain-containing protein
maccaque5_00662	CDS	1758				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
maccaque5_00663	CDS	1203				glucose-1-phosphate adenylyltransferase 
maccaque5_00664	CDS	1122				glucose-1-phosphate adenylyltransferase, GlgD subunit 
maccaque5_00665	CDS	1416				glycogen/starch synthase 
maccaque5_00666	CDS	2184				putative xylanase/chitin deacetylase
maccaque5_00667	CDS	3093				Beta-glucanase/Beta-glucan synthetase
maccaque5_00668	CDS	783				AraC-type DNA-binding domain-containing proteins
maccaque5_00669	CDS	954				glycoside hydrolase family protein
maccaque5_00670	CDS	234				hypothetical protein
maccaque5_00671	CDS	303				hypothetical protein
maccaque5_00672	CDS	1617				cell envelope-related function transcriptional attenuator common domain protein
maccaque5_00673	CDS	2517				hypothetical protein
maccaque5_00674	CDS	777				rRNA methylase, putative, group 3 
maccaque5_00675	CDS	246				Acyl carrier protein
maccaque5_00676	CDS	1812				HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain
maccaque5_00677	CDS	1416				hypothetical protein
maccaque5_00678	CDS	1401				putative membrane protein involved in D-alanine export
maccaque5_00679	CDS	1131				putative Zn-dependent peptidases
maccaque5_00680	CDS	1095				prolipoprotein diacylglyceryl transferase 
maccaque5_00681	CDS	858				methenyltetrahydrofolate cyclohydrolase/5,10-methylenetetrahydrofolate dehydrogenase (NADP+) 
maccaque5_00682	CDS	930				ABC-type sugar transport system, permease component
maccaque5_00683	CDS	897				ABC-type sugar transport systems, permease components
maccaque5_00684	CDS	2832				hypothetical protein
maccaque5_00685	CDS	636				Yip1 domain.
maccaque5_00686	CDS	1464				nhl repeat containing protein
maccaque5_00687	CDS	879				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
maccaque5_00688	CDS	915				binding-protein-dependent transport system inner membrane protein
maccaque5_00689	CDS	2943				family 1 extracellular solute-binding protein
maccaque5_00690	CDS	207				transcriptional regulator
maccaque5_00691	CDS	453				hypothetical protein
maccaque5_00692	CDS	741				ABC-type multidrug transport system, ATPase component
maccaque5_00693	CDS	1338				ABC-type Na+ efflux pump, permease component
maccaque5_00694	CDS	2346				ABC transporter substrate-binding protein
maccaque5_00695	CDS	1071				ABC transporter permease
maccaque5_00696	CDS	1737				RND family transporter
maccaque5_00697	CDS	900				ABC transporter permease
maccaque5_00698	CDS	588				HD domain.
maccaque5_00699	CDS	1590				Glycosidases
maccaque5_00700	CDS	207				hypothetical protein
maccaque5_00701	CDS	843				adh7; alcohol dehydrogenase 
maccaque5_00702	CDS	216				hypothetical protein
maccaque5_00703	CDS	186				50S ribosomal protein L28
maccaque5_00704	CDS	696				Zn-dependent proteases
maccaque5_00705	CDS	729				hypothetical protein
maccaque5_00706	CDS	558				segregation and condensation protein B
maccaque5_00707	CDS	822				hypothetical protein
maccaque5_00708	CDS	426				sporulation protein YtfJ
maccaque5_00709	CDS	1197				D-alanyl-D-alanine carboxypeptidase 
maccaque5_00710	CDS	732				ribosomal large subunit pseudouridine synthase B 
maccaque5_00711	CDS	378				hypothetical protein
maccaque5_00712	CDS	1350				Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta) 
maccaque5_00713	CDS	366				Acetyl/propionyl-CoA carboxylase, alpha subunit 
maccaque5_00714	CDS	1410				Pyruvate/oxaloacetate carboxyltransferase 
maccaque5_00715	CDS	948				homoserine O-succinyltransferase 
maccaque5_00716	CDS	1263				GTP-binding protein HflX
maccaque5_00717	CDS	1218				tyrosyl-tRNA synthetase 
maccaque5_00718	CDS	888				radical SAM protein
maccaque5_00719	CDS	2238				DNA topoisomerase 
maccaque5_00720	CDS	1812				mannan endo-1,4-beta-mannosidase 
maccaque5_00721	tRNA	77				tRNA-Pro(tgg)
maccaque5_00722	CDS	210				hypothetical protein
maccaque5_00723	CDS	1143				hypothetical protein
maccaque5_00724	CDS	831				hypothetical protein
maccaque5_00725	CDS	759				hypothetical protein
maccaque5_00726	CDS	1437				adenylosuccinate lyase 
maccaque5_00727	CDS	1314				hypothetical protein
maccaque5_00728	CDS	852				Fe-S type, tartrate/fumarate subfamily hydro-lyase subunit alpha 
maccaque5_00729	CDS	1167				Imidazolonepropionase
maccaque5_00730	CDS	492				Shikimate kinase 
maccaque5_00731	CDS	837				shikimate dehydrogenase
maccaque5_00732	CDS	978				malonyl CoA-acyl carrier protein transacylase
maccaque5_00733	CDS	987				3-oxoacyl-(acyl-carrier-protein) synthase III 
maccaque5_00734	CDS	939				putative enoyl-(acyl-carrier-protein) reductase II 
maccaque5_00735	CDS	741				3-oxoacyl-[acyl-carrier-protein] reductase 
maccaque5_00736	CDS	1254				3-oxoacyl-(acyl-carrier-protein) synthase 2
maccaque5_00737	CDS	495				putative biotin carboxyl carrier protein of acetyl-CoA carboxylase
maccaque5_00738	CDS	438				beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabA/FabZ
maccaque5_00739	CDS	1356				acetyl-CoA carboxylase, biotin carboxylase 
maccaque5_00740	CDS	846				acetyl-CoA carboxylase, carboxyl transferase subunit beta
maccaque5_00741	CDS	813				acetyl-CoA carboxylase, carboxyl transferase subunit alpha 
maccaque5_00742	CDS	237				acyl carrier protein
maccaque5_00743	CDS	663				hypothetical protein
maccaque5_00744	CDS	207				2-oxoglutarate ferredoxin oxidoreductase, delta subunit 
maccaque5_00745	CDS	1044				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, alpha subunit 
maccaque5_00746	CDS	756				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, beta subunit 
maccaque5_00747	CDS	531				2-oxoglutarate ferredoxin oxidoreductase, gamma subunit 
maccaque5_00748	CDS	624				hypothetical protein
maccaque5_00749	CDS	894				hypothetical protein
maccaque5_00750	CDS	393				hypothetical protein
maccaque5_00751	CDS	261				hypothetical protein
maccaque5_00752	CDS	951				protein-export membrane protein SecF
maccaque5_00753	CDS	1407				protein-export membrane protein SecD
maccaque5_00754	tRNA	87				tRNA-Leu(caa)
maccaque5_00755	CDS	3540				pyruvate ferredoxin/flavodoxin oxidoreductase
maccaque5_00756	CDS	2352				hypothetical protein
maccaque5_00757	CDS	1830				cotH; spore coat protein CotH
maccaque5_00758	CDS	1437				exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
maccaque5_00759	CDS	1077				Mannose-1-phosphate guanylyltransferase 
maccaque5_00760	CDS	1038				GDP-mannose 4,6-dehydratase 
maccaque5_00761	CDS	1146				group 1 glycosyl transferase
maccaque5_00762	CDS	1134				Glycosyltransferase
maccaque5_00763	CDS	936				GDP-D-mannose dehydratase 
maccaque5_00764	CDS	336				hypothetical protein
maccaque5_00765	CDS	618				hypothetical protein
maccaque5_00766	CDS	1287				phosphoribosylamine/glycine ligase 
maccaque5_00767	CDS	531				hypothetical protein
maccaque5_00768	CDS	1179				AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful) 
maccaque5_00769	CDS	714				hypothetical protein
maccaque5_00770	CDS	561				hypothetical protein
maccaque5_00771	CDS	624				phosphoribosylglycinamide formyltransferase
maccaque5_00772	CDS	1035				phosphoribosylformylglycinamidine cyclo-ligase 
maccaque5_00773	CDS	1422				amidophosphoribosyltransferase 
maccaque5_00774	CDS	720				phosphoribosylaminoimidazole-succinocarboxamide synthase 
maccaque5_00775	CDS	549				phosphoribosylaminoimidazole carboxylase catalytic subunit 
maccaque5_00776	CDS	1068				hypothetical protein
maccaque5_00777	CDS	972				glycosyl transferase family protein
maccaque5_00778	CDS	174				hypothetical protein
maccaque5_00779	CDS	2574				deleted in malignant brain tumors 1 protein-like protein
maccaque5_00780	CDS	1047				hypothetical protein
maccaque5_00781	CDS	870				hypothetical protein
maccaque5_00782	CDS	948				hypothetical protein
maccaque5_00783	CDS	318				hypothetical protein
maccaque5_00784	CDS	228				hypothetical protein
maccaque5_00785	CDS	405				hypothetical protein
maccaque5_00786	CDS	204				Sugar-specific transcriptional regulator TrmB.
maccaque5_00787	CDS	489				Helix-turn-helix.
maccaque5_00788	CDS	843				hypothetical protein
maccaque5_00789	CDS	1533				GMP synthase
maccaque5_00790	CDS	1335				aspartate kinase 
maccaque5_00791	CDS	486				hypothetical protein
maccaque5_00792	CDS	3258				putative membrane protein
maccaque5_00793	CDS	594				CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 
maccaque5_00794	CDS	1332				SSU ribosomal protein S12P methylthiotransferase 
maccaque5_00795	CDS	636				hypothetical protein
maccaque5_00796	CDS	1206				RecA protein
maccaque5_00797	CDS	864				protein-(glutamine-N5) methyltransferase
maccaque5_00798	CDS	831				putative metal-dependent enzyme
maccaque5_00799	CDS	1416				Signal transduction histidine kinase
maccaque5_00800	CDS	702				winged helix family two component transcriptional regulator
maccaque5_00801	CDS	1302				hypothetical protein
maccaque5_00802	CDS	1356				Citrate synthase 
maccaque5_00803	CDS	747				malic protein NAD-binding protein
maccaque5_00804	CDS	243				hypothetical protein
maccaque5_00805	CDS	789				hypothetical protein
maccaque5_00806	CDS	255				hypothetical protein
maccaque5_00807	CDS	834				nfo; putative endonuclease 4
maccaque5_00808	CDS	750				Phosphotransferase enzyme family.
maccaque5_00809	CDS	738				N-acetylmuramoyl-L-alanine amidase
maccaque5_00810	CDS	1329				Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
maccaque5_00811	CDS	747				Response regulator of the LytR/AlgR family protein
maccaque5_00812	CDS	1371				radical SAM protein
maccaque5_00813	CDS	210				hypothetical protein
maccaque5_00814	CDS	1926				ATPase components of ABC transporters with duplicated ATPase domains
maccaque5_00815	CDS	1740				surface antigen BspA-like protein
maccaque5_00816	CDS	1434				beta-glucanase
maccaque5_00817	CDS	441				stage V sporulation protein AC
maccaque5_00818	CDS	714				hypothetical protein
maccaque5_00819	CDS	870				multidrug ABC transporter ATPase
maccaque5_00820	CDS	375				GntR family transcriptional regulator
maccaque5_00821	CDS	630				endonuclease III 
maccaque5_00822	CDS	393				hypothetical protein
maccaque5_00823	CDS	435				D-tyrosyl-tRNA(Tyr) deacylase 
maccaque5_00824	CDS	540				transcriptional regulator, AbrB family
maccaque5_00825	CDS	690				putative UDP-N-acetylglucosamine diphosphorylase
maccaque5_00826	CDS	732				hypothetical protein
maccaque5_00827	CDS	891				AraC family transcriptional regulator
maccaque5_00828	CDS	1029				D-alanyl-D-alanine carboxypeptidase 
maccaque5_00829	CDS	1641				ABC-type oligopeptide transport system, periplasmic component
maccaque5_00830	CDS	147				hypothetical protein
maccaque5_00831	CDS	285				sporulation transcriptional regulator SpoIIID
maccaque5_00832	CDS	231				hypothetical protein
maccaque5_00833	CDS	1455				glycogen/starch synthase 
maccaque5_00834	CDS	1845				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
maccaque5_00835	CDS	1122				hypothetical protein
maccaque5_00836	CDS	1377				putative membrane protein involved in D-alanine export
maccaque5_00837	CDS	600				RNAse M5 
maccaque5_00838	CDS	1041				DNA polymerase III, delta subunit
maccaque5_00839	CDS	2079				ComEC/Rec2-like protein
maccaque5_00840	CDS	537				phosphoribosyltransferase
maccaque5_00841	CDS	357				Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases
maccaque5_00842	CDS	2643				alanyl-tRNA synthetase 
maccaque5_00843	CDS	216				Cell division protein FtsI/penicillin-binding protein 2 
maccaque5_00844	CDS	1359				chromosomal replication initiator protein DnaA
maccaque5_00845	CDS	135				LSU ribosomal protein L34P
maccaque5_00846	CDS	360				ribonuclease P protein component, eubacterial 
maccaque5_00847	CDS	1128				hypothetical protein
maccaque5_00848	CDS	1059				putative RNA-binding protein
maccaque5_00849	CDS	1362				tRNA modification GTPase TrmE
maccaque5_00850	CDS	1890				glucose-inhibited division protein A
maccaque5_00851	CDS	705				16S rRNA m(7)G-527 methyltransferase 
maccaque5_00852	CDS	834				ParB-like partition proteins
maccaque5_00853	CDS	1290				seryl-tRNA synthetase 
maccaque5_00854	CDS	849				chromosome segregation DNA-binding protein
maccaque5_00855	CDS	807				chromosome segregation ATPase
maccaque5_00856	CDS	183				hypothetical protein
maccaque5_00857	CDS	2616				ATPase, P-type (transporting), HAD superfamily, subfamily IC 
maccaque5_00858	CDS	351				Growth inhibitor
maccaque5_00859	CDS	981				stage V sporulation protein AD
maccaque5_00860	CDS	363				stage V sporulation protein AE
maccaque5_00861	tRNA	77				tRNA-Met(cat)
maccaque5_00862	tRNA	75				tRNA-Glu(ttc)
maccaque5_00863	CDS	378				integrase family protein
maccaque5_00864	CDS	864				hydro-lyase, tartrate/fumarate family
maccaque5_00865	CDS	510				tartrate/fumarate family protein
maccaque5_00866	CDS	1134				hypothetical protein
maccaque5_00867	CDS	903				hypothetical protein
maccaque5_00868	CDS	1137				phosphonopyruvate decarboxylase
maccaque5_00869	CDS	960				aflatoxin B1 aldehyde reductase member 2-like protein
maccaque5_00870	CDS	1341				MmgE/PrpD family protein
maccaque5_00871	CDS	1227				purD domain protein
maccaque5_00872	CDS	1446				Membrane protein involved in the export of O-antigen and teichoic acid
maccaque5_00873	CDS	1275				O-Antigen ligase
maccaque5_00874	CDS	636				hypothetical protein
maccaque5_00875	CDS	570				acetyltransferase
maccaque5_00876	CDS	1269				DegT/DnrJ/EryC1/StrS family aminotransferase
maccaque5_00877	CDS	261				hypothetical protein
maccaque5_00878	CDS	1554				ABC transporter
maccaque5_00879	CDS	555				hypothetical protein
maccaque5_00880	CDS	3012				putative protein containing a von Willebrand factor type A (vWA) domain protein
maccaque5_00881	CDS	1023				3-oxoacyl-ACP synthase III
maccaque5_00882	CDS	1812				hypothetical protein
maccaque5_00883	CDS	228				acyl carrier protein
maccaque5_00884	CDS	966				hypothetical protein
maccaque5_00885	CDS	891				hypothetical protein
maccaque5_00886	CDS	696				ABC transporter
maccaque5_00887	CDS	2277				putative ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component
maccaque5_00888	CDS	1446				long-chain-fatty-acid CoA ligase
maccaque5_00889	CDS	216				acpP; acyl carrier protein
maccaque5_00890	CDS	1179				seryl-tRNA synthetase
maccaque5_00891	CDS	867				Formyl transferase domain protein
maccaque5_00892	CDS	1287				bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
maccaque5_00893	CDS	564				hypothetical protein
maccaque5_00894	CDS	693				hypothetical protein
maccaque5_00895	CDS	123				hypothetical protein
maccaque5_00896	tRNA	76				tRNA-Trp(cca)
maccaque5_00897	tRNA	85				tRNA-Leu(tag)
maccaque5_00898	CDS	669				MIP family channel protein
maccaque5_00899	CDS	165				hypothetical protein
maccaque5_00900	CDS	408				hypothetical protein
maccaque5_00901	tRNA	76				tRNA-Pro(ggg)
maccaque5_00902	CDS	921				hypothetical protein
maccaque5_00903	CDS	366				D-alanyl-D-alanine carboxypeptidase 
maccaque5_00904	CDS	1329				Na+-dependent transporters of the SNF family protein
maccaque5_00905	CDS	2358				ATP-dependent DNA helicase PcrA 
maccaque5_00906	CDS	1431				pyruvate kinase 
maccaque5_00907	CDS	930				MoxR-like ATPases 
maccaque5_00908	CDS	1191				hypothetical protein
maccaque5_00909	CDS	2217				Transglutaminase-like enzymes, putative cysteine proteases
maccaque5_00910	CDS	1695				Bacterial SH3 domain.
maccaque5_00911	CDS	975				ribosomal protein L11 methyltransferase 
maccaque5_00912	CDS	1203				hypothetical protein
maccaque5_00913	CDS	552				shikimate kinase
maccaque5_00914	CDS	741				Septum formation inhibitor-activating ATPase
maccaque5_00915	CDS	402				methylglyoxal synthase 
maccaque5_00916	CDS	1317				histidyl-tRNA synthetase 
maccaque5_00917	CDS	1215				transposase
maccaque5_00918	CDS	1281				serine hydroxymethyltransferase 
maccaque5_00919	CDS	1272				AAA ATPase
maccaque5_00920	CDS	345				hypothetical protein
maccaque5_00921	CDS	336				hypothetical protein
maccaque5_00922	CDS	693				hypothetical protein
maccaque5_00923	CDS	672				tRNA (guanine-N(7)-)-methyltransferase 
maccaque5_00924	CDS	225				hypothetical protein
