locus_tag	ftype	length_bp	gene	EC_number	COG	product
maccaque7_00458	CDS	1401				hypothetical protein
maccaque7_00459	CDS	642				amidophosphoribosyltransferase
maccaque7_00460	CDS	603				recombination protein RecR
maccaque7_00461	CDS	345				hypothetical protein
maccaque7_00462	CDS	1608				DNA polymerase III, subunits gamma and tau 
maccaque7_00463	CDS	921				hypothetical protein
maccaque7_00464	CDS	489				hypothetical protein
maccaque7_00465	CDS	1695				Dockerin type I repeat.
maccaque7_00466	CDS	1263				hypothetical protein
maccaque7_00467	CDS	402				SSU ribosomal protein S9P
maccaque7_00468	CDS	429				50S ribosomal protein L13
maccaque7_00469	CDS	1566				hydroxylamine reductase 
maccaque7_00470	CDS	2364				hypothetical protein
maccaque7_00471	CDS	927				ABC-type multidrug transport system, ATPase component
maccaque7_00472	CDS	369				transcriptional regulator, GntR family
maccaque7_00473	CDS	2202				Ig-like domain-containing surface protein
maccaque7_00474	CDS	1449				hypothetical protein
maccaque7_00475	CDS	228				hypothetical protein
maccaque7_00476	CDS	534				hypothetical protein
maccaque7_00477	CDS	1266				Bacterial capsule synthesis protein PGA_cap.
maccaque7_00478	CDS	924				transcriptional regulator
maccaque7_00479	tRNA	85				tRNA-Leu(gag)
maccaque7_00480	CDS	738				putative membrane protein
maccaque7_00481	CDS	2751				Ricin B lectin
maccaque7_00482	CDS	906				GumN family protein
maccaque7_00483	CDS	1395				MiaB family RNA modification protein
maccaque7_00484	CDS	405				hypothetical protein
maccaque7_00485	CDS	2613				DNA mismatch repair protein MutS
maccaque7_00486	CDS	429				hypothetical protein
maccaque7_00487	CDS	1953				DNA mismatch repair protein MutL
maccaque7_00488	CDS	963				tRNA delta(2)-isopentenylpyrophosphate transferase
maccaque7_00489	CDS	240				RNA-binding protein Hfq
maccaque7_00490	CDS	1314				hypothetical protein
maccaque7_00491	CDS	705				alanine racemase domain-containing protein
maccaque7_00492	CDS	435				hypothetical protein
maccaque7_00493	CDS	768				hypothetical protein
maccaque7_00494	CDS	663				DivIVA domain protein
maccaque7_00495	CDS	2775				Isoleucyl-tRNA synthetase 
maccaque7_00496	CDS	510				lipoprotein signal peptidase 
maccaque7_00497	CDS	915				ribosomal large subunit pseudouridine synthase D 
maccaque7_00498	CDS	822				cof family hydrolase
maccaque7_00499	CDS	840				hypothetical protein
maccaque7_00500	CDS	951				hypothetical protein
maccaque7_00501	CDS	2130				PTS system, glucose subfamily, IIA component
maccaque7_00502	CDS	1068				branched chain amino acid aminotransferase apoenzyme 
maccaque7_00503	CDS	612				hypothetical protein
maccaque7_00504	CDS	1143				alanine racemase 
maccaque7_00505	CDS	687				hypothetical protein
maccaque7_00506	CDS	891				Transcriptional regulator
maccaque7_00507	CDS	771				hydrolase, TatD family 
maccaque7_00508	CDS	762				Serine/threonine protein phosphatase 
maccaque7_00509	CDS	1407				glycyl-tRNA synthetase 
maccaque7_00510	CDS	1596				RNA-metabolising metallo-beta-lactamase
maccaque7_00511	CDS	408				hypothetical protein
maccaque7_00512	CDS	420				SSU ribosomal protein S12P
maccaque7_00513	CDS	471				SSU ribosomal protein S7P
maccaque7_00514	CDS	2085				translation elongation factor 2 (EF-2/EF-G) 
maccaque7_00515	CDS	1200				translation elongation factor Tu
maccaque7_00516	CDS	1035				hypothetical protein
maccaque7_00517	CDS	1827				mannan endo-1,4-beta-mannosidase 
maccaque7_00518	CDS	2478				cellulase 
maccaque7_00519	CDS	1020				ATP synthase alpha/beta family, nucleotide-binding domain.
maccaque7_00520	CDS	996				aminoglycoside phosphotransferase
maccaque7_00521	CDS	1359				hypothetical protein
maccaque7_00522	CDS	270				ACT domain-containing protein
maccaque7_00523	CDS	852				histidinol phosphate phosphatase HisJ family protein
maccaque7_00524	CDS	483				Transcriptional regulators
maccaque7_00525	CDS	1191				class I/II aminotransferase
maccaque7_00526	CDS	861				4-diphosphocytidyl-2C-methyl-D-erythritol kinase 
maccaque7_00527	CDS	2100				L-glutamine synthetase 
maccaque7_00528	CDS	129				hypothetical protein
maccaque7_00529	CDS	2004				ferrous iron transport protein B
maccaque7_00530	CDS	237				ferrous iron transport protein B
maccaque7_00531	CDS	3213				carbamoyl-phosphate synthase large subunit 
maccaque7_00532	CDS	2760				beta-glucosidase 
maccaque7_00533	CDS	924				aldo/keto reductase family oxidoreductase
maccaque7_00534	CDS	1059				hypothetical protein
maccaque7_00535	CDS	1347				serine/threonine protein kinase
maccaque7_00536	CDS	783				von Willebrand factor type A
maccaque7_00537	CDS	999				hypothetical protein
maccaque7_00538	CDS	1083				diguanylate cyclase
maccaque7_00539	CDS	1734				hypothetical protein
maccaque7_00540	CDS	1350				Na+ driven multidrug efflux pump
maccaque7_00541	CDS	2619				Dockerin type I repeat./Ricin-type beta-trefoil lectin domain.
maccaque7_00542	CDS	576				putative Xre family DNA-binding protein
maccaque7_00543	tRNA	76				tRNA-Gln(ttg)
maccaque7_00544	CDS	483				Deoxycytidylate deaminase 
maccaque7_00545	CDS	456				hypothetical protein
maccaque7_00546	CDS	633				hypothetical protein
maccaque7_00547	CDS	1746				hydrogenases, Fe-only 
maccaque7_00548	CDS	1899				NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit 
maccaque7_00549	CDS	498				NADH dehydrogenase (ubiquinone) 24 kDa subunit
maccaque7_00550	CDS	183				hypothetical protein
maccaque7_00551	CDS	1194				hypothetical protein
maccaque7_00552	tRNA	89				tRNA-Ser(tga)
maccaque7_00553	tRNA	90				tRNA-Ser(gct)
maccaque7_00554	tRNA	89				tRNA-Ser(tga)
maccaque7_00555	CDS	822				EEPD1; endonuclease/exonuclease/phosphatase family domain containing 1
maccaque7_00556	CDS	1479				hypothetical protein
maccaque7_00557	CDS	1065				ABC-type sugar transport systems, permease components
maccaque7_00558	CDS	891				ABC-type sugar transport system, permease component
maccaque7_00559	CDS	519				putative membrane protein
maccaque7_00560	CDS	756				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque7_00561	CDS	246				hypothetical protein
maccaque7_00562	CDS	1419				iron-only hydrogenase maturation protein HydG
maccaque7_00563	CDS	324				sporulation protein, YlmC/YmxH family
maccaque7_00564	CDS	750				30S ribosomal protein S2
maccaque7_00565	CDS	924				translation elongation factor Ts (EF-Ts)
maccaque7_00566	CDS	1137				D-alanyl-D-alanine carboxypeptidase 
maccaque7_00567	CDS	1335				glucose-6-phosphate isomerase 
maccaque7_00568	CDS	408				hypothetical protein
maccaque7_00569	CDS	447				hypothetical protein
maccaque7_00570	CDS	186				LSU ribosomal protein L32P
maccaque7_00571	CDS	1329				ribosome-associated GTPase EngA
maccaque7_00572	CDS	672				hypothetical protein
maccaque7_00573	CDS	1002				glycerol 3-phosphate dehydrogenase (NAD(P)+) 
maccaque7_00574	CDS	1656				multiple sugar transport system substrate-binding protein
maccaque7_00575	CDS	1641				histidine kinase internal region
maccaque7_00576	CDS	1236				signal transducer protein
maccaque7_00577	CDS	873				Disulfide bond chaperones of the HSP33 family protein
maccaque7_00578	CDS	747				Methyltransferase domain.
maccaque7_00579	CDS	2742				protein translocase subunit secA
maccaque7_00580	CDS	678				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque7_00581	CDS	999				Signal transduction histidine kinase
maccaque7_00582	CDS	1761				Beta-xylosidase
maccaque7_00583	CDS	1179				hypothetical protein
maccaque7_00584	CDS	1128				ABC-2 type transporter
maccaque7_00585	CDS	942				ABC transporter-like protein
maccaque7_00586	CDS	1098				integral membrane sensor signal transduction histidine kinase
maccaque7_00587	CDS	627				LuxR family two component transcriptional regulator
maccaque7_00588	CDS	765				histidinol phosphate phosphatase HisJ family protein
maccaque7_00589	CDS	903				fructose-1-phosphate kinase 
maccaque7_00590	CDS	1659				phosphoenolpyruvate--protein phosphotransferase 
maccaque7_00591	tRNA	76				tRNA-Lys(ttt)
maccaque7_00592	tRNA	77				tRNA-Arg(acg)
maccaque7_00593	CDS	1449				hypothetical protein
maccaque7_00594	CDS	462				toxin secretion/phage lysis holin
maccaque7_00595	CDS	996				N-acetylmuramoyl-L-alanine amidase 
maccaque7_00596	CDS	192				hypothetical protein
maccaque7_00597	CDS	1530				phage integrase site specific recombinase
maccaque7_00598	CDS	387				recombinase
maccaque7_00599	CDS	1548				recombinase/Resolvase
maccaque7_00600	CDS	618				HipB; putative transcriptional regulator
maccaque7_00601	CDS	663				PAP2 superfamily.
maccaque7_00602	CDS	291				methylase involved in ubiquinone/menaquinone biosynthesis
maccaque7_00603	CDS	1359				23S rRNA m(5)U-1939 methyltransferase 
maccaque7_00604	CDS	1491				coproporphyrinogen dehydrogenase 
maccaque7_00605	CDS	618				Zn-dependent hydrolases, including glyoxylases
maccaque7_00606	CDS	2196				(p)ppGpp synthetase, RelA/SpoT family 
maccaque7_00607	CDS	2046				single-stranded-DNA-specific exonuclease RecJ 
maccaque7_00608	CDS	675				hypothetical protein
maccaque7_00609	CDS	1638				ABC transporter
maccaque7_00610	CDS	876				cobalt ABC transporter permease CbiQ
maccaque7_00611	CDS	1848				S-layer protein
maccaque7_00612	CDS	936				hypothetical protein
maccaque7_00613	CDS	987				hypothetical protein
maccaque7_00614	CDS	1011				O-sialoglycoprotein endopeptidase 
maccaque7_00615	CDS	498				ribosomal-protein-alanine acetyltransferase 
maccaque7_00616	CDS	2541				DNA polymerase I 
maccaque7_00617	CDS	1020				rod shape-determining protein MreB
maccaque7_00618	CDS	2244				helicase, putative, RecD/TraA family 
maccaque7_00619	CDS	357				hypothetical protein
maccaque7_00620	CDS	2268				Cellulose binding domain./Glycosyl hydrolase family 9.
maccaque7_00621	CDS	1944				membrane protease FtsH catalytic subunit 
maccaque7_00622	CDS	534				hypoxanthine phosphoribosyltransferase 
maccaque7_00623	CDS	1347				hypothetical protein
maccaque7_00624	CDS	1356				primary replicative DNA helicase 
maccaque7_00625	CDS	447				50S ribosomal protein L9
maccaque7_00626	CDS	1947				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
maccaque7_00627	CDS	1800				hypothetical protein
maccaque7_00628	CDS	1098				Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)
maccaque7_00629	CDS	1296				amino acid carrier protein
maccaque7_00630	CDS	432				Bacterial membrane flanked domain.
maccaque7_00631	CDS	1437				hypothetical protein
maccaque7_00632	CDS	2898				hypothetical protein
maccaque7_00633	CDS	1293				multidrug ABC transporter substrate-binding protein
maccaque7_00634	CDS	1479				hypothetical protein
maccaque7_00635	CDS	1299				hypothetical protein
maccaque7_00636	CDS	1380				efflux transporter, RND family, MFP subunit
maccaque7_00637	CDS	534				hypothetical protein
maccaque7_00638	CDS	1215				Subtilase family.
maccaque7_00639	CDS	1611				ABC transporter ATP-binding protein
maccaque7_00640	CDS	183				hypothetical protein
maccaque7_00641	CDS	267				hypothetical protein
maccaque7_00642	CDS	1080				peptide maturation system protein
maccaque7_00643	CDS	1431				CLI_3235-class bacteriocin maturation radical SAM enzyme
maccaque7_00644	CDS	717				hypothetical protein
maccaque7_00645	CDS	441				arylsulfatase regulator (Fe-S oxidoreductase)-like protein
maccaque7_00646	CDS	498				hypothetical protein
maccaque7_00647	CDS	459				hypothetical protein
maccaque7_00648	CDS	207				hypothetical protein
maccaque7_00649	CDS	372				hypothetical protein
maccaque7_00650	CDS	741				hypothetical protein
maccaque7_00651	CDS	417				hypothetical protein
maccaque7_00652	CDS	1389				hypothetical protein
maccaque7_00653	CDS	1056				5-methylcytosine restriction system component-like protein
maccaque7_00654	CDS	2283				5-methylcytosine-specific restriction enzyme B
maccaque7_00655	CDS	708				helix-turn-helix domain-containing protein
maccaque7_00656	CDS	1446				hypothetical protein
maccaque7_00657	CDS	183				hypothetical protein
maccaque7_00658	CDS	1200				plasmid recombination protein
maccaque7_00659	CDS	294				regulatory protein MerR
maccaque7_00660	CDS	1191				integrase family protein
maccaque7_00661	tRNA	75				tRNA-Glu(ttc)
maccaque7_00662	tRNA	77				tRNA-Met(cat)
maccaque7_00663	CDS	363				stage V sporulation protein AE
maccaque7_00664	CDS	981				stage V sporulation protein AD
maccaque7_00665	CDS	351				Growth inhibitor
maccaque7_00666	CDS	2616				ATPase, P-type (transporting), HAD superfamily, subfamily IC 
maccaque7_00667	CDS	807				chromosome segregation ATPase
maccaque7_00668	CDS	849				chromosome segregation DNA-binding protein
maccaque7_00669	CDS	1290				seryl-tRNA synthetase 
maccaque7_00670	CDS	834				ParB-like partition proteins
maccaque7_00671	CDS	705				16S rRNA m(7)G-527 methyltransferase 
maccaque7_00672	CDS	1890				glucose-inhibited division protein A
maccaque7_00673	CDS	1362				tRNA modification GTPase TrmE
maccaque7_00674	CDS	1059				putative RNA-binding protein
maccaque7_00675	CDS	1128				hypothetical protein
maccaque7_00676	CDS	360				ribonuclease P protein component, eubacterial 
maccaque7_00677	CDS	135				LSU ribosomal protein L34P
maccaque7_00678	CDS	1359				chromosomal replication initiator protein DnaA
maccaque7_00679	CDS	1104				DNA polymerase III, beta subunit 
maccaque7_00680	CDS	213				hypothetical protein
maccaque7_00681	CDS	1146				recF protein
maccaque7_00682	CDS	261				hypothetical protein
maccaque7_00683	CDS	573				hypothetical protein
maccaque7_00684	CDS	1932				DNA gyrase subunit B 
maccaque7_00685	CDS	570				hypothetical protein
maccaque7_00686	CDS	2625				DNA gyrase subunit A 
maccaque7_00687	CDS	285				hypothetical protein
maccaque7_00688	CDS	1443				prolyl-tRNA synthetase 
maccaque7_00689	CDS	1896				Molecular chaperone, HSP90 family
maccaque7_00690	CDS	627				hypothetical protein
maccaque7_00691	CDS	1578				metal dependent phosphohydrolase
maccaque7_00692	CDS	1464				O-Antigen ligase.
maccaque7_00693	CDS	354				hypothetical protein
maccaque7_00694	CDS	801				putative metal-dependent hydrolase of the TIM-barrel fold protein
maccaque7_00695	CDS	471				tRNA-adenosine deaminase 
maccaque7_00696	CDS	378				hypothetical protein
maccaque7_00697	CDS	687				putative membrane protein
maccaque7_00698	CDS	1173				hypothetical protein
maccaque7_00699	CDS	723				RNA methyltransferase, RsmE family 
maccaque7_00700	CDS	276				hypothetical protein
maccaque7_00701	CDS	381				spo0A2; stage 0 sporulation protein A
maccaque7_00702	CDS	675				ABC-type antimicrobial peptide transport system, ATPase component
maccaque7_00703	CDS	1191				hypothetical protein
maccaque7_00704	CDS	1104				putative permease.
maccaque7_00705	CDS	309				hypothetical protein
maccaque7_00706	CDS	1287				Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
maccaque7_00707	CDS	723				Response regulator of the LytR/AlgR family protein
maccaque7_00708	CDS	294				SSU ribosomal protein S6P
maccaque7_00709	CDS	498				single stranded DNA-binding protein (ssb)
maccaque7_00710	CDS	243				SSU ribosomal protein S18P
maccaque7_00711	CDS	216				hypothetical protein
maccaque7_00712	CDS	690				hypothetical protein
maccaque7_00713	CDS	1074				hypothetical protein
maccaque7_00714	tRNA	74				tRNA-Cys(gca)
maccaque7_00715	tRNA	76				tRNA-Gly(gcc)
maccaque7_00716	tRNA	77				tRNA-Asp(gtc)
maccaque7_00717	tRNA	76				tRNA-Val(tac)
maccaque7_00718	CDS	2076				translation elongation factor 2 (EF-2/EF-G) 
maccaque7_00719	CDS	1530				Membrane protein involved in the export of O-antigen and teichoic acid
maccaque7_00720	CDS	837				putative metal-dependent phosphoesterases (PHP family)
maccaque7_00721	CDS	1185				malic protein NAD-binding protein
maccaque7_00722	CDS	243				hypothetical protein
maccaque7_00723	CDS	789				hypothetical protein
maccaque7_00724	CDS	255				hypothetical protein
maccaque7_00725	CDS	834				nfo; putative endonuclease 4
maccaque7_00726	CDS	750				Phosphotransferase enzyme family.
maccaque7_00727	CDS	738				N-acetylmuramoyl-L-alanine amidase
maccaque7_00728	CDS	1329				Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
maccaque7_00729	CDS	747				Response regulator of the LytR/AlgR family protein
maccaque7_00730	CDS	1371				radical SAM protein
maccaque7_00731	CDS	210				hypothetical protein
maccaque7_00732	CDS	1926				ATPase components of ABC transporters with duplicated ATPase domains
maccaque7_00733	CDS	1470				beta-glucanase
maccaque7_00734	CDS	441				stage V sporulation protein AC
maccaque7_00735	CDS	714				hypothetical protein
maccaque7_00736	CDS	870				multidrug ABC transporter ATPase
maccaque7_00737	CDS	375				GntR family transcriptional regulator
maccaque7_00738	CDS	630				endonuclease III 
maccaque7_00739	CDS	393				hypothetical protein
maccaque7_00740	CDS	435				D-tyrosyl-tRNA(Tyr) deacylase 
maccaque7_00741	CDS	540				transcriptional regulator, AbrB family
maccaque7_00742	CDS	690				putative UDP-N-acetylglucosamine diphosphorylase
maccaque7_00743	CDS	684				Capsular polysaccharide biosynthesis protein
maccaque7_00744	CDS	1533				capsular exopolysaccharide family protein
maccaque7_00745	CDS	1917				capsular polysaccharide biosynthesis protein
maccaque7_00746	CDS	1116				rRNA (guanine-N(2)-)-methyltransferase 
maccaque7_00747	CDS	2661				Membrane carboxypeptidase (penicillin-binding protein) 
maccaque7_00748	CDS	330				hypothetical protein
maccaque7_00749	CDS	582				hypothetical protein
maccaque7_00750	CDS	318				anti-sigma-factor antagonist
maccaque7_00751	CDS	435				anti-sigma F factor 
maccaque7_00752	CDS	660				RNA polymerase sigma factor, sigma-70 family
maccaque7_00753	CDS	1107				putative oxygen-independent coproporphyrinogen III oxidase 
maccaque7_00754	CDS	324				hypothetical protein
maccaque7_00755	CDS	1803				GTP-binding protein LepA
maccaque7_00756	CDS	876				hypothetical protein
maccaque7_00757	CDS	1575				Lysyl-tRNA synthetase (class II) 
maccaque7_00758	CDS	471				transcription elongation factor GreA
maccaque7_00759	CDS	1176				hypothetical protein
maccaque7_00760	CDS	1374				Membrane proteins related to metalloendopeptidases
maccaque7_00761	CDS	906				Cell division protein
maccaque7_00762	CDS	684				cell division ATP-binding protein FtsE
maccaque7_00763	CDS	1086				transcriptional regulator CdaR
maccaque7_00764	CDS	1767				arginyl-tRNA synthetase 
maccaque7_00765	CDS	438				hypothetical protein
maccaque7_00766	CDS	813				glutamate racemase 
maccaque7_00767	CDS	1074				D-alanine--D-alanine ligase 
maccaque7_00768	CDS	1218				6-phosphofructokinase 
maccaque7_00769	CDS	789				HAD-superfamily hydrolase, subfamily IIB
maccaque7_00770	CDS	759				Membrane proteins related to metalloendopeptidases
maccaque7_00771	CDS	864				fructose-1,6-bisphosphate aldolase, class II, various bacterial and amitochondriate protist 
maccaque7_00772	CDS	672				hypothetical protein
maccaque7_00773	CDS	663				transposase
maccaque7_00774	CDS	2652				EAL/GGDEF domain protein
maccaque7_00775	CDS	741				putative xylanase/chitin deacetylase
maccaque7_00776	CDS	246				hypothetical protein
maccaque7_00777	CDS	1965				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
maccaque7_00778	CDS	1203				glucose-1-phosphate adenylyltransferase 
maccaque7_00779	CDS	1122				glucose-1-phosphate adenylyltransferase, GlgD subunit 
maccaque7_00780	CDS	1416				glycogen/starch synthase 
maccaque7_00781	CDS	2184				putative xylanase/chitin deacetylase
maccaque7_00782	CDS	3093				Beta-glucanase/Beta-glucan synthetase
maccaque7_00783	CDS	783				AraC-type DNA-binding domain-containing proteins
maccaque7_00784	CDS	954				glycoside hydrolase family protein
maccaque7_00785	CDS	234				hypothetical protein
maccaque7_00786	CDS	303				hypothetical protein
maccaque7_00787	CDS	1572				cell envelope-related function transcriptional attenuator common domain protein
maccaque7_00788	CDS	2517				hypothetical protein
maccaque7_00789	CDS	777				rRNA methylase, putative, group 3 
maccaque7_00790	CDS	246				Acyl carrier protein
maccaque7_00791	CDS	1812				HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain
maccaque7_00792	CDS	1416				hypothetical protein
maccaque7_00793	CDS	1401				putative membrane protein involved in D-alanine export
maccaque7_00794	CDS	939				hypothetical protein
maccaque7_00795	CDS	441				Membrane protein implicated in regulation of membrane protease activity
maccaque7_00796	CDS	645				Rex DNA-binding domain-containing protein
maccaque7_00797	CDS	1215				isocitrate dehydrogenase, NADP-dependent, eukaryotic type 
maccaque7_00798	CDS	639				hypothetical protein
maccaque7_00799	CDS	1938				aconitase 
maccaque7_00800	CDS	531				hypothetical protein
maccaque7_00801	CDS	1029				Transcriptional regulators
maccaque7_00802	CDS	174				hypothetical protein
maccaque7_00803	CDS	2448				diguanylate cyclase/phosphodiesterase
maccaque7_00804	CDS	306				hypothetical protein
maccaque7_00805	CDS	711				uridylate kinase 
maccaque7_00806	CDS	555				ribosome recycling factor
maccaque7_00807	CDS	738				Undecaprenyl pyrophosphate synthetase 
maccaque7_00808	CDS	867				CDP-diglyceride synthetase 
maccaque7_00809	CDS	864				hypothetical protein
maccaque7_00810	CDS	1140				1-deoxy-D-xylulose 5-phosphate reductoisomerase 
maccaque7_00811	CDS	1062				RIP metalloprotease RseP
maccaque7_00812	CDS	1038				1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
maccaque7_00813	CDS	4326				DNA polymerase III catalytic subunit, PolC type 
maccaque7_00814	CDS	1197				ATP phosphoribosyltransferase, regulatory subunit
maccaque7_00815	CDS	639				ATP phosphoribosyltransferase catalytic subunit 
maccaque7_00816	CDS	1293				histidinol dehydrogenase 
maccaque7_00817	CDS	1065				histidinol-phosphate aminotransferase 
maccaque7_00818	CDS	582				imidazoleglycerol-phosphate dehydratase 
maccaque7_00819	CDS	606				imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
maccaque7_00820	CDS	726				phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase 
maccaque7_00821	CDS	732				CAAX amino terminal protease
maccaque7_00822	CDS	849				sugar ABC transporter permease
maccaque7_00823	CDS	960				carbohydrate ABC transporter membrane protein 1
maccaque7_00824	CDS	1365				hypothetical protein
maccaque7_00825	CDS	1524				xylulokinase 
maccaque7_00826	CDS	1323				D-xylose isomerase 
maccaque7_00827	CDS	2079				glycoside hydrolase family protein
maccaque7_00828	CDS	891				hypothetical protein
maccaque7_00829	CDS	915				AraC-type DNA-binding domain-containing proteins
maccaque7_00830	CDS	1065				His Kinase A (phosphoacceptor) domain./Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase. 
maccaque7_00831	CDS	705				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
maccaque7_00832	CDS	1485				anthranilate/para-aminobenzoate synthase component I, TrpE 
maccaque7_00833	CDS	567				anthranilate synthase, component II 
maccaque7_00834	CDS	1017				trpD; anthranilate phosphoribosyltransferase 
maccaque7_00835	CDS	783				Indole-3-glycerol phosphate synthase
maccaque7_00836	CDS	603				phosphoribosylanthranilate isomerase 
maccaque7_00837	CDS	1185				tryptophan synthase, beta subunit
maccaque7_00838	CDS	795				tryptophan synthase, alpha chain 
maccaque7_00839	CDS	525				hypothetical protein
maccaque7_00840	CDS	690				hypothetical protein
maccaque7_00841	CDS	930				Cohesin domain.
maccaque7_00842	CDS	372				ATP synthase I chain.
maccaque7_00843	CDS	750				F0F1-type ATP synthase, subunit a 
maccaque7_00844	CDS	261				ATP synthase F0 subcomplex C subunit 
maccaque7_00845	CDS	501				ATP synthase, F0 subunit b 
maccaque7_00846	CDS	540				ATP synthase, F1 delta subunit 
maccaque7_00847	CDS	1518				ATP synthase F1 subcomplex alpha subunit 
maccaque7_00848	CDS	861				ATP synthase F1 subcomplex gamma subunit 
maccaque7_00849	CDS	1398				ATP synthase F1 subcomplex beta subunit 
maccaque7_00850	CDS	411				ATP synthase, F1 epsilon subunit (delta in mitochondria) 
maccaque7_00851	CDS	1161				D-alanyl-D-alanine carboxypeptidase 
maccaque7_00852	CDS	957				D-alanyl-D-alanine carboxypeptidase 
maccaque7_00853	CDS	1329				Na+-dependent transporters of the SNF family protein
maccaque7_00854	CDS	2358				ATP-dependent DNA helicase PcrA 
maccaque7_00855	CDS	1431				pyruvate kinase 
maccaque7_00856	CDS	930				MoxR-like ATPases 
maccaque7_00857	CDS	1191				hypothetical protein
maccaque7_00858	CDS	2217				Transglutaminase-like enzymes, putative cysteine proteases
maccaque7_00859	CDS	1695				Bacterial SH3 domain.
maccaque7_00860	CDS	975				ribosomal protein L11 methyltransferase 
maccaque7_00861	CDS	1203				hypothetical protein
maccaque7_00862	CDS	525				Shikimate kinase 
maccaque7_00863	CDS	741				Septum formation inhibitor-activating ATPase
maccaque7_00864	CDS	402				methylglyoxal synthase 
maccaque7_00865	CDS	1317				histidyl-tRNA synthetase 
maccaque7_00866	CDS	1782				aspartyl-tRNA synthetase 
maccaque7_00867	CDS	240				Small, acid-soluble spore proteins, alpha/beta type.
maccaque7_00868	CDS	501				ribonucleoside-triphosphate reductase class III activase subunit 
maccaque7_00869	CDS	2319				ribonucleoside-triphosphate reductase class III catalytic subunit 
maccaque7_00870	CDS	1269				major facilitator superfamily protein
maccaque7_00871	CDS	684				hypothetical protein
maccaque7_00872	CDS	2733				basic proline-rich protein-like protein
maccaque7_00873	CDS	1032				hypothetical protein
maccaque7_00874	CDS	525				hypothetical protein
maccaque7_00875	CDS	1002				hypothetical protein
maccaque7_00876	CDS	1461				Bacillus/Clostridium GerA spore germination protein.
maccaque7_00877	CDS	228				hypothetical protein
maccaque7_00878	CDS	309				DNA-directed RNA polymerase specialized sigma subunit, sigma24 
maccaque7_00879	CDS	1332				Arginine/lysine/ornithine decarboxylases 
maccaque7_00880	CDS	750				ATP-dependent Clp protease proteolytic subunit ClpP 
maccaque7_00881	CDS	843				putative bacitracin resistance protein 
maccaque7_00882	CDS	2562				cell division protein FtsK
maccaque7_00883	CDS	1899				Fe-S oxidoreductase
maccaque7_00884	CDS	936				putative hydrolase (metallo-beta-lactamase superfamily)
maccaque7_00885	CDS	219				hypothetical protein
maccaque7_00886	CDS	1221				hypothetical protein
maccaque7_00887	CDS	672				cytidylate kinase 
maccaque7_00888	CDS	633				1-acyl-sn-glycerol-3-phosphate acyltransferases 
maccaque7_00889	CDS	1968				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
maccaque7_00890	CDS	579				hypothetical protein
maccaque7_00891	CDS	2241				ATPases with chaperone activity, ATP-binding subunit
maccaque7_00892	CDS	918				Colicin V production protein.
maccaque7_00893	CDS	1167				hypothetical protein
maccaque7_00894	CDS	795				pseudouridylate synthase I 
maccaque7_00895	CDS	2829				putative membrane protein
maccaque7_00896	CDS	804				ABC-type cobalt transport system, permease component CbiQ
maccaque7_00897	CDS	864				ABC transporter-like protein
maccaque7_00898	CDS	855				cobalt transport protein ATP-binding subunit
maccaque7_00899	CDS	357				hypothetical protein
maccaque7_00900	CDS	864				hypothetical protein
maccaque7_00901	CDS	1353				phosphoglucosamine mutase 
maccaque7_00902	CDS	525				hypothetical protein
maccaque7_00903	CDS	1050				Holliday junction DNA helicase, RuvB subunit
maccaque7_00904	CDS	777				SseB protein.
maccaque7_00905	CDS	606				Holliday junction DNA helicase RuvA
maccaque7_00906	CDS	486				crossover junction endodeoxyribonuclease RuvC 
maccaque7_00907	CDS	1125				Prephenate dehydratase 
maccaque7_00908	CDS	2352				homocysteine S-methyltransferase
maccaque7_00909	CDS	765				hypothetical protein
maccaque7_00910	CDS	261				hypothetical protein
maccaque7_00911	CDS	735				ABC transporter
maccaque7_00912	CDS	723				ABC transporter
maccaque7_00913	CDS	441				hypothetical protein
maccaque7_00914	CDS	267				Coenzyme PQQ synthesis protein D (PqqD)
maccaque7_00915	CDS	702				hypothetical protein
maccaque7_00916	CDS	405				hypothetical protein
maccaque7_00917	CDS	537				4'-phosphopantetheinyl transferase
maccaque7_00918	CDS	780				hypothetical protein
maccaque7_00919	CDS	708				deoD; purine nucleoside phosphorylase
maccaque7_00920	CDS	633				transposase
