locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CADBJG01.fna_00979	CDS	603				phosphoribosylanthranilate isomerase 
Rumen_CADBJG01.fna_00980	CDS	1191				tryptophan synthase, beta subunit 
Rumen_CADBJG01.fna_00981	CDS	777				tryptophan synthase, alpha chain 
Rumen_CADBJG01.fna_00982	CDS	1368				radical SAM protein
Rumen_CADBJG01.fna_00983	CDS	663				hypothetical protein
Rumen_CADBJG01.fna_00984	CDS	1059				cation diffusion facilitator family transporter
Rumen_CADBJG01.fna_00985	CDS	1038				3-deoxy-D-arabinoheptulosonate-7-phosphate synthase 
Rumen_CADBJG01.fna_00986	CDS	1176				hypothetical protein
Rumen_CADBJG01.fna_00987	CDS	354				hypothetical protein
Rumen_CADBJG01.fna_00988	CDS	678				hypothetical protein
Rumen_CADBJG01.fna_00989	CDS	1089				hypothetical protein
Rumen_CADBJG01.fna_00990	CDS	702				putative thioesterase involved in non-ribosomal peptide biosynthesis
Rumen_CADBJG01.fna_00991	CDS	1416				hypothetical protein
Rumen_CADBJG01.fna_00992	CDS	243				hypothetical protein
Rumen_CADBJG01.fna_00993	CDS	1032				N-acetylneuraminate synthase 
Rumen_CADBJG01.fna_00994	CDS	654				acetyltransferase
Rumen_CADBJG01.fna_00995	CDS	744				dehydrogenase
Rumen_CADBJG01.fna_00996	CDS	462				acetyltransferase
Rumen_CADBJG01.fna_00997	CDS	651				bacillithiol biosynthesis deacetylase BshB1
Rumen_CADBJG01.fna_00998	CDS	660				wbtP; galactosyl transferase
Rumen_CADBJG01.fna_00999	CDS	885				putative UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase 
Rumen_CADBJG01.fna_01000	CDS	1254				acetyl-CoA acetyltransferase 
Rumen_CADBJG01.fna_01001	CDS	1308				fadB; 3-hydroxyacyl-CoA dehydrogenase
Rumen_CADBJG01.fna_01002	CDS	1269				DegT/DnrJ/EryC1/StrS family aminotransferase
Rumen_CADBJG01.fna_01003	CDS	2055				putative capsular polysaccharide biosynthesis protein
Rumen_CADBJG01.fna_01004	CDS	357				integrase family protein
Rumen_CADBJG01.fna_01005	CDS	249				integrase family protein
Rumen_CADBJG01.fna_01006	CDS	465				integrase family protein
Rumen_CADBJG01.fna_01007	CDS	1776				Na+/Picotransporter
Rumen_CADBJG01.fna_01008	CDS	402				ATP synthase F1 subunit epsilon
Rumen_CADBJG01.fna_01009	CDS	1398				ATP synthase F1 subunit beta
Rumen_CADBJG01.fna_01010	CDS	864				ATP synthase F1 subunit gamma
Rumen_CADBJG01.fna_01011	CDS	1515				ATP synthase F1 subunit alpha
Rumen_CADBJG01.fna_01012	CDS	549				ATP synthase F1 subunit delta
Rumen_CADBJG01.fna_01013	CDS	516				ATP synthase F0 subunit B
Rumen_CADBJG01.fna_01014	CDS	255				ATP synthase F0 subunit C
Rumen_CADBJG01.fna_01015	CDS	723				ATP synthase F0 subunit A
Rumen_CADBJG01.fna_01016	CDS	402				hypothetical protein
Rumen_CADBJG01.fna_01017	CDS	261				hypothetical protein
Rumen_CADBJG01.fna_01018	CDS	996				hypothetical protein
Rumen_CADBJG01.fna_01019	CDS	861				hypothetical protein
Rumen_CADBJG01.fna_01020	CDS	999				hypothetical protein
Rumen_CADBJG01.fna_01021	CDS	711				putative oxygen-independent coproporphyrinogen III oxidase 
Rumen_CADBJG01.fna_01022	CDS	645				metallo-beta-lactamase family protein
Rumen_CADBJG01.fna_01023	CDS	537				beta-lactamase
Rumen_CADBJG01.fna_01024	CDS	240				hypothetical protein
Rumen_CADBJG01.fna_01025	CDS	369				hypothetical protein
Rumen_CADBJG01.fna_01026	CDS	426				ATPase
Rumen_CADBJG01.fna_01027	CDS	780				signal peptidase I
Rumen_CADBJG01.fna_01028	CDS	1152				hypothetical protein
Rumen_CADBJG01.fna_01029	CDS	768				hypothetical protein
Rumen_CADBJG01.fna_01030	CDS	744				sortase, SrtB family
Rumen_CADBJG01.fna_01031	CDS	528				signal peptidase I
Rumen_CADBJG01.fna_01032	CDS	747				hypothetical protein
Rumen_CADBJG01.fna_01033	CDS	7635				fibro-slime domain protein
Rumen_CADBJG01.fna_01034	CDS	648				hypothetical protein
Rumen_CADBJG01.fna_01035	CDS	1149				transposase IS3/IS911 family protein
Rumen_CADBJG01.fna_01036	CDS	867				hypothetical protein
Rumen_CADBJG01.fna_01037	CDS	2733				GDSL-like Lipase/Acylhydrolase.
Rumen_CADBJG01.fna_01038	CDS	2394				hypothetical protein
Rumen_CADBJG01.fna_01039	CDS	2205				Transcriptional regulators
Rumen_CADBJG01.fna_01040	CDS	228				hypothetical protein
Rumen_CADBJG01.fna_01041	CDS	2796				Pectate lyase
Rumen_CADBJG01.fna_01042	CDS	813				hypothetical protein
Rumen_CADBJG01.fna_01043	CDS	111				hypothetical protein
Rumen_CADBJG01.fna_01044	CDS	603				agrB1; accessory gene regulator protein B 
Rumen_CADBJG01.fna_01045	CDS	366				helix-turn-helix domain-containing protein
Rumen_CADBJG01.fna_01046	CDS	1299				Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
Rumen_CADBJG01.fna_01047	CDS	738				Response regulator of the LytR/AlgR family protein
Rumen_CADBJG01.fna_01048	CDS	1431				hypothetical protein
Rumen_CADBJG01.fna_01049	CDS	405				hypothetical protein
Rumen_CADBJG01.fna_01050	CDS	237				hypothetical protein
Rumen_CADBJG01.fna_01051	CDS	1092				Antirestriction protein (ArdA).
Rumen_CADBJG01.fna_01052	CDS	972				NlpC/P60 family.
Rumen_CADBJG01.fna_01053	CDS	1857				hypothetical protein
Rumen_CADBJG01.fna_01054	CDS	585				hypothetical protein
Rumen_CADBJG01.fna_01055	CDS	291				hypothetical protein
Rumen_CADBJG01.fna_01056	CDS	666				hypothetical protein
Rumen_CADBJG01.fna_01057	CDS	924				hypothetical protein
Rumen_CADBJG01.fna_01058	CDS	261				hypothetical protein
Rumen_CADBJG01.fna_01059	CDS	1791				TRAG family protein
Rumen_CADBJG01.fna_01060	CDS	1398				hypothetical protein
Rumen_CADBJG01.fna_01061	CDS	342				hypothetical protein
Rumen_CADBJG01.fna_01062	CDS	888				hypothetical protein
Rumen_CADBJG01.fna_01063	CDS	3810				Cna B domain-containing protein
Rumen_CADBJG01.fna_01064	CDS	747				transglutaminase domain-containing protein
Rumen_CADBJG01.fna_01065	CDS	549				hypothetical protein
Rumen_CADBJG01.fna_01066	CDS	138				hypothetical protein
Rumen_CADBJG01.fna_01067	CDS	1398				hypothetical protein
Rumen_CADBJG01.fna_01068	CDS	210				hypothetical protein
Rumen_CADBJG01.fna_01069	CDS	831				D12 class N6 adenine-specific DNA methyltransferase
Rumen_CADBJG01.fna_01070	CDS	198				hypothetical protein
Rumen_CADBJG01.fna_01071	CDS	246				hypothetical protein
Rumen_CADBJG01.fna_01072	CDS	348				hypothetical protein
Rumen_CADBJG01.fna_01073	CDS	270				hypothetical protein
Rumen_CADBJG01.fna_01074	CDS	456				hypothetical protein
Rumen_CADBJG01.fna_01075	CDS	699				hypothetical protein
Rumen_CADBJG01.fna_01076	CDS	849				hypothetical protein
Rumen_CADBJG01.fna_01077	CDS	927				translation elongation factor Tu
Rumen_CADBJG01.fna_01078	CDS	912				ABC transporter-like protein
Rumen_CADBJG01.fna_01079	CDS	771				hypothetical protein
Rumen_CADBJG01.fna_01080	CDS	1602				RNA-metabolising metallo-beta-lactamase
Rumen_CADBJG01.fna_01081	CDS	477				hypothetical protein
Rumen_CADBJG01.fna_01082	CDS	2526				Dockerin type I repeat./Ricin-type beta-trefoil lectin domain.
Rumen_CADBJG01.fna_01083	CDS	1386				hypothetical protein
Rumen_CADBJG01.fna_01084	CDS	1506				ABC-type uncharacterized transport system.
Rumen_CADBJG01.fna_01085	CDS	732				hypothetical protein
Rumen_CADBJG01.fna_01086	CDS	1038				ABC-type multidrug transport system, ATPase component
Rumen_CADBJG01.fna_01087	CDS	2583				Glycosyl hydrolase family 48.
Rumen_CADBJG01.fna_01088	CDS	867				hypothetical protein
Rumen_CADBJG01.fna_01089	CDS	258				remA; putative regulator
Rumen_CADBJG01.fna_01090	CDS	612				guanylate kinase 
Rumen_CADBJG01.fna_01091	CDS	213				DNA-directed RNA polymerase, omega subunit
Rumen_CADBJG01.fna_01092	CDS	2445				primosomal protein N'
Rumen_CADBJG01.fna_01093	CDS	462				peptide deformylase 
Rumen_CADBJG01.fna_01094	CDS	930				methionyl-tRNA formyltransferase 
Rumen_CADBJG01.fna_01095	CDS	669				putative Zn-dependent protease
Rumen_CADBJG01.fna_01096	CDS	1317				ribosomal RNA small subunit methyltransferase RsmB 
Rumen_CADBJG01.fna_01097	CDS	1056				radical SAM enzyme, Cfr family
Rumen_CADBJG01.fna_01098	CDS	726				Serine/threonine protein phosphatase 
Rumen_CADBJG01.fna_01099	CDS	2358				Serine/threonine protein kinase 
Rumen_CADBJG01.fna_01100	CDS	876				ribosome small subunit-dependent GTPase A 
Rumen_CADBJG01.fna_01101	CDS	645				thiamine pyrophosphokinase 
Rumen_CADBJG01.fna_01102	CDS	1722				FOG: Glucan-binding domain (YG repeat)
Rumen_CADBJG01.fna_01103	CDS	777				Fibronectin type III domain.
Rumen_CADBJG01.fna_01104	CDS	735				hypothetical protein
Rumen_CADBJG01.fna_01105	CDS	753				NAD+ synthetase 
Rumen_CADBJG01.fna_01106	CDS	924				CAAX amino terminal protease family protein
Rumen_CADBJG01.fna_01107	CDS	396				DNA-binding protein
Rumen_CADBJG01.fna_01108	CDS	390				putative site-specific recombinase
Rumen_CADBJG01.fna_01109	CDS	498				hypothetical protein
Rumen_CADBJG01.fna_01110	CDS	1191				Reverse transcriptase (RNA-dependent DNA polymerase)
Rumen_CADBJG01.fna_01111	CDS	510				hypothetical protein
Rumen_CADBJG01.fna_01112	CDS	168				hypothetical protein
Rumen_CADBJG01.fna_01113	CDS	594				helix-turn-helix domain-containing protein
Rumen_CADBJG01.fna_01114	CDS	1758				McrB domain-containing protein
Rumen_CADBJG01.fna_01115	CDS	804				hypothetical protein
Rumen_CADBJG01.fna_01116	CDS	111				hypothetical protein
Rumen_CADBJG01.fna_01117	CDS	795				Short-chain dehydrogenases of various substrate specificities
Rumen_CADBJG01.fna_01118	CDS	1197				8-amino-7-oxononanoate synthase 
Rumen_CADBJG01.fna_01119	CDS	1824				ABC transporter related
Rumen_CADBJG01.fna_01120	CDS	1806				ABC transporter
Rumen_CADBJG01.fna_01121	CDS	471				hypothetical protein
Rumen_CADBJG01.fna_01122	CDS	231				hypothetical protein
Rumen_CADBJG01.fna_01123	CDS	144				hypothetical protein
Rumen_CADBJG01.fna_01124	CDS	165				hypothetical protein
Rumen_CADBJG01.fna_01125	CDS	126				hypothetical protein
Rumen_CADBJG01.fna_01126	CDS	126				hypothetical protein
Rumen_CADBJG01.fna_01127	CDS	168				hypothetical protein
Rumen_CADBJG01.fna_01128	CDS	135				hypothetical protein
Rumen_CADBJG01.fna_01129	CDS	549				hypothetical protein
Rumen_CADBJG01.fna_01130	CDS	975				hypothetical protein
Rumen_CADBJG01.fna_01131	CDS	222				hypothetical protein
Rumen_CADBJG01.fna_01132	CDS	2529				phnL; ABC-type transport system, involved in lipoprotein release, ATPase component
Rumen_CADBJG01.fna_01133	CDS	1761				hypothetical protein
Rumen_CADBJG01.fna_01134	CDS	285				hypothetical protein
Rumen_CADBJG01.fna_01135	CDS	1323				radical SAM protein
Rumen_CADBJG01.fna_01136	CDS	717				LytTR family two component transcriptional regulator
Rumen_CADBJG01.fna_01137	CDS	1317				hypothetical protein
Rumen_CADBJG01.fna_01138	CDS	1629				putative site-specific recombinase
Rumen_CADBJG01.fna_01139	CDS	1185				hypothetical protein
Rumen_CADBJG01.fna_01140	CDS	2691				pentatricopeptide repeat-containing protein 3, mitochondrial-like
Rumen_CADBJG01.fna_01141	CDS	972				type 1 dockerin
Rumen_CADBJG01.fna_01142	CDS	753				putative ATPase of the PP-loop superfamily implicated in cell cycle control
Rumen_CADBJG01.fna_01143	CDS	468				hypothetical protein
Rumen_CADBJG01.fna_01144	CDS	672				Uracil-DNA glycosylase 
Rumen_CADBJG01.fna_01145	CDS	861				5,10-methylenetetrahydrofolate reductase, prokaryotic form 
Rumen_CADBJG01.fna_01146	CDS	678				Vitamin B12 dependent methionine synthase activation region
Rumen_CADBJG01.fna_01147	CDS	1401				ABC-type sugar transport system, periplasmic component
Rumen_CADBJG01.fna_01148	CDS	975				NAD dependent epimerase/dehydratase family.
Rumen_CADBJG01.fna_01149	CDS	243				RNA-binding S4 domain-containing protein
Rumen_CADBJG01.fna_01150	CDS	276				bacterial nucleoid protein Hbs
Rumen_CADBJG01.fna_01151	CDS	813				MazG family protein
Rumen_CADBJG01.fna_01152	CDS	999				tryptophanyl-tRNA synthetase 
Rumen_CADBJG01.fna_01153	CDS	522				hypothetical protein
Rumen_CADBJG01.fna_01154	CDS	1194				Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family)and their eukaryotic orthologs
Rumen_CADBJG01.fna_01155	CDS	1638				polysaccharide biosynthesis protein
Rumen_CADBJG01.fna_01156	CDS	612				hypothetical protein
Rumen_CADBJG01.fna_01157	CDS	171				Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits
Rumen_CADBJG01.fna_01158	CDS	1482				O-Antigen ligase.
Rumen_CADBJG01.fna_01159	CDS	1578				metal dependent phosphohydrolase
Rumen_CADBJG01.fna_01160	CDS	351				ArsR family transcriptional regulator
Rumen_CADBJG01.fna_01161	CDS	438				hypothetical protein
Rumen_CADBJG01.fna_01162	CDS	1173				hypothetical protein
Rumen_CADBJG01.fna_01163	CDS	459				CMP/dCMP deaminase zinc-binding protein
Rumen_CADBJG01.fna_01164	tRNA	85				tRNA-Leu(gag)
Rumen_CADBJG01.fna_01165	CDS	231				Helix-turn-helix.
Rumen_CADBJG01.fna_01166	CDS	225				hypothetical protein
Rumen_CADBJG01.fna_01167	CDS	171				hypothetical protein
Rumen_CADBJG01.fna_01168	CDS	1476				stage IV sporulation protein A
Rumen_CADBJG01.fna_01169	CDS	1080				LysM domain.
Rumen_CADBJG01.fna_01170	CDS	639				hypothetical protein
Rumen_CADBJG01.fna_01171	CDS	810				metallo-beta-lactamase family protein
Rumen_CADBJG01.fna_01172	CDS	471				hypothetical protein
Rumen_CADBJG01.fna_01173	CDS	2199				Sulfate permease (MFS superfamily)
Rumen_CADBJG01.fna_01174	CDS	1269				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
Rumen_CADBJG01.fna_01175	CDS	1419				glycogen/starch synthase 
Rumen_CADBJG01.fna_01176	CDS	1122				glucose-1-phosphate adenylyltransferase, GlgD subunit 
Rumen_CADBJG01.fna_01177	CDS	1227				glucose-1-phosphate adenylyltransferase 
Rumen_CADBJG01.fna_01178	CDS	1983				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
Rumen_CADBJG01.fna_01179	CDS	2238				Stage II sporulation protein E (SpoIIE).
Rumen_CADBJG01.fna_01180	CDS	90				hypothetical protein
Rumen_CADBJG01.fna_01181	CDS	438				hypothetical protein
Rumen_CADBJG01.fna_01182	CDS	864				dimethyladenosine transferase 
Rumen_CADBJG01.fna_01183	CDS	270				hypothetical protein
Rumen_CADBJG01.fna_01184	CDS	1596				putative FAD-dependent dehydrogenases
Rumen_CADBJG01.fna_01185	CDS	1233				putative flavoproteins
Rumen_CADBJG01.fna_01186	CDS	894				putative phosphohydrolases
Rumen_CADBJG01.fna_01187	CDS	918				Small-conductance mechanosensitive channel
Rumen_CADBJG01.fna_01188	tRNA	77				tRNA-Arg(cct)
Rumen_CADBJG01.fna_01189	CDS	1017				phosphate acetyltransferase
Rumen_CADBJG01.fna_01190	CDS	951				hypothetical protein
Rumen_CADBJG01.fna_01191	CDS	648				regulatory protein TetR
Rumen_CADBJG01.fna_01192	CDS	1152				ribose-phosphate pyrophosphokinase 
Rumen_CADBJG01.fna_01193	CDS	531				Inorganic pyrophosphatase 
Rumen_CADBJG01.fna_01194	CDS	1977				diguanylate cyclase (GGDEF) domain protein
Rumen_CADBJG01.fna_01195	CDS	567				mannan endo-1,4-beta-mannosidase 
Rumen_CADBJG01.fna_01196	CDS	645				1-acyl-sn-glycerol-3-phosphate acyltransferases 
Rumen_CADBJG01.fna_01197	CDS	672				cytidylate kinase 
Rumen_CADBJG01.fna_01198	CDS	390				hypothetical protein
Rumen_CADBJG01.fna_01199	CDS	1218				hypothetical protein
Rumen_CADBJG01.fna_01200	CDS	219				hypothetical protein
Rumen_CADBJG01.fna_01201	CDS	843				beta-lactamase
Rumen_CADBJG01.fna_01202	CDS	1932				Fe-S oxidoreductase
Rumen_CADBJG01.fna_01203	CDS	2553				cell division protein FtsK
Rumen_CADBJG01.fna_01204	CDS	726				ATP-dependent Clp protease proteolytic subunit ClpP 
Rumen_CADBJG01.fna_01205	CDS	441				hypothetical protein
Rumen_CADBJG01.fna_01206	CDS	984				hypothetical protein
Rumen_CADBJG01.fna_01207	CDS	1401				putative membrane protein involved in D-alanine export
Rumen_CADBJG01.fna_01208	CDS	1566				hypothetical protein
Rumen_CADBJG01.fna_01209	CDS	1779				putative enzyme involved in methoxymalonyl-ACP biosynthesis
Rumen_CADBJG01.fna_01210	CDS	243				Acyl carrier protein
Rumen_CADBJG01.fna_01211	CDS	765				rRNA methylase, putative, group 3 
Rumen_CADBJG01.fna_01212	CDS	2547				hypothetical protein
Rumen_CADBJG01.fna_01213	CDS	1395				cell envelope-related function transcriptional attenuator common domain protein
Rumen_CADBJG01.fna_01214	CDS	945				hypothetical protein
Rumen_CADBJG01.fna_01215	CDS	216				Helix-turn-helix.
Rumen_CADBJG01.fna_01216	CDS	2703				cellulose 1,4-beta-cellobiosidase 
Rumen_CADBJG01.fna_01217	CDS	1740				adenine specific DNA methyltransferase
Rumen_CADBJG01.fna_01218	CDS	450				hypothetical protein
Rumen_CADBJG01.fna_01219	CDS	309				hypothetical protein
Rumen_CADBJG01.fna_01220	CDS	999				hypothetical protein
Rumen_CADBJG01.fna_01221	CDS	693				hypothetical protein
Rumen_CADBJG01.fna_01222	CDS	471				dihydrofolate reductase subunit
Rumen_CADBJG01.fna_01223	CDS	819				2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
Rumen_CADBJG01.fna_01224	CDS	825				dihydropteroate synthase 
Rumen_CADBJG01.fna_01225	CDS	480				metal dependent phosphohydrolase
Rumen_CADBJG01.fna_01226	CDS	2181				Transcriptional regulators
Rumen_CADBJG01.fna_01227	CDS	1131				hypothetical protein
Rumen_CADBJG01.fna_01228	CDS	327				hypothetical protein
Rumen_CADBJG01.fna_01229	CDS	333				membrane protein
Rumen_CADBJG01.fna_01230	CDS	2727				hypothetical protein
Rumen_CADBJG01.fna_01231	CDS	525				luxS; S-ribosylhomocysteinase 
Rumen_CADBJG01.fna_01232	CDS	1164				putative NADH-dependent butanol dehydrogenase A
Rumen_CADBJG01.fna_01233	CDS	2352				Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases
Rumen_CADBJG01.fna_01234	CDS	255				hypothetical protein
Rumen_CADBJG01.fna_01235	CDS	465				MutT/NUDIX family protein
Rumen_CADBJG01.fna_01236	CDS	147				hypothetical protein
Rumen_CADBJG01.fna_01237	CDS	369				acetyltransferase
Rumen_CADBJG01.fna_01238	CDS	213				nitroreductase
Rumen_CADBJG01.fna_01239	CDS	651				putative xylanase/chitin deacetylase
Rumen_CADBJG01.fna_01240	CDS	2115				multidrug ABC transporter ATPase and permease
Rumen_CADBJG01.fna_01241	CDS	852				mtgA; monofunctional biosynthetic peptidoglycan transglycosylase
Rumen_CADBJG01.fna_01242	CDS	855				D-alanyl-D-alanine carboxypeptidase
Rumen_CADBJG01.fna_01243	CDS	270				hypothetical protein
Rumen_CADBJG01.fna_01244	CDS	588				hypothetical protein
Rumen_CADBJG01.fna_01245	CDS	480				hypothetical protein
Rumen_CADBJG01.fna_01246	CDS	471				hypothetical protein
Rumen_CADBJG01.fna_01247	CDS	1368				tRNA-i(6)A37 thiotransferase enzyme MiaB
Rumen_CADBJG01.fna_01248	CDS	678				hypothetical protein
Rumen_CADBJG01.fna_01249	CDS	1902				Molecular chaperone, HSP90 family
Rumen_CADBJG01.fna_01250	CDS	1068				branched chain amino acid aminotransferase apoenzyme 
Rumen_CADBJG01.fna_01251	CDS	141				hypothetical protein
Rumen_CADBJG01.fna_01252	CDS	1245				hypothetical protein
Rumen_CADBJG01.fna_01253	CDS	405				hypothetical protein
Rumen_CADBJG01.fna_01254	CDS	2622				DNA mismatch repair protein MutS
Rumen_CADBJG01.fna_01255	CDS	411				hypothetical protein
Rumen_CADBJG01.fna_01256	CDS	1194				alanine racemase 
Rumen_CADBJG01.fna_01257	CDS	684				hypothetical protein
Rumen_CADBJG01.fna_01258	CDS	927				Transcriptional regulator
Rumen_CADBJG01.fna_01259	CDS	768				hydrolase, TatD family 
Rumen_CADBJG01.fna_01260	CDS	747				Serine/threonine protein phosphatase 
Rumen_CADBJG01.fna_01261	CDS	1344				Lysophospholipase L1
Rumen_CADBJG01.fna_01262	CDS	1986				methionyl-tRNA synthetase 
Rumen_CADBJG01.fna_01263	CDS	906				hypothetical protein
Rumen_CADBJG01.fna_01264	CDS	1515				Bacillus/Clostridium GerA spore germination protein.
Rumen_CADBJG01.fna_01265	CDS	1587				hypothetical protein
Rumen_CADBJG01.fna_01266	CDS	1023				hypothetical protein
Rumen_CADBJG01.fna_01267	CDS	471				hypothetical protein
Rumen_CADBJG01.fna_01268	CDS	1266				O-acetylhomoserine/O-acetylserine sulfhydrylase 
Rumen_CADBJG01.fna_01269	CDS	1425				pyruvate kinase 
Rumen_CADBJG01.fna_01270	CDS	2427				ATP-dependent DNA helicase PcrA 
Rumen_CADBJG01.fna_01271	CDS	1269				Cystathionine beta-lyase family protein involved in aluminum resistance
Rumen_CADBJG01.fna_01272	CDS	801				hypothetical protein
Rumen_CADBJG01.fna_01273	CDS	1032				Cellulase M 
Rumen_CADBJG01.fna_01274	CDS	1017				Cellulase M 
Rumen_CADBJG01.fna_01275	CDS	2067				PASTA domain./Protein kinase domain.
Rumen_CADBJG01.fna_01276	CDS	255				hypothetical protein
Rumen_CADBJG01.fna_01277	CDS	660				HAD-superfamily hydrolase
Rumen_CADBJG01.fna_01278	CDS	567				hypothetical protein
Rumen_CADBJG01.fna_01279	CDS	600				hypothetical protein
Rumen_CADBJG01.fna_01280	CDS	1455				glycogen/starch synthase 
Rumen_CADBJG01.fna_01281	CDS	471				hypothetical protein
Rumen_CADBJG01.fna_01282	CDS	3300				Lipase (class 3).
Rumen_CADBJG01.fna_01283	CDS	3060				phosphoribosylformylglycinamidine synthase 
Rumen_CADBJG01.fna_01284	CDS	201				LSU ribosomal protein L29P
Rumen_CADBJG01.fna_01285	CDS	426				LSU ribosomal protein L16P
Rumen_CADBJG01.fna_01286	CDS	792				SSU ribosomal protein S3P
Rumen_CADBJG01.fna_01287	CDS	336				LSU ribosomal protein L22P
Rumen_CADBJG01.fna_01288	CDS	285				SSU ribosomal protein S19P
Rumen_CADBJG01.fna_01289	CDS	834				LSU ribosomal protein L2P
Rumen_CADBJG01.fna_01290	CDS	297				LSU ribosomal protein L23P
Rumen_CADBJG01.fna_01291	CDS	624				LSU ribosomal protein L4P
Rumen_CADBJG01.fna_01292	CDS	633				LSU ribosomal protein L3P
Rumen_CADBJG01.fna_01293	CDS	315				30S ribosomal protein S10
Rumen_CADBJG01.fna_01294	CDS	1344				hypothetical protein
Rumen_CADBJG01.fna_01295	CDS	522				DNA-directed RNA polymerase specialized sigma subunit, sigma24 
Rumen_CADBJG01.fna_01296	CDS	945				ABC-type sugar transport system, permease component
Rumen_CADBJG01.fna_01297	CDS	924				ABC-type sugar transport systems, permease components
Rumen_CADBJG01.fna_01298	CDS	2847				hypothetical protein
Rumen_CADBJG01.fna_01299	CDS	633				Yip1 domain.
Rumen_CADBJG01.fna_01300	CDS	1515				hypothetical protein
Rumen_CADBJG01.fna_01301	CDS	879				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
Rumen_CADBJG01.fna_01302	CDS	918				binding-protein-dependent transport system inner membrane protein
Rumen_CADBJG01.fna_01303	CDS	2898				family 1 extracellular solute-binding protein
Rumen_CADBJG01.fna_01304	CDS	486				hypothetical protein
Rumen_CADBJG01.fna_01305	CDS	711				purine-nucleoside phosphorylase 
Rumen_CADBJG01.fna_01306	CDS	1353				ABC-type Na+ efflux pump, permease component
Rumen_CADBJG01.fna_01307	CDS	741				ABC-type multidrug transport system, ATPase component
Rumen_CADBJG01.fna_01308	CDS	261				hypothetical protein
Rumen_CADBJG01.fna_01309	CDS	771				metallophosphoesterase
Rumen_CADBJG01.fna_01310	CDS	1050				thiamine biosynthesis protein ThiC
Rumen_CADBJG01.fna_01311	CDS	1923				diguanylate cyclase
Rumen_CADBJG01.fna_01312	CDS	408				thioesterase superfamily protein
Rumen_CADBJG01.fna_01313	CDS	564				Acetyltransferases, including N-acetylases of ribosomal proteins
Rumen_CADBJG01.fna_01314	CDS	750				dihydrodipicolinate reductase 
Rumen_CADBJG01.fna_01315	CDS	891				dihydrodipicolinate synthase 
Rumen_CADBJG01.fna_01316	CDS	1080				aspartate semialdehyde dehydrogenase 
Rumen_CADBJG01.fna_01317	CDS	687				putative DNA alkylation repair enzyme
Rumen_CADBJG01.fna_01318	CDS	1032				S-adenosylmethionine--tRNA ribosyltransferase-isomerase 
Rumen_CADBJG01.fna_01319	CDS	378				hypothetical protein
Rumen_CADBJG01.fna_01320	CDS	1137				tRNA-guanine transglycosylase 
Rumen_CADBJG01.fna_01321	CDS	768				Methyltransferase domain.
Rumen_CADBJG01.fna_01322	CDS	873				Disulfide bond chaperones of the HSP33 family protein
Rumen_CADBJG01.fna_01323	CDS	660				HAD-superfamily hydrolase
Rumen_CADBJG01.fna_01324	CDS	1086				hypothetical protein
Rumen_CADBJG01.fna_01325	CDS	2757				protein translocase subunit secA
Rumen_CADBJG01.fna_01326	CDS	1254				GTP-binding protein HflX
Rumen_CADBJG01.fna_01327	CDS	3897				Endo-1,4-beta-xylanase 
Rumen_CADBJG01.fna_01328	CDS	867				AraC-type DNA-binding domain-containing proteins
Rumen_CADBJG01.fna_01329	CDS	264				hypothetical protein
Rumen_CADBJG01.fna_01330	CDS	321				mobilization protein
Rumen_CADBJG01.fna_01331	CDS	1872				TOPRIM domain-containing protein
Rumen_CADBJG01.fna_01332	CDS	840				DNA adenine methylase 
Rumen_CADBJG01.fna_01333	CDS	816				restriction endonuclease EcoRV
Rumen_CADBJG01.fna_01334	CDS	2733				hypothetical protein
Rumen_CADBJG01.fna_01335	CDS	276				hypothetical protein
Rumen_CADBJG01.fna_01336	CDS	537				hypothetical protein
Rumen_CADBJG01.fna_01337	CDS	993				LacI family transcriptional regulator
Rumen_CADBJG01.fna_01338	CDS	1911				PTS system sucrose-specific IIA component, Glc family (TC 4.A.1.2.12)/PTS system sucrose-specific IIB component,Glc family (TC 4.A.1.2.12)/PTS system sucrose-specific IIC component, Glc family (TC 4.A.1.2.12)
Rumen_CADBJG01.fna_01339	CDS	1332				SacC; beta-fructosidase
Rumen_CADBJG01.fna_01340	CDS	969				PfkB domain-containing protein
Rumen_CADBJG01.fna_01341	CDS	261				phosphotransferase system, phosphocarrier protein HPr
Rumen_CADBJG01.fna_01342	CDS	1632				phosphoenolpyruvate-protein phosphotransferase
Rumen_CADBJG01.fna_01343	CDS	666				hypothetical protein
Rumen_CADBJG01.fna_01344	CDS	333				hypothetical protein
Rumen_CADBJG01.fna_01345	CDS	669				hypothetical protein
Rumen_CADBJG01.fna_01346	CDS	402				hypothetical protein
Rumen_CADBJG01.fna_01347	CDS	327				putative nucleotidyltransferases
