locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CADAEW01.fna_00362	CDS	2613				CotH protein.
Rumen_CADAEW01.fna_00363	CDS	654				hypothetical protein
Rumen_CADAEW01.fna_00364	CDS	375				hypothetical protein
Rumen_CADAEW01.fna_00365	CDS	618				Nitroreductase
Rumen_CADAEW01.fna_00366	CDS	219				hypothetical protein
Rumen_CADAEW01.fna_00367	CDS	339				hypothetical protein
Rumen_CADAEW01.fna_00368	CDS	450				low molecular weight protein-tyrosine-phosphatase 
Rumen_CADAEW01.fna_00369	CDS	1695				hypothetical protein
Rumen_CADAEW01.fna_00370	CDS	1122				bacteriocin immunity protein
Rumen_CADAEW01.fna_00371	CDS	429				phosphonopyruvate decarboxylase
Rumen_CADAEW01.fna_00372	CDS	357				phosphonopyruvate decarboxylase
Rumen_CADAEW01.fna_00373	CDS	690				hypothetical protein
Rumen_CADAEW01.fna_00374	CDS	681				hypothetical protein
Rumen_CADAEW01.fna_00375	CDS	2631				alanyl-tRNA synthetase 
Rumen_CADAEW01.fna_00376	CDS	354				Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases
Rumen_CADAEW01.fna_00377	CDS	540				phosphoribosyltransferase
Rumen_CADAEW01.fna_00378	CDS	1665				ComEC/Rec2-like protein
Rumen_CADAEW01.fna_00379	CDS	255				hypothetical protein
Rumen_CADAEW01.fna_00380	CDS	1101				DNA polymerase III, delta subunit
Rumen_CADAEW01.fna_00381	CDS	600				RNAse M5 
Rumen_CADAEW01.fna_00382	CDS	1383				putative membrane protein involved in D-alanine export
Rumen_CADAEW01.fna_00383	CDS	789				hypothetical protein
Rumen_CADAEW01.fna_00384	CDS	276				hypothetical protein
Rumen_CADAEW01.fna_00385	CDS	783				Short-chain dehydrogenases of various substrate specificities
Rumen_CADAEW01.fna_00386	CDS	540				hypothetical protein
Rumen_CADAEW01.fna_00387	CDS	1146				putative esterase
Rumen_CADAEW01.fna_00388	CDS	1398				hypothetical protein
Rumen_CADAEW01.fna_00389	CDS	405				hypothetical protein
Rumen_CADAEW01.fna_00390	CDS	402				Biotin carboxyl carrier protein 
Rumen_CADAEW01.fna_00391	CDS	1221				sodium ion-translocating decarboxylase, beta subunit 
Rumen_CADAEW01.fna_00392	CDS	969				D-alanyl-D-alanine carboxypeptidase 
Rumen_CADAEW01.fna_00393	CDS	1137				D-alanyl-D-alanine carboxypeptidase 
Rumen_CADAEW01.fna_00394	CDS	1383				glucose-6-phosphate isomerase 
Rumen_CADAEW01.fna_00395	CDS	1293				glutamine synthetase, type I
Rumen_CADAEW01.fna_00396	CDS	570				response regulator
Rumen_CADAEW01.fna_00397	CDS	2763				Beta-glucosidase-related glycosidases 
Rumen_CADAEW01.fna_00398	CDS	687				ABC transporter-like protein
Rumen_CADAEW01.fna_00399	CDS	2319				hypothetical protein
Rumen_CADAEW01.fna_00400	CDS	1218				hypothetical protein
Rumen_CADAEW01.fna_00401	tRNA	75				tRNA-Gly(ccc)
Rumen_CADAEW01.fna_00402	CDS	510				hypothetical protein
Rumen_CADAEW01.fna_00403	tRNA	85				tRNA-Leu(tag)
Rumen_CADAEW01.fna_00404	CDS	240				serine/threonine protein kinase
Rumen_CADAEW01.fna_00405	CDS	498				CarD family transcriptional regulator
Rumen_CADAEW01.fna_00406	CDS	267				hypothetical protein
Rumen_CADAEW01.fna_00407	CDS	1086				ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components 
Rumen_CADAEW01.fna_00408	CDS	1023				hypothetical protein
Rumen_CADAEW01.fna_00409	CDS	1131				ABC-type Fe3+-hydroxamate transport system, periplasmic component
Rumen_CADAEW01.fna_00410	CDS	918				hypothetical protein
Rumen_CADAEW01.fna_00411	CDS	771				Cobalamin biosynthesis protein CbiK, Co2+ chelatase 
Rumen_CADAEW01.fna_00412	CDS	720				dinucleotide-utilizing protein
Rumen_CADAEW01.fna_00413	CDS	504				hypothetical protein
Rumen_CADAEW01.fna_00414	CDS	1281				O-acetylhomoserine sulfhydrolase 
Rumen_CADAEW01.fna_00415	CDS	1725				Superfamily II DNA and RNA helicases
Rumen_CADAEW01.fna_00416	CDS	456				acetyltransferase
Rumen_CADAEW01.fna_00417	CDS	783				Sporulation factor SpoIIGA.
Rumen_CADAEW01.fna_00418	CDS	699				RNA polymerase, sigma 29 subunit, SigE
Rumen_CADAEW01.fna_00419	CDS	2058				single-stranded-DNA-specific exonuclease RecJ 
Rumen_CADAEW01.fna_00420	CDS	2298				(p)ppGpp synthetase, RelA/SpoT family 
Rumen_CADAEW01.fna_00421	CDS	279				hypothetical protein
Rumen_CADAEW01.fna_00422	CDS	618				Zn-dependent hydrolases, including glyoxylases
Rumen_CADAEW01.fna_00423	CDS	1473				coproporphyrinogen dehydrogenase 
Rumen_CADAEW01.fna_00424	CDS	1359				23S rRNA m(5)U-1939 methyltransferase 
Rumen_CADAEW01.fna_00425	CDS	897				ABC transporter ATP-binding protein
Rumen_CADAEW01.fna_00426	CDS	501				ECF subfamily RNA polymerase sigma-24 subunit
Rumen_CADAEW01.fna_00427	CDS	915				hypothetical protein
Rumen_CADAEW01.fna_00428	CDS	726				MerR family transcriptional regulator
Rumen_CADAEW01.fna_00429	CDS	495				RNA polymerase sigma factor, sigma-70 family
Rumen_CADAEW01.fna_00430	CDS	843				hypothetical protein
Rumen_CADAEW01.fna_00431	CDS	573				sigma-70 family RNA polymerase sigma factor
Rumen_CADAEW01.fna_00432	CDS	1221				hypothetical protein
Rumen_CADAEW01.fna_00433	CDS	597				helix-turn-helix domain-containing protein
Rumen_CADAEW01.fna_00434	CDS	471				N-acetyltransferase GCN5
Rumen_CADAEW01.fna_00435	CDS	171				hypothetical protein
Rumen_CADAEW01.fna_00436	CDS	687				putative membrane protein
Rumen_CADAEW01.fna_00437	CDS	1638				cbiO5; cobalt ABC transport system ATP-binding protein CbiO5
Rumen_CADAEW01.fna_00438	CDS	879				cobalt ABC transporter permease CbiQ
Rumen_CADAEW01.fna_00439	CDS	1824				S-layer protein
Rumen_CADAEW01.fna_00440	CDS	921				hypothetical protein
Rumen_CADAEW01.fna_00441	CDS	411				hypothetical protein
Rumen_CADAEW01.fna_00442	CDS	372				copper-(or silver)-translocating P-type ATPase 
Rumen_CADAEW01.fna_00443	CDS	2079				heavy metal translocating P-type ATPase
Rumen_CADAEW01.fna_00444	CDS	2259				diguanylate cyclase/phosphodiesterase
Rumen_CADAEW01.fna_00445	CDS	3351				diguanylate phosphodiesterase
Rumen_CADAEW01.fna_00446	CDS	1680				hypothetical protein
Rumen_CADAEW01.fna_00447	CDS	309				hypothetical protein
Rumen_CADAEW01.fna_00448	CDS	318				hypothetical protein
Rumen_CADAEW01.fna_00449	CDS	837				hypothetical protein
Rumen_CADAEW01.fna_00450	CDS	297				anti-sigma factor antagonist
Rumen_CADAEW01.fna_00451	CDS	426				hypothetical protein
Rumen_CADAEW01.fna_00452	CDS	2184				ABC transporter permease
Rumen_CADAEW01.fna_00453	CDS	783				AraC family transcriptional regulator
Rumen_CADAEW01.fna_00454	CDS	516				DNA-3-methyladenine glycosylase (3mg) 
Rumen_CADAEW01.fna_00455	CDS	1752				putative RNA-binding protein homologous to eukaryotic snRNP
Rumen_CADAEW01.fna_00456	CDS	741				aminoglycoside 3-N-acetyltransferase
Rumen_CADAEW01.fna_00457	CDS	936				Nucleoside-diphosphate-sugar epimerases 
Rumen_CADAEW01.fna_00458	CDS	822				methylase 
Rumen_CADAEW01.fna_00459	CDS	1452				hypothetical protein
Rumen_CADAEW01.fna_00460	CDS	279				hypothetical protein
Rumen_CADAEW01.fna_00461	CDS	582				RNA polymerase sigma factor, sigma-70 family
Rumen_CADAEW01.fna_00462	CDS	1704				hypothetical protein
Rumen_CADAEW01.fna_00463	CDS	1131				cell division protein FtsZ
Rumen_CADAEW01.fna_00464	CDS	1008				Cell division septal protein
Rumen_CADAEW01.fna_00465	CDS	1260				UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Rumen_CADAEW01.fna_00466	CDS	801				hypothetical protein
Rumen_CADAEW01.fna_00467	CDS	1137				UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Rumen_CADAEW01.fna_00468	CDS	1290				cell cycle protein
Rumen_CADAEW01.fna_00469	CDS	1047				phospho-N-acetylmuramoyl-pentapeptide-transferase 
Rumen_CADAEW01.fna_00470	CDS	789				UDP-N-acetylmuramyl tripeptide synthetase
Rumen_CADAEW01.fna_00471	CDS	792				multidrug ABC transporter ATPase
Rumen_CADAEW01.fna_00472	CDS	753				hypothetical protein
Rumen_CADAEW01.fna_00473	CDS	747				hypothetical protein
Rumen_CADAEW01.fna_00474	CDS	1944				hypothetical protein
Rumen_CADAEW01.fna_00475	CDS	528				putative membrane protein
Rumen_CADAEW01.fna_00476	CDS	501				putative acetyltransferase
Rumen_CADAEW01.fna_00477	CDS	735				hypothetical protein
Rumen_CADAEW01.fna_00478	CDS	201				hypothetical protein
Rumen_CADAEW01.fna_00479	CDS	414				hypothetical protein
Rumen_CADAEW01.fna_00480	CDS	1278				Obg family GTPase CgtA
Rumen_CADAEW01.fna_00481	CDS	282				LSU ribosomal protein L27P
Rumen_CADAEW01.fna_00482	CDS	315				putative ribosomal protein
Rumen_CADAEW01.fna_00483	CDS	312				LSU ribosomal protein L21P
Rumen_CADAEW01.fna_00484	CDS	933				MoxR-like ATPases 
Rumen_CADAEW01.fna_00485	CDS	1224				hypothetical protein
Rumen_CADAEW01.fna_00486	CDS	2280				Transglutaminase-like enzymes, putative cysteine proteases
Rumen_CADAEW01.fna_00487	CDS	1389				Bacterial SH3 domain.
Rumen_CADAEW01.fna_00488	CDS	966				ribosomal protein L11 methyltransferase 
Rumen_CADAEW01.fna_00489	CDS	1197				hypothetical protein
Rumen_CADAEW01.fna_00490	CDS	921				translation elongation factor Ts
Rumen_CADAEW01.fna_00491	CDS	663				SSU ribosomal protein S2P
Rumen_CADAEW01.fna_00492	CDS	561				recombinase
Rumen_CADAEW01.fna_00493	CDS	399				manganese containing catalase
Rumen_CADAEW01.fna_00494	CDS	939				hypothetical protein
Rumen_CADAEW01.fna_00495	CDS	939				Transglutaminase-like superfamily protein
Rumen_CADAEW01.fna_00496	CDS	660				RNA polymerase sigma factor, sigma-70 family
Rumen_CADAEW01.fna_00497	CDS	438				anti-sigma F factor 
Rumen_CADAEW01.fna_00498	CDS	276				anti-sigma-factor antagonist
Rumen_CADAEW01.fna_00499	CDS	585				hypothetical protein
Rumen_CADAEW01.fna_00500	CDS	336				hypothetical protein
Rumen_CADAEW01.fna_00501	CDS	2511				Membrane carboxypeptidase (penicillin-binding protein) 
Rumen_CADAEW01.fna_00502	CDS	1116				rRNA (guanine-N(2)-)-methyltransferase 
Rumen_CADAEW01.fna_00503	CDS	675				amidophosphoribosyltransferase
Rumen_CADAEW01.fna_00504	CDS	462				C_GCAxxG_C_C family protein
Rumen_CADAEW01.fna_00505	CDS	966				ABC-type metal ion transport system, periplasmic component/surface adhesin
Rumen_CADAEW01.fna_00506	CDS	714				ABC transporter related protein
Rumen_CADAEW01.fna_00507	CDS	855				ABC-3 protein
Rumen_CADAEW01.fna_00508	CDS	564				hypothetical protein
Rumen_CADAEW01.fna_00509	CDS	2109				Ig-like domain-containing surface protein
Rumen_CADAEW01.fna_00510	CDS	384				hypothetical protein
Rumen_CADAEW01.fna_00511	CDS	2604				hypothetical protein
Rumen_CADAEW01.fna_00512	CDS	774				Membrane proteins related to metalloendopeptidases
Rumen_CADAEW01.fna_00513	CDS	615				cytidine/deoxycytidylate deaminase
Rumen_CADAEW01.fna_00514	CDS	1128				putative ATPase of the PP-loop superfamily implicated in cell cycle control
Rumen_CADAEW01.fna_00515	CDS	1527				lipoprotein
Rumen_CADAEW01.fna_00516	CDS	927				lipoprotein
Rumen_CADAEW01.fna_00517	CDS	480				hypothetical protein
Rumen_CADAEW01.fna_00518	CDS	1539				GGDEF domain/HAMP domain protein
Rumen_CADAEW01.fna_00519	CDS	555				putative RNA polymerase sigma factor 
Rumen_CADAEW01.fna_00520	CDS	822				ammonium transporter
Rumen_CADAEW01.fna_00521	CDS	1641				CTP synthase 
Rumen_CADAEW01.fna_00522	CDS	2088				hypothetical protein
Rumen_CADAEW01.fna_00523	CDS	846				diaminopimelate epimerase 
Rumen_CADAEW01.fna_00524	CDS	1200				LL-diaminopimelate aminotransferase 
Rumen_CADAEW01.fna_00525	CDS	417				FeS cluster assembly scaffold protein NifU, Clostridium type
Rumen_CADAEW01.fna_00526	CDS	1191				cysteine desulfurase NifS 
Rumen_CADAEW01.fna_00527	CDS	666				putative UDP-N-acetylglucosamine diphosphorylase
Rumen_CADAEW01.fna_00528	CDS	1020				peptidase M15B and M15C DD-carboxypeptidase VanY/endolysin
Rumen_CADAEW01.fna_00529	CDS	1467				xylan 1,4-beta-xylosidase 
Rumen_CADAEW01.fna_00530	CDS	1137				hypothetical protein
Rumen_CADAEW01.fna_00531	CDS	1671				diguanylate cyclase/phosphodiesterase
Rumen_CADAEW01.fna_00532	CDS	546				putative transcriptional regulators
Rumen_CADAEW01.fna_00533	CDS	663				hypothetical protein
Rumen_CADAEW01.fna_00534	CDS	354				hypothetical protein
Rumen_CADAEW01.fna_00535	CDS	438				hypothetical protein
Rumen_CADAEW01.fna_00536	CDS	1803				GTP-binding protein LepA
Rumen_CADAEW01.fna_00537	CDS	954				NUDIX hydrolase
Rumen_CADAEW01.fna_00538	CDS	573				hypothetical protein
Rumen_CADAEW01.fna_00539	CDS	486				phosphoesterase
Rumen_CADAEW01.fna_00540	CDS	267				hypothetical protein
Rumen_CADAEW01.fna_00541	CDS	378				hypothetical protein
Rumen_CADAEW01.fna_00542	CDS	276				hypothetical protein
Rumen_CADAEW01.fna_00543	CDS	255				hypothetical protein
Rumen_CADAEW01.fna_00544	CDS	1281				thymidine phosphorylase 
Rumen_CADAEW01.fna_00545	CDS	489				hypothetical protein
Rumen_CADAEW01.fna_00546	CDS	1275				Adenylosuccinate synthetase 
Rumen_CADAEW01.fna_00547	CDS	1143				hypothetical protein
Rumen_CADAEW01.fna_00548	CDS	1218				phosphofructokinase
Rumen_CADAEW01.fna_00549	CDS	252				hypothetical protein
Rumen_CADAEW01.fna_00550	CDS	249				hypothetical protein
Rumen_CADAEW01.fna_00551	CDS	2625				ABC transporter substrate-binding protein
Rumen_CADAEW01.fna_00552	CDS	546				RNA polymerase sigma factor
Rumen_CADAEW01.fna_00553	CDS	1518				hypothetical protein
Rumen_CADAEW01.fna_00554	CDS	534				RNA polymerase sigma factor
Rumen_CADAEW01.fna_00555	CDS	636				hypothetical protein
Rumen_CADAEW01.fna_00556	CDS	1368				hypothetical protein
Rumen_CADAEW01.fna_00557	CDS	555				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CADAEW01.fna_00558	CDS	4476				Ig-like domain-containing surface protein
Rumen_CADAEW01.fna_00559	CDS	1032				hypothetical protein
Rumen_CADAEW01.fna_00560	CDS	174				hypothetical protein
Rumen_CADAEW01.fna_00561	CDS	1473				inosine-5'-monophosphate dehydrogenase 
Rumen_CADAEW01.fna_00562	CDS	939				Dockerin type I repeat.
Rumen_CADAEW01.fna_00563	CDS	1170				Imidazolonepropionase
Rumen_CADAEW01.fna_00564	CDS	501				Shikimate kinase 
Rumen_CADAEW01.fna_00565	CDS	837				shikimate dehydrogenase
Rumen_CADAEW01.fna_00566	CDS	936				malonyl CoA-acyl carrier protein transacylase
Rumen_CADAEW01.fna_00567	CDS	987				3-oxoacyl-(acyl-carrier-protein) synthase III 
Rumen_CADAEW01.fna_00568	CDS	927				putative enoyl-(acyl-carrier-protein) reductase II 
Rumen_CADAEW01.fna_00569	CDS	741				3-oxoacyl-[acyl-carrier-protein] reductase 
Rumen_CADAEW01.fna_00570	CDS	1257				3-oxoacyl-(acyl-carrier-protein) synthase 2
Rumen_CADAEW01.fna_00571	CDS	477				acetyl-CoA carboxylase, biotin carboxyl carrier protein
Rumen_CADAEW01.fna_00572	CDS	627				hypothetical protein
Rumen_CADAEW01.fna_00573	CDS	708				hypothetical protein
Rumen_CADAEW01.fna_00574	CDS	450				beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabA/FabZ
Rumen_CADAEW01.fna_00575	CDS	1353				acetyl-CoA carboxylase, biotin carboxylase 
Rumen_CADAEW01.fna_00576	CDS	843				acetyl-CoA carboxylase carboxyltransferase subunit alpha 
Rumen_CADAEW01.fna_00577	CDS	699				acetyl-CoA carboxylase carboxyltransferase subunit alpha 
Rumen_CADAEW01.fna_00578	CDS	234				acyl carrier protein
Rumen_CADAEW01.fna_00579	CDS	738				hypothetical protein
Rumen_CADAEW01.fna_00580	CDS	663				hypothetical protein
Rumen_CADAEW01.fna_00581	CDS	537				group 1 glycosyl transferase
Rumen_CADAEW01.fna_00582	CDS	288				UDP-glucose/GDP-mannose dehydrogenase
Rumen_CADAEW01.fna_00583	CDS	1125				glycosyl transferases group 1,glycosyl transferase group 1
Rumen_CADAEW01.fna_00584	CDS	1311				UDP-glucose/GDP-mannose dehydrogenase
Rumen_CADAEW01.fna_00585	CDS	363				Nucleoside-diphosphate-sugar epimerases 
Rumen_CADAEW01.fna_00586	CDS	549				hypothetical protein
Rumen_CADAEW01.fna_00587	CDS	978				hypothetical protein
Rumen_CADAEW01.fna_00588	CDS	1500				Membrane protein involved in the export of O-antigen and teichoic acid
Rumen_CADAEW01.fna_00589	CDS	1128				DegT/DnrJ/EryC1/StrS aminotransferase
Rumen_CADAEW01.fna_00590	CDS	378				hypothetical protein
Rumen_CADAEW01.fna_00591	CDS	735				hypothetical protein
Rumen_CADAEW01.fna_00592	CDS	183				hypothetical protein
Rumen_CADAEW01.fna_00593	CDS	246				hypothetical protein
Rumen_CADAEW01.fna_00594	CDS	753				short-chain dehydrogenase/reductase SDR
Rumen_CADAEW01.fna_00595	CDS	741				putative xylanase/chitin deacetylase
Rumen_CADAEW01.fna_00596	CDS	573				transcriptional regulator
Rumen_CADAEW01.fna_00597	CDS	2247				hypothetical protein
Rumen_CADAEW01.fna_00598	CDS	966				hypothetical protein
Rumen_CADAEW01.fna_00599	CDS	234				Transcriptional regulator, Cro/CI family
Rumen_CADAEW01.fna_00600	CDS	699				hypothetical protein
Rumen_CADAEW01.fna_00601	CDS	1155				glycoside hydrolase family protein
Rumen_CADAEW01.fna_00602	CDS	270				hypothetical protein
Rumen_CADAEW01.fna_00603	CDS	1674				Signal transduction histidine kinase 
Rumen_CADAEW01.fna_00604	CDS	678				OmpR family two-component response regulator
Rumen_CADAEW01.fna_00605	CDS	435				GCN5-related N-acetyltransferase
Rumen_CADAEW01.fna_00606	CDS	927				Mg2+ and Co2+ transporters
Rumen_CADAEW01.fna_00607	CDS	384				hypothetical protein
Rumen_CADAEW01.fna_00608	CDS	588				hypothetical protein
Rumen_CADAEW01.fna_00609	CDS	1248				adenosylhomocysteinase 
Rumen_CADAEW01.fna_00610	CDS	1269				cytosine deaminase-like metal-dependent hydrolase
Rumen_CADAEW01.fna_00611	CDS	708				methylthioadenosine nucleosidase 
Rumen_CADAEW01.fna_00612	CDS	717				5'/3'-nucleotidase 
Rumen_CADAEW01.fna_00613	CDS	801				tRNA/rRNA methyltransferase SpoU
Rumen_CADAEW01.fna_00614	CDS	480				hypothetical protein
Rumen_CADAEW01.fna_00615	CDS	348				arsenate reductase
Rumen_CADAEW01.fna_00616	CDS	1983				DNA ligase, NAD-dependent 
Rumen_CADAEW01.fna_00617	CDS	354				cytidylate kinase
Rumen_CADAEW01.fna_00618	CDS	261				cytidylate kinase
Rumen_CADAEW01.fna_00619	CDS	1362				Citrate transporter
Rumen_CADAEW01.fna_00620	CDS	441				GNAT family acetyltransferase
Rumen_CADAEW01.fna_00621	CDS	747				glycosyl transferase family 2
Rumen_CADAEW01.fna_00622	CDS	930				hypothetical protein
Rumen_CADAEW01.fna_00623	CDS	513				isochorismatase hydrolase
Rumen_CADAEW01.fna_00624	CDS	1041				phospholipase C zinc-binding protein
Rumen_CADAEW01.fna_00625	CDS	1266				extracellular solute-binding protein
Rumen_CADAEW01.fna_00626	CDS	1512				methyl-accepting chemotaxis sensory transducer
Rumen_CADAEW01.fna_00627	CDS	324				helix-turn-helix domain-containing protein
Rumen_CADAEW01.fna_00628	CDS	2355				Ig-like domain-containing surface protein
Rumen_CADAEW01.fna_00629	CDS	843				hypothetical protein
Rumen_CADAEW01.fna_00630	CDS	258				hypothetical protein
Rumen_CADAEW01.fna_00631	CDS	384				hypothetical protein
Rumen_CADAEW01.fna_00632	CDS	312				hypothetical protein
Rumen_CADAEW01.fna_00633	CDS	255				hypothetical protein
Rumen_CADAEW01.fna_00634	CDS	2256				DNA mismatch repair protein MutS
Rumen_CADAEW01.fna_00635	CDS	2013				DNA mismatch repair protein MutL
Rumen_CADAEW01.fna_00636	CDS	291				hypothetical protein
Rumen_CADAEW01.fna_00637	CDS	951				tRNA delta(2)-isopentenylpyrophosphate transferase
Rumen_CADAEW01.fna_00638	CDS	246				RNA-binding protein Hfq
Rumen_CADAEW01.fna_00639	CDS	1281				hypothetical protein
Rumen_CADAEW01.fna_00640	CDS	690				pyridoxal phosphate enzyme, YggS family
Rumen_CADAEW01.fna_00641	CDS	486				hypothetical protein
Rumen_CADAEW01.fna_00642	CDS	759				RNA-binding S4 domain-containing protein
Rumen_CADAEW01.fna_00643	CDS	549				DivIVA domain protein
Rumen_CADAEW01.fna_00644	CDS	2772				Isoleucyl-tRNA synthetase 
Rumen_CADAEW01.fna_00645	CDS	429				lipoprotein signal peptidase 
Rumen_CADAEW01.fna_00646	CDS	915				ribosomal large subunit pseudouridine synthase D 
Rumen_CADAEW01.fna_00647	CDS	789				HAD-superfamily hydrolase, subfamily IIB
Rumen_CADAEW01.fna_00648	CDS	840				hypothetical protein
Rumen_CADAEW01.fna_00649	CDS	951				transketolase central region
Rumen_CADAEW01.fna_00650	CDS	825				AraC family transcriptional regulator
Rumen_CADAEW01.fna_00651	CDS	1056				D-alanyl-D-alanine carboxypeptidase 
Rumen_CADAEW01.fna_00652	CDS	1671				ABC-type oligopeptide transport system, periplasmic component
Rumen_CADAEW01.fna_00653	CDS	1863				1,4-alpha-glucan-branching protein
Rumen_CADAEW01.fna_00654	CDS	735				hypothetical protein
Rumen_CADAEW01.fna_00655	CDS	2220				diguanylate cyclase (GGDEF) domain protein
Rumen_CADAEW01.fna_00656	CDS	1926				ATPase components of ABC transporters with duplicated ATPase domains
Rumen_CADAEW01.fna_00657	CDS	615				hypothetical protein
Rumen_CADAEW01.fna_00658	CDS	1119				bacterial peptide chain release factor 2 (bRF-2)
Rumen_CADAEW01.fna_00659	CDS	312				hypothetical protein
Rumen_CADAEW01.fna_00660	CDS	474				hypothetical protein
Rumen_CADAEW01.fna_00661	CDS	786				Metal-dependent hydrolases of the beta-lactamase superfamily I
Rumen_CADAEW01.fna_00662	CDS	675				hypothetical protein
Rumen_CADAEW01.fna_00663	CDS	222				TM2 domain-containing protein
Rumen_CADAEW01.fna_00664	CDS	1671				Isopropylmalate/homocitrate/citramalate synthases 
Rumen_CADAEW01.fna_00665	CDS	174				hypothetical protein
Rumen_CADAEW01.fna_00666	CDS	753				hypothetical protein
Rumen_CADAEW01.fna_00667	CDS	1533				hypothetical protein
Rumen_CADAEW01.fna_00668	CDS	960				hypothetical protein
Rumen_CADAEW01.fna_00669	CDS	438				hypothetical protein
Rumen_CADAEW01.fna_00670	CDS	3432				putative membrane protein
Rumen_CADAEW01.fna_00671	CDS	3243				Ig-like domain-containing surface protein
Rumen_CADAEW01.fna_00672	CDS	492				hypothetical protein
Rumen_CADAEW01.fna_00673	CDS	2421				group 1 glycosyl transferase
Rumen_CADAEW01.fna_00674	CDS	792				ABC-type polysaccharide/polyol phosphate export systems, permease component
Rumen_CADAEW01.fna_00675	CDS	738				ABC-type polysaccharide/polyol phosphate transport system, ATPase component
Rumen_CADAEW01.fna_00676	CDS	642				Hydrolase (HAD superfamily)
Rumen_CADAEW01.fna_00677	CDS	237				aminotransferase 
Rumen_CADAEW01.fna_00678	CDS	636				hypothetical protein
Rumen_CADAEW01.fna_00679	CDS	1341				phenylacetate--CoA ligase
Rumen_CADAEW01.fna_00680	CDS	894				thiamine pyrophosphate TPP-binding domain-containing protein
Rumen_CADAEW01.fna_00681	CDS	957				pyruvate ferredoxin oxidoreductase, alpha subunit 
Rumen_CADAEW01.fna_00682	CDS	294				truncated pyruvate/ketoisovalerate oxidoreductase gamma subunit
Rumen_CADAEW01.fna_00683	CDS	513				pyruvate/ketoisovalerate oxidoreductase subunit gamma
Rumen_CADAEW01.fna_00684	CDS	909				Transcriptional regulator
Rumen_CADAEW01.fna_00685	CDS	2445				Serine/threonine protein kinase 
Rumen_CADAEW01.fna_00686	CDS	726				Serine/threonine protein phosphatase 
Rumen_CADAEW01.fna_00687	CDS	1059				radical SAM enzyme, Cfr family
Rumen_CADAEW01.fna_00688	CDS	1290				ribosomal RNA small subunit methyltransferase RsmB 
Rumen_CADAEW01.fna_00689	CDS	705				putative Zn-dependent protease
Rumen_CADAEW01.fna_00690	CDS	930				methionyl-tRNA formyltransferase 
Rumen_CADAEW01.fna_00691	CDS	462				peptide deformylase 
Rumen_CADAEW01.fna_00692	CDS	2445				primosomal protein N'
Rumen_CADAEW01.fna_00693	CDS	201				DNA-directed RNA polymerase, omega subunit
Rumen_CADAEW01.fna_00694	CDS	609				guanylate kinase 
Rumen_CADAEW01.fna_00695	CDS	258				remA; putative regulator
Rumen_CADAEW01.fna_00696	CDS	915				hypothetical protein
Rumen_CADAEW01.fna_00697	CDS	2559				Glycosyl hydrolase family 48.
Rumen_CADAEW01.fna_00698	CDS	1062				ABC-type multidrug transport system, ATPase component
Rumen_CADAEW01.fna_00699	CDS	732				hypothetical protein
Rumen_CADAEW01.fna_00700	CDS	1542				ABC-type uncharacterized transport system.
Rumen_CADAEW01.fna_00701	CDS	1404				hypothetical protein
Rumen_CADAEW01.fna_00702	CDS	3495				recombination helicase AddA, Firmicutes type 
Rumen_CADAEW01.fna_00703	CDS	894				Cohesin domain.
Rumen_CADAEW01.fna_00704	CDS	510				hypothetical protein
Rumen_CADAEW01.fna_00705	CDS	1269				O-acetylhomoserine/O-acetylserine sulfhydrylase 
Rumen_CADAEW01.fna_00706	CDS	1053				L-threonine-O-3-phosphate decarboxylase
Rumen_CADAEW01.fna_00707	CDS	861				dimethyladenosine transferase 
Rumen_CADAEW01.fna_00708	CDS	276				hypothetical protein
Rumen_CADAEW01.fna_00709	CDS	1596				putative FAD-dependent dehydrogenases
Rumen_CADAEW01.fna_00710	CDS	1242				putative flavoproteins
Rumen_CADAEW01.fna_00711	CDS	870				putative phosphohydrolases
Rumen_CADAEW01.fna_00712	CDS	813				amidophosphoribosyltransferase
Rumen_CADAEW01.fna_00713	CDS	1581				asparagine synthase 
Rumen_CADAEW01.fna_00714	CDS	552				Rubrerythrin
Rumen_CADAEW01.fna_00715	CDS	267				hypothetical protein
Rumen_CADAEW01.fna_00716	CDS	660				hypothetical protein
Rumen_CADAEW01.fna_00717	CDS	894				Undecaprenyl-diphosphatase 
Rumen_CADAEW01.fna_00718	CDS	957				radical SAM protein
Rumen_CADAEW01.fna_00719	CDS	600				type 11 methyltransferase
Rumen_CADAEW01.fna_00720	CDS	2247				heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
Rumen_CADAEW01.fna_00721	CDS	600				ECF subfamily RNA polymerase sigma-24 subunit
Rumen_CADAEW01.fna_00722	CDS	1554				hypothetical protein
Rumen_CADAEW01.fna_00723	tRNA	87				tRNA-Leu(taa)
Rumen_CADAEW01.fna_00724	CDS	1371				hypothetical protein
