locus_tag	ftype	length_bp	gene	EC_number	COG	product
Human_ERR414243_bin.4.fna_00346	CDS	909				hypothetical protein
Human_ERR414243_bin.4.fna_00347	CDS	507				hypothetical protein
Human_ERR414243_bin.4.fna_00348	CDS	891				hypothetical protein
Human_ERR414243_bin.4.fna_00349	CDS	1080				hpaIIR; Type II restriction endonuclease HpaII 
Human_ERR414243_bin.4.fna_00350	CDS	867				restriction endonuclease
Human_ERR414243_bin.4.fna_00351	CDS	1140				hpaII; modification methylase HpaII (cytosine-specific methyltransferase HpaII)
Human_ERR414243_bin.4.fna_00352	CDS	549				DNA-cytosine methyltransferase
Human_ERR414243_bin.4.fna_00353	CDS	417				vsr; putative DNA mismatch endonuclease
Human_ERR414243_bin.4.fna_00354	CDS	177				hypothetical protein
Human_ERR414243_bin.4.fna_00355	CDS	189				mobilizable transposon, TnpA protein
Human_ERR414243_bin.4.fna_00356	CDS	540				hypothetical protein
Human_ERR414243_bin.4.fna_00357	CDS	378				hypothetical protein
Human_ERR414243_bin.4.fna_00358	CDS	285				hypothetical protein
Human_ERR414243_bin.4.fna_00359	CDS	1089				hypothetical protein
Human_ERR414243_bin.4.fna_00360	CDS	975				glutamine amidotransferase
Human_ERR414243_bin.4.fna_00361	CDS	603				Site-specific recombinases, DNA invertase Pin homologs
Human_ERR414243_bin.4.fna_00362	CDS	363				SSU ribosomal protein S3P
Human_ERR414243_bin.4.fna_00363	CDS	423				LSU ribosomal protein L16P
Human_ERR414243_bin.4.fna_00364	CDS	201				LSU ribosomal protein L29P
Human_ERR414243_bin.4.fna_00365	CDS	261				30S ribosomal protein S17
Human_ERR414243_bin.4.fna_00366	CDS	369				50S ribosomal protein L14
Human_ERR414243_bin.4.fna_00367	CDS	342				50S ribosomal protein L24
Human_ERR414243_bin.4.fna_00368	CDS	540				Ribosomal protein L5
Human_ERR414243_bin.4.fna_00369	CDS	186				Ribosomal protein S14
Human_ERR414243_bin.4.fna_00370	CDS	399				SSU ribosomal protein S8P
Human_ERR414243_bin.4.fna_00371	CDS	546				LSU ribosomal protein L6P
Human_ERR414243_bin.4.fna_00372	CDS	360				50S ribosomal protein L18
Human_ERR414243_bin.4.fna_00373	CDS	501				SSU ribosomal protein S5P
Human_ERR414243_bin.4.fna_00374	CDS	177				LSU ribosomal protein L30P
Human_ERR414243_bin.4.fna_00375	CDS	441				LSU ribosomal protein L15P
Human_ERR414243_bin.4.fna_00376	CDS	1329				protein translocase subunit secY/sec61 alpha
Human_ERR414243_bin.4.fna_00377	CDS	639				Adenylate kinase 
Human_ERR414243_bin.4.fna_00378	CDS	753				methionine aminopeptidase, type I 
Human_ERR414243_bin.4.fna_00379	CDS	243				hypothetical protein
Human_ERR414243_bin.4.fna_00380	CDS	219				infA; translation initiation factor IF-1
Human_ERR414243_bin.4.fna_00381	CDS	369				SSU ribosomal protein S13P
Human_ERR414243_bin.4.fna_00382	CDS	405				30S ribosomal protein S11
Human_ERR414243_bin.4.fna_00383	CDS	600				SSU ribosomal protein S4P
Human_ERR414243_bin.4.fna_00384	CDS	966				DNA-directed RNA polymerase subunit alpha 
Human_ERR414243_bin.4.fna_00385	CDS	342				50S ribosomal protein L17
Human_ERR414243_bin.4.fna_00386	CDS	879				hypothetical protein
Human_ERR414243_bin.4.fna_00387	CDS	261				remA; putative regulator
Human_ERR414243_bin.4.fna_00388	CDS	609				guanylate kinase 
Human_ERR414243_bin.4.fna_00389	CDS	210				DNA-directed RNA polymerase, omega subunit
Human_ERR414243_bin.4.fna_00390	CDS	2448				primosomal protein N'
Human_ERR414243_bin.4.fna_00391	CDS	462				peptide deformylase 
Human_ERR414243_bin.4.fna_00392	CDS	930				methionyl-tRNA formyltransferase 
Human_ERR414243_bin.4.fna_00393	CDS	669				putative Zn-dependent protease
Human_ERR414243_bin.4.fna_00394	CDS	1305				ribosomal RNA small subunit methyltransferase RsmB 
Human_ERR414243_bin.4.fna_00395	CDS	1044				radical SAM enzyme, Cfr family
Human_ERR414243_bin.4.fna_00396	CDS	726				Serine/threonine protein phosphatase 
Human_ERR414243_bin.4.fna_00397	CDS	2292				Serine/threonine protein kinase 
Human_ERR414243_bin.4.fna_00398	CDS	879				ribosome small subunit-dependent GTPase A 
Human_ERR414243_bin.4.fna_00399	CDS	621				thiamine pyrophosphokinase 
Human_ERR414243_bin.4.fna_00400	CDS	795				AraC family transcriptional regulator
Human_ERR414243_bin.4.fna_00401	CDS	1029				3-deoxy-D-arabinoheptulosonate-7-phosphate synthase 
Human_ERR414243_bin.4.fna_00402	CDS	813				hypothetical protein
Human_ERR414243_bin.4.fna_00403	CDS	1089				chorismate synthase 
Human_ERR414243_bin.4.fna_00404	CDS	477				hypothetical protein
Human_ERR414243_bin.4.fna_00405	CDS	1275				transcription termination factor NusA
Human_ERR414243_bin.4.fna_00406	CDS	279				hypothetical protein
Human_ERR414243_bin.4.fna_00407	CDS	318				Ribosomal protein L7Ae/L30e/S12e/Gadd45 family.
Human_ERR414243_bin.4.fna_00408	CDS	2598				bacterial translation initiation factor 2 (bIF-2)
Human_ERR414243_bin.4.fna_00409	CDS	468				hypothetical protein
Human_ERR414243_bin.4.fna_00410	CDS	339				ribosome-binding factor A
Human_ERR414243_bin.4.fna_00411	CDS	957				Exopolyphosphatase-related proteins
Human_ERR414243_bin.4.fna_00412	CDS	894				tRNA pseudouridine 55 synthase 
Human_ERR414243_bin.4.fna_00413	CDS	888				riboflavin biosynthesis protein RibF
Human_ERR414243_bin.4.fna_00414	CDS	1101				ABC-type multidrug transport system, ATPase component
Human_ERR414243_bin.4.fna_00415	CDS	705				hypothetical protein
Human_ERR414243_bin.4.fna_00416	CDS	1590				ABC-type uncharacterized transport system.
Human_ERR414243_bin.4.fna_00417	CDS	1539				hypothetical protein
Human_ERR414243_bin.4.fna_00418	CDS	285				hypothetical protein
Human_ERR414243_bin.4.fna_00419	CDS	1884				transglutaminase domain-containing protein
Human_ERR414243_bin.4.fna_00420	CDS	156				hypothetical protein
Human_ERR414243_bin.4.fna_00421	CDS	621				agrB1; accessory gene regulator protein B 
Human_ERR414243_bin.4.fna_00422	CDS	273				sporulation transcriptional regulator SpoIIID
Human_ERR414243_bin.4.fna_00423	CDS	606				transcriptional regulator
Human_ERR414243_bin.4.fna_00424	CDS	183				hypothetical protein
Human_ERR414243_bin.4.fna_00425	CDS	918				hypothetical protein
Human_ERR414243_bin.4.fna_00426	CDS	741				putative xylanase/chitin deacetylase
Human_ERR414243_bin.4.fna_00427	CDS	183				hypothetical protein
Human_ERR414243_bin.4.fna_00428	CDS	246				hypothetical protein
Human_ERR414243_bin.4.fna_00429	CDS	279				hypothetical protein
Human_ERR414243_bin.4.fna_00430	CDS	510				hypothetical protein
Human_ERR414243_bin.4.fna_00431	CDS	777				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Human_ERR414243_bin.4.fna_00432	CDS	1305				hypothetical protein
Human_ERR414243_bin.4.fna_00433	CDS	1665				Beta-mannanase 
Human_ERR414243_bin.4.fna_00434	CDS	2322				hypothetical protein
Human_ERR414243_bin.4.fna_00435	CDS	1896				Glycosidases 
Human_ERR414243_bin.4.fna_00436	CDS	2577				glycogen/starch/alpha-glucan phosphorylases 
Human_ERR414243_bin.4.fna_00437	CDS	1170				hypothetical protein
Human_ERR414243_bin.4.fna_00438	CDS	801				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
Human_ERR414243_bin.4.fna_00439	CDS	1902				Beta-1,4-xylanase 
Human_ERR414243_bin.4.fna_00440	CDS	258				protein translocase, SecG subunit
Human_ERR414243_bin.4.fna_00441	CDS	2169				ribonuclease R 
Human_ERR414243_bin.4.fna_00442	CDS	813				hypothetical protein
Human_ERR414243_bin.4.fna_00443	CDS	1788				hypothetical protein
Human_ERR414243_bin.4.fna_00444	CDS	1257				sensory box/GGDEF domain protein
Human_ERR414243_bin.4.fna_00445	CDS	360				FOG: HPt domain protein
Human_ERR414243_bin.4.fna_00446	CDS	1146				response regulator/HD domain protein
Human_ERR414243_bin.4.fna_00447	CDS	1386				phosphoglucosamine mutase 
Human_ERR414243_bin.4.fna_00448	CDS	1593				hypothetical protein
Human_ERR414243_bin.4.fna_00449	CDS	2355				Glycosyl hydrolase family 9.
Human_ERR414243_bin.4.fna_00450	CDS	252				hypothetical protein
Human_ERR414243_bin.4.fna_00451	CDS	2058				cellulase 
Human_ERR414243_bin.4.fna_00452	CDS	723				RNA methyltransferase, RsmE family 
Human_ERR414243_bin.4.fna_00453	CDS	279				hypothetical protein
Human_ERR414243_bin.4.fna_00454	tRNA	77				tRNA-Pro(tgg)
Human_ERR414243_bin.4.fna_00455	tRNA	76				tRNA-Thr(tgt)
Human_ERR414243_bin.4.fna_00456	tRNA	86				tRNA-Tyr(gta)
Human_ERR414243_bin.4.fna_00457	CDS	528				hypothetical protein
Human_ERR414243_bin.4.fna_00458	CDS	1830				GTP-binding protein TypA/BipA
Human_ERR414243_bin.4.fna_00459	CDS	762				hypothetical protein
Human_ERR414243_bin.4.fna_00460	CDS	666				hypothetical protein
Human_ERR414243_bin.4.fna_00461	CDS	1473				inosine-5'-monophosphate dehydrogenase 
Human_ERR414243_bin.4.fna_00462	CDS	936				cell surface protein
Human_ERR414243_bin.4.fna_00463	CDS	1173				Imidazolonepropionase
Human_ERR414243_bin.4.fna_00464	CDS	501				Shikimate kinase 
Human_ERR414243_bin.4.fna_00465	CDS	840				shikimate 5-dehydrogenase 
Human_ERR414243_bin.4.fna_00466	CDS	915				malonyl CoA-acyl carrier protein transacylase 
Human_ERR414243_bin.4.fna_00467	CDS	987				3-oxoacyl-(acyl-carrier-protein) synthase III 
Human_ERR414243_bin.4.fna_00468	CDS	927				putative enoyl-(acyl-carrier-protein) reductase II 
Human_ERR414243_bin.4.fna_00469	CDS	450				hypothetical protein
Human_ERR414243_bin.4.fna_00470	CDS	741				3-oxoacyl-[acyl-carrier-protein] reductase 
Human_ERR414243_bin.4.fna_00471	CDS	1257				3-oxoacyl-(acyl-carrier-protein) synthase 2
Human_ERR414243_bin.4.fna_00472	CDS	471				acetyl-CoA carboxylase, biotin carboxyl carrier protein
Human_ERR414243_bin.4.fna_00473	CDS	453				beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabA/FabZ
Human_ERR414243_bin.4.fna_00474	CDS	1359				acetyl-CoA carboxylase, biotin carboxylase 
Human_ERR414243_bin.4.fna_00475	CDS	846				acetyl-CoA carboxylase, carboxyl transferase subunit beta
Human_ERR414243_bin.4.fna_00476	CDS	807				acetyl-CoA carboxylase carboxyltransferase subunit alpha 
Human_ERR414243_bin.4.fna_00477	CDS	240				acpP; acyl carrier protein
Human_ERR414243_bin.4.fna_00478	CDS	657				hypothetical protein
Human_ERR414243_bin.4.fna_00479	CDS	207				2-oxoglutarate ferredoxin oxidoreductase, delta subunit 
Human_ERR414243_bin.4.fna_00480	CDS	1059				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, alpha subunit 
Human_ERR414243_bin.4.fna_00481	CDS	756				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, beta subunit 
Human_ERR414243_bin.4.fna_00482	CDS	531				2-oxoglutarate ferredoxin oxidoreductase, gamma subunit 
Human_ERR414243_bin.4.fna_00483	CDS	192				hypothetical protein
Human_ERR414243_bin.4.fna_00484	CDS	924				Beta-propeller domains of methanol dehydrogenase type
Human_ERR414243_bin.4.fna_00485	CDS	1059				hypothetical protein
Human_ERR414243_bin.4.fna_00486	CDS	1059				Galactose mutarotase
Human_ERR414243_bin.4.fna_00487	CDS	504				hypothetical protein
Human_ERR414243_bin.4.fna_00488	CDS	2457				cellobiose phosphorylase 
Human_ERR414243_bin.4.fna_00489	CDS	393				hypothetical protein
Human_ERR414243_bin.4.fna_00490	CDS	162				hypothetical protein
Human_ERR414243_bin.4.fna_00491	CDS	240				DNA-binding protein
Human_ERR414243_bin.4.fna_00492	CDS	696				AzlC family protein
Human_ERR414243_bin.4.fna_00493	CDS	300				branched-chain amino acid transport
Human_ERR414243_bin.4.fna_00494	CDS	495				Terminase small subunit.
Human_ERR414243_bin.4.fna_00495	CDS	1248				phage terminase, large subunit, PBSX family
Human_ERR414243_bin.4.fna_00496	CDS	1131				hypothetical protein
Human_ERR414243_bin.4.fna_00497	CDS	975				Phage capsid family.
Human_ERR414243_bin.4.fna_00498	CDS	840				hypothetical protein
Human_ERR414243_bin.4.fna_00499	CDS	372				hypothetical protein
Human_ERR414243_bin.4.fna_00500	CDS	417				hypothetical protein
Human_ERR414243_bin.4.fna_00501	CDS	1371				Beta-xylosidase
Human_ERR414243_bin.4.fna_00502	CDS	573				hypothetical protein
Human_ERR414243_bin.4.fna_00503	CDS	306				hypothetical protein
Human_ERR414243_bin.4.fna_00504	CDS	1179				stage II sporulation protein P
Human_ERR414243_bin.4.fna_00505	CDS	903				putative xylanase/chitin deacetylase
Human_ERR414243_bin.4.fna_00506	CDS	948				homoserine O-succinyltransferase 
Human_ERR414243_bin.4.fna_00507	CDS	393				hypothetical protein
Human_ERR414243_bin.4.fna_00508	CDS	732				ribosomal large subunit pseudouridine synthase B 
Human_ERR414243_bin.4.fna_00509	CDS	1164				D-alanyl-D-alanine carboxypeptidase 
Human_ERR414243_bin.4.fna_00510	CDS	411				sporulation protein YtfJ
Human_ERR414243_bin.4.fna_00511	CDS	870				hypothetical protein
Human_ERR414243_bin.4.fna_00512	CDS	549				segregation and condensation protein B
Human_ERR414243_bin.4.fna_00513	CDS	735				hypothetical protein
Human_ERR414243_bin.4.fna_00514	CDS	702				Zn-dependent proteases
Human_ERR414243_bin.4.fna_00515	CDS	186				50S ribosomal protein L28
Human_ERR414243_bin.4.fna_00516	CDS	3117				Ricin B lectin
Human_ERR414243_bin.4.fna_00517	CDS	687				DNA repair protein radc
Human_ERR414243_bin.4.fna_00518	CDS	1077				hypothetical protein
Human_ERR414243_bin.4.fna_00519	CDS	1446				integral membrane sensor signal transduction histidine kinase
Human_ERR414243_bin.4.fna_00520	CDS	666				response regulator
Human_ERR414243_bin.4.fna_00521	CDS	1188				methionine adenosyltransferase 
Human_ERR414243_bin.4.fna_00522	CDS	393				hypothetical protein
Human_ERR414243_bin.4.fna_00523	CDS	1467				Signal transduction histidine kinase
Human_ERR414243_bin.4.fna_00524	CDS	678				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Human_ERR414243_bin.4.fna_00525	CDS	2175				PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase
Human_ERR414243_bin.4.fna_00526	CDS	1083				6-phosphofructokinase 
Human_ERR414243_bin.4.fna_00527	CDS	1713				Phosphomannomutase 
Human_ERR414243_bin.4.fna_00528	CDS	204				50S ribosomal protein L31
Human_ERR414243_bin.4.fna_00529	CDS	636				hypothetical protein
Human_ERR414243_bin.4.fna_00530	CDS	996				deoxyguanosinetriphosphate triphosphohydrolase, putative 
Human_ERR414243_bin.4.fna_00531	CDS	1746				DNA primase, catalytic core 
Human_ERR414243_bin.4.fna_00532	CDS	1041				hypothetical protein
Human_ERR414243_bin.4.fna_00533	CDS	1737				GDSL-like Lipase/Acylhydrolase.
Human_ERR414243_bin.4.fna_00534	CDS	516				Putative peptidoglycan-binding domain-containing protein
Human_ERR414243_bin.4.fna_00535	CDS	1395				Putative peptidoglycan-binding domain-containing protein
Human_ERR414243_bin.4.fna_00536	CDS	801				peptidoglycan-binding domain 1 protein
Human_ERR414243_bin.4.fna_00537	CDS	279				hypothetical protein
Human_ERR414243_bin.4.fna_00538	CDS	1407				hypothetical protein
Human_ERR414243_bin.4.fna_00539	CDS	279				hypothetical protein
Human_ERR414243_bin.4.fna_00540	CDS	477				hypothetical protein
Human_ERR414243_bin.4.fna_00541	CDS	2019				Type IV secretory pathway, VirD4 components
Human_ERR414243_bin.4.fna_00542	CDS	339				hypothetical protein
Human_ERR414243_bin.4.fna_00543	CDS	1626				recombinase
Human_ERR414243_bin.4.fna_00544	CDS	183				hypothetical protein
Human_ERR414243_bin.4.fna_00545	CDS	312				hypothetical protein
Human_ERR414243_bin.4.fna_00546	CDS	672				hypothetical protein
Human_ERR414243_bin.4.fna_00547	CDS	588				Relaxase/mobilization nuclease family protein
Human_ERR414243_bin.4.fna_00548	CDS	390				Relaxase/mobilization nuclease family protein
Human_ERR414243_bin.4.fna_00549	CDS	594				Site-specific recombinases, DNA invertase Pin homologs
Human_ERR414243_bin.4.fna_00550	CDS	537				hypothetical protein
Human_ERR414243_bin.4.fna_00551	CDS	3510				cellulose-binding family II protein
Human_ERR414243_bin.4.fna_00552	CDS	282				von Willebrand factor type A
Human_ERR414243_bin.4.fna_00553	CDS	1230				aminotransferase
Human_ERR414243_bin.4.fna_00554	CDS	651				Sugar transferases involved in lipopolysaccharide synthesis
Human_ERR414243_bin.4.fna_00555	CDS	507				GNAT family acetyltransferase
Human_ERR414243_bin.4.fna_00556	CDS	939				1-aminocyclopropane-1-carboxylate deaminase
Human_ERR414243_bin.4.fna_00557	CDS	963				carbamoyl phosphate synthase-like protein 
Human_ERR414243_bin.4.fna_00558	CDS	1092				hexapeptide transferase
Human_ERR414243_bin.4.fna_00559	CDS	1104				NAD/NADP octopine/nopaline dehydrogenase
Human_ERR414243_bin.4.fna_00560	CDS	1005				hexapeptide transferase
Human_ERR414243_bin.4.fna_00561	CDS	1095				hypothetical protein
Human_ERR414243_bin.4.fna_00562	CDS	1206				capsule biosynthesis protein
Human_ERR414243_bin.4.fna_00563	CDS	1149				glycosyl transferase family protein
Human_ERR414243_bin.4.fna_00564	CDS	1290				hypothetical protein
Human_ERR414243_bin.4.fna_00565	CDS	1467				CPS repeat-containing transporter
Human_ERR414243_bin.4.fna_00566	CDS	1251				nucleotide sugar dehydrogenase
Human_ERR414243_bin.4.fna_00567	CDS	342				macrophage migration inhibitory factor family protein
Human_ERR414243_bin.4.fna_00568	CDS	915				hypothetical protein
Human_ERR414243_bin.4.fna_00569	CDS	600				hypothetical protein
Human_ERR414243_bin.4.fna_00570	CDS	807				pyrroline-5-carboxylate reductase 
Human_ERR414243_bin.4.fna_00571	CDS	483				hypothetical protein
Human_ERR414243_bin.4.fna_00572	CDS	849				AraC family transcriptional regulator
Human_ERR414243_bin.4.fna_00573	CDS	198				acetyltransferase
Human_ERR414243_bin.4.fna_00574	CDS	588				transcriptional regulator
Human_ERR414243_bin.4.fna_00575	CDS	783				speD; S-adenosylmethionine decarboxylase 
Human_ERR414243_bin.4.fna_00576	CDS	753				hypothetical protein
Human_ERR414243_bin.4.fna_00577	CDS	729				arginine decarboxylase 
Human_ERR414243_bin.4.fna_00578	CDS	540				hypothetical protein
Human_ERR414243_bin.4.fna_00579	CDS	852				spermidine synthase 
Human_ERR414243_bin.4.fna_00580	CDS	852				agmatinase
Human_ERR414243_bin.4.fna_00581	CDS	519				hypothetical protein
Human_ERR414243_bin.4.fna_00582	CDS	1203				carboxynorspermidine dehydrogenase 
Human_ERR414243_bin.4.fna_00583	CDS	192				hypothetical protein
Human_ERR414243_bin.4.fna_00584	CDS	1521				hypothetical protein
Human_ERR414243_bin.4.fna_00585	CDS	1128				carboxynorspermidine decarboxylase
Human_ERR414243_bin.4.fna_00586	CDS	816				amidohydrolase 2
Human_ERR414243_bin.4.fna_00587	CDS	675				phosphoribosyltransferase
Human_ERR414243_bin.4.fna_00588	CDS	1128				rRNA (guanine-N(2)-)-methyltransferase 
Human_ERR414243_bin.4.fna_00589	CDS	2535				Membrane carboxypeptidase (penicillin-binding protein) 
Human_ERR414243_bin.4.fna_00590	CDS	342				hypothetical protein
Human_ERR414243_bin.4.fna_00591	CDS	663				hypothetical protein
Human_ERR414243_bin.4.fna_00592	CDS	306				anti-sigma-factor antagonist
Human_ERR414243_bin.4.fna_00593	CDS	438				anti-sigma F factor 
Human_ERR414243_bin.4.fna_00594	CDS	660				RNA polymerase sigma factor, sigma-70 family
Human_ERR414243_bin.4.fna_00595	CDS	324				hypothetical protein
Human_ERR414243_bin.4.fna_00596	CDS	150				hypothetical protein
Human_ERR414243_bin.4.fna_00597	CDS	729				putative proteins, LmbE homologs
Human_ERR414243_bin.4.fna_00598	CDS	1098				putative oxygen-independent coproporphyrinogen III oxidase 
Human_ERR414243_bin.4.fna_00599	CDS	351				hypothetical protein
Human_ERR414243_bin.4.fna_00600	CDS	420				hypothetical protein
Human_ERR414243_bin.4.fna_00601	CDS	1803				GTP-binding protein LepA
Human_ERR414243_bin.4.fna_00602	CDS	2025				single-stranded-DNA-specific exonuclease RecJ 
Human_ERR414243_bin.4.fna_00603	CDS	2301				(p)ppGpp synthetase, RelA/SpoT family 
Human_ERR414243_bin.4.fna_00604	CDS	633				Zn-dependent hydrolases, including glyoxylases
Human_ERR414243_bin.4.fna_00605	CDS	1488				coproporphyrinogen dehydrogenase 
Human_ERR414243_bin.4.fna_00606	CDS	1359				23S rRNA m(5)U-1939 methyltransferase 
Human_ERR414243_bin.4.fna_00607	CDS	729				type 11 methyltransferase
Human_ERR414243_bin.4.fna_00608	CDS	156				hypothetical protein
Human_ERR414243_bin.4.fna_00609	CDS	870				transcriptional regulator
Human_ERR414243_bin.4.fna_00610	CDS	192				hypothetical protein
Human_ERR414243_bin.4.fna_00611	CDS	204				hypothetical protein
Human_ERR414243_bin.4.fna_00612	CDS	252				hypothetical protein
Human_ERR414243_bin.4.fna_00613	CDS	189				hypothetical protein
Human_ERR414243_bin.4.fna_00614	CDS	294				hypothetical protein
Human_ERR414243_bin.4.fna_00615	CDS	252				hypothetical protein
Human_ERR414243_bin.4.fna_00616	CDS	2547				primase
Human_ERR414243_bin.4.fna_00617	CDS	732				RNA polymerase sigma factor, sigma-70 family
Human_ERR414243_bin.4.fna_00618	CDS	243				hypothetical protein
Human_ERR414243_bin.4.fna_00619	CDS	255				hypothetical protein
Human_ERR414243_bin.4.fna_00620	CDS	558				hypothetical protein
Human_ERR414243_bin.4.fna_00621	CDS	177				hypothetical protein
Human_ERR414243_bin.4.fna_00622	CDS	132				hypothetical protein
Human_ERR414243_bin.4.fna_00623	CDS	258				hypothetical protein
Human_ERR414243_bin.4.fna_00624	CDS	246				hypothetical protein
Human_ERR414243_bin.4.fna_00625	CDS	201				hypothetical protein
Human_ERR414243_bin.4.fna_00626	tRNA	76				tRNA-Thr(cgt)
Human_ERR414243_bin.4.fna_00627	CDS	1272				integral membrane sensor signal transduction histidine kinase
Human_ERR414243_bin.4.fna_00628	CDS	690				transcriptional regulator
Human_ERR414243_bin.4.fna_00629	CDS	2205				ABC-type sugar transport system, periplasmic component
Human_ERR414243_bin.4.fna_00630	CDS	849				carbohydrate ABC transporter membrane protein 1, CUT1 family (TC 3.A.1.1.-)
Human_ERR414243_bin.4.fna_00631	CDS	849				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
Human_ERR414243_bin.4.fna_00632	CDS	1053				hypothetical protein
Human_ERR414243_bin.4.fna_00633	CDS	1050				hypothetical protein
Human_ERR414243_bin.4.fna_00634	CDS	411				hypothetical protein
Human_ERR414243_bin.4.fna_00635	CDS	417				hypothetical protein
Human_ERR414243_bin.4.fna_00636	CDS	282				hypothetical protein
Human_ERR414243_bin.4.fna_00637	CDS	270				hypothetical protein
Human_ERR414243_bin.4.fna_00638	CDS	1620				putative site-specific recombinase
Human_ERR414243_bin.4.fna_00639	CDS	570				hypothetical protein
Human_ERR414243_bin.4.fna_00640	CDS	1530				type I restriction-modification system, M subunit
Human_ERR414243_bin.4.fna_00641	CDS	552				hypothetical protein
Human_ERR414243_bin.4.fna_00642	CDS	1290				putative endonuclease
Human_ERR414243_bin.4.fna_00643	CDS	3096				hsdR2; type 1 restriction endonuclease HsdR 
Human_ERR414243_bin.4.fna_00644	CDS	729				zinc metallopeptidase
Human_ERR414243_bin.4.fna_00645	CDS	744				fic; filamentation induced by cAMP protein fic
Human_ERR414243_bin.4.fna_00646	CDS	213				hypothetical protein
Human_ERR414243_bin.4.fna_00647	CDS	771				putative transporter
Human_ERR414243_bin.4.fna_00648	CDS	570				TetR/AcrR family transcriptional regulator
Human_ERR414243_bin.4.fna_00649	CDS	483				hypothetical protein
Human_ERR414243_bin.4.fna_00650	CDS	2154				metal dependent phosphohydrolase
Human_ERR414243_bin.4.fna_00651	CDS	720				CRISPR-associated protein Cas5, Dvulg subtype
Human_ERR414243_bin.4.fna_00652	CDS	1803				CRISPR-associated protein, Csd1 family
Human_ERR414243_bin.4.fna_00653	CDS	873				CRISPR-associated protein, Csd2 family
Human_ERR414243_bin.4.fna_00654	CDS	675				CRISPR-associated Cas4 family protein
Human_ERR414243_bin.4.fna_00655	CDS	1023				CRISPR-associated protein Cas1
Human_ERR414243_bin.4.fna_00656	CDS	291				CRISPR-associated protein, Cas2 family
Human_ERR414243_bin.4.fna_00657	CDS	261				hypothetical protein
Human_ERR414243_bin.4.fna_00658	CDS	495				LytTr DNA-binding domain-containing protein
Human_ERR414243_bin.4.fna_00659	CDS	153				hypothetical protein
Human_ERR414243_bin.4.fna_00660	CDS	1086				hypothetical protein
Human_ERR414243_bin.4.fna_00661	CDS	144				hypothetical protein
Human_ERR414243_bin.4.fna_00662	CDS	195				AIP processing-secretion protein
Human_ERR414243_bin.4.fna_00663	CDS	588				putative transposase for insertion sequence element
Human_ERR414243_bin.4.fna_00664	CDS	393				putative transposase for insertion sequence element
Human_ERR414243_bin.4.fna_00665	CDS	1047				hypothetical protein
Human_ERR414243_bin.4.fna_00666	CDS	1131				cell division protein FtsZ
Human_ERR414243_bin.4.fna_00667	CDS	954				Cell division septal protein
Human_ERR414243_bin.4.fna_00668	CDS	1263				UDP-N-acetylglucosamine 1-carboxyvinyltransferase 
Human_ERR414243_bin.4.fna_00669	CDS	1128				UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Human_ERR414243_bin.4.fna_00670	CDS	1290				cell cycle protein
Human_ERR414243_bin.4.fna_00671	CDS	1044				phospho-N-acetylmuramoyl-pentapeptide-transferase 
Human_ERR414243_bin.4.fna_00672	CDS	1437				UDP-N-acetylmuramyl tripeptide synthetase
Human_ERR414243_bin.4.fna_00673	CDS	2373				peptidoglycan glycosyltransferase 
Human_ERR414243_bin.4.fna_00674	CDS	513				septum formation initiator
Human_ERR414243_bin.4.fna_00675	CDS	942				S-adenosyl-methyltransferase MraW 
Human_ERR414243_bin.4.fna_00676	CDS	468				mraZ protein
Human_ERR414243_bin.4.fna_00677	CDS	1530				SpoIID/LytB domain protein
Human_ERR414243_bin.4.fna_00678	CDS	945				hypothetical protein
Human_ERR414243_bin.4.fna_00679	CDS	1530				hypothetical protein
Human_ERR414243_bin.4.fna_00680	CDS	546				putative protein (competence-and mitomycin-induced)
Human_ERR414243_bin.4.fna_00681	CDS	1179				Thiamine biosynthesis ATP pyrophosphatase
Human_ERR414243_bin.4.fna_00682	CDS	1134				Cysteine sulfinate desulfinase/cysteine desulfurase 
Human_ERR414243_bin.4.fna_00683	CDS	2505				Bacterial membrane protein YfhO.
Human_ERR414243_bin.4.fna_00684	CDS	537				NTP pyrophosphohydrolases including oxidative damage repair enzymes 
Human_ERR414243_bin.4.fna_00685	CDS	288				putative protein, involved in the regulation of septum location
Human_ERR414243_bin.4.fna_00686	CDS	1362				UDP-N-acetylmuramate--L-alanine ligase 
Human_ERR414243_bin.4.fna_00687	CDS	582				LexA family transcriptional repressor
Human_ERR414243_bin.4.fna_00688	CDS	366				Cell division protein ZapA.
Human_ERR414243_bin.4.fna_00689	CDS	2037				Collagenase 
Human_ERR414243_bin.4.fna_00690	CDS	447				deoxyuridine 5'-triphosphate nucleotidohydrolase 
Human_ERR414243_bin.4.fna_00691	CDS	264				hypothetical protein
