locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACVSX01.fna_00685	CDS	207				hypothetical protein
Rumen_CACVSX01.fna_00686	CDS	1200				small GTP-binding protein
Rumen_CACVSX01.fna_00687	CDS	405				hypothetical protein
Rumen_CACVSX01.fna_00688	CDS	1125				putative O-acyltransferase
Rumen_CACVSX01.fna_00689	CDS	348				Growth inhibitor
Rumen_CACVSX01.fna_00690	CDS	2613				ATPase, P-type (transporting), HAD superfamily, subfamily IC 
Rumen_CACVSX01.fna_00691	CDS	1053				spermidine/putrescine ABC transporter ATPase
Rumen_CACVSX01.fna_00692	CDS	804				ABC-type spermidine/putrescine transport system, permease component I
Rumen_CACVSX01.fna_00693	CDS	801				binding-protein-dependent transport system inner membrane protein
Rumen_CACVSX01.fna_00694	CDS	1272				ABC transporter substrate-binding protein
Rumen_CACVSX01.fna_00695	CDS	939				putative permeases
Rumen_CACVSX01.fna_00696	CDS	729				hypothetical protein
Rumen_CACVSX01.fna_00697	CDS	636				hypothetical protein
Rumen_CACVSX01.fna_00698	CDS	1065				3-dehydroquinate synthase
Rumen_CACVSX01.fna_00699	CDS	1011				hypothetical protein
Rumen_CACVSX01.fna_00700	CDS	597				helix-turn-helix domain-containing protein
Rumen_CACVSX01.fna_00701	CDS	924				hypothetical protein
Rumen_CACVSX01.fna_00702	CDS	1026				hypothetical protein
Rumen_CACVSX01.fna_00703	CDS	1776				CotH protein.
Rumen_CACVSX01.fna_00704	CDS	444				hypothetical protein
Rumen_CACVSX01.fna_00705	CDS	1338				MATE efflux family protein
Rumen_CACVSX01.fna_00706	CDS	666				hypothetical protein
Rumen_CACVSX01.fna_00707	CDS	3708				hypothetical protein
Rumen_CACVSX01.fna_00708	CDS	459				hypothetical protein
Rumen_CACVSX01.fna_00709	CDS	840				Transcriptional regulator
Rumen_CACVSX01.fna_00710	CDS	456				hypothetical protein
Rumen_CACVSX01.fna_00711	CDS	1752				dxs1; 1-deoxy-D-xylulose-5-phosphate synthase 1 
Rumen_CACVSX01.fna_00712	CDS	468				hypothetical protein
Rumen_CACVSX01.fna_00713	CDS	498				hypothetical protein
Rumen_CACVSX01.fna_00714	CDS	333				transcriptional regulator DeoR family protein
Rumen_CACVSX01.fna_00715	CDS	531				helix-turn-helix type 11 domain-containing protein
Rumen_CACVSX01.fna_00716	CDS	516				flavodoxin
Rumen_CACVSX01.fna_00717	CDS	459				putative MarR-family transcriptional regulator (Transcriptional regulator, MarR family)
Rumen_CACVSX01.fna_00718	CDS	231				hypothetical protein
Rumen_CACVSX01.fna_00719	CDS	468				DNA methylase
Rumen_CACVSX01.fna_00720	CDS	504				hypothetical protein
Rumen_CACVSX01.fna_00721	CDS	396				hypothetical protein
Rumen_CACVSX01.fna_00722	CDS	180				hypothetical protein
Rumen_CACVSX01.fna_00723	CDS	861				Site-specific recombinases, DNA invertase Pin homologs
Rumen_CACVSX01.fna_00724	CDS	1002				hypothetical protein
Rumen_CACVSX01.fna_00725	tRNA	76				tRNA-Trp(cca)
Rumen_CACVSX01.fna_00726	CDS	2166				Dockerin type I repeat.
Rumen_CACVSX01.fna_00727	CDS	2937				hypothetical protein
Rumen_CACVSX01.fna_00728	CDS	2040				cellulose 1,4-beta-cellobiosidase 
Rumen_CACVSX01.fna_00729	CDS	1488				XRE family transcriptional regulator
Rumen_CACVSX01.fna_00730	CDS	1455				cps4J; transporter
Rumen_CACVSX01.fna_00731	CDS	1224				hypothetical protein
Rumen_CACVSX01.fna_00732	CDS	483				glycerol-3-phosphate cytidyltransferase
Rumen_CACVSX01.fna_00733	CDS	1044				hypothetical protein
Rumen_CACVSX01.fna_00734	CDS	546				b-glycosyltransferase
Rumen_CACVSX01.fna_00735	CDS	438				hypothetical protein
Rumen_CACVSX01.fna_00736	CDS	624				type 11 methyltransferase
Rumen_CACVSX01.fna_00737	CDS	1932				hypothetical protein
Rumen_CACVSX01.fna_00738	CDS	633				regulatory protein TetR
Rumen_CACVSX01.fna_00739	CDS	1122				yocD; putative carboxypeptidase
Rumen_CACVSX01.fna_00740	CDS	465				SsrA-binding protein
Rumen_CACVSX01.fna_00741	CDS	522				hypothetical protein
Rumen_CACVSX01.fna_00742	CDS	2382				hypothetical protein
Rumen_CACVSX01.fna_00743	CDS	3216				Beta-xylosidase
Rumen_CACVSX01.fna_00744	CDS	1398				MATE efflux family protein
Rumen_CACVSX01.fna_00745	CDS	1404				hypothetical protein
Rumen_CACVSX01.fna_00746	CDS	2961				glycoside hydrolase family protein
Rumen_CACVSX01.fna_00747	CDS	1308				GGDEF domain-containing protein
Rumen_CACVSX01.fna_00748	CDS	1017				NUDIX hydrolase
Rumen_CACVSX01.fna_00749	CDS	525				isochorismatase family protein 
Rumen_CACVSX01.fna_00750	CDS	1203				nicotinate phosphoribosyltransferase
Rumen_CACVSX01.fna_00751	CDS	546				hypothetical protein
Rumen_CACVSX01.fna_00752	CDS	729				lgt; Prolipoprotein diacylglyceryltransferase
Rumen_CACVSX01.fna_00753	CDS	1710				ABC transporter
Rumen_CACVSX01.fna_00754	CDS	762				hypothetical protein
Rumen_CACVSX01.fna_00755	CDS	261				hypothetical protein
Rumen_CACVSX01.fna_00756	CDS	393				hypothetical protein
Rumen_CACVSX01.fna_00757	CDS	99				hypothetical protein
Rumen_CACVSX01.fna_00758	CDS	2220				lipoprotein
Rumen_CACVSX01.fna_00759	CDS	1125				hypothetical protein
Rumen_CACVSX01.fna_00760	CDS	576				hypothetical protein
Rumen_CACVSX01.fna_00761	CDS	567				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CACVSX01.fna_00762	CDS	1368				hypothetical protein
Rumen_CACVSX01.fna_00763	CDS	1206				hypothetical protein
Rumen_CACVSX01.fna_00764	CDS	552				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CACVSX01.fna_00765	CDS	1140				fibronectin type III domain-containing protein
Rumen_CACVSX01.fna_00766	CDS	300				putative glutamine amidotransferase, class I
Rumen_CACVSX01.fna_00767	CDS	4488				Ig-like domain-containing surface protein
Rumen_CACVSX01.fna_00768	CDS	567				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CACVSX01.fna_00769	CDS	1116				hypothetical protein
Rumen_CACVSX01.fna_00770	CDS	4458				FMN-binding domain-containing protein
Rumen_CACVSX01.fna_00771	CDS	546				hypothetical protein
Rumen_CACVSX01.fna_00772	CDS	1158				hypothetical protein
Rumen_CACVSX01.fna_00773	CDS	555				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CACVSX01.fna_00774	CDS	1014				hypothetical protein
Rumen_CACVSX01.fna_00775	CDS	297				hypothetical protein
Rumen_CACVSX01.fna_00776	CDS	864				AraC-type DNA-binding domain-containing proteins
Rumen_CACVSX01.fna_00777	CDS	1464				hypothetical protein
Rumen_CACVSX01.fna_00778	CDS	441				Bacterial membrane flanked domain.
Rumen_CACVSX01.fna_00779	CDS	1242				amino acid carrier protein
Rumen_CACVSX01.fna_00780	CDS	1854				hypothetical protein
Rumen_CACVSX01.fna_00781	CDS	1974				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
Rumen_CACVSX01.fna_00782	CDS	447				50S ribosomal protein L9
Rumen_CACVSX01.fna_00783	CDS	1356				primary replicative DNA helicase 
Rumen_CACVSX01.fna_00784	CDS	1296				hypothetical protein
Rumen_CACVSX01.fna_00785	CDS	1908				membrane protease FtsH catalytic subunit 
Rumen_CACVSX01.fna_00786	CDS	420				FOG: FHA domain protein
Rumen_CACVSX01.fna_00787	CDS	1293				Bacterial cell division membrane protein
Rumen_CACVSX01.fna_00788	CDS	1362				Cell division protein FtsI/penicillin-binding protein 2
Rumen_CACVSX01.fna_00789	CDS	528				ribosomal subunit interface protein
Rumen_CACVSX01.fna_00790	CDS	669				hypothetical protein
Rumen_CACVSX01.fna_00791	CDS	822				putative membrane protein
Rumen_CACVSX01.fna_00792	CDS	975				pyruvate carboxyltransferase
Rumen_CACVSX01.fna_00793	CDS	2241				DNA topoisomerase 
Rumen_CACVSX01.fna_00794	CDS	225				hypothetical protein
Rumen_CACVSX01.fna_00795	CDS	1980				Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), B subunit 
Rumen_CACVSX01.fna_00796	CDS	2505				copper-(or silver)-translocating P-type ATPase 
Rumen_CACVSX01.fna_00797	CDS	351				arsenate reductase
Rumen_CACVSX01.fna_00798	CDS	1053				hypothetical protein
Rumen_CACVSX01.fna_00799	CDS	954				MoxR-like ATPases 
Rumen_CACVSX01.fna_00800	CDS	1194				hypothetical protein
Rumen_CACVSX01.fna_00801	CDS	2694				Transglutaminase-like enzymes, putative cysteine proteases
Rumen_CACVSX01.fna_00802	CDS	591				hypothetical protein
Rumen_CACVSX01.fna_00803	CDS	1509				hypothetical protein
Rumen_CACVSX01.fna_00804	CDS	201				LSU ribosomal protein L29P
Rumen_CACVSX01.fna_00805	CDS	426				LSU ribosomal protein L16P
Rumen_CACVSX01.fna_00806	CDS	789				SSU ribosomal protein S3P
Rumen_CACVSX01.fna_00807	CDS	336				LSU ribosomal protein L22P
Rumen_CACVSX01.fna_00808	CDS	285				SSU ribosomal protein S19P
Rumen_CACVSX01.fna_00809	CDS	789				LSU ribosomal protein L2P
Rumen_CACVSX01.fna_00810	CDS	294				LSU ribosomal protein L23P
Rumen_CACVSX01.fna_00811	CDS	600				LSU ribosomal protein L4P
Rumen_CACVSX01.fna_00812	CDS	633				LSU ribosomal protein L3P
Rumen_CACVSX01.fna_00813	CDS	315				30S ribosomal protein S10
Rumen_CACVSX01.fna_00814	CDS	1314				hypothetical protein
Rumen_CACVSX01.fna_00815	CDS	1815				glycerophosphoryl diester phosphodiesterase
Rumen_CACVSX01.fna_00816	CDS	1032				ABC-type sugar transport system, permease component
Rumen_CACVSX01.fna_00817	CDS	939				ABC-type sugar transport systems, permease components
Rumen_CACVSX01.fna_00818	CDS	2799				hypothetical protein
Rumen_CACVSX01.fna_00819	CDS	630				Yip1 domain.
Rumen_CACVSX01.fna_00820	CDS	1500				hypothetical protein
Rumen_CACVSX01.fna_00821	CDS	879				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
Rumen_CACVSX01.fna_00822	CDS	927				binding-protein-dependent transport system inner membrane protein
Rumen_CACVSX01.fna_00823	CDS	2940				family 1 extracellular solute-binding protein
Rumen_CACVSX01.fna_00824	CDS	186				hypothetical protein
Rumen_CACVSX01.fna_00825	CDS	732				ABC-type multidrug transport system, ATPase component
Rumen_CACVSX01.fna_00826	CDS	1341				ABC-type Na+ efflux pump, permease component
Rumen_CACVSX01.fna_00827	CDS	711				deoD; purine nucleoside phosphorylase
Rumen_CACVSX01.fna_00828	CDS	1431				Membrane protein involved in the export of O-antigen and teichoic acid
Rumen_CACVSX01.fna_00829	CDS	666				hypothetical protein
Rumen_CACVSX01.fna_00830	CDS	396				hypothetical protein
Rumen_CACVSX01.fna_00831	CDS	423				hypothetical protein
Rumen_CACVSX01.fna_00832	CDS	2415				ABC transporter substrate-binding protein
Rumen_CACVSX01.fna_00833	CDS	1149				ABC transporter permease
Rumen_CACVSX01.fna_00834	CDS	1731				RND family transporter
Rumen_CACVSX01.fna_00835	CDS	906				ABC transporter permease
Rumen_CACVSX01.fna_00836	CDS	885				ABC transporter permease
Rumen_CACVSX01.fna_00837	CDS	615				hypothetical protein
Rumen_CACVSX01.fna_00838	tRNA	74				tRNA-Gly(tcc)
Rumen_CACVSX01.fna_00839	tRNA	77				tRNA-Arg(tct)
Rumen_CACVSX01.fna_00840	tRNA	75				tRNA-His(gtg)
Rumen_CACVSX01.fna_00841	CDS	645				type 11 methyltransferase
Rumen_CACVSX01.fna_00842	CDS	1386				Ig-like domain-containing surface protein
Rumen_CACVSX01.fna_00843	CDS	990				CAAX amino terminal protease family protein
Rumen_CACVSX01.fna_00844	CDS	393				DNA-binding protein
Rumen_CACVSX01.fna_00845	CDS	984				Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase
Rumen_CACVSX01.fna_00846	CDS	990				hypothetical protein
Rumen_CACVSX01.fna_00847	CDS	555				Membrane proteins related to metalloendopeptidases
Rumen_CACVSX01.fna_00848	CDS	189				hypothetical protein
Rumen_CACVSX01.fna_00849	CDS	267				hypothetical protein
Rumen_CACVSX01.fna_00850	CDS	522				TnpX site-specific recombinase family protein
Rumen_CACVSX01.fna_00851	CDS	654				hypothetical protein
Rumen_CACVSX01.fna_00852	CDS	945				hypothetical protein
Rumen_CACVSX01.fna_00853	CDS	840				hypothetical protein
Rumen_CACVSX01.fna_00854	CDS	789				hypothetical protein
Rumen_CACVSX01.fna_00855	CDS	324				hypothetical protein
Rumen_CACVSX01.fna_00856	CDS	822				HAD-superfamily hydrolase, subfamily IIB
Rumen_CACVSX01.fna_00857	CDS	915				ribosomal large subunit pseudouridine synthase D 
Rumen_CACVSX01.fna_00858	CDS	510				lipoprotein signal peptidase 
Rumen_CACVSX01.fna_00859	CDS	2799				Isoleucyl-tRNA synthetase 
Rumen_CACVSX01.fna_00860	CDS	558				DivIVA domain protein
Rumen_CACVSX01.fna_00861	CDS	759				RNA-binding S4 domain-containing protein
Rumen_CACVSX01.fna_00862	CDS	468				hypothetical protein
Rumen_CACVSX01.fna_00863	CDS	696				alanine racemase domain-containing protein
Rumen_CACVSX01.fna_00864	CDS	1263				hypothetical protein
Rumen_CACVSX01.fna_00865	CDS	240				RNA-binding protein Hfq
Rumen_CACVSX01.fna_00866	CDS	954				tRNA delta(2)-isopentenylpyrophosphate transferase
Rumen_CACVSX01.fna_00867	CDS	696				hypothetical protein
Rumen_CACVSX01.fna_00868	CDS	660				hypothetical protein
Rumen_CACVSX01.fna_00869	CDS	2028				DNA mismatch repair protein MutL
Rumen_CACVSX01.fna_00870	CDS	621				M1_3943; hypothetical protein
Rumen_CACVSX01.fna_00871	CDS	2619				DNA mismatch repair protein MutS
Rumen_CACVSX01.fna_00872	CDS	408				hypothetical protein
Rumen_CACVSX01.fna_00873	CDS	774				hypothetical protein
Rumen_CACVSX01.fna_00874	CDS	768				hypothetical protein
Rumen_CACVSX01.fna_00875	CDS	1371				tRNA-i(6)A37 thiotransferase enzyme MiaB
Rumen_CACVSX01.fna_00876	CDS	591				hypothetical protein
Rumen_CACVSX01.fna_00877	CDS	858				metallo-beta-lactamase superfamily exported protein
Rumen_CACVSX01.fna_00878	CDS	1278				Adenylosuccinate synthetase 
Rumen_CACVSX01.fna_00879	CDS	1200				Transglutaminase-like superfamily./Putative cell wall binding repeat.
Rumen_CACVSX01.fna_00880	CDS	1179				Transglutaminase-like superfamily./Putative cell wall binding repeat.
Rumen_CACVSX01.fna_00881	CDS	1185				hypothetical protein
Rumen_CACVSX01.fna_00882	CDS	651				thiamine pyrophosphokinase 
Rumen_CACVSX01.fna_00883	CDS	918				ribosome small subunit-dependent GTPase A 
Rumen_CACVSX01.fna_00884	CDS	2370				Serine/threonine protein kinase 
Rumen_CACVSX01.fna_00885	CDS	726				Serine/threonine protein phosphatase 
Rumen_CACVSX01.fna_00886	CDS	648				radical SAM enzyme, Cfr family
Rumen_CACVSX01.fna_00887	CDS	396				23S rRNA m(2)A-2503 methyltransferase 
Rumen_CACVSX01.fna_00888	CDS	1299				ribosomal RNA small subunit methyltransferase RsmB 
Rumen_CACVSX01.fna_00889	CDS	762				putative Zn-dependent protease
Rumen_CACVSX01.fna_00890	CDS	930				methionyl-tRNA formyltransferase 
Rumen_CACVSX01.fna_00891	CDS	468				peptide deformylase 
Rumen_CACVSX01.fna_00892	CDS	2451				primosomal protein N'
Rumen_CACVSX01.fna_00893	CDS	210				DNA-directed RNA polymerase, omega subunit
Rumen_CACVSX01.fna_00894	CDS	606				guanylate kinase 
Rumen_CACVSX01.fna_00895	CDS	258				hypothetical protein
Rumen_CACVSX01.fna_00896	CDS	249				XRE family transcriptional regulator
Rumen_CACVSX01.fna_00897	CDS	807				hypothetical protein
Rumen_CACVSX01.fna_00898	CDS	513				hypothetical protein
Rumen_CACVSX01.fna_00899	CDS	540				hypothetical protein
Rumen_CACVSX01.fna_00900	CDS	747				hydrophobic protein
Rumen_CACVSX01.fna_00901	CDS	576				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CACVSX01.fna_00902	CDS	1176				hypothetical protein
Rumen_CACVSX01.fna_00903	CDS	1086				hypothetical protein
Rumen_CACVSX01.fna_00904	CDS	675				hypothetical protein
Rumen_CACVSX01.fna_00905	CDS	1440				prolyl-tRNA synthetase 
Rumen_CACVSX01.fna_00906	CDS	450				RNase HI 
Rumen_CACVSX01.fna_00907	CDS	1194				cysteine desulfurase NifS 
Rumen_CACVSX01.fna_00908	CDS	405				translation elongation factor TU
Rumen_CACVSX01.fna_00909	CDS	417				FeS cluster assembly scaffold protein NifU, Clostridium type
Rumen_CACVSX01.fna_00910	CDS	1542				hypothetical protein
Rumen_CACVSX01.fna_00911	CDS	2349				cell surface protein
Rumen_CACVSX01.fna_00912	CDS	1038				hypothetical protein
Rumen_CACVSX01.fna_00913	CDS	1944				capsular polysaccharide biosynthesis protein
Rumen_CACVSX01.fna_00914	CDS	717				Capsular polysaccharide biosynthesis protein
Rumen_CACVSX01.fna_00915	CDS	1107				hypothetical protein
Rumen_CACVSX01.fna_00916	CDS	1110				cellulase 
Rumen_CACVSX01.fna_00917	CDS	495				CarD family transcriptional regulator
Rumen_CACVSX01.fna_00918	CDS	1089				hypothetical protein
Rumen_CACVSX01.fna_00919	CDS	3615				putative membrane protein
Rumen_CACVSX01.fna_00920	CDS	1386				phosphoglucosamine mutase 
Rumen_CACVSX01.fna_00921	CDS	1599				hypothetical protein
Rumen_CACVSX01.fna_00922	CDS	1797				Na+/phosphate symporter
Rumen_CACVSX01.fna_00923	CDS	804				hypothetical protein
Rumen_CACVSX01.fna_00924	CDS	2172				ribonuclease R 
Rumen_CACVSX01.fna_00925	CDS	258				protein translocase, SecG subunit
Rumen_CACVSX01.fna_00926	CDS	2661				Glycosyl hydrolase family 9.
Rumen_CACVSX01.fna_00927	CDS	2550				cellulase 
Rumen_CACVSX01.fna_00928	CDS	1404				hypothetical protein
Rumen_CACVSX01.fna_00929	CDS	1188				hypothetical protein
Rumen_CACVSX01.fna_00930	CDS	726				RNA methyltransferase, RsmE family 
Rumen_CACVSX01.fna_00931	CDS	288				hypothetical protein
Rumen_CACVSX01.fna_00932	tRNA	77				tRNA-Pro(tgg)
Rumen_CACVSX01.fna_00933	tRNA	76				tRNA-Thr(tgt)
Rumen_CACVSX01.fna_00934	tRNA	86				tRNA-Tyr(gta)
Rumen_CACVSX01.fna_00935	CDS	534				hypothetical protein
Rumen_CACVSX01.fna_00936	CDS	543				hypothetical protein
Rumen_CACVSX01.fna_00937	CDS	543				hypothetical protein
Rumen_CACVSX01.fna_00938	CDS	624				hypothetical protein
Rumen_CACVSX01.fna_00939	CDS	1824				GTP-binding protein TypA/BipA
Rumen_CACVSX01.fna_00940	CDS	675				leucine-rich repeat-containing protein
Rumen_CACVSX01.fna_00941	CDS	813				hypothetical protein
Rumen_CACVSX01.fna_00942	CDS	675				hypothetical protein
Rumen_CACVSX01.fna_00943	CDS	135				hypothetical protein
Rumen_CACVSX01.fna_00944	CDS	729				hypothetical protein
Rumen_CACVSX01.fna_00945	CDS	597				hypothetical protein
Rumen_CACVSX01.fna_00946	CDS	1473				inosine-5'-monophosphate dehydrogenase 
Rumen_CACVSX01.fna_00947	CDS	1209				hypothetical protein
Rumen_CACVSX01.fna_00948	CDS	1170				Imidazolonepropionase
Rumen_CACVSX01.fna_00949	CDS	498				Shikimate kinase 
Rumen_CACVSX01.fna_00950	CDS	327				hypothetical protein
Rumen_CACVSX01.fna_00951	CDS	450				Acetyltransferase (GNAT) family. 
Rumen_CACVSX01.fna_00952	CDS	837				shikimate dehydrogenase
Rumen_CACVSX01.fna_00953	CDS	909				malonyl CoA-acyl carrier protein transacylase
Rumen_CACVSX01.fna_00954	CDS	987				3-oxoacyl-(acyl-carrier-protein) synthase III 
Rumen_CACVSX01.fna_00955	CDS	927				putative enoyl-(acyl-carrier-protein) reductase II 
Rumen_CACVSX01.fna_00956	CDS	741				3-oxoacyl-[acyl-carrier-protein] reductase 
Rumen_CACVSX01.fna_00957	CDS	1260				3-oxoacyl-(acyl-carrier-protein) synthase 2
Rumen_CACVSX01.fna_00958	CDS	474				acetyl-CoA carboxylase, biotin carboxyl carrier protein
Rumen_CACVSX01.fna_00959	CDS	597				hypothetical protein
Rumen_CACVSX01.fna_00960	CDS	594				hypothetical protein
Rumen_CACVSX01.fna_00961	CDS	444				beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabA/FabZ
Rumen_CACVSX01.fna_00962	CDS	1353				acetyl-CoA carboxylase, biotin carboxylase 
Rumen_CACVSX01.fna_00963	CDS	846				acetyl-CoA carboxylase, carboxyl transferase subunit beta
Rumen_CACVSX01.fna_00964	CDS	807				acetyl-CoA carboxylase carboxyltransferase subunit alpha 
Rumen_CACVSX01.fna_00965	CDS	237				acpA; Acyl carrier protein, ACP
Rumen_CACVSX01.fna_00966	CDS	657				hypothetical protein
Rumen_CACVSX01.fna_00967	CDS	207				2-oxoglutarate ferredoxin oxidoreductase, delta subunit 
Rumen_CACVSX01.fna_00968	CDS	1059				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, alpha subunit 
Rumen_CACVSX01.fna_00969	CDS	774				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, beta subunit 
Rumen_CACVSX01.fna_00970	CDS	534				2-oxoglutarate ferredoxin oxidoreductase, gamma subunit 
Rumen_CACVSX01.fna_00971	CDS	300				branched-chain amino acid transport
Rumen_CACVSX01.fna_00972	CDS	705				AzlC family protein
Rumen_CACVSX01.fna_00973	CDS	528				hypothetical protein
Rumen_CACVSX01.fna_00974	CDS	954				Beta-propeller domains of methanol dehydrogenase type
Rumen_CACVSX01.fna_00975	CDS	1056				hypothetical protein
Rumen_CACVSX01.fna_00976	CDS	1368				Citrate synthase 
Rumen_CACVSX01.fna_00977	CDS	1014				Galactose mutarotase
Rumen_CACVSX01.fna_00978	CDS	387				hypothetical protein
Rumen_CACVSX01.fna_00979	CDS	474				hypothetical protein
Rumen_CACVSX01.fna_00980	CDS	204				XRE family transcriptional regulator
Rumen_CACVSX01.fna_00981	CDS	2487				cellobiose phosphorylase 
Rumen_CACVSX01.fna_00982	CDS	660				hypothetical protein
Rumen_CACVSX01.fna_00983	CDS	444				hypothetical protein
Rumen_CACVSX01.fna_00984	CDS	1296				major facilitator superfamily transporter
Rumen_CACVSX01.fna_00985	CDS	1326				hypothetical protein
Rumen_CACVSX01.fna_00986	CDS	924				hypothetical protein
Rumen_CACVSX01.fna_00987	CDS	396				hypothetical protein
Rumen_CACVSX01.fna_00988	CDS	411				hypothetical protein
Rumen_CACVSX01.fna_00989	CDS	366				hypothetical protein
Rumen_CACVSX01.fna_00990	CDS	831				hypothetical protein
Rumen_CACVSX01.fna_00991	CDS	966				Phage capsid family.
Rumen_CACVSX01.fna_00992	CDS	1143				hypothetical protein
Rumen_CACVSX01.fna_00993	CDS	1248				phage terminase, large subunit, PBSX family
Rumen_CACVSX01.fna_00994	CDS	486				Terminase small subunit.
Rumen_CACVSX01.fna_00995	CDS	867				Esterase/lipase
Rumen_CACVSX01.fna_00996	CDS	804				hypothetical protein
Rumen_CACVSX01.fna_00997	CDS	1317				signal transduction histidine kinase
Rumen_CACVSX01.fna_00998	CDS	2679				fibronectin type III domain-containing protein
Rumen_CACVSX01.fna_00999	CDS	732				zinc metallopeptidase
Rumen_CACVSX01.fna_01000	CDS	1668				Isopropylmalate/homocitrate/citramalate synthases 
Rumen_CACVSX01.fna_01001	CDS	108				hypothetical protein
Rumen_CACVSX01.fna_01002	CDS	1683				acetolactate synthase, large subunit, biosynthetic type 
Rumen_CACVSX01.fna_01003	CDS	501				acetolactate synthase, small subunit 
Rumen_CACVSX01.fna_01004	CDS	1269				3-isopropylmalate dehydratase, large subunit
Rumen_CACVSX01.fna_01005	CDS	492				3-isopropylmalate dehydratase small subunit 
Rumen_CACVSX01.fna_01006	CDS	426				ADP-ribose pyrophosphatase 
Rumen_CACVSX01.fna_01007	CDS	657				hypothetical protein
Rumen_CACVSX01.fna_01008	CDS	1074				3-isopropylmalate dehydrogenase 
Rumen_CACVSX01.fna_01009	CDS	705				hypothetical protein
Rumen_CACVSX01.fna_01010	CDS	378				endoribonuclease L-PSP, putative
Rumen_CACVSX01.fna_01011	CDS	369				hypothetical protein
Rumen_CACVSX01.fna_01012	CDS	1026				quinolinate synthetase A
Rumen_CACVSX01.fna_01013	CDS	1035				hydE; HydE 
Rumen_CACVSX01.fna_01014	CDS	945				hypothetical protein
Rumen_CACVSX01.fna_01015	CDS	957				Collagenase
Rumen_CACVSX01.fna_01016	CDS	957				Collagenase
Rumen_CACVSX01.fna_01017	CDS	939				hypothetical protein
Rumen_CACVSX01.fna_01018	CDS	1515				hypothetical protein
Rumen_CACVSX01.fna_01019	CDS	771				putative Baf family transcriptional acitvator 
Rumen_CACVSX01.fna_01020	CDS	465				histidine triad (HIT) protein
Rumen_CACVSX01.fna_01021	CDS	1770				Membrane proteins related to metalloendopeptidases
Rumen_CACVSX01.fna_01022	CDS	1281				bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
Rumen_CACVSX01.fna_01023	CDS	561				hypothetical protein
Rumen_CACVSX01.fna_01024	CDS	1047				heat shock gene repressor HrcA
Rumen_CACVSX01.fna_01025	CDS	576				Molecular chaperone GrpE (heat shock protein)
Rumen_CACVSX01.fna_01026	CDS	1863				chaperone protein DnaK
Rumen_CACVSX01.fna_01027	CDS	159				hypothetical protein
Rumen_CACVSX01.fna_01028	CDS	1239				chaperone protein DnaJ
Rumen_CACVSX01.fna_01029	CDS	402				hypothetical protein
Rumen_CACVSX01.fna_01030	CDS	435				hypothetical protein
Rumen_CACVSX01.fna_01031	CDS	735				hypothetical protein
Rumen_CACVSX01.fna_01032	CDS	1377				pyridoxal-phosphate dependent TrpB-like enzyme 
Rumen_CACVSX01.fna_01033	CDS	447				Helix-turn-helix.
Rumen_CACVSX01.fna_01034	CDS	1491				putative periplasmic solute-binding protein
Rumen_CACVSX01.fna_01035	CDS	561				5,10-methenyltetrahydrofolate synthetase 
Rumen_CACVSX01.fna_01036	CDS	543				DJ-1 family protein
Rumen_CACVSX01.fna_01037	CDS	891				hypothetical protein
Rumen_CACVSX01.fna_01038	CDS	771				thymidylate synthase, flavin-dependent
Rumen_CACVSX01.fna_01039	CDS	1347				hypothetical protein
Rumen_CACVSX01.fna_01040	CDS	960				DNA replication protein
Rumen_CACVSX01.fna_01041	CDS	954				DnaD and phage-associated domain protein
Rumen_CACVSX01.fna_01042	CDS	414				hypothetical protein
Rumen_CACVSX01.fna_01043	CDS	909				Nucleoside-diphosphate-sugar epimerases 
Rumen_CACVSX01.fna_01044	CDS	684				RNA polymerase sigma 28 subunit SigK
Rumen_CACVSX01.fna_01045	CDS	720				ribulose-phosphate 3-epimerase 
Rumen_CACVSX01.fna_01046	CDS	993				putative NADH:ubiquinone oxidoreductase, subunit RnfD
Rumen_CACVSX01.fna_01047	CDS	633				Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD
Rumen_CACVSX01.fna_01048	CDS	582				putative NADH:ubiquinone oxidoreductase, subunit RnfA
Rumen_CACVSX01.fna_01049	CDS	1200				hypothetical protein
Rumen_CACVSX01.fna_01050	CDS	960				Hpr(Ser) kinase/phosphatase 
Rumen_CACVSX01.fna_01051	CDS	906				UDP-N-acetylmuramate dehydrogenase 
Rumen_CACVSX01.fna_01052	CDS	873				putative P-loop-containing kinase
Rumen_CACVSX01.fna_01053	CDS	915				hypothetical protein
