locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACWMY01.fna_00359	CDS	351				glyoxalase/bleomycin resistance protein/dioxygenase
Rumen_CACWMY01.fna_00360	CDS	399				hypothetical protein
Rumen_CACWMY01.fna_00361	CDS	1266				serine hydroxymethyltransferase 
Rumen_CACWMY01.fna_00362	CDS	777				hypothetical protein
Rumen_CACWMY01.fna_00363	CDS	342				hypothetical protein
Rumen_CACWMY01.fna_00364	CDS	594				hypothetical protein
Rumen_CACWMY01.fna_00365	CDS	1044				chorismate synthase 
Rumen_CACWMY01.fna_00366	CDS	1227				3-phosphoshikimate 1-carboxyvinyltransferase 
Rumen_CACWMY01.fna_00367	CDS	954				3-dehydroquinate synthase 
Rumen_CACWMY01.fna_00368	CDS	516				ADP-ribose pyrophosphatase
Rumen_CACWMY01.fna_00369	CDS	987				Site-specific recombinase XerD
Rumen_CACWMY01.fna_00370	CDS	303				hypothetical protein
Rumen_CACWMY01.fna_00371	CDS	1245				hypothetical protein
Rumen_CACWMY01.fna_00372	CDS	609				shikimate kinase
Rumen_CACWMY01.fna_00373	CDS	1017				putative efflux protein, MATE family
Rumen_CACWMY01.fna_00374	CDS	198				hypothetical protein
Rumen_CACWMY01.fna_00375	CDS	408				hypothetical protein
Rumen_CACWMY01.fna_00376	CDS	750				hypothetical protein
Rumen_CACWMY01.fna_00377	CDS	1554				LysM domain.
Rumen_CACWMY01.fna_00378	CDS	1476				stage IV sporulation protein A
Rumen_CACWMY01.fna_00379	CDS	756				Serine/threonine protein phosphatase 
Rumen_CACWMY01.fna_00380	CDS	765				hydrolase, TatD family 
Rumen_CACWMY01.fna_00381	CDS	891				Transcriptional regulator
Rumen_CACWMY01.fna_00382	CDS	123				hypothetical protein
Rumen_CACWMY01.fna_00383	CDS	690				hypothetical protein
Rumen_CACWMY01.fna_00384	CDS	1137				alanine racemase 
Rumen_CACWMY01.fna_00385	CDS	690				protein-export membrane protein SecD
Rumen_CACWMY01.fna_00386	CDS	615				hypothetical protein
Rumen_CACWMY01.fna_00387	CDS	132				hypothetical protein
Rumen_CACWMY01.fna_00388	CDS	1068				branched chain amino acid aminotransferase apoenzyme 
Rumen_CACWMY01.fna_00389	CDS	3444				family 6 carbohydrate binding protein
Rumen_CACWMY01.fna_00390	CDS	3324				glycoside hydrolase
Rumen_CACWMY01.fna_00391	CDS	315				sigma 54 interacting domain-containing protein
Rumen_CACWMY01.fna_00392	CDS	1299				enolase 
Rumen_CACWMY01.fna_00393	CDS	228				feoB2; ferrous iron transport protein B FeoB2
Rumen_CACWMY01.fna_00394	CDS	867				4-diphosphocytidyl-2C-methyl-D-erythritol kinase 
Rumen_CACWMY01.fna_00395	CDS	1188				class I/II aminotransferase
Rumen_CACWMY01.fna_00396	CDS	480				Transcriptional regulators
Rumen_CACWMY01.fna_00397	CDS	858				HisJ family histidinol phosphate phosphatase
Rumen_CACWMY01.fna_00398	CDS	270				ACT domain-containing protein
Rumen_CACWMY01.fna_00399	CDS	1359				hypothetical protein
Rumen_CACWMY01.fna_00400	CDS	648				hypothetical protein
Rumen_CACWMY01.fna_00401	CDS	468				acetyltransferase, GNAT family
Rumen_CACWMY01.fna_00402	CDS	930				hypothetical protein
Rumen_CACWMY01.fna_00403	CDS	573				hypothetical protein
Rumen_CACWMY01.fna_00404	CDS	1107				carbohydrate binding family protein
Rumen_CACWMY01.fna_00405	CDS	1752				carbohydrate binding family protein
Rumen_CACWMY01.fna_00406	CDS	4287				bgaM; protein BgaM
Rumen_CACWMY01.fna_00407	CDS	729				ABC transporter-like protein
Rumen_CACWMY01.fna_00408	CDS	924				SufBD protein
Rumen_CACWMY01.fna_00409	CDS	1464				ABC transporter substrate-binding protein
Rumen_CACWMY01.fna_00410	CDS	1473				methyl-accepting chemotaxis sensory transducer
Rumen_CACWMY01.fna_00411	CDS	1254				family 1 extracellular solute-binding protein
Rumen_CACWMY01.fna_00412	CDS	1422				D-ribose-binding periplasmic protein
Rumen_CACWMY01.fna_00413	CDS	1209				diguanylate cyclase domain-containing protein
Rumen_CACWMY01.fna_00414	CDS	558				hypothetical protein
Rumen_CACWMY01.fna_00415	CDS	192				hypothetical protein
Rumen_CACWMY01.fna_00416	CDS	1125				plectin
Rumen_CACWMY01.fna_00417	CDS	1674				Fe-S cluster domain-containing protein
Rumen_CACWMY01.fna_00418	CDS	1038				hypothetical protein
Rumen_CACWMY01.fna_00419	CDS	1344				serine/threonine protein kinase
Rumen_CACWMY01.fna_00420	CDS	843				von Willebrand factor type A
Rumen_CACWMY01.fna_00421	CDS	915				hypothetical protein
Rumen_CACWMY01.fna_00422	CDS	1230				hypothetical protein
Rumen_CACWMY01.fna_00423	CDS	540				hypothetical protein
Rumen_CACWMY01.fna_00424	CDS	798				hypothetical protein
Rumen_CACWMY01.fna_00425	CDS	933				hypothetical protein
Rumen_CACWMY01.fna_00426	CDS	5652				fibro-slime domain protein
Rumen_CACWMY01.fna_00427	CDS	750				hypothetical protein
Rumen_CACWMY01.fna_00428	CDS	678				eftLSL-B; sortase
Rumen_CACWMY01.fna_00429	CDS	1491				Pilin
Rumen_CACWMY01.fna_00430	CDS	552				signal peptidase I 
Rumen_CACWMY01.fna_00431	CDS	534				hypothetical protein
Rumen_CACWMY01.fna_00432	CDS	624				two component transcriptional regulator
Rumen_CACWMY01.fna_00433	CDS	990				integral membrane sensor signal transduction histidine kinase
Rumen_CACWMY01.fna_00434	tRNA	75				tRNA-Gly(ccc)
Rumen_CACWMY01.fna_00435	CDS	498				hypothetical protein
Rumen_CACWMY01.fna_00436	tRNA	85				tRNA-Leu(tag)
Rumen_CACWMY01.fna_00437	CDS	240				serine/threonine protein kinase
Rumen_CACWMY01.fna_00438	CDS	498				CarD family transcriptional regulator
Rumen_CACWMY01.fna_00439	CDS	1086				ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components 
Rumen_CACWMY01.fna_00440	CDS	1023				hypothetical protein
Rumen_CACWMY01.fna_00441	CDS	1128				ABC-type Fe3+-hydroxamate transport system, periplasmic component
Rumen_CACWMY01.fna_00442	CDS	918				hypothetical protein
Rumen_CACWMY01.fna_00443	CDS	1167				Cobalamin biosynthesis protein CbiK, Co2+ chelatase 
Rumen_CACWMY01.fna_00444	CDS	642				precorrin-8X methylmutase CbiC/CobH
Rumen_CACWMY01.fna_00445	CDS	1470				adenosylcobyric acid synthase (glutamine-hydrolysing) 
Rumen_CACWMY01.fna_00446	CDS	1035				L-threonine O-3-phosphate decarboxylase 
Rumen_CACWMY01.fna_00447	CDS	966				adenosylcobinamide-phosphate synthase 
Rumen_CACWMY01.fna_00448	CDS	561				alpha-ribazole phosphatase
Rumen_CACWMY01.fna_00449	CDS	384				Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase 
Rumen_CACWMY01.fna_00450	CDS	741				cobalamin-5'-phosphate synthase 
Rumen_CACWMY01.fna_00451	CDS	522				Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase 
Rumen_CACWMY01.fna_00452	CDS	1050				nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase 
Rumen_CACWMY01.fna_00453	CDS	1329				cobyrinic acid a,c-diamide synthase
Rumen_CACWMY01.fna_00454	CDS	1191				precorrin-6x reductase
Rumen_CACWMY01.fna_00455	CDS	741				cbiJ; precorrin-6x reductase CbiJ 
Rumen_CACWMY01.fna_00456	CDS	723				cbiH1; precorrin-3B C17-methyltransferase CbiH1 
Rumen_CACWMY01.fna_00457	CDS	1032				Cobalamin biosynthesis protein CbiG
Rumen_CACWMY01.fna_00458	CDS	756				cbiF; precorrin-4 C11-methyltransferase CbiF 
Rumen_CACWMY01.fna_00459	CDS	1131				cobalamin biosynthesis protein CbiD
Rumen_CACWMY01.fna_00460	CDS	267				hypothetical protein
Rumen_CACWMY01.fna_00461	CDS	111				hypothetical protein
Rumen_CACWMY01.fna_00462	CDS	2184				bacteriocin ABC transporter ATP-binding protein/permease
Rumen_CACWMY01.fna_00463	CDS	2184				ABC transporter permease
Rumen_CACWMY01.fna_00464	CDS	426				hypothetical protein
Rumen_CACWMY01.fna_00465	CDS	297				anti-sigma factor antagonist
Rumen_CACWMY01.fna_00466	CDS	834				hypothetical protein
Rumen_CACWMY01.fna_00467	CDS	318				hypothetical protein
Rumen_CACWMY01.fna_00468	CDS	309				hypothetical protein
Rumen_CACWMY01.fna_00469	CDS	1680				hypothetical protein
Rumen_CACWMY01.fna_00470	CDS	3384				diguanylate phosphodiesterase
Rumen_CACWMY01.fna_00471	CDS	2259				diguanylate cyclase/phosphodiesterase
Rumen_CACWMY01.fna_00472	CDS	2487				heavy metal translocating P-type ATPase
Rumen_CACWMY01.fna_00473	CDS	411				hypothetical protein
Rumen_CACWMY01.fna_00474	CDS	1434				araA; L-arabinose isomerase 
Rumen_CACWMY01.fna_00475	CDS	1587				L-ribulokinase
Rumen_CACWMY01.fna_00476	CDS	1089				monosaccharide ABC transporter membrane protein, CUT2 family (TC 3.A.1.2.-)
Rumen_CACWMY01.fna_00477	CDS	1095				ABC transporter permease
Rumen_CACWMY01.fna_00478	CDS	1515				sugar ABC transporter ATP-binding protein
Rumen_CACWMY01.fna_00479	CDS	996				sugar ABC transporter substrate-binding protein
Rumen_CACWMY01.fna_00480	CDS	693				Response regulator containing CheY-like receiver domain and AraC-type DNA-binding domain protein
Rumen_CACWMY01.fna_00481	CDS	1083				GntR family transcriptional regulator
Rumen_CACWMY01.fna_00482	CDS	981				oxidoreductase domain-containing protein
Rumen_CACWMY01.fna_00483	CDS	630				uracil phosphoribosyltransferase
Rumen_CACWMY01.fna_00484	CDS	543				GNAT family acetyltransferase 
Rumen_CACWMY01.fna_00485	CDS	435				ribose-5-phosphate isomerase 
Rumen_CACWMY01.fna_00486	CDS	708				peptidase M22 glycoprotease
Rumen_CACWMY01.fna_00487	CDS	441				hypothetical protein
Rumen_CACWMY01.fna_00488	CDS	1680				Formate-tetrahydrofolate ligase 
Rumen_CACWMY01.fna_00489	CDS	942				hypothetical protein
Rumen_CACWMY01.fna_00490	CDS	627				Response regulator (CheY-like recever domain and HTH DNA-binding domain)
Rumen_CACWMY01.fna_00491	CDS	3006				ABC transporter-like protein
Rumen_CACWMY01.fna_00492	CDS	816				rRNA methylases
Rumen_CACWMY01.fna_00493	CDS	1962				Excinuclease ABC subunit B
Rumen_CACWMY01.fna_00494	CDS	2826				excinuclease ABC subunit A
Rumen_CACWMY01.fna_00495	CDS	363				hypothetical protein
Rumen_CACWMY01.fna_00496	CDS	714				hypothetical protein
Rumen_CACWMY01.fna_00497	CDS	1074				radical SAM domain-containing protein
Rumen_CACWMY01.fna_00498	CDS	750				exodeoxyribonuclease III Xth 
Rumen_CACWMY01.fna_00499	CDS	708				Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases) 
Rumen_CACWMY01.fna_00500	CDS	585				hydrolase
Rumen_CACWMY01.fna_00501	CDS	1875				Phosphoglycerol transferase, alkaline phosphatase superfamily
Rumen_CACWMY01.fna_00502	CDS	393				Thioesterase superfamily protein
Rumen_CACWMY01.fna_00503	CDS	1398				hypothetical protein
Rumen_CACWMY01.fna_00504	CDS	237				hypothetical protein
Rumen_CACWMY01.fna_00505	CDS	447				TM2 domain-containing protein
Rumen_CACWMY01.fna_00506	CDS	540				Rubrerythrin
Rumen_CACWMY01.fna_00507	CDS	948				RluA family pseudouridine synthase
Rumen_CACWMY01.fna_00508	CDS	840				oxidoreductase FAD/NAD(P)-binding domain-containing protein
Rumen_CACWMY01.fna_00509	CDS	1386				glutamate synthase (NADPH), homotetrameric
Rumen_CACWMY01.fna_00510	CDS	357				hypothetical protein
Rumen_CACWMY01.fna_00511	CDS	1656				DAK2 domain fusion protein YloV
Rumen_CACWMY01.fna_00512	CDS	2037				ATP-dependent DNA helicase RecG 
Rumen_CACWMY01.fna_00513	CDS	1182				AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful) 
Rumen_CACWMY01.fna_00514	CDS	1077				hypothetical protein
Rumen_CACWMY01.fna_00515	CDS	714				hypothetical protein
Rumen_CACWMY01.fna_00516	CDS	594				hypothetical protein
Rumen_CACWMY01.fna_00517	CDS	624				formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase 
Rumen_CACWMY01.fna_00518	CDS	468				hypothetical protein
Rumen_CACWMY01.fna_00519	CDS	864				rare lipoprotein A
Rumen_CACWMY01.fna_00520	CDS	1038				phosphoribosylformylglycinamidine cyclo-ligase 
Rumen_CACWMY01.fna_00521	CDS	1425				amidophosphoribosyltransferase 
Rumen_CACWMY01.fna_00522	CDS	720				phosphoribosylaminoimidazole-succinocarboxamide synthase 
Rumen_CACWMY01.fna_00523	CDS	231				hypothetical protein
Rumen_CACWMY01.fna_00524	CDS	501				phosphoribosylaminoimidazole carboxylase catalytic subunit 
Rumen_CACWMY01.fna_00525	CDS	1068				hypothetical protein
Rumen_CACWMY01.fna_00526	CDS	972				glycosyl transferase family protein
Rumen_CACWMY01.fna_00527	CDS	2364				hypothetical protein
Rumen_CACWMY01.fna_00528	CDS	1074				hypothetical protein
Rumen_CACWMY01.fna_00529	CDS	708				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Rumen_CACWMY01.fna_00530	CDS	1479				Signal transduction histidine kinase
Rumen_CACWMY01.fna_00531	CDS	1437				hypothetical protein
Rumen_CACWMY01.fna_00532	CDS	396				hypothetical protein
Rumen_CACWMY01.fna_00533	CDS	498				preprotein translocase, YajC subunit
Rumen_CACWMY01.fna_00534	CDS	345				50S ribosomal protein L17
Rumen_CACWMY01.fna_00535	CDS	966				DNA-directed RNA polymerase subunit alpha 
Rumen_CACWMY01.fna_00536	CDS	600				SSU ribosomal protein S4P
Rumen_CACWMY01.fna_00537	CDS	405				30S ribosomal protein S11
Rumen_CACWMY01.fna_00538	CDS	369				SSU ribosomal protein S13P
Rumen_CACWMY01.fna_00539	CDS	219				infA; translation initiation factor IF-1
Rumen_CACWMY01.fna_00540	CDS	243				hypothetical protein
Rumen_CACWMY01.fna_00541	CDS	753				methionine aminopeptidase, type I 
Rumen_CACWMY01.fna_00542	CDS	636				Adenylate kinase 
Rumen_CACWMY01.fna_00543	CDS	1341				protein translocase subunit secY/sec61 alpha
Rumen_CACWMY01.fna_00544	CDS	441				LSU ribosomal protein L15P
Rumen_CACWMY01.fna_00545	CDS	177				LSU ribosomal protein L30P
Rumen_CACWMY01.fna_00546	CDS	501				SSU ribosomal protein S5P
Rumen_CACWMY01.fna_00547	CDS	360				50S ribosomal protein L18
Rumen_CACWMY01.fna_00548	CDS	546				50S ribosomal protein L6
Rumen_CACWMY01.fna_00549	CDS	399				SSU ribosomal protein S8P
Rumen_CACWMY01.fna_00550	CDS	2385				hypothetical protein
Rumen_CACWMY01.fna_00551	CDS	1464				hypothetical protein
Rumen_CACWMY01.fna_00552	CDS	444				Bacterial membrane flanked domain.
Rumen_CACWMY01.fna_00553	CDS	1227				amino acid carrier protein
Rumen_CACWMY01.fna_00554	CDS	1116				Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)
Rumen_CACWMY01.fna_00555	CDS	1872				hypothetical protein
Rumen_CACWMY01.fna_00556	CDS	1977				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
Rumen_CACWMY01.fna_00557	CDS	447				50S ribosomal protein L9
Rumen_CACWMY01.fna_00558	CDS	1353				primary replicative DNA helicase 
Rumen_CACWMY01.fna_00559	CDS	1356				hypothetical protein
Rumen_CACWMY01.fna_00560	CDS	1944				membrane protease FtsH catalytic subunit 
Rumen_CACWMY01.fna_00561	CDS	423				Bacterial membrane flanked domain.
Rumen_CACWMY01.fna_00562	CDS	1065				methyltransferase, FkbM family
Rumen_CACWMY01.fna_00563	CDS	627				LuxR family two component transcriptional regulator
Rumen_CACWMY01.fna_00564	CDS	1074				integral membrane sensor signal transduction histidine kinase
Rumen_CACWMY01.fna_00565	CDS	951				ABC transporter-like protein
Rumen_CACWMY01.fna_00566	CDS	1131				ABC-2 type transporter
Rumen_CACWMY01.fna_00567	CDS	1185				hypothetical protein
Rumen_CACWMY01.fna_00568	CDS	1728				GDSL-like Lipase/Acylhydrolase.
Rumen_CACWMY01.fna_00569	CDS	483				hypothetical protein
Rumen_CACWMY01.fna_00570	CDS	471				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
Rumen_CACWMY01.fna_00571	CDS	513				Putative peptidoglycan-binding domain-containing protein
Rumen_CACWMY01.fna_00572	CDS	1398				Putative peptidoglycan-binding domain-containing protein
Rumen_CACWMY01.fna_00573	CDS	792				hypothetical protein
Rumen_CACWMY01.fna_00574	CDS	1680				diguanylate cyclase/phosphodiesterase
Rumen_CACWMY01.fna_00575	CDS	984				ion transport protein
Rumen_CACWMY01.fna_00576	CDS	474				hypothetical protein
Rumen_CACWMY01.fna_00577	CDS	558				translation elongation factor P (EF-P)
Rumen_CACWMY01.fna_00578	CDS	1068				peptidase M24
Rumen_CACWMY01.fna_00579	CDS	432				3-dehydroquinate dehydratase 
Rumen_CACWMY01.fna_00580	CDS	546				HAD superfamily (subfamily IIIA) phosphatase,
Rumen_CACWMY01.fna_00581	CDS	936				leucyl-tRNA synthetase
Rumen_CACWMY01.fna_00582	CDS	912				cysteine synthase
Rumen_CACWMY01.fna_00583	CDS	1161				Cys/Met metabolism pyridoxal-phosphate-dependent protein
Rumen_CACWMY01.fna_00584	CDS	897				putative methyltransferase
Rumen_CACWMY01.fna_00585	CDS	921				ABC transporter permease
Rumen_CACWMY01.fna_00586	CDS	819				ABC transporter
Rumen_CACWMY01.fna_00587	CDS	573				hypothetical protein
Rumen_CACWMY01.fna_00588	CDS	582				putative nlpa lipoprotein
Rumen_CACWMY01.fna_00589	CDS	1338				aspartate kinase 
Rumen_CACWMY01.fna_00590	CDS	1440				hypothetical protein
Rumen_CACWMY01.fna_00591	CDS	1467				hypothetical protein
Rumen_CACWMY01.fna_00592	CDS	2052				ferrous iron transporter FeoB
Rumen_CACWMY01.fna_00593	CDS	777				hypothetical protein
Rumen_CACWMY01.fna_00594	CDS	810				hypothetical protein
Rumen_CACWMY01.fna_00595	CDS	1893				ABC-type multidrug transport system, ATPase and permease components
Rumen_CACWMY01.fna_00596	CDS	1728				ABC transporter permease/ATP-binding protein
Rumen_CACWMY01.fna_00597	CDS	1368				Citrate synthase 
Rumen_CACWMY01.fna_00598	CDS	654				hypothetical protein
Rumen_CACWMY01.fna_00599	CDS	1020				Galactose mutarotase
Rumen_CACWMY01.fna_00600	CDS	918				histidine kinase
Rumen_CACWMY01.fna_00601	CDS	681				winged helix family two component transcriptional regulator
Rumen_CACWMY01.fna_00602	CDS	528				GCN5-like N-acetyltransferase
Rumen_CACWMY01.fna_00603	CDS	2376				homocysteine S-methyltransferase
Rumen_CACWMY01.fna_00604	CDS	1122				Prephenate dehydratase 
Rumen_CACWMY01.fna_00605	CDS	558				crossover junction endodeoxyribonuclease RuvC 
Rumen_CACWMY01.fna_00606	CDS	624				Holliday junction DNA helicase subunit RuvA
Rumen_CACWMY01.fna_00607	CDS	732				SseB protein.
Rumen_CACWMY01.fna_00608	CDS	1062				Holliday junction DNA helicase, RuvB subunit
Rumen_CACWMY01.fna_00609	CDS	525				hypothetical protein
Rumen_CACWMY01.fna_00610	CDS	1359				phosphoglucosamine mutase 
Rumen_CACWMY01.fna_00611	CDS	867				hypothetical protein
Rumen_CACWMY01.fna_00612	CDS	198				hypothetical protein
Rumen_CACWMY01.fna_00613	CDS	867				cobalt transport protein ATP-binding subunit
Rumen_CACWMY01.fna_00614	CDS	873				ABC transporter-like protein
Rumen_CACWMY01.fna_00615	CDS	819				ABC-type cobalt transport system, permease component CbiQ
Rumen_CACWMY01.fna_00616	CDS	2781				putative membrane protein
Rumen_CACWMY01.fna_00617	CDS	756				pseudouridylate synthase I 
Rumen_CACWMY01.fna_00618	CDS	1167				hypothetical protein
Rumen_CACWMY01.fna_00619	CDS	810				hypothetical protein
Rumen_CACWMY01.fna_00620	CDS	2316				ATPases with chaperone activity, ATP-binding subunit
Rumen_CACWMY01.fna_00621	CDS	660				hypothetical protein
Rumen_CACWMY01.fna_00622	CDS	420				response regulator receiver protein
Rumen_CACWMY01.fna_00623	CDS	483				hypothetical protein
Rumen_CACWMY01.fna_00624	CDS	2559				small GTP-binding protein domain protein
Rumen_CACWMY01.fna_00625	CDS	2424				hypothetical protein
Rumen_CACWMY01.fna_00626	CDS	759				ABC transporter ATP-binding protein
Rumen_CACWMY01.fna_00627	CDS	1386				hypothetical protein
Rumen_CACWMY01.fna_00628	CDS	678				winged helix family two component transcriptional regulator
Rumen_CACWMY01.fna_00629	CDS	1314				hypothetical protein
Rumen_CACWMY01.fna_00630	CDS	348				hypothetical protein
Rumen_CACWMY01.fna_00631	CDS	1431				protease
Rumen_CACWMY01.fna_00632	CDS	321				hypothetical protein
Rumen_CACWMY01.fna_00633	CDS	456				helix-turn-helix domain-containing protein
Rumen_CACWMY01.fna_00634	CDS	2370				Glycosyl hydrolase family 9.
Rumen_CACWMY01.fna_00635	CDS	2355				ABC transporter substrate-binding protein
Rumen_CACWMY01.fna_00636	CDS	1320				hypothetical protein
Rumen_CACWMY01.fna_00637	CDS	1851				beta-glucosidase-like glycosyl hydrolase
Rumen_CACWMY01.fna_00638	CDS	993				enterochelin esterase-like enzyme
Rumen_CACWMY01.fna_00639	CDS	612				RNA pseudouridine synthase family protein
Rumen_CACWMY01.fna_00640	CDS	3900				hypothetical protein
Rumen_CACWMY01.fna_00641	CDS	1650				Membrane carboxypeptidase (penicillin-binding protein) 
Rumen_CACWMY01.fna_00642	CDS	1872				hypothetical protein
Rumen_CACWMY01.fna_00643	tRNA	77				tRNA-Pro(cgg)
Rumen_CACWMY01.fna_00644	CDS	1578				SSS sodium solute transporter superfamily protein
Rumen_CACWMY01.fna_00645	CDS	807				hypothetical protein
Rumen_CACWMY01.fna_00646	CDS	789				hypothetical protein
Rumen_CACWMY01.fna_00647	CDS	297				SSU ribosomal protein S6P
Rumen_CACWMY01.fna_00648	CDS	483				single stranded DNA-binding protein (ssb)
Rumen_CACWMY01.fna_00649	CDS	243				SSU ribosomal protein S18P
Rumen_CACWMY01.fna_00650	CDS	219				hypothetical protein
Rumen_CACWMY01.fna_00651	CDS	231				PTS HPr component phosphorylation site.
Rumen_CACWMY01.fna_00652	CDS	990				MiaB-like tRNA modifying enzyme
Rumen_CACWMY01.fna_00653	CDS	3705				phosphoribosylformylglycinamidine synthase 
Rumen_CACWMY01.fna_00654	CDS	1011				Cellulase M 
Rumen_CACWMY01.fna_00655	CDS	1017				Cellulase M 
Rumen_CACWMY01.fna_00656	CDS	801				hypothetical protein
Rumen_CACWMY01.fna_00657	CDS	1263				Cystathionine beta-lyase family protein involved in aluminum resistance
Rumen_CACWMY01.fna_00658	CDS	1962				PASTA domain./Protein kinase domain.
Rumen_CACWMY01.fna_00659	CDS	219				hypothetical protein
Rumen_CACWMY01.fna_00660	CDS	669				HAD-superfamily hydrolase
Rumen_CACWMY01.fna_00661	CDS	1476				glycogen/starch synthase 
Rumen_CACWMY01.fna_00662	CDS	2355				ATP-dependent DNA helicase PcrA 
Rumen_CACWMY01.fna_00663	CDS	1425				pyruvate kinase 
Rumen_CACWMY01.fna_00664	CDS	816				hypothetical protein
Rumen_CACWMY01.fna_00665	CDS	906				hypothetical protein
Rumen_CACWMY01.fna_00666	CDS	612				hypothetical protein
Rumen_CACWMY01.fna_00667	CDS	621				hypothetical protein
Rumen_CACWMY01.fna_00668	CDS	930				hypothetical protein
Rumen_CACWMY01.fna_00669	CDS	810				putative hydrolases or acyltransferases (alpha/beta hydrolase superfamily)
Rumen_CACWMY01.fna_00670	CDS	318				SCP-2 sterol transfer family.
Rumen_CACWMY01.fna_00671	CDS	888				fructose-1,6-bisphosphate aldolase 
Rumen_CACWMY01.fna_00672	CDS	1449				hypothetical protein
Rumen_CACWMY01.fna_00673	CDS	564				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CACWMY01.fna_00674	CDS	2190				ABC transporter substrate-binding protein
Rumen_CACWMY01.fna_00675	tRNA	77				tRNA-Arg(cct)
Rumen_CACWMY01.fna_00676	CDS	744				hypothetical protein
Rumen_CACWMY01.fna_00677	CDS	900				Small-conductance mechanosensitive channel
Rumen_CACWMY01.fna_00678	CDS	870				putative phosphohydrolases
Rumen_CACWMY01.fna_00679	CDS	1242				putative flavoproteins
Rumen_CACWMY01.fna_00680	CDS	1596				putative FAD-dependent dehydrogenases
Rumen_CACWMY01.fna_00681	CDS	276				hypothetical protein
Rumen_CACWMY01.fna_00682	CDS	861				dimethyladenosine transferase 
Rumen_CACWMY01.fna_00683	CDS	1053				L-threonine-O-3-phosphate decarboxylase
Rumen_CACWMY01.fna_00684	CDS	1269				O-acetylhomoserine/O-acetylserine sulfhydrylase 
Rumen_CACWMY01.fna_00685	CDS	510				hypothetical protein
Rumen_CACWMY01.fna_00686	CDS	894				Cohesin domain.
Rumen_CACWMY01.fna_00687	CDS	1683				recombination helicase AddA, Firmicutes type 
Rumen_CACWMY01.fna_00688	CDS	1134				C-type lectin domain protein
Rumen_CACWMY01.fna_00689	CDS	726				hypothetical protein
Rumen_CACWMY01.fna_00690	CDS	2316				Ig-like domain-containing surface protein
Rumen_CACWMY01.fna_00691	CDS	513				cob(I)yrinic acid a,c-diamide adenosyltransferase 
Rumen_CACWMY01.fna_00692	CDS	276				TrpR-related protein YerC/YecD
Rumen_CACWMY01.fna_00693	CDS	2904				cellulase 
Rumen_CACWMY01.fna_00694	CDS	750				NAD+ synthetase
Rumen_CACWMY01.fna_00695	CDS	813				HAD-superfamily hydrolase, subfamily IIB
Rumen_CACWMY01.fna_00696	CDS	4719				peptidase S8 and S53 subtilisin kexin sedolisin
Rumen_CACWMY01.fna_00697	CDS	3957				Beta-xylosidase
Rumen_CACWMY01.fna_00698	CDS	1422				glycogen/starch synthase 
Rumen_CACWMY01.fna_00699	CDS	1125				glucose-1-phosphate adenylyltransferase, GlgD subunit 
Rumen_CACWMY01.fna_00700	CDS	1227				glucose-1-phosphate adenylyltransferase 
Rumen_CACWMY01.fna_00701	CDS	1974				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
Rumen_CACWMY01.fna_00702	CDS	2199				Stage II sporulation protein E (SpoIIE).
Rumen_CACWMY01.fna_00703	CDS	1545				flotillin 2
Rumen_CACWMY01.fna_00704	CDS	993				glycerol 3-phosphate dehydrogenase (NAD(P)+) 
Rumen_CACWMY01.fna_00705	CDS	675				hypothetical protein
Rumen_CACWMY01.fna_00706	CDS	1329				ribosome-associated GTPase EngA
Rumen_CACWMY01.fna_00707	CDS	633				Cell wall assembly/cell proliferation coordinating protein, KNR4
Rumen_CACWMY01.fna_00708	CDS	774				hypothetical protein
Rumen_CACWMY01.fna_00709	CDS	1302				hypothetical protein
Rumen_CACWMY01.fna_00710	CDS	186				LSU ribosomal protein L32P
Rumen_CACWMY01.fna_00711	CDS	456				hypothetical protein
Rumen_CACWMY01.fna_00712	CDS	408				hypothetical protein
Rumen_CACWMY01.fna_00713	CDS	1383				glucose-6-phosphate isomerase 
Rumen_CACWMY01.fna_00714	CDS	1137				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACWMY01.fna_00715	CDS	969				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACWMY01.fna_00716	CDS	1221				sodium ion-translocating decarboxylase, beta subunit 
Rumen_CACWMY01.fna_00717	CDS	402				Biotin carboxyl carrier protein 
Rumen_CACWMY01.fna_00718	CDS	405				hypothetical protein
