locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACWHG01.fna_00359	CDS	525				helix-turn-helix domain-containing protein
Rumen_CACWHG01.fna_00360	CDS	183				hypothetical protein
Rumen_CACWHG01.fna_00361	CDS	897				Geminivirus Rep catalytic domain.
Rumen_CACWHG01.fna_00362	CDS	657				hypothetical protein
Rumen_CACWHG01.fna_00363	CDS	426				hypothetical protein
Rumen_CACWHG01.fna_00364	CDS	339				putative transcriptional regulators
Rumen_CACWHG01.fna_00365	CDS	1716				Site-specific recombinases, DNA invertase Pin homologs
Rumen_CACWHG01.fna_00366	CDS	354				Sigma-70, region 4.
Rumen_CACWHG01.fna_00367	CDS	2682				CotH protein.
Rumen_CACWHG01.fna_00368	CDS	858				hypothetical protein
Rumen_CACWHG01.fna_00369	CDS	681				SEC-C motif.
Rumen_CACWHG01.fna_00370	CDS	1212				hypothetical protein
Rumen_CACWHG01.fna_00371	CDS	684				DNA or RNA helicases of superfamily II 
Rumen_CACWHG01.fna_00372	CDS	453				integrase family protein
Rumen_CACWHG01.fna_00373	CDS	330				ssDNA-binding protein
Rumen_CACWHG01.fna_00374	CDS	504				phospho-2-dehydro-3-deoxyheptonate aldolase
Rumen_CACWHG01.fna_00375	CDS	939				hypothetical protein
Rumen_CACWHG01.fna_00376	CDS	663				hypothetical protein
Rumen_CACWHG01.fna_00377	CDS	474				Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor )
Rumen_CACWHG01.fna_00378	CDS	1659				hypothetical protein
Rumen_CACWHG01.fna_00379	CDS	1458				hypothetical protein
Rumen_CACWHG01.fna_00380	CDS	648				regulatory protein TetR
Rumen_CACWHG01.fna_00381	CDS	1386				major facilitator superfamily protein
Rumen_CACWHG01.fna_00382	CDS	1641				alpha-galactosidase
Rumen_CACWHG01.fna_00383	CDS	2460				hypothetical protein
Rumen_CACWHG01.fna_00384	CDS	855				helix-turn-helix domain-containing protein
Rumen_CACWHG01.fna_00385	CDS	1323				hypothetical protein
Rumen_CACWHG01.fna_00386	CDS	204				50S ribosomal protein L31
Rumen_CACWHG01.fna_00387	CDS	633				hypothetical protein
Rumen_CACWHG01.fna_00388	CDS	996				deoxyguanosinetriphosphate triphosphohydrolase, putative 
Rumen_CACWHG01.fna_00389	CDS	1752				DNA primase, catalytic core 
Rumen_CACWHG01.fna_00390	CDS	1083				hypothetical protein
Rumen_CACWHG01.fna_00391	CDS	1089				hypothetical protein
Rumen_CACWHG01.fna_00392	CDS	2739				diguanylate cyclase (GGDEF) domain protein
Rumen_CACWHG01.fna_00393	CDS	1095				GTP-binding protein YchF
Rumen_CACWHG01.fna_00394	CDS	1167				hypothetical protein
Rumen_CACWHG01.fna_00395	CDS	1365				Membrane proteins related to metalloendopeptidases
Rumen_CACWHG01.fna_00396	CDS	906				Cell division protein
Rumen_CACWHG01.fna_00397	CDS	849				cell division ATP-binding protein FtsE
Rumen_CACWHG01.fna_00398	CDS	1086				transcriptional regulator CdaR
Rumen_CACWHG01.fna_00399	CDS	1767				arginyl-tRNA synthetase 
Rumen_CACWHG01.fna_00400	CDS	417				hypothetical protein
Rumen_CACWHG01.fna_00401	CDS	1074				D-alanine--D-alanine ligase 
Rumen_CACWHG01.fna_00402	CDS	1020				glycosidase-like protein
Rumen_CACWHG01.fna_00403	CDS	1290				Galactokinase 
Rumen_CACWHG01.fna_00404	CDS	1563				cardiolipin synthetase
Rumen_CACWHG01.fna_00405	CDS	1713				Phosphomannomutase 
Rumen_CACWHG01.fna_00406	CDS	435				hypothetical protein
Rumen_CACWHG01.fna_00407	CDS	1026				hypothetical protein
Rumen_CACWHG01.fna_00408	CDS	1248				YidE/YbjL duplication
Rumen_CACWHG01.fna_00409	CDS	1605				L-aspartate oxidase 
Rumen_CACWHG01.fna_00410	CDS	684				ferredoxin
Rumen_CACWHG01.fna_00411	CDS	828				oxidoreductase FAD/NAD(P)-binding domain-containing protein
Rumen_CACWHG01.fna_00412	CDS	1020				4Fe-4S ferredoxin iron-sulfur binding protein
Rumen_CACWHG01.fna_00413	CDS	972				hypothetical protein
Rumen_CACWHG01.fna_00414	CDS	441				Coenzyme F420-reducing hydrogenase, delta subunit
Rumen_CACWHG01.fna_00415	CDS	1992				FAD dependent oxidoreductase
Rumen_CACWHG01.fna_00416	CDS	384				heterodisulfide reductase subunit C-like protein
Rumen_CACWHG01.fna_00417	CDS	822				Heterodisulfide reductase, subunit B 
Rumen_CACWHG01.fna_00418	CDS	1377				class II fumarate hydratase 
Rumen_CACWHG01.fna_00419	CDS	639				Rex DNA-binding domain-containing protein
Rumen_CACWHG01.fna_00420	CDS	1212				isocitrate dehydrogenase, NADP-dependent, eukaryotic type 
Rumen_CACWHG01.fna_00421	CDS	228				hypothetical protein
Rumen_CACWHG01.fna_00422	CDS	198				hypothetical protein
Rumen_CACWHG01.fna_00423	CDS	699				hypothetical protein
Rumen_CACWHG01.fna_00424	CDS	1938				aconitase 
Rumen_CACWHG01.fna_00425	CDS	273				hypothetical protein
Rumen_CACWHG01.fna_00426	CDS	1299				diaminopimelate decarboxylase
Rumen_CACWHG01.fna_00427	CDS	624				ribosome biogenesis GTP-binding protein YsxC/EngB
Rumen_CACWHG01.fna_00428	CDS	2391				ATP-dependent proteinase. Serine peptidase. MEROPS family S16 
Rumen_CACWHG01.fna_00429	CDS	789				HAD-superfamily hydrolase, subfamily IIB
Rumen_CACWHG01.fna_00430	CDS	2874				cellulase 
Rumen_CACWHG01.fna_00431	CDS	303				TrpR-related protein YerC/YecD
Rumen_CACWHG01.fna_00432	CDS	516				cob(I)yrinic acid a,c-diamide adenosyltransferase 
Rumen_CACWHG01.fna_00433	tRNA	77				tRNA-Arg(acg)
Rumen_CACWHG01.fna_00434	tRNA	76				tRNA-Lys(ttt)
Rumen_CACWHG01.fna_00435	CDS	336				hypothetical protein
Rumen_CACWHG01.fna_00436	CDS	1098				citrate transporter
Rumen_CACWHG01.fna_00437	CDS	2634				ATPase, P-type (transporting), HAD superfamily, subfamily IC 
Rumen_CACWHG01.fna_00438	CDS	747				NAD+ synthetase
Rumen_CACWHG01.fna_00439	CDS	1278				ATP-dependent Clp protease ATP-binding subunit ClpX 
Rumen_CACWHG01.fna_00440	CDS	588				ATP-dependent Clp protease proteolytic subunit ClpP 
Rumen_CACWHG01.fna_00441	CDS	1308				trigger factor
Rumen_CACWHG01.fna_00442	CDS	702				putative phosphohydrolase
Rumen_CACWHG01.fna_00443	CDS	1494				threonine synthase 
Rumen_CACWHG01.fna_00444	CDS	378				hypothetical protein
Rumen_CACWHG01.fna_00445	CDS	621				RNase HII 
Rumen_CACWHG01.fna_00446	CDS	879				Ras superfamily GTP-binding protein YlqF
Rumen_CACWHG01.fna_00447	CDS	606				signal peptidase I, bacterial type 
Rumen_CACWHG01.fna_00448	CDS	702				signal peptidase I, bacterial type 
Rumen_CACWHG01.fna_00449	CDS	345				LSU ribosomal protein L19P
Rumen_CACWHG01.fna_00450	CDS	792				methyltransferase type 11
Rumen_CACWHG01.fna_00451	CDS	654				hypothetical protein
Rumen_CACWHG01.fna_00452	CDS	1842				Fe-S oxidoreductase
Rumen_CACWHG01.fna_00453	CDS	393				cytidine deaminase
Rumen_CACWHG01.fna_00454	CDS	204				hypothetical protein
Rumen_CACWHG01.fna_00455	CDS	1521				hypothetical protein
Rumen_CACWHG01.fna_00456	CDS	1803				GTP-binding protein LepA
Rumen_CACWHG01.fna_00457	CDS	441				hypothetical protein
Rumen_CACWHG01.fna_00458	CDS	354				hypothetical protein
Rumen_CACWHG01.fna_00459	CDS	1095				putative oxygen-independent coproporphyrinogen III oxidase 
Rumen_CACWHG01.fna_00460	CDS	594				hypothetical protein
Rumen_CACWHG01.fna_00461	CDS	660				RNA polymerase sigma factor, sigma-70 family
Rumen_CACWHG01.fna_00462	CDS	438				anti-sigma F factor 
Rumen_CACWHG01.fna_00463	CDS	306				anti-anti-sigma factor
Rumen_CACWHG01.fna_00464	CDS	339				hypothetical protein
Rumen_CACWHG01.fna_00465	CDS	2475				Membrane carboxypeptidase (penicillin-binding protein) 
Rumen_CACWHG01.fna_00466	CDS	1116				rRNA (guanine-N(2)-)-methyltransferase 
Rumen_CACWHG01.fna_00467	CDS	681				phosphoribosyltransferase
Rumen_CACWHG01.fna_00468	CDS	462				C_GCAxxG_C_C family protein
Rumen_CACWHG01.fna_00469	CDS	975				periplasmic solute binding protein
Rumen_CACWHG01.fna_00470	CDS	741				ABC transporter related protein
Rumen_CACWHG01.fna_00471	CDS	855				ABC-3 protein
Rumen_CACWHG01.fna_00472	CDS	564				hypothetical protein
Rumen_CACWHG01.fna_00473	CDS	885				putative phosphohydrolases
Rumen_CACWHG01.fna_00474	CDS	834				rRNA methylase, putative, group 3 
Rumen_CACWHG01.fna_00475	CDS	2517				hypothetical protein
Rumen_CACWHG01.fna_00476	CDS	1698				cell envelope-related function transcriptional attenuator common domain protein
Rumen_CACWHG01.fna_00477	CDS	954				glycoside hydrolase family protein
Rumen_CACWHG01.fna_00478	CDS	372				GntR family transcriptional regulator
Rumen_CACWHG01.fna_00479	CDS	870				multidrug ABC transporter ATPase
Rumen_CACWHG01.fna_00480	CDS	723				hypothetical protein
Rumen_CACWHG01.fna_00481	CDS	813				hypothetical protein
Rumen_CACWHG01.fna_00482	CDS	1878				FmtA-like protein 
Rumen_CACWHG01.fna_00483	CDS	1308				ABC transporter substrate-binding protein
Rumen_CACWHG01.fna_00484	CDS	894				ABC transporter permease
Rumen_CACWHG01.fna_00485	CDS	828				binding-protein-dependent transport systems inner membrane component
Rumen_CACWHG01.fna_00486	CDS	1122				gh105B; unsaturated rhamnogalacturonyl hydrolase Gh105B 
Rumen_CACWHG01.fna_00487	CDS	1281				transcriptional regulator
Rumen_CACWHG01.fna_00488	CDS	1560				hypothetical protein
Rumen_CACWHG01.fna_00489	CDS	1899				diguanylate cyclase
Rumen_CACWHG01.fna_00490	CDS	1695				AMP-dependent synthetase and ligase
Rumen_CACWHG01.fna_00491	CDS	393				putative domain 1
Rumen_CACWHG01.fna_00492	CDS	792				Isopentenyldiphosphate isomerase
Rumen_CACWHG01.fna_00493	CDS	297				hypothetical protein
Rumen_CACWHG01.fna_00494	CDS	1311				cell wall/surface repeat protein
Rumen_CACWHG01.fna_00495	CDS	177				hypothetical protein
Rumen_CACWHG01.fna_00496	CDS	2250				Endo-1,4-beta-xylanase 
Rumen_CACWHG01.fna_00497	CDS	402				Endo-1,4-beta-xylanase 
Rumen_CACWHG01.fna_00498	CDS	444				hypothetical protein
Rumen_CACWHG01.fna_00499	CDS	573				hypothetical protein
Rumen_CACWHG01.fna_00500	CDS	783				methylthioadenosine nucleosidase 
Rumen_CACWHG01.fna_00501	CDS	1371				FMN-binding domain-containing protein
Rumen_CACWHG01.fna_00502	CDS	1512				hypothetical protein
Rumen_CACWHG01.fna_00503	CDS	405				flavodoxin
Rumen_CACWHG01.fna_00504	CDS	564				hypothetical protein
Rumen_CACWHG01.fna_00505	CDS	300				hypothetical protein
Rumen_CACWHG01.fna_00506	CDS	168				hypothetical protein
Rumen_CACWHG01.fna_00507	CDS	2415				ferrous iron transport protein B
Rumen_CACWHG01.fna_00508	CDS	222				Fe2+ transport system protein A
Rumen_CACWHG01.fna_00509	CDS	213				Fe2+ transport system protein A
Rumen_CACWHG01.fna_00510	CDS	1299				enolase 
Rumen_CACWHG01.fna_00511	CDS	417				putative DtxR family transcriptional regulator
Rumen_CACWHG01.fna_00512	CDS	393				hypothetical protein
Rumen_CACWHG01.fna_00513	CDS	3039				glycoside hydrolase family protein
Rumen_CACWHG01.fna_00514	CDS	207				hypothetical protein
Rumen_CACWHG01.fna_00515	CDS	765				hypothetical protein
Rumen_CACWHG01.fna_00516	CDS	1146				phosphoenolpyruvate--protein phosphotransferase 
Rumen_CACWHG01.fna_00517	CDS	258				phosphotransferase system, phosphocarrier protein HPr
Rumen_CACWHG01.fna_00518	CDS	963				PfkB domain-containing protein
Rumen_CACWHG01.fna_00519	CDS	1335				sucrose-6-phosphate hydrolase 
Rumen_CACWHG01.fna_00520	CDS	1920				PTS system sucrose-specific IIA component, Glc family (TC 4.A.1.2.12)/PTS system sucrose-specific IIB component,Glc family (TC 4.A.1.2.12)/PTS system sucrose-specific IIC component, Glc family (TC 4.A.1.2.12)
Rumen_CACWHG01.fna_00521	CDS	999				LacI family transcriptional regulator
Rumen_CACWHG01.fna_00522	CDS	1383				hypothetical protein
Rumen_CACWHG01.fna_00523	CDS	219				putative two-component system sensor histidine kinase
Rumen_CACWHG01.fna_00524	CDS	369				FOG: HPt domain protein
Rumen_CACWHG01.fna_00525	CDS	414				N-formylmethionyl-tRNA deformylase
Rumen_CACWHG01.fna_00526	CDS	537				hypothetical protein
Rumen_CACWHG01.fna_00527	CDS	1140				glycerate kinase 
Rumen_CACWHG01.fna_00528	CDS	570				Carbonic anhydrase 
Rumen_CACWHG01.fna_00529	CDS	381				hypothetical protein
Rumen_CACWHG01.fna_00530	CDS	978				hypothetical protein
Rumen_CACWHG01.fna_00531	CDS	663				hypothetical protein
Rumen_CACWHG01.fna_00532	CDS	927				transposase
Rumen_CACWHG01.fna_00533	CDS	135				transposase
Rumen_CACWHG01.fna_00534	CDS	426				hypothetical protein
Rumen_CACWHG01.fna_00535	CDS	459				LytTR domain-containing protein
Rumen_CACWHG01.fna_00536	CDS	699				hypothetical protein
Rumen_CACWHG01.fna_00537	CDS	483				hypothetical protein
Rumen_CACWHG01.fna_00538	CDS	555				RNA 2'-phosphotransferase
Rumen_CACWHG01.fna_00539	CDS	177				hypothetical protein
Rumen_CACWHG01.fna_00540	CDS	438				response regulator receiver protein
Rumen_CACWHG01.fna_00541	CDS	732				Response regulator of the LytR/AlgR family protein
Rumen_CACWHG01.fna_00542	CDS	156				hypothetical protein
Rumen_CACWHG01.fna_00543	CDS	279				hypothetical protein
Rumen_CACWHG01.fna_00544	CDS	210				transcriptional regulator
Rumen_CACWHG01.fna_00545	CDS	207				hypothetical protein
Rumen_CACWHG01.fna_00546	CDS	363				hypothetical protein
Rumen_CACWHG01.fna_00547	CDS	1791				diguanylate cyclase
Rumen_CACWHG01.fna_00548	CDS	1233				hypothetical protein
Rumen_CACWHG01.fna_00549	CDS	2124				formate acetyltransferase 
Rumen_CACWHG01.fna_00550	CDS	213				hypothetical protein
Rumen_CACWHG01.fna_00551	CDS	240				formate C-acetyltransferase glycine radical
Rumen_CACWHG01.fna_00552	CDS	435				hypothetical protein
Rumen_CACWHG01.fna_00553	CDS	990				diaminopimelate dehydrogenase 
Rumen_CACWHG01.fna_00554	CDS	750				dihydrodipicolinate reductase 
Rumen_CACWHG01.fna_00555	CDS	891				dihydrodipicolinate synthase 
Rumen_CACWHG01.fna_00556	CDS	1080				aspartate semialdehyde dehydrogenase 
Rumen_CACWHG01.fna_00557	CDS	687				putative DNA alkylation repair enzyme
Rumen_CACWHG01.fna_00558	CDS	1032				S-adenosylmethionine--tRNA ribosyltransferase-isomerase 
Rumen_CACWHG01.fna_00559	CDS	375				hypothetical protein
Rumen_CACWHG01.fna_00560	CDS	426				hypothetical protein
Rumen_CACWHG01.fna_00561	CDS	1131				tRNA-guanine transglycosylase 
Rumen_CACWHG01.fna_00562	CDS	645				haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED/haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E 
Rumen_CACWHG01.fna_00563	CDS	657				hypothetical protein
Rumen_CACWHG01.fna_00564	CDS	1140				Suppressor of fused protein (SUFU).
Rumen_CACWHG01.fna_00565	CDS	198				hypothetical protein
Rumen_CACWHG01.fna_00566	CDS	477				hypothetical protein
Rumen_CACWHG01.fna_00567	CDS	558				translation elongation factor P (EF-P)
Rumen_CACWHG01.fna_00568	CDS	1068				peptidase M24
Rumen_CACWHG01.fna_00569	CDS	432				3-dehydroquinate dehydratase 
Rumen_CACWHG01.fna_00570	CDS	552				HAD superfamily (subfamily IIIA) phosphatase,
Rumen_CACWHG01.fna_00571	CDS	174				30S ribosomal protein S21
Rumen_CACWHG01.fna_00572	CDS	2433				leucyl-tRNA synthetase
Rumen_CACWHG01.fna_00573	CDS	363				hypothetical protein
Rumen_CACWHG01.fna_00574	CDS	375				iojap-related protein
Rumen_CACWHG01.fna_00575	CDS	1635				cell envelope-related function transcriptional attenuator common domain protein
Rumen_CACWHG01.fna_00576	CDS	591				hypothetical protein
Rumen_CACWHG01.fna_00577	CDS	597				nicotinate (nicotinamide) nucleotide adenylyltransferase 
Rumen_CACWHG01.fna_00578	CDS	702				Multimeric flavodoxin WrbA
Rumen_CACWHG01.fna_00579	CDS	303				hypothetical protein
Rumen_CACWHG01.fna_00580	CDS	585				non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family 
Rumen_CACWHG01.fna_00581	CDS	1392				signal recognition particle-docking protein FtsY
Rumen_CACWHG01.fna_00582	CDS	3573				chromosome segregation protein SMC, common bacterial type
Rumen_CACWHG01.fna_00583	CDS	999				radical SAM protein
Rumen_CACWHG01.fna_00584	CDS	693				RNAse III 
Rumen_CACWHG01.fna_00585	CDS	1017				phosphate:acyl-[acyl carrier protein] acyltransferase
Rumen_CACWHG01.fna_00586	CDS	1326				hypothetical protein 
Rumen_CACWHG01.fna_00587	CDS	2082				DNA topoisomerase I 
Rumen_CACWHG01.fna_00588	CDS	1191				DNA protecting protein DprA
Rumen_CACWHG01.fna_00589	CDS	813				tRNA/rRNA methyltransferase SpoU
Rumen_CACWHG01.fna_00590	CDS	354				LSU ribosomal protein L20P
Rumen_CACWHG01.fna_00591	CDS	204				LSU ribosomal protein L35P
Rumen_CACWHG01.fna_00592	CDS	525				bacterial translation initiation factor 3 (bIF-3)
Rumen_CACWHG01.fna_00593	CDS	612				stage II sporulation protein R
Rumen_CACWHG01.fna_00594	CDS	231				hypothetical protein
Rumen_CACWHG01.fna_00595	CDS	921				hypothetical protein 
Rumen_CACWHG01.fna_00596	CDS	2745				cellulase 
Rumen_CACWHG01.fna_00597	CDS	930				cysteine synthase
Rumen_CACWHG01.fna_00598	CDS	423				hypothetical protein
Rumen_CACWHG01.fna_00599	CDS	756				dinucleotide-utilizing protein
Rumen_CACWHG01.fna_00600	CDS	519				putative membrane protein
Rumen_CACWHG01.fna_00601	CDS	549				hypoxanthine phosphoribosyltransferase 
Rumen_CACWHG01.fna_00602	CDS	888				EDD domain protein, DegV family
Rumen_CACWHG01.fna_00603	CDS	690				hypothetical protein
Rumen_CACWHG01.fna_00604	CDS	2019				Methionine--tRNA ligase 
Rumen_CACWHG01.fna_00605	CDS	2760				protein translocase subunit secA
Rumen_CACWHG01.fna_00606	CDS	978				hypothetical protein
Rumen_CACWHG01.fna_00607	CDS	771				Methyltransferase domain.
Rumen_CACWHG01.fna_00608	CDS	885				Disulfide bond chaperones of the HSP33 family protein
Rumen_CACWHG01.fna_00609	CDS	687				hypothetical protein
Rumen_CACWHG01.fna_00610	CDS	1248				GTP-binding protein HflX
Rumen_CACWHG01.fna_00611	CDS	315				recombinase
Rumen_CACWHG01.fna_00612	CDS	2202				helicase, putative, RecD/TraA family 
Rumen_CACWHG01.fna_00613	CDS	327				hypothetical protein
Rumen_CACWHG01.fna_00614	CDS	201				Small, acid-soluble spore proteins, alpha/beta type.
Rumen_CACWHG01.fna_00615	CDS	354				hypothetical protein
Rumen_CACWHG01.fna_00616	CDS	915				hypothetical protein
Rumen_CACWHG01.fna_00617	CDS	579				electron transport complex, RnfABCDGE type, A subunit
Rumen_CACWHG01.fna_00618	CDS	687				electron transport complex, RnfABCDGE type, E subunit
Rumen_CACWHG01.fna_00619	CDS	531				putative NADH:ubiquinone oxidoreductase, subunit RnfG
Rumen_CACWHG01.fna_00620	CDS	948				electron transport complex, RnfABCDGE type, D subunit
Rumen_CACWHG01.fna_00621	CDS	1233				electron transport complex, RnfABCDGE type, C subunit
Rumen_CACWHG01.fna_00622	CDS	1161				hypothetical protein
Rumen_CACWHG01.fna_00623	CDS	297				SSU ribosomal protein S6P
Rumen_CACWHG01.fna_00624	CDS	492				single stranded DNA-binding protein (ssb)
Rumen_CACWHG01.fna_00625	CDS	243				SSU ribosomal protein S18P
Rumen_CACWHG01.fna_00626	CDS	219				hypothetical protein
Rumen_CACWHG01.fna_00627	CDS	231				PTS HPr component phosphorylation site.
Rumen_CACWHG01.fna_00628	CDS	1302				MiaB-like tRNA modifying enzyme 
Rumen_CACWHG01.fna_00629	CDS	3705				phosphoribosylformylglycinamidine synthase 
Rumen_CACWHG01.fna_00630	CDS	2616				diguanylate phosphodiesterase
Rumen_CACWHG01.fna_00631	CDS	1734				periplasmic-binding protein/LacI transcriptional regulator
Rumen_CACWHG01.fna_00632	CDS	780				hypothetical protein
Rumen_CACWHG01.fna_00633	CDS	771				2-polyprenylphenol hydroxylase oxidoreductases
Rumen_CACWHG01.fna_00634	CDS	912				dihydroorotate oxidase B, catalytic subunit 
Rumen_CACWHG01.fna_00635	CDS	426				hypothetical protein
Rumen_CACWHG01.fna_00636	CDS	174				hypothetical protein
Rumen_CACWHG01.fna_00637	CDS	498				rRNA methylase, putative, group 2 
Rumen_CACWHG01.fna_00638	CDS	876				EDD domain protein, DegV family
Rumen_CACWHG01.fna_00639	CDS	1587				SSS sodium solute transporter superfamily protein
Rumen_CACWHG01.fna_00640	tRNA	77				tRNA-Pro(cgg)
Rumen_CACWHG01.fna_00641	CDS	450				hypothetical protein
Rumen_CACWHG01.fna_00642	CDS	969				hypothetical protein
Rumen_CACWHG01.fna_00643	CDS	171				hypothetical protein
Rumen_CACWHG01.fna_00644	CDS	1551				hypothetical protein
Rumen_CACWHG01.fna_00645	CDS	780				Phage integrase family.
Rumen_CACWHG01.fna_00646	CDS	276				hypothetical protein
Rumen_CACWHG01.fna_00647	CDS	129				hypothetical protein
Rumen_CACWHG01.fna_00648	CDS	1395				AAA ATPase
Rumen_CACWHG01.fna_00649	CDS	261				hypothetical protein
Rumen_CACWHG01.fna_00650	CDS	2460				Lipase (class 3).
Rumen_CACWHG01.fna_00651	CDS	861				protein tyrosine phosphatase
Rumen_CACWHG01.fna_00652	CDS	1179				hypothetical protein
Rumen_CACWHG01.fna_00653	CDS	2127				Beta-hexosamidase A 
Rumen_CACWHG01.fna_00654	CDS	321				hypothetical protein
Rumen_CACWHG01.fna_00655	CDS	1188				hypothetical protein
Rumen_CACWHG01.fna_00656	CDS	957				phosphatidylglycerophosphatase B
Rumen_CACWHG01.fna_00657	CDS	297				anti-sigma factor antagonist
Rumen_CACWHG01.fna_00658	CDS	423				hypothetical protein
Rumen_CACWHG01.fna_00659	CDS	1443				ABC transporter permease
Rumen_CACWHG01.fna_00660	CDS	642				hypothetical protein
Rumen_CACWHG01.fna_00661	CDS	2184				bacteriocin ABC transporter ATP-binding protein/permease
Rumen_CACWHG01.fna_00662	CDS	486				hypothetical protein
Rumen_CACWHG01.fna_00663	CDS	441				hypothetical protein
Rumen_CACWHG01.fna_00664	CDS	753				hypothetical protein
Rumen_CACWHG01.fna_00665	CDS	651				orotate phosphoribosyltransferase 
Rumen_CACWHG01.fna_00666	CDS	345				hypothetical protein
Rumen_CACWHG01.fna_00667	CDS	840				Lysophospholipase L1
Rumen_CACWHG01.fna_00668	CDS	2319				ribonucleoside-triphosphate reductase class III catalytic subunit 
Rumen_CACWHG01.fna_00669	CDS	501				ribonucleoside-triphosphate reductase class III activase subunit 
Rumen_CACWHG01.fna_00670	CDS	315				hypothetical protein
Rumen_CACWHG01.fna_00671	CDS	1272				AAA ATPase
Rumen_CACWHG01.fna_00672	CDS	468				N-acetyltransferase GCN5
Rumen_CACWHG01.fna_00673	CDS	369				hypothetical protein
Rumen_CACWHG01.fna_00674	CDS	390				hypothetical protein
Rumen_CACWHG01.fna_00675	CDS	1257				serine hydroxymethyltransferase 
Rumen_CACWHG01.fna_00676	CDS	822				hypothetical protein
Rumen_CACWHG01.fna_00677	CDS	192				hypothetical protein
Rumen_CACWHG01.fna_00678	CDS	594				hypothetical protein
Rumen_CACWHG01.fna_00679	CDS	1044				chorismate synthase 
Rumen_CACWHG01.fna_00680	CDS	1230				3-phosphoshikimate 1-carboxyvinyltransferase 
Rumen_CACWHG01.fna_00681	CDS	537				glyceraldehyde-3-phosphate dehydrogenase, type I 
Rumen_CACWHG01.fna_00682	CDS	465				SsrA-binding protein
Rumen_CACWHG01.fna_00683	CDS	1701				HD domain-containing protein
Rumen_CACWHG01.fna_00684	CDS	1191				cysteine desulfurase NifS 
Rumen_CACWHG01.fna_00685	CDS	417				FeS cluster assembly scaffold protein NifU, Clostridium type
Rumen_CACWHG01.fna_00686	CDS	3282				hypothetical protein
Rumen_CACWHG01.fna_00687	CDS	924				SufBD protein
Rumen_CACWHG01.fna_00688	CDS	729				ABC transporter-like protein
Rumen_CACWHG01.fna_00689	CDS	4299				protein BgaM
Rumen_CACWHG01.fna_00690	CDS	2862				carbohydrate binding family protein
Rumen_CACWHG01.fna_00691	CDS	1755				hypothetical protein
Rumen_CACWHG01.fna_00692	CDS	894				hypothetical protein
Rumen_CACWHG01.fna_00693	CDS	1617				lysyl-tRNA synthetase
Rumen_CACWHG01.fna_00694	CDS	468				transcription elongation factor GreA
Rumen_CACWHG01.fna_00695	CDS	5799				putative DNA helicase
Rumen_CACWHG01.fna_00696	CDS	1344				hypothetical protein
Rumen_CACWHG01.fna_00697	CDS	750				CobB/CobQ domain protein glutamine amidotransferase
Rumen_CACWHG01.fna_00698	CDS	1308				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
Rumen_CACWHG01.fna_00699	CDS	789				histidine triad (HIT) protein
Rumen_CACWHG01.fna_00700	CDS	2964				hypothetical protein
Rumen_CACWHG01.fna_00701	CDS	4485				hypothetical protein
Rumen_CACWHG01.fna_00702	tRNA	86				tRNA-Leu(caa)
Rumen_CACWHG01.fna_00703	CDS	816				amidohydrolase 2
Rumen_CACWHG01.fna_00704	CDS	1140				carboxynorspermidine decarboxylase
Rumen_CACWHG01.fna_00705	CDS	1203				carboxynorspermidine dehydrogenase 
Rumen_CACWHG01.fna_00706	CDS	543				hypothetical protein
Rumen_CACWHG01.fna_00707	CDS	852				agmatinase 
Rumen_CACWHG01.fna_00708	CDS	852				spermidine synthase 
Rumen_CACWHG01.fna_00709	CDS	519				hypothetical protein
Rumen_CACWHG01.fna_00710	CDS	1449				arginine decarboxylase 
Rumen_CACWHG01.fna_00711	CDS	768				speD; S-adenosylmethionine decarboxylase 
Rumen_CACWHG01.fna_00712	CDS	285				hypothetical protein
Rumen_CACWHG01.fna_00713	CDS	1161				hypothetical protein
Rumen_CACWHG01.fna_00714	CDS	726				AzlC family protein
Rumen_CACWHG01.fna_00715	CDS	300				branched-chain amino acid transport
Rumen_CACWHG01.fna_00716	CDS	822				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Rumen_CACWHG01.fna_00717	tRNA	85				tRNA-Leu(gag)
Rumen_CACWHG01.fna_00718	CDS	462				hypothetical protein
Rumen_CACWHG01.fna_00719	CDS	447				hypothetical protein
Rumen_CACWHG01.fna_00720	CDS	1722				Membrane proteins related to metalloendopeptidases
Rumen_CACWHG01.fna_00721	CDS	861				pseudouridine synthase, RluA family 
Rumen_CACWHG01.fna_00722	CDS	822				hypothetical protein
Rumen_CACWHG01.fna_00723	CDS	633				Fructose-2,6-bisphosphatase 
Rumen_CACWHG01.fna_00724	CDS	735				Helix-turn-helix.
Rumen_CACWHG01.fna_00725	CDS	456				hypothetical protein
Rumen_CACWHG01.fna_00726	CDS	534				2-oxoglutarate ferredoxin oxidoreductase, gamma subunit 
Rumen_CACWHG01.fna_00727	CDS	771				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, beta subunit 
